875.0,875.0,906.25,1062.5,1203.125,1171.875,1093.75,1046.875,1062.5,1046.875,1046.875,1000.0,906.25,1000.0,1000.0,937.5,937.5,937.5,875.0,859.375,781.25,781.25,781.25,734.375,765.625,765.625,734.375,765.625,750.0,734.375,718.75
460.0,445.0,425.0,425.0,400.0,375.0,387.5,400.0,377.5,550.0,600.0,687.5,700.0,670.0,650.0,637.5,625.0,637.5,575.0,632.5,675.0,662.5,597.5,587.5,535.0,500.0,525.0,512.5,525.0,512.5,565.0
535.0,500.0,525.0,512.5,525.0,512.5,565.0,565.0,550.0,537.5,547.5,527.5,547.5,525.0,520.0,525.0,510.0,475.0,475.0,500.0,525.0,505.0,520.0,525.0,525.0,525.0,520.0,517.5,515.0,500.0,507.5
512.5,565.0,565.0,550.0,537.5,547.5,527.5,547.5,525.0,520.0,525.0,510.0,475.0,475.0,500.0,525.0,505.0,520.0,525.0,525.0,525.0,520.0,517.5,515.0,500.0,507.5,502.5,525.0,505.0,500.0,512.5
412.5,412.5,400.0,387.5,375.0,370.0,375.0,375.0,355.0,372.5,350.0,345.0,320.0,337.5,360.0,342.5,342.5,337.5,327.5,325.0,325.0,350.0,375.0,375.0,375.0,367.5,355.0,375.0,372.5,350.0,312.5
440.0,405.0,412.5,382.5,360.0,420.0,375.0,375.0,462.5,475.0,485.0,485.0,600.0,685.0,665.0,637.5,665.0,647.5,587.5,590.0,622.5,605.0,575.0,562.5,502.5,502.5,512.5,505.0,512.5,495.0,487.5
587.5,590.0,622.5,605.0,575.0,562.5,502.5,502.5,512.5,505.0,512.5,495.0,487.5,475.0,467.5,450.0,487.5,485.0,482.5,440.0,447.5,440.0,462.5,450.0,525.0,525.0,525.0,512.5,525.0,512.5,490.0
475.0,497.5,510.0,500.0,487.5,500.0,525.0,487.5,500.0,437.5,475.0,475.0,500.0,502.5,452.5,500.0,520.0,515.0,562.5,560.0,535.0,570.0,552.5,532.5,535.0,555.0,572.5,552.5,572.5,540.0,622.5
842.5,832.5,867.5,850.0,850.0,862.5,825.0,752.5,727.5,750.0,775.0,800.0,817.5,850.0,890.0,900.0,862.5,852.5,817.5,837.5,875.0,870.0,850.0,870.0,867.5,850.0,850.0,875.0,860.0,850.0,837.5
947.5,985.0,1032.5,1055.0,1025.0,1045.0,1050.0,1087.5,1137.5,1250.0,1312.5,1310.0,1472.5,1415.0,1410.0,1195.0,1077.5,867.5,1000.0,975.0,902.5,882.5,837.5,872.5,870.0,862.5,872.5,872.5,875.0,862.5,872.5
720.0,715.0,637.5,657.5,647.5,625.0,612.5,622.5,625.0,607.5,600.0,535.0,555.0,625.0,620.0,630.0,625.0,617.5,610.0,607.5,580.0,580.0,580.0,587.5,587.5,585.0,595.0,587.5,595.0,572.5,585.0
165.0,172.5,177.5,170.0,165.0,162.5,157.5,150.0,145.0,137.5,130.0,127.5,117.5,115.0,112.5,107.5,115.0,125.0,120.0,110.0,107.5,102.5,107.5,102.5,100.0,105.0,102.5,100.0,105.0,100.0,97.5
67.5,67.5,65.0,65.0,65.0,61.5,61.5,62.5,59.5,60.0,52.5,52.5,50.5,50.5,52.0,52.0,52.0,52.0,52.0,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.0,50.5,52.0,49.5,47.5
52.0,49.5,47.5,44.0,43.0,44.0,44.0,42.5,37.5,31.5,31.5,35.0,33.5,26.0,35.0,42.5,37.5,37.5,40.0,42.5,42.5,42.5,42.5,39.0,42.5,42.5,42.0,40.0,40.0,37.5,42.5
82.5,75.0,77.5,80.0,90.0,82.5,102.5,105.0,107.5,142.5,140.0,147.5,147.0,146.0,145.0,143.5,142.5,142.5,135.0,140.0,140.0,145.0,147.5,147.5,147.5,142.5,140.0,147.5,142.5,137.5,142.0
332.5,335.0,317.5,312.5,308.5,305.0,317.5,310.0,299.5,295.5,305.0,337.5,337.5,317.5,309.0,305.0,312.5,323.5,337.5,337.5,337.5,313.0,310.0,310.0,311.0,320.0,325.0,312.5,310.0,300.0,300.0
320.0,325.0,312.5,310.0,300.0,300.0,293.5,290.0,287.0,280.0,282.5,272.5,260.0,239.0,250.0,255.0,247.5,250.0,242.0,245.0,252.5,260.0,252.5,250.0,250.0,245.0,261.5,260.0,262.0,257.5,255.0
239.0,250.0,255.0,247.5,250.0,242.0,245.0,252.5,260.0,252.5,250.0,250.0,245.0,261.5,260.0,262.0,257.5,255.0,255.0,254.0,252.5,250.0,237.5,238.0,255.0,261.0,262.0,260.0,262.0,255.0,257.5
252.5,250.0,250.0,245.0,261.5,260.0,262.0,257.5,255.0,255.0,254.0,252.5,250.0,237.5,238.0,255.0,261.0,262.0,260.0,262.0,255.0,257.5,262.0,262.0,257.5,260.0,257.5,258.5,259.0,255.0,252.5
72.5,84.5,87.5,85.0,120.0,120.0,120.0,120.0,102.5,103.5,100.0,100.0,112.5,110.0,115.0,115.0,130.0,130.0,127.5,125.0,127.5,127.5,125.0,150.0,162.5,162.5,165.0,162.5,165.0,152.5,155.0
137.5,155.0,150.0,150.0,150.0,147.5,139.5,150.0,136.0,137.5,137.5,140.0,150.0,150.5,156.0,151.0,157.5,160.0,160.0,160.0,160.0,135.0,127.5,140.0,152.5,144.5,144.5,152.5,150.0,142.5,145.0
153.5,150.0,142.0,140.0,142.0,150.0,145.0,152.5,142.5,155.0,150.0,151.5,152.5,160.0,157.5,162.0,174.5,160.0,158.0,150.0,150.0,146.0,150.0,152.5,149.0,150.0,146.0,147.5,150.0,142.5,140.0
98.5,97.5,96.5,90.0,87.5,92.5,92.5,100.0,100.0,90.0,85.0,70.0,77.5,72.5,75.0,72.5,62.5,62.5,57.5,57.5,55.0,50.0,47.5,40.0,52.5,50.0,50.5,50.5,52.5,50.0,42.5
50.0,41.5,50.0,38.5,45.0,47.5,40.5,42.5,45.0,45.0,45.0,45.0,41.0,42.5,40.0,40.5,50.0,50.0,50.0,47.0,44.0,47.5,48.5,49.5,50.0,59.0,70.0,66.0,70.0,60.0,70.0
50.0,38.5,45.0,47.5,40.5,42.5,45.0,45.0,45.0,45.0,41.0,42.5,40.0,40.5,50.0,50.0,50.0,47.0,44.0,47.5,48.5,49.5,50.0,59.0,70.0,66.0,70.0,60.0,70.0,57.5,57.5
67.5,75.5,75.0,74.5,70.5,62.5,75.0,80.0,76.5,80.5,82.5,81.5,74.5,70.0,75.0,84.0,70.0,62.5,65.0,65.0,69.0,80.0,92.5,107.5,112.5,110.0,110.0,112.5,112.5,107.5,110.0
75.0,80.0,76.5,80.5,82.5,81.5,74.5,70.0,75.0,84.0,70.0,62.5,65.0,65.0,69.0,80.0,92.5,107.5,112.5,110.0,110.0,112.5,112.5,107.5,110.0,109.0,112.5,112.5,112.5,101.0,110.0
109.5,106.5,108.5,112.5,112.5,112.5,112.5,110.0,104.0,105.0,105.0,92.5,92.5,92.0,92.5,95.0,100.0,105.0,102.5,95.0,103.5,157.5,192.5,225.0,205.0,229.0,232.5,225.0,232.5,222.0,232.0
92.5,95.0,100.0,105.0,102.5,95.0,103.5,157.5,192.5,225.0,205.0,229.0,232.5,225.0,232.5,222.0,232.0,235.0,230.0,215.0,210.0,207.5,205.0,202.5,190.5,200.0,195.0,195.0,200.0,187.5,169.5
180.0,172.5,165.5,176.5,175.0,175.0,172.5,182.0,165.0,162.5,165.0,174.5,174.5,164.0,143.0,137.5,142.5,142.5,144.0,150.0,164.0,165.0,174.0,170.5,175.0,170.0,172.5,170.0,175.0,169.5,172.0
172.5,182.0,165.0,162.5,165.0,174.5,174.5,164.0,143.0,137.5,142.5,142.5,144.0,150.0,164.0,165.0,174.0,170.5,175.0,170.0,172.5,170.0,175.0,169.5,172.0,166.5,172.5,170.0,167.5,165.0,161.5
166.5,172.5,170.0,167.5,165.0,161.5,155.0,142.5,150.0,162.5,157.5,155.0,161.5,160.0,155.0,150.0,157.5,157.5,157.0,151.0,157.0,156.0,155.0,155.0,155.0,154.0,155.0,156.5,156.0,151.0,148.5
156.5,156.0,151.0,148.5,150.0,148.5,146.5,140.0,145.0,147.5,145.0,146.0,150.5,160.0,152.0,159.0,152.5,151.0,157.5,159.0,162.5,162.5,162.5,164.5,160.0,162.5,159.0,162.5,164.5,155.5,164.5
148.5,146.5,140.0,145.0,147.5,145.0,146.0,150.5,160.0,152.0,159.0,152.5,151.0,157.5,159.0,162.5,162.5,162.5,164.5,160.0,162.5,159.0,162.5,164.5,155.5,164.5,162.5,162.5,163.5,155.0,150.0
157.5,159.0,162.5,162.5,162.5,164.5,160.0,162.5,159.0,162.5,164.5,155.5,164.5,162.5,162.5,163.5,155.0,150.0,147.5,142.0,140.0,137.5,137.5,142.5,139.5,139.5,137.5,139.5,139.0,137.5,137.5
125.0,130.0,129.0,127.5,137.5,140.0,140.0,134.5,130.5,132.5,138.0,135.5,133.0,132.5,133.0,132.0,132.5,126.0,130.0,119.5,112.5,125.5,124.0,120.0,122.5,115.0,122.5,120.0,122.5,112.5,109.5
138.0,135.5,133.0,132.5,133.0,132.0,132.5,126.0,130.0,119.5,112.5,125.5,124.0,120.0,122.5,115.0,122.5,120.0,122.5,112.5,109.5,120.0,115.0,122.5,115.0,117.5,115.0,115.0,117.5,114.5,119.5
102.5,98.0,102.5,100.0,100.0,95.0,94.0,95.0,95.0,95.0,95.0,105.0,107.5,104.5,100.0,100.0,95.0,92.5,92.5,90.0,92.5,97.5,97.5,99.0,100.0,105.0,104.5,105.0,105.0,102.5,100.0
100.0,95.0,92.5,92.5,90.0,92.5,97.5,97.5,99.0,100.0,105.0,104.5,105.0,105.0,102.5,100.0,99.0,99.5,92.5,92.5,92.0,100.0,105.0,107.5,104.0,105.0,102.5,105.0,105.0,102.0,99.0
92.5,92.5,92.0,100.0,105.0,107.5,104.0,105.0,102.5,105.0,105.0,102.0,99.0,97.5,97.5,100.0,99.0,96.0,96.5,97.5,100.0,97.5,100.0,110.0,108.0,105.0,106.0,110.0,109.5,105.0,99.0
110.0,109.5,105.0,99.0,100.0,97.5,108.0,107.5,118.5,130.0,125.0,131.5,131.5,134.0,136.0,135.0,140.0,147.5,142.5,147.5,147.5,152.0,151.5,151.5,150.0,150.0,150.0,147.5,151.0,147.0,146.0
130.0,125.0,131.5,131.5,134.0,136.0,135.0,140.0,147.5,142.5,147.5,147.5,152.0,151.5,151.5,150.0,150.0,150.0,147.5,151.0,147.0,146.0,150.5,158.5,155.0,154.0,155.0,152.5,154.5,145.0,147.5
135.0,140.0,147.5,142.5,147.5,147.5,152.0,151.5,151.5,150.0,150.0,150.0,147.5,151.0,147.0,146.0,150.5,158.5,155.0,154.0,155.0,152.5,154.5,145.0,147.5,150.0,150.0,147.5,150.0,147.5,147.5
151.5,151.5,150.0,150.0,150.0,147.5,151.0,147.0,146.0,150.5,158.5,155.0,154.0,155.0,152.5,154.5,145.0,147.5,150.0,150.0,147.5,150.0,147.5,147.5,142.5,145.0,142.5,145.0,145.0,142.5,140.0
121.5,125.5,129.0,124.5,123.5,122.5,124.0,123.5,122.5,122.5,122.5,122.5,122.0,121.0,121.0,122.0,122.5,122.5,122.5,122.5,125.0,127.0,128.0,129.5,125.5,124.5,124.5,123.5,125.0,121.0,123.5
109.0,107.5,105.0,101.5,102.0,100.5,105.0,100.0,99.5,99.5,99.5,100.0,100.0,100.0,97.5,104.5,104.5,100.5,107.5,112.0,112.0,110.5,111.0,110.0,104.5,109.5,109.0,107.5,109.5,107.5,107.5
107.5,112.0,112.0,110.5,111.0,110.0,104.5,109.5,109.0,107.5,109.5,107.5,107.5,107.5,112.5,115.0,115.0,115.0,115.0,112.5,110.0,109.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,107.5,107.0
115.0,112.5,110.0,109.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,107.5,107.0,106.0,102.5,112.5,112.5,112.5,112.5,112.5,110.0,107.0,112.5,114.5,113.5,113.5,112.5,112.0,113.5,112.0,110.0
96.5,94.0,90.0,87.5,89.0,94.0,93.5,102.5,100.0,95.0,90.0,87.5,87.0,97.0,97.5,99.0,104.5,102.5,102.5,112.0,120.0,122.5,122.0,119.0,112.5,112.5,115.0,114.5,115.0,112.5,112.0
110.0,112.5,97.5,102.0,105.0,107.5,112.5,107.5,107.5,107.5,107.5,107.5,107.0,104.5,100.0,102.5,99.5,99.5,99.0,99.0,98.5,100.0,100.0,100.0,102.5,105.0,105.0,104.0,105.0,100.0,105.0
105.0,107.5,112.5,107.5,107.5,107.5,107.5,107.5,107.0,104.5,100.0,102.5,99.5,99.5,99.0,99.0,98.5,100.0,100.0,100.0,102.5,105.0,105.0,104.0,105.0,100.0,105.0,102.5,102.5,100.0,95.0
110.0,112.5,97.5,102.0,105.0,107.5,112.5,107.5,107.5,107.5,107.5,107.5,107.0,104.5,100.0,102.5,99.5,99.5,99.0,99.0,98.5,100.0,100.0,100.0,102.5,105.0,105.0,104.0,105.0,100.0,105.0
105.0,107.5,112.5,107.5,107.5,107.5,107.5,107.5,107.0,104.5,100.0,102.5,99.5,99.5,99.0,99.0,98.5,100.0,100.0,100.0,102.5,105.0,105.0,104.0,105.0,100.0,105.0,102.5,102.5,100.0,95.0
107.0,104.5,100.0,102.5,99.5,99.5,99.0,99.0,98.5,100.0,100.0,100.0,102.5,105.0,105.0,104.0,105.0,100.0,105.0,102.5,102.5,100.0,95.0,95.0,97.5,102.0,102.5,96.0,102.5,95.0,94.0
102.5,102.5,100.0,95.0,95.0,97.5,102.0,102.5,96.0,102.5,95.0,94.0,93.0,87.5,87.5,87.5,85.5,91.5,90.0,90.0,87.0,87.5,87.0,86.0,86.5,86.5,87.5,87.0,87.5,87.0,88.5
102.5,96.0,102.5,95.0,94.0,93.0,87.5,87.5,87.5,85.5,91.5,90.0,90.0,87.0,87.5,87.0,86.0,86.5,86.5,87.5,87.0,87.5,87.0,88.5,85.5,66.0,68.0,67.0,67.5,67.0,67.0
87.5,85.5,91.5,90.0,90.0,87.0,87.5,87.0,86.0,86.5,86.5,87.5,87.0,87.5,87.0,88.5,85.5,66.0,68.0,67.0,67.5,67.0,67.0,66.0,66.0,66.0,67.0,67.5,67.0,66.0,67.0
91.5,90.0,90.0,87.0,87.5,87.0,86.0,86.5,86.5,87.5,87.0,87.5,87.0,88.5,85.5,66.0,68.0,67.0,67.5,67.0,67.0,66.0,66.0,66.0,67.0,67.5,67.0,66.0,67.0,66.0,67.5
67.5,67.0,67.0,66.0,66.0,66.0,67.0,67.5,67.0,66.0,67.0,66.0,67.5,67.5,66.5,66.5,66.5,73.5,72.0,71.5,71.5,70.0,69.5,72.0,72.0,72.0,70.5,72.5,71.0,69.0,69.5
23.5,25.0,24.5,22.5,23.5,32.0,30.5,30.0,30.0,29.5,33.0,29.5,28.5,26.5,28.5,26.5,26.5,33.0,30.0,26.0,25.5,21.5,22.0,22.5,22.5,23.0,22.5,22.5,23.0,22.5,22.5
15.5,15.0,15.0,13.5,13.5,13.0,12.5,12.5,12.5,12.0,12.5,12.5,13.0,18.5,17.5,15.5,16.0,15.0,13.5,13.0,13.0,13.5,12.0,11.5,12.5,12.0,11.5,12.0,12.0,11.5,11.5
13.5,13.5,13.0,12.5,12.5,12.5,12.0,12.5,12.5,13.0,18.5,17.5,15.5,16.0,15.0,13.5,13.0,13.0,13.5,12.0,11.5,12.5,12.0,11.5,12.0,12.0,11.5,11.5,12.5,11.0,12.5
12.5,12.5,12.0,12.5,12.5,13.0,18.5,17.5,15.5,16.0,15.0,13.5,13.0,13.0,13.5,12.0,11.5,12.5,12.0,11.5,12.0,12.0,11.5,11.5,12.5,11.0,12.5,12.0,12.5,12.0,13.5
14.0,14.0,14.0,14.0,17.0,19.0,19.0,19.0,18.0,18.0,20.5,23.5,24.5,24.0,22.0,23.5,24.5,25.5,25.0,25.0,25.5,27.5,27.5,24.5,25.0,25.0,24.5,24.5,25.0,22.5,25.0
25.5,25.0,25.0,25.5,27.5,27.5,24.5,25.0,25.0,24.5,24.5,25.0,22.5,25.0,24.5,24.5,24.5,24.5,22.5,24.5,23.0,26.0,30.0,29.0,28.0,30.0,30.0,30.0,30.0,27.5,26.5
24.5,24.5,22.5,24.5,23.0,26.0,30.0,29.0,28.0,30.0,30.0,30.0,30.0,27.5,26.5,25.0,22.5,22.0,24.5,25.5,22.0,25.5,25.5,25.0,24.0,23.0,23.0,22.5,22.5,22.0,22.0
19.0,21.0,25.0,24.0,24.0,23.0,23.0,23.0,23.0,22.5,23.0,23.0,23.0,22.5,23.5,26.0,26.0,22.5,25.0,26.0,26.5,26.5,23.0,25.0,25.0,24.5,27.0,26.0,27.0,26.0,26.5
24.0,24.0,23.0,23.0,23.0,23.0,22.5,23.0,23.0,23.0,22.5,23.5,26.0,26.0,22.5,25.0,26.0,26.5,26.5,23.0,25.0,25.0,24.5,27.0,26.0,27.0,26.0,26.5,26.5,25.5,23.5
20.0,20.0,19.0,23.0,20.0,19.0,18.5,20.0,21.5,21.5,23.0,23.0,21.0,21.5,22.0,21.0,20.5,20.5,19.5,18.5,18.0,16.5,17.0,17.0,16.5,16.5,17.0,17.0,17.0,16.0,18.0
21.5,23.0,23.0,21.0,21.5,22.0,21.0,20.5,20.5,19.5,18.5,18.0,16.5,17.0,17.0,16.5,16.5,17.0,17.0,17.0,16.0,18.0,18.5,19.5,20.0,18.5,19.0,18.5,19.0,18.0,16.5
17.0,17.0,16.0,18.0,18.5,19.5,20.0,18.5,19.0,18.5,19.0,18.0,16.5,17.5,20.0,20.5,20.5,19.5,20.0,19.0,22.5,18.0,22.5,21.0,18.0,19.5,20.0,19.0,19.5,18.0,19.5
18.5,19.0,18.5,19.0,18.0,16.5,17.5,20.0,20.5,20.5,19.5,20.0,19.0,22.5,18.0,22.5,21.0,18.0,19.5,20.0,19.0,19.5,18.0,19.5,19.5,19.5,19.0,19.5,19.0,17.5,17.0
20.0,18.5,19.0,18.5,19.0,18.0,16.5,17.5,20.0,20.5,20.5,19.5,20.0,19.0,22.5,18.0,22.5,21.0,18.0,19.5,20.0,19.0,19.5,18.0,19.5,19.5,19.5,19.0,19.5,19.0,17.5
22.5,18.0,22.5,21.0,18.0,19.5,20.0,19.0,19.5,18.0,19.5,19.5,19.5,19.0,19.5,19.0,17.5,17.0,17.5,17.0,17.0,16.5,16.5,17.5,17.5,16.0,17.0,16.5,17.0,16.5,16.0
18.0,19.5,20.0,19.0,19.5,18.0,19.5,19.5,19.5,19.0,19.5,19.0,17.5,17.0,17.5,17.0,17.0,16.5,16.5,17.5,17.5,16.0,17.0,16.5,17.0,16.5,16.0,16.5,16.5,16.0,16.0
17.0,16.5,16.0,16.5,16.5,16.0,16.0,16.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,14.5,15.0,15.0,13.5,13.5,13.5,13.0,14.5,14.0,13.0,14.5,13.5,14.0,13.5,13.5
15.5,17.5,18.5,19.0,19.0,19.0,19.0,19.0,18.0,18.0,16.5,16.0,15.5,16.5,16.5,17.0,16.0,15.5,16.5,16.5,19.0,16.5,18.5,18.0,19.5,19.0,19.5,19.5,19.5,18.5,19.0
19.0,19.0,19.0,19.0,18.0,18.0,16.5,16.0,15.5,16.5,16.5,17.0,16.0,15.5,16.5,16.5,19.0,16.5,18.5,18.0,19.5,19.0,19.5,19.5,19.5,18.5,19.0,19.0,19.5,18.5,18.5
16.5,16.5,19.0,16.5,18.5,18.0,19.5,19.0,19.5,19.5,19.5,18.5,19.0,19.0,19.5,18.5,18.5,22.0,22.0,21.0,22.0,23.5,24.5,24.0,25.0,29.5,28.0,29.0,28.5,26.0,26.0
24.0,25.0,29.5,28.0,29.0,28.5,26.0,26.0,27.5,27.0,26.0,26.0,25.5,25.0,25.0,25.0,25.5,24.0,23.0,23.0,23.0,22.5,23.0,22.5,22.0,26.0,24.0,26.0,24.5,23.5,25.0
22.0,22.0,24.0,25.0,25.5,24.0,22.0,22.0,22.5,23.5,23.5,23.5,23.0,23.0,23.0,21.5,23.0,20.5,17.0,17.0,17.5,17.0,16.0,16.0,16.0,16.5,16.0,16.0,16.5,16.0,16.0
13.0,13.0,11.5,13.5,15.0,15.0,15.0,15.0,14.5,14.0,12.5,13.0,13.0,13.5,13.5,13.5,13.5,13.5,14.0,15.0,16.0,16.5,16.5,17.5,17.5,16.5,16.5,17.5,17.5,15.5,15.0
19.0,18.600000381469727,17.850000381469727,18.0,17.399999618530273,17.299999237060547,17.450000762939453,17.950000762939453,16.399999618530273,16.75,16.5,16.299999237060547,14.329999923706055,15.100000381469727,14.800000190734863,15.25,14.699999809265137,15.100000381469727,16.75,16.100000381469727,15.399999618530273,14.699999809265137,16.149999618530273,16.149999618530273,16.75,16.649999618530273,17.350000381469727,16.649999618530273,17.299999237060547,16.549999237060547,15.300000190734863
16.299999237060547,14.329999923706055,15.100000381469727,14.800000190734863,15.25,14.699999809265137,15.100000381469727,16.75,16.100000381469727,15.399999618530273,14.699999809265137,16.149999618530273,16.149999618530273,16.75,16.649999618530273,17.350000381469727,16.649999618530273,17.299999237060547,16.549999237060547,15.300000190734863,15.25,14.800000190734863,15.800000190734863,16.200000762939453,15.550000190734863,15.449999809265137,16.0,16.100000381469727,16.5,15.199999809265137,15.329999923706055
18.850000381469727,19.649999618530273,20.899999618530273,20.5,21.0,21.450000762939453,18.8799991607666,16.020000457763672,16.520000457763672,16.049999237060547,16.25,16.600000381469727,17.899999618530273,18.75,17.700000762939453,17.5,15.529999732971191,16.600000381469727,16.299999237060547,16.299999237060547,16.25,15.850000381469727,16.5,16.100000381469727,15.899999618530273,16.549999237060547,15.899999618530273,16.100000381469727,16.549999237060547,15.800000190734863,16.399999618530273
19.0,19.200000762939453,19.200000762939453,18.850000381469727,19.649999618530273,20.899999618530273,20.5,21.0,21.450000762939453,18.8799991607666,16.020000457763672,16.520000457763672,16.049999237060547,16.25,16.600000381469727,17.899999618530273,18.75,17.700000762939453,17.5,15.529999732971191,16.600000381469727,16.299999237060547,16.299999237060547,16.25,15.850000381469727,16.5,16.100000381469727,15.899999618530273,16.549999237060547,15.899999618530273,16.100000381469727
18.850000381469727,19.649999618530273,20.899999618530273,20.5,21.0,21.450000762939453,18.8799991607666,16.020000457763672,16.520000457763672,16.049999237060547,16.25,16.600000381469727,17.899999618530273,18.75,17.700000762939453,17.5,15.529999732971191,16.600000381469727,16.299999237060547,16.299999237060547,16.25,15.850000381469727,16.5,16.100000381469727,15.899999618530273,16.549999237060547,15.899999618530273,16.100000381469727,16.549999237060547,15.800000190734863,16.399999618530273
9.399999618530273,8.630000114440918,8.960000038146973,8.920000076293945,8.920000076293945,8.800000190734863,8.600000381469727,9.229999542236328,9.229999542236328,9.25,8.9399995803833,8.760000228881836,9.880000114440918,9.359999656677246,7.710000038146973,7.670000076293945,7.5,8.050000190734863,8.25,7.590000152587891,7.659999847412109,7.960000038146973,8.079999923706055,8.399999618530273,7.800000190734863,8.0600004196167,7.809999942779541,8.199999809265137,8.5,7.590000152587891,8.149999618530273
