7.739999771118164,7.570000171661377,7.909999847412109,9.149999618530273,8.819999694824219,8.520000457763672,8.649999618530273,8.729999542236328,8.710000038146973,8.819999694824219,8.75,8.789999961853027,8.920000076293945,8.5,8.850000381469727,8.510000228881836,8.899999618530273,9.0,8.890000343322754,9.319999694824219,9.199999809265137,9.069999694824219,9.100000381469727,9.020000457763672,9.020000457763672,9.199999809265137,8.800000190734863,8.84000015258789,8.760000228881836,8.399999618530273,8.34000015258789
6.769999980926514,6.630000114440918,6.53000020980835,6.630000114440918,6.429999828338623,6.199999809265137,6.320000171661377,6.190000057220459,5.800000190734863,5.920000076293945,6.03000020980835,5.559999942779541,5.260000228881836,5.389999866485596,5.489999771118164,6.320000171661377,6.900000095367432,7.349999904632568,7.579999923706055,7.300000190734863,7.400000095367432,7.710000038146973,8.149999618530273,8.550000190734863,8.050000190734863,8.329999923706055,8.630000114440918,8.65999984741211,8.359999656677246,7.809999942779541,7.960000038146973
7.130000114440918,7.179999828338623,7.340000152587891,7.489999771118164,7.840000152587891,7.579999923706055,7.179999828338623,6.960000038146973,6.860000133514404,6.940000057220459,6.760000228881836,6.989999771118164,6.78000020980835,6.860000133514404,6.760000228881836,7.0,6.989999771118164,7.039999961853027,6.730000019073486,6.690000057220459,13.609999656677246,14.550000190734863,13.720000267028809,13.579999923706055,14.449999809265137,15.25,16.3700008392334,15.420000076293945,16.5,15.020000457763672,14.640000343322754
7.179999828338623,6.960000038146973,6.860000133514404,6.940000057220459,6.760000228881836,6.989999771118164,6.78000020980835,6.860000133514404,6.760000228881836,7.0,6.989999771118164,7.039999961853027,6.730000019073486,6.690000057220459,13.609999656677246,14.550000190734863,13.720000267028809,13.579999923706055,14.449999809265137,15.25,16.3700008392334,15.420000076293945,16.5,15.020000457763672,14.640000343322754,16.40999984741211,15.600000381469727,15.649999618530273,16.139999389648438,15.59000015258789,15.649999618530273
15.079999923706055,15.510000228881836,15.079999923706055,15.039999961853027,15.420000076293945,15.880000114440918,15.760000228881836,15.380000114440918,14.899999618530273,15.34000015258789,15.680000305175781,15.819999694824219,15.729999542236328,15.699999809265137,15.539999961853027,15.270000457763672,15.350000381469727,15.050000190734863,15.5600004196167,14.960000038146973,15.199999809265137,14.930000305175781,15.289999961853027,15.079999923706055,15.949999809265137,15.739999771118164,15.84000015258789,15.949999809265137,15.25,14.829999923706055,15.239999771118164
15.079999923706055,14.800000190734863,14.800000190734863,14.800000190734863,14.5,14.039999961853027,14.170000076293945,14.210000038146973,14.390000343322754,15.270000457763672,15.079999923706055,15.510000228881836,15.079999923706055,15.039999961853027,15.420000076293945,15.880000114440918,15.760000228881836,15.380000114440918,14.899999618530273,15.34000015258789,15.680000305175781,15.819999694824219,15.729999542236328,15.699999809265137,15.539999961853027,15.270000457763672,15.350000381469727,15.050000190734863,15.5600004196167,14.960000038146973,15.199999809265137
15.079999923706055,15.510000228881836,15.079999923706055,15.039999961853027,15.420000076293945,15.880000114440918,15.760000228881836,15.380000114440918,14.899999618530273,15.34000015258789,15.680000305175781,15.819999694824219,15.729999542236328,15.699999809265137,15.539999961853027,15.270000457763672,15.350000381469727,15.050000190734863,15.5600004196167,14.960000038146973,15.199999809265137,14.930000305175781,15.289999961853027,15.079999923706055,15.949999809265137,15.739999771118164,15.84000015258789,15.949999809265137,15.25,14.829999923706055,15.239999771118164
11.210000038146973,11.279999732971191,10.960000038146973,10.520000457763672,10.260000228881836,10.270000457763672,9.989999771118164,10.029999732971191,10.600000381469727,11.220000267028809,11.34000015258789,11.5,11.520000457763672,11.770000457763672,12.600000381469727,12.350000381469727,12.239999771118164,11.199999809265137,12.220000267028809,11.989999771118164,12.029999732971191,11.279999732971191,11.489999771118164,11.779999732971191,12.09000015258789,12.449999809265137,12.369999885559082,12.270000457763672,11.40999984741211,11.039999961853027,11.069999694824219
12.699999809265137,12.949999809265137,13.050000190734863,13.010000228881836,13.270000457763672,14.149999618530273,13.789999961853027,13.420000076293945,13.789999961853027,14.1899995803833,14.390000343322754,14.289999961853027,14.350000381469727,14.069999694824219,14.529999732971191,14.600000381469727,14.710000038146973,16.56999969482422,17.010000228881836,19.520000457763672,18.850000381469727,17.760000228881836,18.549999237060547,19.309999465942383,18.920000076293945,18.43000030517578,18.09000015258789,17.770000457763672,17.979999542236328,17.479999542236328,16.799999237060547
20.030000686645508,19.219999313354492,18.989999771118164,19.040000915527344,18.6299991607666,19.829999923706055,19.899999618530273,19.700000762939453,19.899999618530273,20.40999984741211,21.59000015258789,20.68000030517578,20.389999389648438,19.780000686645508,20.760000228881836,20.170000076293945,20.1200008392334,20.049999237060547,19.6200008392334,19.700000762939453,19.610000610351562,19.860000610351562,20.18000030517578,20.469999313354492,20.6299991607666,20.899999618530273,19.959999084472656,20.110000610351562,20.469999313354492,19.959999084472656,20.530000686645508
20.899999618530273,19.959999084472656,20.110000610351562,20.469999313354492,19.959999084472656,20.530000686645508,20.489999771118164,21.200000762939453,21.40999984741211,22.790000915527344,22.93000030517578,23.0,22.709999084472656,23.1200008392334,23.290000915527344,23.760000228881836,23.719999313354492,24.5,24.8700008392334,24.6200008392334,24.940000534057617,24.670000076293945,26.209999084472656,27.030000686645508,27.469999313354492,28.09000015258789,28.84000015258789,28.239999771118164,28.770000457763672,27.559999465942383,23.299999237060547
24.229999542236328,23.110000610351562,22.450000762939453,23.65999984741211,23.219999313354492,23.809999465942383,23.299999237060547,22.309999465942383,22.709999084472656,21.8700008392334,22.690000534057617,23.469999313354492,23.959999084472656,24.780000686645508,24.649999618530273,24.510000228881836,23.93000030517578,24.399999618530273,24.0,24.579999923706055,28.84000015258789,28.139999389648438,29.059999465942383,29.719999313354492,30.100000381469727,28.299999237060547,28.190000534057617,30.040000915527344,28.549999237060547,27.170000076293945,27.200000762939453
23.809999465942383,23.299999237060547,22.309999465942383,22.709999084472656,21.8700008392334,22.690000534057617,23.469999313354492,23.959999084472656,24.780000686645508,24.649999618530273,24.510000228881836,23.93000030517578,24.399999618530273,24.0,24.579999923706055,28.84000015258789,28.139999389648438,29.059999465942383,29.719999313354492,30.100000381469727,28.299999237060547,28.190000534057617,30.040000915527344,28.549999237060547,27.170000076293945,27.200000762939453,28.239999771118164,27.530000686645508,28.540000915527344,26.780000686645508,26.8799991607666
23.809999465942383,22.899999618530273,23.010000228881836,22.649999618530273,24.329999923706055,25.100000381469727,24.3799991607666,23.059999465942383,21.350000381469727,20.690000534057617,20.989999771118164,21.950000762939453,20.040000915527344,19.040000915527344,17.81999969482422,18.360000610351562,19.280000686645508,19.440000534057617,19.920000076293945,21.049999237060547,20.139999389648438,20.549999237060547,19.31999969482422,19.149999618530273,19.90999984741211,20.1299991607666,20.1200008392334,19.59000015258789,20.209999084472656,19.15999984741211,18.510000228881836
20.700000762939453,20.920000076293945,21.25,20.649999618530273,20.450000762939453,20.15999984741211,21.200000762939453,21.700000762939453,21.989999771118164,22.93000030517578,23.100000381469727,22.799999237060547,23.030000686645508,23.049999237060547,23.040000915527344,23.219999313354492,23.670000076293945,23.15999984741211,23.059999465942383,22.969999313354492,22.81999969482422,23.040000915527344,22.809999465942383,22.40999984741211,22.59000015258789,23.420000076293945,23.489999771118164,23.639999389648438,23.420000076293945,21.559999465942383,21.780000686645508
20.700000762939453,20.770000457763672,21.34000015258789,20.940000534057617,21.170000076293945,21.40999984741211,21.40999984741211,22.3700008392334,22.899999618530273,22.59000015258789,22.43000030517578,22.56999969482422,22.690000534057617,22.020000457763672,22.170000076293945,23.149999618530273,23.809999465942383,23.579999923706055,23.610000610351562,23.979999542236328,26.610000610351562,26.899999618530273,26.690000534057617,26.959999084472656,27.93000030517578,26.979999542236328,27.309999465942383,27.469999313354492,28.239999771118164,26.790000915527344,27.040000915527344
24.8799991607666,23.979999542236328,25.25,24.15999984741211,23.399999618530273,22.979999542236328,22.8799991607666,25.110000610351562,25.290000915527344,26.059999465942383,26.579999923706055,26.770000457763672,25.920000076293945,26.25,26.920000076293945,27.040000915527344,27.889999389648438,27.6299991607666,28.049999237060547,27.700000762939453,27.899999618530273,27.65999984741211,27.190000534057617,27.940000534057617,27.690000534057617,28.209999084472656,27.5,27.270000457763672,27.899999618530273,27.139999389648438,27.079999923706055
35.18000030517578,34.310001373291016,34.459999084472656,34.9900016784668,34.45000076293945,33.9900016784668,33.650001525878906,31.200000762939453,30.3700008392334,31.959999084472656,33.349998474121094,32.59000015258789,32.040000915527344,31.489999771118164,31.959999084472656,32.84000015258789,34.16999816894531,35.11000061035156,37.529998779296875,37.459999084472656,36.810001373291016,37.5,38.66999816894531,38.029998779296875,38.119998931884766,38.75,38.54999923706055,38.900001525878906,38.36000061035156,36.04999923706055,36.02000045776367
36.04999923706055,36.02000045776367,35.86000061035156,34.16999816894531,35.66999816894531,36.560001373291016,35.689998626708984,36.77000045776367,36.560001373291016,37.939998626708984,38.369998931884766,38.86000061035156,38.91999816894531,39.04999923706055,39.16999816894531,40.310001373291016,40.2400016784668,39.83000183105469,40.220001220703125,40.54999923706055,40.099998474121094,40.81999969482422,40.189998626708984,41.20000076293945,41.290000915527344,41.54999923706055,41.70000076293945,41.13999938964844,42.15999984741211,40.88999938964844,39.130001068115234
39.400001525878906,39.060001373291016,39.560001373291016,40.15999984741211,41.56999969482422,41.75,42.58000183105469,42.91999816894531,42.70000076293945,42.7599983215332,41.93000030517578,39.86000061035156,41.880001068115234,41.66999816894531,41.689998626708984,41.56999969482422,41.97999954223633,40.59000015258789,42.18000030517578,43.939998626708984,44.790000915527344,48.689998626708984,48.90999984741211,49.9900016784668,50.099998474121094,49.790000915527344,48.900001525878906,49.7599983215332,49.31999969482422,48.75,47.560001373291016
42.91999816894531,42.70000076293945,42.7599983215332,41.93000030517578,39.86000061035156,41.880001068115234,41.66999816894531,41.689998626708984,41.56999969482422,41.97999954223633,40.59000015258789,42.18000030517578,43.939998626708984,44.790000915527344,48.689998626708984,48.90999984741211,49.9900016784668,50.099998474121094,49.790000915527344,48.900001525878906,49.7599983215332,49.31999969482422,48.75,47.560001373291016,49.29999923706055,48.599998474121094,47.81999969482422,48.810001373291016,48.189998626708984,47.70000076293945,47.599998474121094
27.110000610351562,27.040000915527344,23.1299991607666,23.940000534057617,23.780000686645508,22.65999984741211,23.780000686645508,22.65999984741211,24.520000457763672,24.15999984741211,23.719999313354492,21.950000762939453,20.520000457763672,20.690000534057617,20.860000610351562,19.040000915527344,18.889999389648438,20.290000915527344,19.360000610351562,17.760000228881836,18.479999542236328,18.229999542236328,17.549999237060547,18.260000228881836,18.81999969482422,20.6200008392334,19.219999313354492,19.760000228881836,20.1200008392334,19.190000534057617,19.1200008392334
36.810001373291016,36.06999969482422,40.68000030517578,40.58000183105469,41.54999923706055,40.209999084472656,39.599998474121094,38.099998474121094,39.209999084472656,38.16999816894531,38.349998474121094,37.40999984741211,37.400001525878906,34.9900016784668,33.5,33.5,31.43000030517578,30.299999237060547,31.65999984741211,32.380001068115234,32.459999084472656,34.25,32.63999938964844,33.61000061035156,33.5099983215332,34.619998931884766,33.91999816894531,34.68000030517578,32.91999816894531,32.619998931884766,33.0
35.5099983215332,36.810001373291016,36.06999969482422,40.68000030517578,40.58000183105469,41.54999923706055,40.209999084472656,39.599998474121094,38.099998474121094,39.209999084472656,38.16999816894531,38.349998474121094,37.40999984741211,37.400001525878906,34.9900016784668,33.5,33.5,31.43000030517578,30.299999237060547,31.65999984741211,32.380001068115234,32.459999084472656,34.25,32.63999938964844,33.61000061035156,33.5099983215332,34.619998931884766,33.91999816894531,34.68000030517578,32.91999816894531,32.619998931884766
33.5,31.43000030517578,30.299999237060547,31.65999984741211,32.380001068115234,32.459999084472656,34.25,32.63999938964844,33.61000061035156,33.5099983215332,34.619998931884766,33.91999816894531,34.68000030517578,32.91999816894531,32.619998931884766,33.0,33.25,32.7400016784668,34.650001525878906,36.060001373291016,36.54999923706055,36.310001373291016,36.790000915527344,37.439998626708984,36.7400016784668,37.040000915527344,37.22999954223633,36.59000015258789,37.16999816894531,36.47999954223633,36.4900016784668
32.560001373291016,33.27000045776367,33.63999938964844,34.31999969482422,34.36000061035156,32.459999084472656,32.29999923706055,32.86000061035156,32.619998931884766,32.540000915527344,32.130001068115234,32.099998474121094,31.59000015258789,31.43000030517578,32.0,33.09000015258789,30.8700008392334,32.470001220703125,32.06999969482422,33.40999984741211,34.16999816894531,34.150001525878906,34.81999969482422,35.97999954223633,35.619998931884766,34.97999954223633,34.97999954223633,34.29999923706055,35.22999954223633,33.68000030517578,32.70000076293945
25.780000686645508,25.190000534057617,23.670000076293945,24.329999923706055,24.329999923706055,23.40999984741211,23.950000762939453,25.34000015258789,23.719999313354492,23.610000610351562,23.18000030517578,22.559999465942383,22.56999969482422,23.309999465942383,22.93000030517578,22.0,20.8700008392334,21.690000534057617,22.989999771118164,26.84000015258789,28.8700008392334,29.739999771118164,28.809999465942383,29.059999465942383,28.469999313354492,28.549999237060547,29.100000381469727,29.530000686645508,28.6299991607666,26.719999313354492,28.219999313354492
31.350000381469727,32.310001373291016,31.43000030517578,31.020000457763672,30.3700008392334,30.139999389648438,31.1299991607666,31.3700008392334,31.93000030517578,32.599998474121094,34.59000015258789,34.4900016784668,35.22999954223633,36.61000061035156,37.849998474121094,38.189998626708984,38.540000915527344,37.95000076293945,37.09000015258789,37.2400016784668,39.689998626708984,39.470001220703125,39.220001220703125,39.279998779296875,39.20000076293945,39.13999938964844,39.560001373291016,38.880001068115234,39.849998474121094,38.11000061035156,36.630001068115234
35.0099983215332,34.93000030517578,34.45000076293945,34.83000183105469,35.650001525878906,35.709999084472656,35.86000061035156,34.099998474121094,34.380001068115234,34.04999923706055,33.529998779296875,32.66999816894531,32.40999984741211,32.36000061035156,33.06999969482422,32.900001525878906,33.09000015258789,33.47999954223633,33.369998931884766,32.439998626708984,32.349998474121094,32.59000015258789,32.209999084472656,33.720001220703125,34.709999084472656,33.65999984741211,33.83000183105469,34.33000183105469,34.40999984741211,32.77000045776367,32.45000076293945
28.399999618530273,27.059999465942383,27.309999465942383,27.850000381469727,28.010000228881836,27.549999237060547,27.360000610351562,26.270000457763672,26.020000457763672,25.649999618530273,25.709999084472656,26.81999969482422,26.93000030517578,26.510000228881836,26.15999984741211,25.450000762939453,26.139999389648438,27.399999618530273,27.079999923706055,27.25,27.3799991607666,26.280000686645508,27.100000381469727,27.989999771118164,28.219999313354492,29.270000457763672,28.68000030517578,29.239999771118164,29.010000228881836,27.639999389648438,28.260000228881836
