7.739999771118164,7.570000171661377,7.909999847412109,9.149999618530273,8.819999694824219,8.520000457763672,8.649999618530273,8.729999542236328,8.710000038146973,8.819999694824219,8.75,8.789999961853027,8.920000076293945,8.5,8.850000381469727,8.510000228881836,8.899999618530273,9.0,8.890000343322754,9.319999694824219,9.199999809265137,9.069999694824219,9.100000381469727,9.020000457763672,9.020000457763672,9.199999809265137,8.800000190734863,8.84000015258789,8.760000228881836,8.399999618530273,8.34000015258789
26.020000457763672,25.649999618530273,25.709999084472656,26.81999969482422,26.93000030517578,26.510000228881836,26.15999984741211,25.450000762939453,26.139999389648438,27.399999618530273,27.079999923706055,27.25,27.3799991607666,26.280000686645508,27.100000381469727,27.989999771118164,28.219999313354492,29.270000457763672,28.68000030517578,29.239999771118164,29.010000228881836,27.639999389648438,28.260000228881836,28.68000030517578,27.889999389648438,28.469999313354492,29.639999389648438,28.690000534057617,29.190000534057617,27.600000381469727,26.760000228881836
32.54999923706055,32.459999084472656,29.40999984741211,29.15999984741211,28.600000381469727,27.309999465942383,27.0,26.84000015258789,27.639999389648438,27.860000610351562,27.700000762939453,27.889999389648438,28.25,28.0,27.600000381469727,27.700000762939453,29.020000457763672,30.25,30.15999984741211,28.920000076293945,29.950000762939453,29.709999084472656,30.09000015258789,30.489999771118164,29.969999313354492,29.18000030517578,29.940000534057617,28.969999313354492,28.979999542236328,28.420000076293945,28.1200008392334
26.90999984741211,28.799999237060547,29.31999969482422,28.350000381469727,28.270000457763672,28.8700008392334,29.510000228881836,30.600000381469727,31.059999465942383,30.920000076293945,31.049999237060547,30.43000030517578,30.239999771118164,31.520000457763672,32.33000183105469,31.15999984741211,24.920000076293945,22.979999542236328,23.68000030517578,24.829999923706055,25.110000610351562,25.399999618530273,25.25,25.329999923706055,25.889999389648438,24.979999542236328,25.049999237060547,25.209999084472656,25.75,24.579999923706055,24.510000228881836
17.8700008392334,17.670000076293945,16.18000030517578,15.350000381469727,15.729999542236328,15.829999923706055,16.329999923706055,17.049999237060547,15.949999809265137,16.329999923706055,16.06999969482422,16.299999237060547,15.869999885559082,15.069999694824219,15.270000457763672,16.709999084472656,16.399999618530273,16.639999389648438,17.84000015258789,16.6299991607666,16.68000030517578,16.81999969482422,17.760000228881836,17.459999084472656,16.8700008392334,18.15999984741211,17.579999923706055,17.079999923706055,16.84000015258789,16.469999313354492,15.989999771118164
17.600000381469727,17.8700008392334,17.670000076293945,16.18000030517578,15.350000381469727,15.729999542236328,15.829999923706055,16.329999923706055,17.049999237060547,15.949999809265137,16.329999923706055,16.06999969482422,16.299999237060547,15.869999885559082,15.069999694824219,15.270000457763672,16.709999084472656,16.399999618530273,16.639999389648438,17.84000015258789,16.6299991607666,16.68000030517578,16.81999969482422,17.760000228881836,17.459999084472656,16.8700008392334,18.15999984741211,17.579999923706055,17.079999923706055,16.84000015258789,16.469999313354492
22.0,19.239999771118164,21.270000457763672,21.739999771118164,21.100000381469727,21.09000015258789,19.479999542236328,22.360000610351562,22.729999542236328,21.65999984741211,21.8799991607666,20.0,19.25,18.860000610351562,18.860000610351562,17.809999465942383,17.530000686645508,18.6299991607666,18.93000030517578,18.1200008392334,18.239999771118164,18.780000686645508,18.510000228881836,19.459999084472656,17.0,20.530000686645508,20.1299991607666,19.059999465942383,20.299999237060547,18.81999969482422,18.90999984741211
15.449999809265137,15.649999618530273,16.170000076293945,16.649999618530273,16.170000076293945,17.56999969482422,18.229999542236328,18.540000915527344,19.739999771118164,20.709999084472656,21.079999923706055,20.65999984741211,21.329999923706055,21.770000457763672,21.579999923706055,21.06999969482422,20.31999969482422,20.809999465942383,21.639999389648438,22.610000610351562,22.100000381469727,22.309999465942383,22.93000030517578,22.780000686645508,22.739999771118164,22.700000762939453,23.09000015258789,22.90999984741211,22.34000015258789,21.989999771118164,21.479999542236328
21.989999771118164,21.479999542236328,22.389999389648438,22.309999465942383,21.93000030517578,23.25,22.979999542236328,22.81999969482422,22.260000228881836,22.93000030517578,23.75,23.559999465942383,25.530000686645508,26.5,26.600000381469727,26.850000381469727,26.65999984741211,25.649999618530273,25.389999389648438,25.760000228881836,26.06999969482422,26.200000762939453,27.3799991607666,26.68000030517578,26.850000381469727,27.100000381469727,26.920000076293945,26.219999313354492,27.219999313354492,26.100000381469727,26.190000534057617
26.600000381469727,26.850000381469727,26.65999984741211,25.649999618530273,25.389999389648438,25.760000228881836,26.06999969482422,26.200000762939453,27.3799991607666,26.68000030517578,26.850000381469727,27.100000381469727,26.920000076293945,26.219999313354492,27.219999313354492,26.100000381469727,26.190000534057617,26.950000762939453,26.239999771118164,26.639999389648438,26.850000381469727,26.979999542236328,27.31999969482422,27.350000381469727,26.860000610351562,28.1200008392334,27.06999969482422,26.670000076293945,26.780000686645508,26.020000457763672,25.68000030517578
21.989999771118164,21.479999542236328,22.389999389648438,22.309999465942383,21.93000030517578,23.25,22.979999542236328,22.81999969482422,22.260000228881836,22.93000030517578,23.75,23.559999465942383,25.530000686645508,26.5,26.600000381469727,26.850000381469727,26.65999984741211,25.649999618530273,25.389999389648438,25.760000228881836,26.06999969482422,26.200000762939453,27.3799991607666,26.68000030517578,26.850000381469727,27.100000381469727,26.920000076293945,26.219999313354492,27.219999313354492,26.100000381469727,26.190000534057617
26.600000381469727,26.850000381469727,26.65999984741211,25.649999618530273,25.389999389648438,25.760000228881836,26.06999969482422,26.200000762939453,27.3799991607666,26.68000030517578,26.850000381469727,27.100000381469727,26.920000076293945,26.219999313354492,27.219999313354492,26.100000381469727,26.190000534057617,26.950000762939453,26.239999771118164,26.639999389648438,26.850000381469727,26.979999542236328,27.31999969482422,27.350000381469727,26.860000610351562,28.1200008392334,27.06999969482422,26.670000076293945,26.780000686645508,26.020000457763672,25.68000030517578
26.520000457763672,26.790000915527344,25.809999465942383,26.149999618530273,25.979999542236328,25.84000015258789,24.6299991607666,25.600000381469727,25.940000534057617,25.65999984741211,25.030000686645508,24.229999542236328,25.540000915527344,25.139999389648438,25.34000015258789,25.959999084472656,26.139999389648438,24.59000015258789,24.899999618530273,23.989999771118164,24.389999389648438,25.350000381469727,25.770000457763672,24.90999984741211,25.84000015258789,25.65999984741211,25.6200008392334,25.56999969482422,25.6299991607666,24.260000228881836,25.420000076293945
26.719999313354492,26.270000457763672,25.56999969482422,26.149999618530273,25.700000762939453,25.969999313354492,22.219999313354492,23.010000228881836,22.700000762939453,23.34000015258789,24.06999969482422,25.0,24.579999923706055,28.670000076293945,28.729999542236328,28.59000015258789,28.860000610351562,29.010000228881836,29.3799991607666,29.8700008392334,29.719999313354492,29.450000762939453,29.1200008392334,29.020000457763672,29.610000610351562,29.239999771118164,29.280000686645508,29.829999923706055,29.209999084472656,28.049999237060547,27.81999969482422
37.47999954223633,36.779998779296875,35.9900016784668,36.209999084472656,37.400001525878906,38.29999923706055,38.15999984741211,38.70000076293945,39.06999969482422,39.880001068115234,40.47999954223633,40.52000045776367,39.47999954223633,40.15999984741211,39.900001525878906,39.97999954223633,39.95000076293945,43.2400016784668,42.5099983215332,41.810001373291016,41.130001068115234,41.58000183105469,42.150001525878906,42.2599983215332,43.04999923706055,42.40999984741211,43.0,42.45000076293945,41.619998931884766,40.9900016784668,41.20000076293945
39.209999084472656,37.47999954223633,36.779998779296875,35.9900016784668,36.209999084472656,37.400001525878906,38.29999923706055,38.15999984741211,38.70000076293945,39.06999969482422,39.880001068115234,40.47999954223633,40.52000045776367,39.47999954223633,40.15999984741211,39.900001525878906,39.97999954223633,39.95000076293945,43.2400016784668,42.5099983215332,41.810001373291016,41.130001068115234,41.58000183105469,42.150001525878906,42.2599983215332,43.04999923706055,42.40999984741211,43.0,42.45000076293945,41.619998931884766,40.9900016784668
39.06999969482422,39.880001068115234,40.47999954223633,40.52000045776367,39.47999954223633,40.15999984741211,39.900001525878906,39.97999954223633,39.95000076293945,43.2400016784668,42.5099983215332,41.810001373291016,41.130001068115234,41.58000183105469,42.150001525878906,42.2599983215332,43.04999923706055,42.40999984741211,43.0,42.45000076293945,41.619998931884766,40.9900016784668,41.20000076293945,42.61000061035156,45.2400016784668,46.33000183105469,46.40999984741211,45.470001220703125,46.099998474121094,45.06999969482422,46.810001373291016
42.5099983215332,41.810001373291016,41.130001068115234,41.58000183105469,42.150001525878906,42.2599983215332,43.04999923706055,42.40999984741211,43.0,42.45000076293945,41.619998931884766,40.9900016784668,41.20000076293945,42.61000061035156,45.2400016784668,46.33000183105469,46.40999984741211,45.470001220703125,46.099998474121094,45.06999969482422,46.810001373291016,46.189998626708984,47.529998779296875,47.08000183105469,47.7599983215332,47.400001525878906,47.0,45.290000915527344,45.779998779296875,44.939998626708984,44.279998779296875
45.470001220703125,46.099998474121094,45.06999969482422,46.810001373291016,46.189998626708984,47.529998779296875,47.08000183105469,47.7599983215332,47.400001525878906,47.0,45.290000915527344,45.779998779296875,44.939998626708984,44.279998779296875,50.47999954223633,51.400001525878906,47.93000030517578,46.2599983215332,45.0099983215332,44.52000045776367,44.34000015258789,46.060001373291016,46.119998931884766,43.439998626708984,43.630001068115234,45.189998626708984,44.56999969482422,45.45000076293945,45.04999923706055,43.970001220703125,43.15999984741211
46.2599983215332,45.0099983215332,44.52000045776367,44.34000015258789,46.060001373291016,46.119998931884766,43.439998626708984,43.630001068115234,45.189998626708984,44.56999969482422,45.45000076293945,45.04999923706055,43.970001220703125,43.15999984741211,42.779998779296875,41.11000061035156,40.349998474121094,42.810001373291016,42.18000030517578,44.40999984741211,45.58000183105469,45.2400016784668,41.79999923706055,44.04999923706055,45.400001525878906,44.560001373291016,43.43000030517578,43.369998931884766,42.15999984741211,40.790000915527344,39.34000015258789
45.189998626708984,46.54999923706055,48.900001525878906,49.72999954223633,47.84000015258789,49.40999984741211,49.13999938964844,50.93000030517578,51.88999938964844,50.63999938964844,50.7599983215332,48.310001373291016,44.93000030517578,46.59000015258789,47.380001068115234,48.18000030517578,49.34000015258789,50.720001220703125,50.88999938964844,49.369998931884766,46.02000045776367,47.36000061035156,50.83000183105469,52.060001373291016,51.040000915527344,52.54999923706055,51.56999969482422,51.2400016784668,51.16999816894531,50.630001068115234,50.689998626708984
47.4900016784668,47.02000045776367,45.189998626708984,45.849998474121094,46.4900016784668,47.34000015258789,47.119998931884766,49.31999969482422,52.029998779296875,52.31999969482422,52.72999954223633,52.02000045776367,50.189998626708984,47.93000030517578,48.15999984741211,48.470001220703125,50.290000915527344,51.61000061035156,53.689998626708984,57.0,56.400001525878906,56.06999969482422,55.45000076293945,52.31999969482422,53.720001220703125,55.130001068115234,54.58000183105469,54.970001220703125,55.41999816894531,44.689998626708984,42.91999816894531
47.93000030517578,48.15999984741211,48.470001220703125,50.290000915527344,51.61000061035156,53.689998626708984,57.0,56.400001525878906,56.06999969482422,55.45000076293945,52.31999969482422,53.720001220703125,55.130001068115234,54.58000183105469,54.970001220703125,55.41999816894531,44.689998626708984,42.91999816894531,43.75,43.459999084472656,44.33000183105469,43.150001525878906,42.529998779296875,42.4900016784668,41.56999969482422,43.27000045776367,43.52000045776367,42.869998931884766,43.630001068115234,42.72999954223633,41.290000915527344
42.529998779296875,42.4900016784668,41.56999969482422,43.27000045776367,43.52000045776367,42.869998931884766,43.630001068115234,42.72999954223633,41.290000915527344,40.22999954223633,39.86000061035156,39.90999984741211,39.349998474121094,39.459999084472656,39.65999984741211,38.90999984741211,39.27000045776367,38.31999969482422,38.0,38.369998931884766,37.66999816894531,37.97999954223633,37.97999954223633,39.59000015258789,38.08000183105469,39.220001220703125,38.38999938964844,38.27000045776367,38.20000076293945,37.900001525878906,36.41999816894531
37.900001525878906,36.41999816894531,36.619998931884766,38.61000061035156,38.790000915527344,39.20000076293945,40.7599983215332,42.41999816894531,41.31999969482422,40.970001220703125,40.45000076293945,38.61000061035156,40.18000030517578,40.22999954223633,40.40999984741211,41.25,42.13999938964844,41.36000061035156,42.13999938964844,41.68000030517578,42.88999938964844,43.18000030517578,42.72999954223633,43.119998931884766,43.2599983215332,42.91999816894531,42.709999084472656,42.61000061035156,41.4900016784668,41.209999084472656,41.040000915527344
46.41999816894531,47.349998474121094,46.45000076293945,45.63999938964844,46.599998474121094,49.130001068115234,48.560001373291016,50.189998626708984,50.029998779296875,49.0099983215332,49.06999969482422,50.61000061035156,51.56999969482422,54.630001068115234,55.290000915527344,53.81999969482422,53.61000061035156,53.56999969482422,53.84000015258789,54.720001220703125,55.86000061035156,56.0,56.65999984741211,56.790000915527344,54.72999954223633,53.279998779296875,54.2400016784668,53.380001068115234,54.060001373291016,52.33000183105469,52.56999969482422
54.060001373291016,52.33000183105469,52.56999969482422,51.2599983215332,52.130001068115234,52.56999969482422,53.08000183105469,55.209999084472656,55.25,56.689998626708984,55.59000015258789,55.09000015258789,55.0099983215332,53.16999816894531,53.779998779296875,53.689998626708984,53.459999084472656,52.810001373291016,52.029998779296875,53.790000915527344,54.9900016784668,53.130001068115234,54.41999816894531,53.56999969482422,53.310001373291016,54.459999084472656,53.65999984741211,53.369998931884766,53.34000015258789,52.0099983215332,52.83000183105469
53.459999084472656,52.810001373291016,52.029998779296875,53.790000915527344,54.9900016784668,53.130001068115234,54.41999816894531,53.56999969482422,53.310001373291016,54.459999084472656,53.65999984741211,53.369998931884766,53.34000015258789,52.0099983215332,52.83000183105469,53.95000076293945,51.61000061035156,48.61000061035156,49.540000915527344,48.04999923706055,46.58000183105469,49.43000030517578,49.31999969482422,51.06999969482422,51.70000076293945,51.279998779296875,50.45000076293945,51.630001068115234,51.2400016784668,50.130001068115234,49.119998931884766
53.56999969482422,53.310001373291016,54.459999084472656,53.65999984741211,53.369998931884766,53.34000015258789,52.0099983215332,52.83000183105469,53.95000076293945,51.61000061035156,48.61000061035156,49.540000915527344,48.04999923706055,46.58000183105469,49.43000030517578,49.31999969482422,51.06999969482422,51.70000076293945,51.279998779296875,50.45000076293945,51.630001068115234,51.2400016784668,50.130001068115234,49.119998931884766,50.06999969482422,50.41999816894531,51.72999954223633,50.18000030517578,49.7400016784668,48.689998626708984,47.310001373291016
27.040000915527344,29.989999771118164,27.34000015258789,27.549999237060547,27.049999237060547,27.75,27.0,25.8799991607666,25.34000015258789,26.020000457763672,25.860000610351562,25.299999237060547,25.709999084472656,25.799999237060547,25.59000015258789,21.18000030517578,20.639999389648438,21.229999542236328,20.68000030517578,20.389999389648438,20.43000030517578,20.600000381469727,21.280000686645508,21.200000762939453,21.149999618530273,20.719999313354492,20.799999237060547,21.469999313354492,20.8700008392334,20.5,21.350000381469727
27.0,25.8799991607666,25.34000015258789,26.020000457763672,25.860000610351562,25.299999237060547,25.709999084472656,25.799999237060547,25.59000015258789,21.18000030517578,20.639999389648438,21.229999542236328,20.68000030517578,20.389999389648438,20.43000030517578,20.600000381469727,21.280000686645508,21.200000762939453,21.149999618530273,20.719999313354492,20.799999237060547,21.469999313354492,20.8700008392334,20.5,21.350000381469727,21.049999237060547,20.770000457763672,20.59000015258789,20.559999465942383,20.25,19.520000457763672
20.68000030517578,20.389999389648438,20.43000030517578,20.600000381469727,21.280000686645508,21.200000762939453,21.149999618530273,20.719999313354492,20.799999237060547,21.469999313354492,20.8700008392334,20.5,21.350000381469727,21.049999237060547,20.770000457763672,20.59000015258789,20.559999465942383,20.25,19.520000457763672,19.399999618530273,20.950000762939453,21.06999969482422,21.020000457763672,20.84000015258789,21.829999923706055,21.219999313354492,21.770000457763672,21.229999542236328,21.389999389648438,20.719999313354492,21.579999923706055
