75.75,77.25,75.0,79.75,77.5,74.5,76.5,73.25,72.25,74.0,71.5,67.5,74.75,69.5,67.0,63.75,63.0,65.5,62.0,60.0,59.75,56.75,51.5,47.75,49.25,46.5,47.75,47.0,47.5,44.75,42.75
35.0,35.25,38.0,43.0,43.25,40.75,39.0,40.75,39.75,40.0,43.0,42.5,42.0,41.0,41.75,41.0,39.25,38.5,35.25,32.5,34.0,34.125,32.0,31.0,33.0,32.875,32.25,33.5,33.0,30.5,28.25
34.25,35.25,42.5,42.25,43.0,47.25,51.5,46.5,44.5,44.0,43.5,43.5,41.0,43.0,42.75,44.75,43.5,43.25,43.75,42.75,42.5,41.75,42.0,43.75,41.75,43.0,43.75,44.5,42.25,41.25,40.75
43.5,43.25,43.75,42.75,42.5,41.75,42.0,43.75,41.75,43.0,43.75,44.5,42.25,41.25,40.75,41.75,47.0,40.375,36.875,40.25,41.5,41.75,44.75,44.0,44.75,44.5,45.0,46.0,45.75,44.0,38.0
54.040000915527344,51.560001373291016,51.959999084472656,54.0,55.84000015258789,51.279998779296875,53.2400016784668,55.7599983215332,55.47999954223633,55.439998626708984,57.15999984741211,56.20000076293945,54.7599983215332,54.08000183105469,56.15999984741211,56.400001525878906,56.68000030517578,59.400001525878906,61.0,60.439998626708984,59.52000045776367,55.63999938964844,51.91999816894531,53.040000915527344,54.040000915527344,55.91999816894531,55.2400016784668,55.439998626708984,55.880001068115234,54.040000915527344,53.880001068115234
64.16000366210938,60.959999084472656,61.400001525878906,59.560001373291016,58.400001525878906,58.2400016784668,59.15999984741211,58.959999084472656,53.91999816894531,53.400001525878906,52.63999938964844,50.560001373291016,52.880001068115234,52.79999923706055,52.400001525878906,53.7599983215332,51.47999954223633,52.84000015258789,54.959999084472656,53.880001068115234,52.79999923706055,50.36000061035156,48.84000015258789,48.0,49.0,50.560001373291016,49.0,50.91999816894531,50.119998931884766,48.84000015258789,47.439998626708984
53.720001220703125,54.119998931884766,52.720001220703125,51.439998626708984,53.040000915527344,53.2400016784668,53.0,54.36000061035156,54.36000061035156,57.20000076293945,57.2400016784668,55.279998779296875,55.0,55.7599983215332,53.68000030517578,52.79999923706055,52.400001525878906,54.040000915527344,54.08000183105469,55.79999923706055,55.439998626708984,60.599998474121094,60.400001525878906,55.880001068115234,58.36000061035156,57.2400016784668,57.400001525878906,57.15999984741211,58.47999954223633,57.0,56.279998779296875
55.7599983215332,56.040000915527344,54.880001068115234,51.68000030517578,52.7599983215332,50.599998474121094,49.36000061035156,49.15999984741211,45.79999923706055,45.2400016784668,44.2400016784668,42.79999923706055,42.79999923706055,42.599998474121094,39.20000076293945,40.0,41.0,43.880001068115234,47.36000061035156,45.91999816894531,44.040000915527344,42.52000045776367,41.119998931884766,43.36000061035156,42.279998779296875,43.36000061035156,47.52000045776367,45.20000076293945,42.31999969482422,40.560001373291016,42.0
34.279998779296875,31.639999389648438,30.760000228881836,28.520000457763672,27.959999084472656,27.959999084472656,27.079999923706055,26.0,25.600000381469727,24.68000030517578,25.799999237060547,24.84000015258789,26.559999465942383,26.399999618530273,24.200000762939453,22.920000076293945,22.639999389648438,22.040000915527344,22.520000457763672,20.360000610351562,20.079999923706055,18.68000030517578,17.84000015258789,19.8799991607666,19.239999771118164,18.559999465942383,19.520000457763672,19.84000015258789,19.760000228881836,18.079999923706055,16.920000076293945
22.520000457763672,20.360000610351562,20.079999923706055,18.68000030517578,17.84000015258789,19.8799991607666,19.239999771118164,18.559999465942383,19.520000457763672,19.84000015258789,19.760000228881836,18.079999923706055,16.920000076293945,15.920000076293945,14.800000190734863,14.15999984741211,15.199999809265137,16.0,16.520000457763672,18.760000228881836,16.799999237060547,18.520000457763672,19.0,19.799999237060547,18.600000381469727,20.239999771118164,19.399999618530273,20.280000686645508,20.0,19.360000610351562,22.559999465942383
24.959999084472656,26.760000228881836,27.040000915527344,27.200000762939453,26.200000762939453,25.799999237060547,25.84000015258789,26.079999923706055,27.200000762939453,26.600000381469727,27.200000762939453,28.559999465942383,26.8799991607666,26.440000534057617,26.479999542236328,26.559999465942383,26.68000030517578,25.440000534057617,25.0,25.15999984741211,24.68000030517578,24.760000228881836,24.1200008392334,25.15999984741211,26.0,24.959999084472656,26.0,25.479999542236328,25.31999969482422,24.559999465942383,24.360000610351562
20.959999084472656,19.8799991607666,18.920000076293945,19.15999984741211,20.399999618530273,20.079999923706055,19.040000915527344,19.639999389648438,18.639999389648438,18.600000381469727,18.559999465942383,18.360000610351562,19.15999984741211,19.15999984741211,19.719999313354492,21.1200008392334,21.68000030517578,22.760000228881836,22.799999237060547,22.68000030517578,21.15999984741211,22.15999984741211,23.040000915527344,22.719999313354492,22.799999237060547,22.479999542236328,22.760000228881836,22.200000762939453,22.040000915527344,20.68000030517578,21.799999237060547
21.8799991607666,21.440000534057617,20.079999923706055,19.31999969482422,18.239999771118164,17.559999465942383,18.15999984741211,18.399999618530273,19.479999542236328,19.8799991607666,20.920000076293945,21.239999771118164,21.399999618530273,23.559999465942383,24.84000015258789,24.31999969482422,25.719999313354492,26.959999084472656,26.399999618530273,23.959999084472656,25.239999771118164,25.040000915527344,24.719999313354492,24.079999923706055,25.280000686645508,26.280000686645508,26.600000381469727,25.479999542236328,25.239999771118164,23.920000076293945,23.520000457763672
34.20000076293945,37.040000915527344,35.52000045776367,36.400001525878906,35.560001373291016,29.559999465942383,29.440000534057617,29.0,29.68000030517578,28.200000762939453,27.040000915527344,26.31999969482422,26.0,27.719999313354492,28.479999542236328,29.0,29.520000457763672,29.959999084472656,32.040000915527344,33.36000061035156,33.959999084472656,35.31999969482422,34.20000076293945,32.91999816894531,32.91999816894531,35.400001525878906,34.560001373291016,34.79999923706055,35.31999969482422,34.47999954223633,35.400001525878906
33.20000076293945,34.08000183105469,33.7599983215332,37.91999816894531,37.31999969482422,39.47999954223633,37.63999938964844,38.560001373291016,37.84000015258789,39.20000076293945,40.31999969482422,40.63999938964844,40.84000015258789,38.959999084472656,38.79999923706055,39.119998931884766,37.2400016784668,35.0,35.119998931884766,35.20000076293945,40.040000915527344,42.47999954223633,42.08000183105469,42.36000061035156,45.91999816894531,45.599998474121094,44.599998474121094,46.400001525878906,45.68000030517578,43.400001525878906,43.400001525878906
39.119998931884766,37.2400016784668,35.0,35.119998931884766,35.20000076293945,40.040000915527344,42.47999954223633,42.08000183105469,42.36000061035156,45.91999816894531,45.599998474121094,44.599998474121094,46.400001525878906,45.68000030517578,43.400001525878906,43.400001525878906,47.36000061035156,46.7599983215332,44.36000061035156,43.63999938964844,42.84000015258789,42.91999816894531,41.880001068115234,42.84000015258789,45.20000076293945,45.7599983215332,45.20000076293945,45.79999923706055,45.91999816894531,44.599998474121094,43.63999938964844
52.880001068115234,51.08000183105469,48.91999816894531,47.2400016784668,46.040000915527344,45.7599983215332,43.720001220703125,46.560001373291016,50.400001525878906,49.119998931884766,48.08000183105469,46.20000076293945,47.279998779296875,50.36000061035156,49.720001220703125,50.119998931884766,48.91999816894531,48.040000915527344,47.0,48.52000045776367,49.0,48.0,47.040000915527344,45.0,44.560001373291016,45.63999938964844,46.720001220703125,45.7599983215332,46.31999969482422,45.7599983215332,44.2400016784668
49.720001220703125,50.119998931884766,48.91999816894531,48.040000915527344,47.0,48.52000045776367,49.0,48.0,47.040000915527344,45.0,44.560001373291016,45.63999938964844,46.720001220703125,45.7599983215332,46.31999969482422,45.7599983215332,44.2400016784668,44.880001068115234,44.08000183105469,41.31999969482422,40.36000061035156,38.63999938964844,39.560001373291016,41.560001373291016,39.52000045776367,40.400001525878906,41.959999084472656,41.599998474121094,39.959999084472656,38.0,39.15999984741211
44.880001068115234,44.08000183105469,41.31999969482422,40.36000061035156,38.63999938964844,39.560001373291016,41.560001373291016,39.52000045776367,40.400001525878906,41.959999084472656,41.599998474121094,39.959999084472656,38.0,39.15999984741211,39.68000030517578,42.08000183105469,43.0,44.20000076293945,44.20000076293945,44.47999954223633,44.47999954223633,46.08000183105469,47.36000061035156,45.79999923706055,46.119998931884766,45.63999938964844,47.20000076293945,46.08000183105469,45.68000030517578,43.20000076293945,41.84000015258789
39.52000045776367,40.400001525878906,41.959999084472656,41.599998474121094,39.959999084472656,38.0,39.15999984741211,39.68000030517578,42.08000183105469,43.0,44.20000076293945,44.20000076293945,44.47999954223633,44.47999954223633,46.08000183105469,47.36000061035156,45.79999923706055,46.119998931884766,45.63999938964844,47.20000076293945,46.08000183105469,45.68000030517578,43.20000076293945,41.84000015258789,42.84000015258789,41.959999084472656,42.79999923706055,42.439998626708984,42.91999816894531,40.959999084472656,39.880001068115234
42.79999923706055,42.439998626708984,42.91999816894531,40.959999084472656,39.880001068115234,43.36000061035156,43.0,42.040000915527344,42.0,45.15999984741211,45.2400016784668,45.040000915527344,44.31999969482422,43.279998779296875,45.880001068115234,44.0,43.68000030517578,42.47999954223633,41.599998474121094,43.720001220703125,44.279998779296875,44.119998931884766,44.119998931884766,45.31999969482422,48.040000915527344,49.2400016784668,48.720001220703125,48.20000076293945,49.15999984741211,47.279998779296875,45.47999954223633
27.360000610351562,28.600000381469727,27.84000015258789,29.040000915527344,28.920000076293945,28.0,28.719999313354492,28.360000610351562,28.799999237060547,28.799999237060547,29.399999618530273,29.200000762939453,30.799999237060547,30.200000762939453,32.08000183105469,32.68000030517578,32.52000045776367,31.079999923706055,30.440000534057617,31.0,31.719999313354492,32.720001220703125,33.31999969482422,31.8799991607666,32.63999938964844,31.920000076293945,32.79999923706055,32.439998626708984,32.2400016784668,31.8799991607666,32.68000030517578
28.0,28.719999313354492,28.360000610351562,28.799999237060547,28.799999237060547,29.399999618530273,29.200000762939453,30.799999237060547,30.200000762939453,32.08000183105469,32.68000030517578,32.52000045776367,31.079999923706055,30.440000534057617,31.0,31.719999313354492,32.720001220703125,33.31999969482422,31.8799991607666,32.63999938964844,31.920000076293945,32.79999923706055,32.439998626708984,32.2400016784668,31.8799991607666,32.68000030517578,32.400001525878906,32.31999969482422,32.52000045776367,31.559999465942383,29.559999465942383
31.079999923706055,30.440000534057617,31.0,31.719999313354492,32.720001220703125,33.31999969482422,31.8799991607666,32.63999938964844,31.920000076293945,32.79999923706055,32.439998626708984,32.2400016784668,31.8799991607666,32.68000030517578,32.400001525878906,32.31999969482422,32.52000045776367,31.559999465942383,29.559999465942383,27.84000015258789,27.760000228881836,27.15999984741211,27.959999084472656,27.360000610351562,29.239999771118164,28.200000762939453,29.15999984741211,29.200000762939453,28.920000076293945,28.200000762939453,28.1200008392334
28.1200008392334,27.719999313354492,28.0,29.31999969482422,29.68000030517578,29.040000915527344,29.8799991607666,30.719999313354492,30.68000030517578,30.84000015258789,34.31999969482422,34.400001525878906,35.599998474121094,34.20000076293945,33.68000030517578,35.7599983215332,36.20000076293945,37.279998779296875,37.400001525878906,35.560001373291016,35.68000030517578,35.040000915527344,33.79999923706055,35.15999984741211,35.119998931884766,34.400001525878906,35.52000045776367,35.08000183105469,34.560001373291016,34.119998931884766,34.0
30.68000030517578,29.31999969482422,28.84000015258789,29.0,29.1200008392334,29.079999923706055,28.200000762939453,27.639999389648438,28.280000686645508,28.31999969482422,27.440000534057617,27.559999465942383,27.799999237060547,28.040000915527344,28.079999923706055,28.719999313354492,29.360000610351562,29.68000030517578,29.559999465942383,29.440000534057617,28.84000015258789,28.239999771118164,29.15999984741211,29.920000076293945,28.799999237060547,29.68000030517578,29.520000457763672,29.639999389648438,29.360000610351562,27.68000030517578,27.639999389648438
29.440000534057617,28.84000015258789,28.239999771118164,29.15999984741211,29.920000076293945,28.799999237060547,29.68000030517578,29.520000457763672,29.639999389648438,29.360000610351562,27.68000030517578,27.639999389648438,26.760000228881836,26.8799991607666,27.239999771118164,26.360000610351562,25.719999313354492,25.31999969482422,24.760000228881836,24.280000686645508,25.040000915527344,24.799999237060547,25.079999923706055,24.31999969482422,25.280000686645508,25.360000610351562,25.520000457763672,25.200000762939453,24.719999313354492,23.959999084472656,23.959999084472656
21.600000381469727,23.479999542236328,22.360000610351562,22.0,22.440000534057617,21.8799991607666,22.079999923706055,21.520000457763672,21.920000076293945,22.239999771118164,22.520000457763672,22.959999084472656,21.84000015258789,21.760000228881836,22.1200008392334,22.719999313354492,22.200000762939453,22.200000762939453,17.31999969482422,16.799999237060547,17.399999618530273,17.360000610351562,17.68000030517578,18.079999923706055,17.440000534057617,18.079999923706055,17.68000030517578,17.600000381469727,17.799999237060547,17.440000534057617,16.719999313354492
18.799999237060547,18.959999084472656,18.719999313354492,18.719999313354492,19.15999984741211,18.68000030517578,18.719999313354492,18.559999465942383,19.040000915527344,18.8799991607666,19.079999923706055,19.1200008392334,19.559999465942383,19.719999313354492,19.799999237060547,20.84000015258789,21.360000610351562,20.799999237060547,20.559999465942383,22.1200008392334,22.639999389648438,23.239999771118164,27.079999923706055,26.399999618530273,25.959999084472656,27.239999771118164,26.479999542236328,26.479999542236328,26.31999969482422,25.8799991607666,25.280000686645508
26.559999465942383,26.1200008392334,25.079999923706055,25.1200008392334,24.639999389648438,24.600000381469727,23.719999313354492,22.399999618530273,21.239999771118164,21.799999237060547,22.479999542236328,21.639999389648438,21.920000076293945,22.0,22.440000534057617,23.040000915527344,22.799999237060547,22.479999542236328,22.040000915527344,22.360000610351562,24.15999984741211,23.600000381469727,24.0,23.239999771118164,23.920000076293945,23.280000686645508,22.639999389648438,24.200000762939453,23.0,22.239999771118164,22.1200008392334
30.84000015258789,29.639999389648438,28.799999237060547,28.360000610351562,27.959999084472656,28.0,27.479999542236328,28.079999923706055,28.079999923706055,27.239999771118164,27.520000457763672,27.600000381469727,26.040000915527344,25.0,25.31999969482422,26.040000915527344,26.280000686645508,26.440000534057617,25.479999542236328,25.799999237060547,26.479999542236328,27.399999618530273,27.440000534057617,26.559999465942383,26.31999969482422,26.959999084472656,26.600000381469727,26.959999084472656,27.1200008392334,26.15999984741211,26.200000762939453
26.799999237060547,26.639999389648438,25.280000686645508,25.079999923706055,25.1200008392334,24.799999237060547,25.399999618530273,25.399999618530273,26.0,25.8799991607666,26.079999923706055,25.760000228881836,27.079999923706055,27.600000381469727,28.0,27.959999084472656,28.479999542236328,28.760000228881836,28.15999984741211,27.600000381469727,30.0,31.1200008392334,30.760000228881836,30.559999465942383,30.799999237060547,30.440000534057617,31.040000915527344,31.079999923706055,30.920000076293945,29.399999618530273,29.1200008392334
30.600000381469727,32.68000030517578,32.79999923706055,26.559999465942383,27.0,27.15999984741211,27.079999923706055,27.200000762939453,26.079999923706055,26.360000610351562,25.520000457763672,25.559999465942383,25.559999465942383,25.239999771118164,24.68000030517578,25.239999771118164,25.31999969482422,25.0,24.719999313354492,24.799999237060547,25.15999984741211,25.68000030517578,25.719999313354492,25.68000030517578,25.479999542236328,25.31999969482422,25.399999618530273,25.040000915527344,25.040000915527344,24.239999771118164,23.959999084472656
24.799999237060547,25.15999984741211,25.68000030517578,25.719999313354492,25.68000030517578,25.479999542236328,25.31999969482422,25.399999618530273,25.040000915527344,25.040000915527344,24.239999771118164,23.959999084472656,23.84000015258789,24.360000610351562,25.239999771118164,25.15999984741211,25.1200008392334,24.799999237060547,25.959999084472656,26.239999771118164,25.639999389648438,25.600000381469727,26.1200008392334,26.360000610351562,25.959999084472656,25.920000076293945,26.520000457763672,25.84000015258789,25.799999237060547,25.360000610351562,24.959999084472656
24.959999084472656,24.920000076293945,25.079999923706055,24.559999465942383,24.84000015258789,25.399999618530273,25.079999923706055,25.68000030517578,24.799999237060547,25.040000915527344,24.040000915527344,23.719999313354492,22.760000228881836,22.079999923706055,22.639999389648438,22.200000762939453,23.1200008392334,20.84000015258789,19.280000686645508,19.1200008392334,18.600000381469727,19.799999237060547,19.68000030517578,18.84000015258789,20.040000915527344,20.0,19.31999969482422,20.200000762939453,20.0,19.280000686645508,19.040000915527344
