75.75,77.25,75.0,79.75,77.5,74.5,76.5,73.25,72.25,74.0,71.5,67.5,74.75,69.5,67.0,63.75,63.0,65.5,62.0,60.0,59.75,56.75,51.5,47.75,49.25,46.5,47.75,47.0,47.5,44.75,42.75
17.559999465942383,17.479999542236328,17.559999465942383,17.239999771118164,17.360000610351562,17.079999923706055,17.399999618530273,16.68000030517578,16.8799991607666,17.959999084472656,17.84000015258789,18.959999084472656,18.399999618530273,17.479999542236328,17.559999465942383,18.15999984741211,18.040000915527344,17.559999465942383,17.280000686645508,17.8799991607666,18.200000762939453,18.040000915527344,17.959999084472656,18.239999771118164,18.440000534057617,19.15999984741211,20.31999969482422,19.68000030517578,20.68000030517578,18.84000015258789,19.68000030517578
23.0,21.239999771118164,20.399999618530273,20.200000762939453,20.479999542236328,21.479999542236328,21.799999237060547,21.799999237060547,21.920000076293945,22.639999389648438,22.360000610351562,20.920000076293945,22.280000686645508,21.559999465942383,22.31999969482422,22.399999618530273,22.639999389648438,22.399999618530273,21.799999237060547,21.600000381469727,22.399999618530273,22.600000381469727,22.360000610351562,22.079999923706055,21.84000015258789,21.440000534057617,21.399999618530273,21.200000762939453,21.68000030517578,20.8799991607666,18.760000228881836
20.84000015258789,21.280000686645508,21.31999969482422,21.68000030517578,23.0,21.239999771118164,20.399999618530273,20.200000762939453,20.479999542236328,21.479999542236328,21.799999237060547,21.799999237060547,21.920000076293945,22.639999389648438,22.360000610351562,20.920000076293945,22.280000686645508,21.559999465942383,22.31999969482422,22.399999618530273,22.639999389648438,22.399999618530273,21.799999237060547,21.600000381469727,22.399999618530273,22.600000381469727,22.360000610351562,22.079999923706055,21.84000015258789,21.440000534057617,21.399999618530273
21.68000030517578,20.8799991607666,18.760000228881836,20.479999542236328,22.040000915527344,21.639999389648438,21.84000015258789,21.479999542236328,20.84000015258789,21.360000610351562,21.399999618530273,21.040000915527344,21.040000915527344,21.440000534057617,21.600000381469727,22.639999389648438,22.600000381469727,22.479999542236328,22.760000228881836,22.200000762939453,22.0,22.200000762939453,22.799999237060547,23.0,22.8799991607666,22.84000015258789,22.639999389648438,22.760000228881836,22.399999618530273,21.8799991607666,22.239999771118164
23.0,22.8799991607666,22.84000015258789,22.639999389648438,22.760000228881836,22.399999618530273,21.8799991607666,22.239999771118164,21.920000076293945,22.360000610351562,22.360000610351562,22.559999465942383,22.84000015258789,22.760000228881836,22.600000381469727,23.31999969482422,23.440000534057617,23.639999389648438,23.200000762939453,23.280000686645508,23.15999984741211,22.600000381469727,23.040000915527344,23.0,22.760000228881836,23.799999237060547,23.719999313354492,23.440000534057617,22.799999237060547,22.1200008392334,20.1200008392334
22.600000381469727,23.040000915527344,23.0,22.760000228881836,23.799999237060547,23.719999313354492,23.440000534057617,22.799999237060547,22.1200008392334,20.1200008392334,19.920000076293945,20.239999771118164,19.520000457763672,20.68000030517578,19.68000030517578,19.8799991607666,20.040000915527344,20.0,19.31999969482422,19.200000762939453,18.799999237060547,19.280000686645508,19.520000457763672,19.639999389648438,20.360000610351562,19.68000030517578,20.239999771118164,20.600000381469727,20.360000610351562,19.479999542236328,20.479999542236328
20.1200008392334,19.920000076293945,20.239999771118164,19.520000457763672,20.68000030517578,19.68000030517578,19.8799991607666,20.040000915527344,20.0,19.31999969482422,19.200000762939453,18.799999237060547,19.280000686645508,19.520000457763672,19.639999389648438,20.360000610351562,19.68000030517578,20.239999771118164,20.600000381469727,20.360000610351562,19.479999542236328,20.479999542236328,20.719999313354492,20.959999084472656,21.15999984741211,20.079999923706055,21.0,20.84000015258789,20.440000534057617,19.959999084472656,20.079999923706055
19.31999969482422,19.200000762939453,18.799999237060547,19.280000686645508,19.520000457763672,19.639999389648438,20.360000610351562,19.68000030517578,20.239999771118164,20.600000381469727,20.360000610351562,19.479999542236328,20.479999542236328,20.719999313354492,20.959999084472656,21.15999984741211,20.079999923706055,21.0,20.84000015258789,20.440000534057617,19.959999084472656,20.079999923706055,19.239999771118164,20.559999465942383,21.0,20.920000076293945,20.719999313354492,20.639999389648438,20.31999969482422,19.239999771118164,19.639999389648438
3.0399999618530273,3.200000047683716,3.119999885559082,2.440000057220459,2.240000009536743,2.359999895095825,2.640000104904175,2.319999933242798,2.200000047683716,1.9199999570846558,1.7999999523162842,1.440000057220459,1.4800000190734863,1.600000023841858,1.559999942779541,1.7599999904632568,2.0399999618530273,2.0,2.0399999618530273,2.359999895095825,2.880000114440918,2.759999990463257,2.4000000953674316,2.240000009536743,2.4000000953674316,2.4800000190734863,2.799999952316284,3.119999885559082,2.559999942779541,2.1600000858306885,2.440000057220459
7.559999942779541,7.920000076293945,8.279999732971191,7.760000228881836,7.239999771118164,6.880000114440918,7.079999923706055,6.880000114440918,6.440000057220459,6.199999809265137,6.360000133514404,6.320000171661377,5.679999828338623,6.28000020980835,6.320000171661377,6.960000038146973,6.71999979019165,7.199999809265137,6.840000152587891,6.400000095367432,6.71999979019165,7.320000171661377,7.039999961853027,6.760000228881836,6.71999979019165,6.920000076293945,7.199999809265137,7.320000171661377,6.800000190734863,6.519999980926514,6.679999828338623
10.239999771118164,10.399999618530273,10.359999656677246,10.15999984741211,9.920000076293945,10.239999771118164,9.84000015258789,10.399999618530273,11.039999961853027,11.4399995803833,11.279999732971191,12.720000267028809,12.960000038146973,12.600000381469727,12.0,12.079999923706055,13.760000228881836,13.079999923706055,13.319999694824219,14.720000267028809,14.399999618530273,14.079999923706055,14.199999809265137,13.800000190734863,13.920000076293945,13.880000114440918,13.84000015258789,14.479999542236328,13.84000015258789,13.279999732971191,13.079999923706055
13.359999656677246,14.319999694824219,14.399999618530273,14.680000305175781,14.319999694824219,13.279999732971191,12.84000015258789,12.84000015258789,12.960000038146973,12.520000457763672,13.680000305175781,13.84000015258789,13.960000038146973,13.880000114440918,14.239999771118164,10.960000038146973,10.4399995803833,11.119999885559082,11.0,11.239999771118164,11.079999923706055,11.279999732971191,11.399999618530273,11.399999618530273,10.880000114440918,11.039999961853027,11.359999656677246,11.5600004196167,11.119999885559082,10.239999771118164,10.800000190734863
13.84000015258789,13.960000038146973,13.880000114440918,14.239999771118164,10.960000038146973,10.4399995803833,11.119999885559082,11.0,11.239999771118164,11.079999923706055,11.279999732971191,11.399999618530273,11.399999618530273,10.880000114440918,11.039999961853027,11.359999656677246,11.5600004196167,11.119999885559082,10.239999771118164,10.800000190734863,11.15999984741211,11.0,10.5600004196167,11.199999809265137,11.5600004196167,11.640000343322754,10.920000076293945,10.84000015258789,10.600000381469727,10.119999885559082,10.039999961853027
8.800000190734863,9.0,8.920000076293945,8.920000076293945,9.359999656677246,9.640000343322754,9.960000038146973,9.920000076293945,9.640000343322754,9.720000267028809,9.760000228881836,9.520000457763672,9.760000228881836,9.640000343322754,9.520000457763672,9.520000457763672,9.880000114440918,9.199999809265137,9.199999809265137,9.399999618530273,9.359999656677246,9.479999542236328,9.479999542236328,9.800000190734863,10.0,10.039999961853027,9.600000381469727,9.319999694824219,9.239999771118164,9.15999984741211,9.600000381469727
11.600000381469727,11.720000267028809,10.920000076293945,10.5600004196167,10.479999542236328,9.880000114440918,9.5600004196167,10.680000305175781,10.680000305175781,10.5600004196167,10.880000114440918,11.079999923706055,11.039999961853027,11.239999771118164,11.640000343322754,11.119999885559082,10.920000076293945,10.479999542236328,10.640000343322754,11.15999984741211,11.319999694824219,11.239999771118164,11.520000457763672,11.520000457763672,11.600000381469727,12.0,11.880000114440918,11.359999656677246,11.960000038146973,11.239999771118164,11.199999809265137
9.880000114440918,9.5600004196167,10.680000305175781,10.680000305175781,10.5600004196167,10.880000114440918,11.079999923706055,11.039999961853027,11.239999771118164,11.640000343322754,11.119999885559082,10.920000076293945,10.479999542236328,10.640000343322754,11.15999984741211,11.319999694824219,11.239999771118164,11.520000457763672,11.520000457763672,11.600000381469727,12.0,11.880000114440918,11.359999656677246,11.960000038146973,11.239999771118164,11.199999809265137,11.760000228881836,11.960000038146973,12.239999771118164,9.520000457763672,9.800000190734863
10.600000381469727,10.680000305175781,10.600000381469727,10.680000305175781,10.600000381469727,10.800000190734863,10.5600004196167,10.359999656677246,10.319999694824219,10.199999809265137,10.4399995803833,9.880000114440918,9.319999694824219,9.520000457763672,9.640000343322754,9.720000267028809,10.4399995803833,10.600000381469727,10.15999984741211,9.720000267028809,9.760000228881836,10.319999694824219,10.0,10.239999771118164,9.960000038146973,10.079999923706055,10.479999542236328,10.479999542236328,10.319999694824219,9.600000381469727,9.920000076293945
8.960000038146973,9.0,9.079999923706055,9.479999542236328,9.520000457763672,9.640000343322754,9.84000015258789,9.399999618530273,9.800000190734863,10.039999961853027,10.0,10.079999923706055,10.0,10.520000457763672,10.640000343322754,10.920000076293945,10.720000267028809,10.479999542236328,11.079999923706055,11.15999984741211,10.960000038146973,11.079999923706055,11.039999961853027,10.640000343322754,10.760000228881836,10.84000015258789,11.399999618530273,11.239999771118164,11.039999961853027,10.5600004196167,10.319999694824219
9.600000381469727,9.640000343322754,9.15999984741211,9.199999809265137,9.199999809265137,9.680000305175781,10.0,10.4399995803833,10.5600004196167,10.720000267028809,10.720000267028809,10.800000190734863,11.039999961853027,11.319999694824219,11.079999923706055,11.239999771118164,11.119999885559082,11.119999885559082,10.960000038146973,10.640000343322754,10.640000343322754,10.720000267028809,10.960000038146973,10.680000305175781,10.680000305175781,10.960000038146973,10.960000038146973,10.880000114440918,11.199999809265137,10.640000343322754,10.079999923706055
15.25,15.649999618530273,15.75,15.5,15.550000190734863,15.300000190734863,15.199999809265137,15.649999618530273,16.350000381469727,16.649999618530273,16.350000381469727,15.949999809265137,15.899999618530273,15.75,16.100000381469727,16.299999237060547,16.049999237060547,16.25,15.800000190734863,15.800000190734863,15.899999618530273,16.200000762939453,16.200000762939453,15.800000190734863,16.0,15.449999809265137,15.949999809265137,15.550000190734863,15.25,15.050000190734863,15.300000190734863
15.550000190734863,15.899999618530273,15.449999809265137,15.25,15.25,15.649999618530273,15.75,15.5,15.550000190734863,15.300000190734863,15.199999809265137,15.649999618530273,16.350000381469727,16.649999618530273,16.350000381469727,15.949999809265137,15.899999618530273,15.75,16.100000381469727,16.299999237060547,16.049999237060547,16.25,15.800000190734863,15.800000190734863,15.899999618530273,16.200000762939453,16.200000762939453,15.800000190734863,16.0,15.449999809265137,15.949999809265137
17.850000381469727,18.100000381469727,17.950000762939453,18.049999237060547,18.049999237060547,17.799999237060547,18.149999618530273,18.350000381469727,18.25,18.5,18.700000762939453,18.600000381469727,18.850000381469727,19.049999237060547,19.25,19.700000762939453,19.25,20.0,19.450000762939453,19.299999237060547,19.700000762939453,21.549999237060547,21.450000762939453,21.049999237060547,20.899999618530273,21.149999618530273,21.100000381469727,21.399999618530273,21.75,20.75,21.350000381469727
22.850000381469727,23.25,23.350000381469727,22.899999618530273,23.0,23.149999618530273,23.100000381469727,23.600000381469727,22.899999618530273,22.850000381469727,22.200000762939453,21.399999618530273,20.5,20.700000762939453,20.100000381469727,21.75,20.700000762939453,20.5,19.450000762939453,20.299999237060547,21.100000381469727,20.600000381469727,20.799999237060547,19.799999237060547,20.649999618530273,20.200000762939453,20.600000381469727,20.149999618530273,20.100000381469727,19.799999237060547,20.299999237060547
24.25,24.950000762939453,24.700000762939453,24.5,26.049999237060547,26.25,27.350000381469727,28.549999237060547,27.950000762939453,27.899999618530273,27.950000762939453,28.049999237060547,27.950000762939453,28.0,28.399999618530273,30.149999618530273,30.649999618530273,31.149999618530273,31.0,31.399999618530273,32.650001525878906,33.099998474121094,33.099998474121094,33.0,32.75,32.150001525878906,32.29999923706055,32.099998474121094,32.900001525878906,31.799999237060547,31.950000762939453
31.149999618530273,31.0,31.399999618530273,32.650001525878906,33.099998474121094,33.099998474121094,33.0,32.75,32.150001525878906,32.29999923706055,32.099998474121094,32.900001525878906,31.799999237060547,31.950000762939453,35.20000076293945,33.75,33.25,33.900001525878906,33.900001525878906,33.79999923706055,34.79999923706055,34.70000076293945,34.0,34.650001525878906,34.29999923706055,35.0,36.599998474121094,35.349998474121094,36.630001068115234,34.79999923706055,35.04999923706055
26.93000030517578,25.299999237060547,26.0,26.0,28.100000381469727,26.899999618530273,26.5,27.200000762939453,26.25,26.100000381469727,25.899999618530273,26.350000381469727,25.600000381469727,23.850000381469727,24.299999237060547,23.899999618530273,22.450000762939453,23.049999237060547,23.549999237060547,23.350000381469727,24.350000381469727,24.700000762939453,24.600000381469727,25.049999237060547,25.049999237060547,24.450000762939453,25.200000762939453,25.549999237060547,24.799999237060547,24.450000762939453,24.399999618530273
22.75,21.75,22.0,22.5,22.850000381469727,21.149999618530273,22.149999618530273,22.25,22.100000381469727,22.700000762939453,22.850000381469727,22.1299991607666,22.299999237060547,21.950000762939453,22.399999618530273,22.399999618530273,21.049999237060547,21.5,21.950000762939453,21.950000762939453,21.6299991607666,21.25,21.350000381469727,21.549999237060547,21.25,21.75,21.649999618530273,21.700000762939453,21.399999618530273,20.649999618530273,20.5
23.639999389648438,23.559999465942383,23.639999389648438,23.780000686645508,24.770000457763672,24.889999389648438,24.809999465942383,24.420000076293945,24.229999542236328,24.389999389648438,24.18000030517578,24.09000015258789,24.100000381469727,24.520000457763672,24.790000915527344,24.190000534057617,24.3799991607666,24.760000228881836,24.649999618530273,24.229999542236328,24.43000030517578,24.59000015258789,24.25,25.350000381469727,25.030000686645508,25.059999465942383,24.84000015258789,25.200000762939453,25.020000457763672,23.709999084472656,24.56999969482422
22.510000228881836,21.1200008392334,19.06999969482422,20.209999084472656,16.709999084472656,18.780000686645508,13.800000190734863,13.420000076293945,13.600000381469727,14.979999542236328,17.600000381469727,17.079999923706055,19.790000915527344,17.739999771118164,18.25,18.309999465942383,17.5,17.270000457763672,16.81999969482422,19.040000915527344,18.809999465942383,19.790000915527344,19.6299991607666,19.639999389648438,21.809999465942383,21.489999771118164,20.93000030517578,21.469999313354492,21.559999465942383,20.149999618530273,21.6299991607666
23.360000610351562,22.479999542236328,22.3799991607666,22.75,25.559999465942383,25.809999465942383,26.25,27.010000228881836,26.010000228881836,24.709999084472656,25.100000381469727,23.520000457763672,23.950000762939453,24.729999542236328,25.329999923706055,24.84000015258789,25.0,26.709999084472656,27.479999542236328,25.600000381469727,26.850000381469727,26.190000534057617,26.059999465942383,26.56999969482422,26.729999542236328,26.760000228881836,27.459999084472656,27.8799991607666,27.959999084472656,25.200000762939453,25.719999313354492
25.719999313354492,26.40999984741211,27.639999389648438,27.860000610351562,28.110000610351562,28.190000534057617,28.0,27.770000457763672,26.6200008392334,27.709999084472656,27.15999984741211,26.889999389648438,27.850000381469727,27.170000076293945,27.280000686645508,29.139999389648438,27.59000015258789,27.729999542236328,28.219999313354492,28.329999923706055,27.579999923706055,27.770000457763672,27.59000015258789,27.579999923706055,28.139999389648438,29.399999618530273,28.68000030517578,28.959999084472656,28.399999618530273,27.479999542236328,28.81999969482422
27.729999542236328,28.219999313354492,28.329999923706055,27.579999923706055,27.770000457763672,27.59000015258789,27.579999923706055,28.139999389648438,29.399999618530273,28.68000030517578,28.959999084472656,28.399999618530273,27.479999542236328,28.81999969482422,27.729999542236328,28.399999618530273,29.290000915527344,29.420000076293945,31.260000228881836,30.440000534057617,26.25,25.639999389648438,26.030000686645508,26.18000030517578,26.040000915527344,26.969999313354492,26.309999465942383,26.739999771118164,27.079999923706055,25.84000015258789,25.6299991607666
39.93000030517578,40.09000015258789,39.529998779296875,37.439998626708984,34.91999816894531,36.15999984741211,34.2400016784668,36.150001525878906,37.34000015258789,36.119998931884766,37.33000183105469,36.900001525878906,38.79999923706055,38.220001220703125,38.560001373291016,38.91999816894531,39.7599983215332,40.45000076293945,39.540000915527344,38.43000030517578,39.75,39.02000045776367,37.2599983215332,38.72999954223633,36.560001373291016,36.869998931884766,39.709999084472656,37.939998626708984,38.470001220703125,35.779998779296875,37.20000076293945
