12.25,12.796875,12.546875,12.640625,12.4375,12.546875,12.21875,11.375,11.09375,11.375,11.0,11.046875,11.328125,11.21875,11.53125,11.078125,10.703125,9.734375,9.75,8.953125,9.359375,9.796875,9.9375,9.15625,9.109375,9.640625,9.09375,9.15625,9.59375,10.0625,9.765625
9.475000381469727,9.5625,9.024999618530273,8.819999694824219,9.0,8.795000076293945,8.512499809265137,8.737500190734863,8.875,8.947500228881836,9.085000038146973,9.322500228881836,9.539999961853027,9.637499809265137,9.444999694824219,9.074999809265137,8.954999923706055,9.022500038146973,9.300000190734863,9.020000457763672,9.2524995803833,9.102499961853027,8.892499923706055,8.712499618530273,8.772500038146973,9.260000228881836,9.177499771118164,9.390000343322754,9.489999771118164,9.649999618530273,9.617500305175781
8.739999771118164,8.5,8.430000305175781,8.479999542236328,8.414999961853027,8.707500457763672,9.085000038146973,8.9375,8.899999618530273,9.100000381469727,8.670000076293945,8.84749984741211,9.02750015258789,9.0625,9.119999885559082,9.3125,9.15999984741211,9.047499656677246,8.699999809265137,8.404999732971191,8.305000305175781,8.555000305175781,8.5,8.587499618530273,8.895000457763672,8.75,8.322500228881836,8.604999542236328,8.537500381469727,9.005000114440918,8.832500457763672
19.55500030517578,19.700000762939453,19.780000686645508,19.790000915527344,19.844999313354492,19.825000762939453,20.440000534057617,20.684999465942383,21.06999969482422,21.405000686645508,21.174999237060547,21.05500030517578,20.21500015258789,20.1200008392334,19.260000228881836,19.584999084472656,19.764999389648438,19.489999771118164,19.4950008392334,19.4950008392334,18.9950008392334,19.030000686645508,19.530000686645508,19.165000915527344,18.65999984741211,18.770000457763672,18.78499984741211,19.350000381469727,19.219999313354492,19.905000686645508,20.100000381469727
31.780000686645508,31.68000030517578,32.2400016784668,31.6200008392334,31.6200008392334,31.31999969482422,27.579999923706055,29.479999542236328,29.530000686645508,29.65999984741211,28.559999465942383,29.3700008392334,28.940000534057617,29.59000015258789,30.979999542236328,31.360000610351562,31.790000915527344,31.860000610351562,30.610000610351562,29.3700008392334,29.540000915527344,29.799999237060547,29.09000015258789,29.209999084472656,28.530000686645508,28.90999984741211,29.90999984741211,28.579999923706055,29.790000915527344,29.940000534057617,29.719999313354492
28.90999984741211,29.90999984741211,28.579999923706055,29.790000915527344,29.940000534057617,29.719999313354492,29.549999237060547,29.549999237060547,28.8700008392334,29.139999389648438,29.75,30.100000381469727,30.15999984741211,30.149999618530273,29.90999984741211,29.889999389648438,29.989999771118164,29.190000534057617,29.649999618530273,29.68000030517578,29.100000381469727,28.90999984741211,29.15999984741211,28.799999237060547,28.579999923706055,28.959999084472656,29.559999465942383,29.760000228881836,30.110000610351562,31.31999969482422,30.889999389648438
29.479999542236328,29.530000686645508,29.65999984741211,28.559999465942383,29.3700008392334,28.940000534057617,29.59000015258789,30.979999542236328,31.360000610351562,31.790000915527344,31.860000610351562,30.610000610351562,29.3700008392334,29.540000915527344,29.799999237060547,29.09000015258789,29.209999084472656,28.530000686645508,28.90999984741211,29.90999984741211,28.579999923706055,29.790000915527344,29.940000534057617,29.719999313354492,29.549999237060547,29.549999237060547,28.8700008392334,29.139999389648438,29.75,30.100000381469727,30.15999984741211
28.90999984741211,29.90999984741211,28.579999923706055,29.790000915527344,29.940000534057617,29.719999313354492,29.549999237060547,29.549999237060547,28.8700008392334,29.139999389648438,29.75,30.100000381469727,30.15999984741211,30.149999618530273,29.90999984741211,29.889999389648438,29.989999771118164,29.190000534057617,29.649999618530273,29.68000030517578,29.100000381469727,28.90999984741211,29.15999984741211,28.799999237060547,28.579999923706055,28.959999084472656,29.559999465942383,29.760000228881836,30.110000610351562,31.31999969482422,30.889999389648438
30.149999618530273,29.90999984741211,29.889999389648438,29.989999771118164,29.190000534057617,29.649999618530273,29.68000030517578,29.100000381469727,28.90999984741211,29.15999984741211,28.799999237060547,28.579999923706055,28.959999084472656,29.559999465942383,29.760000228881836,30.110000610351562,31.31999969482422,30.889999389648438,32.06999969482422,33.209999084472656,33.630001068115234,33.720001220703125,33.970001220703125,32.81999969482422,31.670000076293945,31.65999984741211,31.690000534057617,32.25,31.739999771118164,33.02000045776367,32.619998931884766
28.799999237060547,28.579999923706055,28.959999084472656,29.559999465942383,29.760000228881836,30.110000610351562,31.31999969482422,30.889999389648438,32.06999969482422,33.209999084472656,33.630001068115234,33.720001220703125,33.970001220703125,32.81999969482422,31.670000076293945,31.65999984741211,31.690000534057617,32.25,31.739999771118164,33.02000045776367,32.619998931884766,32.959999084472656,31.920000076293945,31.700000762939453,31.309999465942383,31.829999923706055,32.41999816894531,32.119998931884766,32.97999954223633,33.08000183105469,34.060001373291016
39.58000183105469,38.119998931884766,38.029998779296875,36.91999816894531,37.97999954223633,38.58000183105469,37.65999984741211,37.2599983215332,36.56999969482422,37.0,36.54999923706055,36.810001373291016,37.04999923706055,36.86000061035156,37.0099983215332,36.83000183105469,35.81999969482422,35.0,33.97999954223633,33.95000076293945,34.810001373291016,34.34000015258789,34.34000015258789,33.86000061035156,34.130001068115234,33.72999954223633,33.2599983215332,33.720001220703125,34.06999969482422,35.290000915527344,35.279998779296875
36.83000183105469,37.75,37.560001373291016,37.7599983215332,38.349998474121094,40.40999984741211,40.40999984741211,40.599998474121094,41.099998474121094,41.709999084472656,41.31999969482422,41.40999984741211,41.77000045776367,43.20000076293945,42.61000061035156,42.59000015258789,43.439998626708984,43.84000015258789,43.90999984741211,43.720001220703125,44.220001220703125,43.599998474121094,43.08000183105469,42.810001373291016,42.380001068115234,41.630001068115234,42.150001525878906,41.36000061035156,41.25,42.27000045776367,42.720001220703125
43.90999984741211,43.720001220703125,44.220001220703125,43.599998474121094,43.08000183105469,42.810001373291016,42.380001068115234,41.630001068115234,42.150001525878906,41.36000061035156,41.25,42.27000045776367,42.720001220703125,43.369998931884766,43.810001373291016,44.84000015258789,46.439998626708984,46.7400016784668,46.470001220703125,44.810001373291016,43.529998779296875,43.77000045776367,43.630001068115234,43.439998626708984,42.97999954223633,42.209999084472656,43.060001373291016,43.16999816894531,42.099998474121094,43.5,43.599998474121094
46.15999984741211,46.47999954223633,46.72999954223633,46.279998779296875,47.2400016784668,46.959999084472656,46.5,45.849998474121094,45.66999816894531,47.099998474121094,38.7400016784668,40.720001220703125,41.9900016784668,41.22999954223633,40.849998474121094,41.130001068115234,41.290000915527344,41.77000045776367,41.93000030517578,42.41999816894531,42.95000076293945,43.619998931884766,44.540000915527344,43.38999938964844,43.02000045776367,43.25,43.88999938964844,43.22999954223633,42.88999938964844,44.099998474121094,45.25
36.75,37.4900016784668,38.5,37.650001525878906,41.68000030517578,41.15999984741211,40.5,39.349998474121094,39.25,38.58000183105469,38.0,37.81999969482422,37.83000183105469,38.380001068115234,39.59000015258789,38.95000076293945,39.310001373291016,38.540000915527344,38.060001373291016,37.72999954223633,36.709999084472656,37.15999984741211,37.0,37.599998474121094,38.27000045776367,38.06999969482422,38.52000045776367,37.25,37.869998931884766,39.31999969482422,41.310001373291016
42.93000030517578,42.849998474121094,42.380001068115234,42.95000076293945,42.2400016784668,42.04999923706055,42.040000915527344,41.470001220703125,40.4900016784668,39.81999969482422,39.779998779296875,39.91999816894531,39.900001525878906,39.439998626708984,39.0099983215332,38.099998474121094,39.29999923706055,38.689998626708984,38.189998626708984,38.2599983215332,38.0099983215332,37.4900016784668,36.77000045776367,35.91999816894531,36.599998474121094,36.47999954223633,37.13999938964844,36.4900016784668,36.38999938964844,37.560001373291016,36.529998779296875
35.0099983215332,35.27000045776367,36.689998626708984,36.81999969482422,36.130001068115234,35.599998474121094,35.81999969482422,34.93000030517578,34.72999954223633,34.2599983215332,32.880001068115234,32.86000061035156,34.470001220703125,34.459999084472656,34.939998626708984,34.13999938964844,33.41999816894531,31.719999313354492,30.219999313354492,30.84000015258789,31.600000381469727,30.639999389648438,30.450000762939453,30.059999465942383,30.260000228881836,31.40999984741211,31.299999237060547,30.110000610351562,31.309999465942383,32.4900016784668,31.639999389648438
34.13999938964844,33.41999816894531,31.719999313354492,30.219999313354492,30.84000015258789,31.600000381469727,30.639999389648438,30.450000762939453,30.059999465942383,30.260000228881836,31.40999984741211,31.299999237060547,30.110000610351562,31.309999465942383,32.4900016784668,31.639999389648438,31.399999618530273,32.40999984741211,34.11000061035156,32.97999954223633,32.75,33.7400016784668,33.310001373291016,33.060001373291016,32.369998931884766,32.900001525878906,33.150001525878906,32.33000183105469,32.349998474121094,33.83000183105469,34.41999816894531
34.29999923706055,34.54999923706055,34.4900016784668,35.790000915527344,36.290000915527344,36.13999938964844,36.90999984741211,36.529998779296875,36.09000015258789,36.63999938964844,34.75,34.709999084472656,34.529998779296875,34.779998779296875,33.52000045776367,33.290000915527344,34.119998931884766,35.15999984741211,35.099998474121094,35.27000045776367,35.689998626708984,34.75,35.290000915527344,34.88999938964844,35.29999923706055,34.79999923706055,35.25,34.93000030517578,35.08000183105469,35.91999816894531,36.540000915527344
40.93000030517578,41.439998626708984,41.58000183105469,40.529998779296875,40.5,40.58000183105469,41.18000030517578,41.11000061035156,42.09000015258789,41.93000030517578,42.29999923706055,41.75,42.02000045776367,41.15999984741211,41.060001373291016,41.060001373291016,41.34000015258789,41.810001373291016,40.630001068115234,40.560001373291016,41.060001373291016,40.400001525878906,40.040000915527344,40.56999969482422,40.779998779296875,40.540000915527344,40.459999084472656,40.560001373291016,41.33000183105469,41.93000030517578,41.79999923706055
41.34000015258789,41.810001373291016,40.630001068115234,40.560001373291016,41.060001373291016,40.400001525878906,40.040000915527344,40.56999969482422,40.779998779296875,40.540000915527344,40.459999084472656,40.560001373291016,41.33000183105469,41.93000030517578,41.79999923706055,42.31999969482422,42.720001220703125,43.91999816894531,43.7400016784668,44.20000076293945,44.4900016784668,43.09000015258789,42.22999954223633,42.41999816894531,42.70000076293945,42.83000183105469,42.27000045776367,42.45000076293945,42.20000076293945,43.380001068115234,43.720001220703125
42.290000915527344,42.2599983215332,41.93000030517578,41.47999954223633,41.33000183105469,42.68000030517578,42.61000061035156,42.209999084472656,42.189998626708984,42.02000045776367,42.130001068115234,42.470001220703125,42.18000030517578,40.79999923706055,41.150001525878906,40.31999969482422,39.790000915527344,38.83000183105469,39.34000015258789,38.939998626708984,38.529998779296875,38.540000915527344,38.459999084472656,37.439998626708984,37.7599983215332,37.599998474121094,37.400001525878906,37.83000183105469,38.599998474121094,39.689998626708984,38.95000076293945
40.79999923706055,41.150001525878906,40.31999969482422,39.790000915527344,38.83000183105469,39.34000015258789,38.939998626708984,38.529998779296875,38.540000915527344,38.459999084472656,37.439998626708984,37.7599983215332,37.599998474121094,37.400001525878906,37.83000183105469,38.599998474121094,39.689998626708984,38.95000076293945,38.380001068115234,38.040000915527344,37.7599983215332,37.59000015258789,37.150001525878906,37.599998474121094,38.25,38.4900016784668,38.869998931884766,39.54999923706055,38.84000015258789,40.33000183105469,39.40999984741211
41.400001525878906,41.93000030517578,41.529998779296875,41.70000076293945,41.900001525878906,42.709999084472656,42.93000030517578,42.34000015258789,43.27000045776367,43.41999816894531,43.08000183105469,43.79999923706055,43.29999923706055,44.29999923706055,45.130001068115234,45.529998779296875,45.5099983215332,44.7400016784668,44.970001220703125,44.900001525878906,45.029998779296875,45.45000076293945,44.900001525878906,45.099998474121094,44.790000915527344,44.54999923706055,43.66999816894531,44.18000030517578,44.83000183105469,45.790000915527344,47.040000915527344
49.310001373291016,48.720001220703125,48.40999984741211,49.88999938964844,50.099998474121094,49.79999923706055,49.970001220703125,49.81999969482422,49.90999984741211,49.63999938964844,49.970001220703125,50.560001373291016,50.75,50.75,50.70000076293945,49.959999084472656,50.79999923706055,49.849998474121094,49.18000030517578,48.369998931884766,49.06999969482422,46.959999084472656,47.4900016784668,47.220001220703125,47.189998626708984,47.25,47.650001525878906,47.709999084472656,46.959999084472656,48.900001525878906,47.79999923706055
50.099998474121094,49.79999923706055,49.970001220703125,49.81999969482422,49.90999984741211,49.63999938964844,49.970001220703125,50.560001373291016,50.75,50.75,50.70000076293945,49.959999084472656,50.79999923706055,49.849998474121094,49.18000030517578,48.369998931884766,49.06999969482422,46.959999084472656,47.4900016784668,47.220001220703125,47.189998626708984,47.25,47.650001525878906,47.709999084472656,46.959999084472656,48.900001525878906,47.79999923706055,48.810001373291016,48.099998474121094,49.709999084472656,48.41999816894531
47.189998626708984,47.25,47.650001525878906,47.709999084472656,46.959999084472656,48.900001525878906,47.79999923706055,48.810001373291016,48.099998474121094,49.709999084472656,48.41999816894531,47.36000061035156,46.15999984741211,44.84000015258789,47.9900016784668,47.529998779296875,47.459999084472656,46.40999984741211,46.06999969482422,46.34000015258789,45.22999954223633,45.790000915527344,44.560001373291016,45.869998931884766,46.619998931884766,47.459999084472656,47.09000015258789,47.529998779296875,47.59000015258789,48.720001220703125,48.09000015258789
43.18000030517578,44.31999969482422,42.650001525878906,42.4900016784668,40.88999938964844,41.2400016784668,40.11000061035156,40.75,42.439998626708984,41.29999923706055,41.13999938964844,40.779998779296875,40.970001220703125,41.150001525878906,41.959999084472656,41.220001220703125,39.849998474121094,38.720001220703125,38.56999969482422,38.939998626708984,39.25,38.47999954223633,38.7400016784668,38.70000076293945,38.150001525878906,37.900001525878906,38.38999938964844,38.95000076293945,38.599998474121094,39.29999923706055,39.099998474121094
38.38999938964844,38.95000076293945,38.599998474121094,39.29999923706055,39.099998474121094,32.9900016784668,33.11000061035156,31.09000015258789,30.350000381469727,29.899999618530273,31.510000228881836,31.200000762939453,31.610000610351562,31.549999237060547,33.209999084472656,32.900001525878906,34.529998779296875,34.08000183105469,33.90999984741211,33.04999923706055,31.389999389648438,32.0,32.630001068115234,33.119998931884766,32.7400016784668,31.43000030517578,31.770000457763672,31.479999542236328,32.83000183105469,33.130001068115234,33.4900016784668
32.83000183105469,33.130001068115234,33.4900016784668,33.83000183105469,33.72999954223633,33.61000061035156,32.70000076293945,33.11000061035156,31.989999771118164,31.68000030517578,31.469999313354492,32.599998474121094,32.220001220703125,33.27000045776367,33.75,34.06999969482422,35.54999923706055,37.529998779296875,39.380001068115234,38.54999923706055,38.91999816894531,38.0,39.310001373291016,39.41999816894531,38.349998474121094,39.290000915527344,38.2400016784668,38.83000183105469,39.099998474121094,39.66999816894531,40.08000183105469
40.810001373291016,41.4900016784668,40.5099983215332,40.77000045776367,39.900001525878906,38.2400016784668,38.08000183105469,38.540000915527344,39.279998779296875,39.5099983215332,38.630001068115234,38.79999923706055,36.880001068115234,36.09000015258789,35.7400016784668,36.349998474121094,34.77000045776367,34.029998779296875,33.810001373291016,34.63999938964844,33.650001525878906,33.959999084472656,33.68000030517578,34.599998474121094,33.0099983215332,33.720001220703125,33.04999923706055,33.29999923706055,34.099998474121094,35.25,35.9900016784668
40.560001373291016,40.810001373291016,41.4900016784668,40.5099983215332,40.77000045776367,39.900001525878906,38.2400016784668,38.08000183105469,38.540000915527344,39.279998779296875,39.5099983215332,38.630001068115234,38.79999923706055,36.880001068115234,36.09000015258789,35.7400016784668,36.349998474121094,34.77000045776367,34.029998779296875,33.810001373291016,34.63999938964844,33.650001525878906,33.959999084472656,33.68000030517578,34.599998474121094,33.0099983215332,33.720001220703125,33.04999923706055,33.29999923706055,34.099998474121094,35.25
36.880001068115234,36.09000015258789,35.7400016784668,36.349998474121094,34.77000045776367,34.029998779296875,33.810001373291016,34.63999938964844,33.650001525878906,33.959999084472656,33.68000030517578,34.599998474121094,33.0099983215332,33.720001220703125,33.04999923706055,33.29999923706055,34.099998474121094,35.25,35.9900016784668,36.0099983215332,34.25,33.810001373291016,33.90999984741211,32.7400016784668,32.7599983215332,32.20000076293945,32.7400016784668,32.75,31.889999389648438,33.66999816894531,32.77000045776367
33.29999923706055,34.099998474121094,35.25,35.9900016784668,36.0099983215332,34.25,33.810001373291016,33.90999984741211,32.7400016784668,32.7599983215332,32.20000076293945,32.7400016784668,32.75,31.889999389648438,33.66999816894531,32.77000045776367,33.720001220703125,34.20000076293945,34.099998474121094,35.2599983215332,35.540000915527344,34.38999938964844,34.279998779296875,34.349998474121094,38.369998931884766,37.91999816894531,36.61000061035156,37.130001068115234,36.619998931884766,37.15999984741211,36.20000076293945
36.0099983215332,34.25,33.810001373291016,33.90999984741211,32.7400016784668,32.7599983215332,32.20000076293945,32.7400016784668,32.75,31.889999389648438,33.66999816894531,32.77000045776367,33.720001220703125,34.20000076293945,34.099998474121094,35.2599983215332,35.540000915527344,34.38999938964844,34.279998779296875,34.349998474121094,38.369998931884766,37.91999816894531,36.61000061035156,37.130001068115234,36.619998931884766,37.15999984741211,36.20000076293945,36.400001525878906,36.93000030517578,37.540000915527344,35.529998779296875
33.66999816894531,32.77000045776367,33.720001220703125,34.20000076293945,34.099998474121094,35.2599983215332,35.540000915527344,34.38999938964844,34.279998779296875,34.349998474121094,38.369998931884766,37.91999816894531,36.61000061035156,37.130001068115234,36.619998931884766,37.15999984741211,36.20000076293945,36.400001525878906,36.93000030517578,37.540000915527344,35.529998779296875,35.43000030517578,34.619998931884766,34.369998931884766,33.77000045776367,34.34000015258789,33.95000076293945,33.459999084472656,34.31999969482422,34.439998626708984,33.41999816894531
21.84000015258789,20.68000030517578,23.239999771118164,22.309999465942383,21.959999084472656,21.309999465942383,22.8799991607666,22.5,21.0,19.8799991607666,20.760000228881836,20.450000762939453,19.770000457763672,19.030000686645508,20.84000015258789,19.530000686645508,19.09000015258789,19.149999618530273,17.860000610351562,16.81999969482422,14.369999885559082,15.6899995803833,16.020000457763672,16.889999389648438,16.59000015258789,14.829999923706055,15.569999694824219,15.84000015258789,15.130000114440918,16.040000915527344,18.350000381469727
16.90999984741211,17.25,16.93000030517578,16.559999465942383,16.530000686645508,17.190000534057617,17.40999984741211,17.809999465942383,18.540000915527344,18.200000762939453,17.200000762939453,17.450000762939453,17.549999237060547,17.559999465942383,16.56999969482422,16.309999465942383,15.850000381469727,15.260000228881836,14.390000343322754,14.600000381469727,14.300000190734863,14.0600004196167,12.6899995803833,11.859999656677246,11.789999961853027,12.510000228881836,12.050000190734863,12.020000457763672,11.779999732971191,12.539999961853027,12.3100004196167
18.760000228881836,18.5,18.389999389648438,18.3799991607666,18.510000228881836,17.540000915527344,18.149999618530273,18.809999465942383,18.520000457763672,19.68000030517578,19.010000228881836,18.700000762939453,19.450000762939453,19.940000534057617,19.6299991607666,20.469999313354492,20.440000534057617,20.469999313354492,19.469999313354492,19.700000762939453,19.799999237060547,19.399999618530273,18.5,18.84000015258789,19.0,19.479999542236328,19.420000076293945,19.139999389648438,18.829999923706055,20.700000762939453,21.1200008392334
23.920000076293945,23.43000030517578,22.700000762939453,22.760000228881836,22.559999465942383,23.1200008392334,22.809999465942383,22.90999984741211,23.780000686645508,24.190000534057617,23.920000076293945,23.489999771118164,24.06999969482422,23.559999465942383,23.540000915527344,24.06999969482422,23.899999618530273,23.709999084472656,23.520000457763672,23.610000610351562,24.059999465942383,24.200000762939453,23.799999237060547,22.850000381469727,22.6200008392334,23.010000228881836,23.760000228881836,23.860000610351562,23.920000076293945,24.469999313354492,25.020000457763672
23.8700008392334,23.989999771118164,24.729999542236328,24.200000762939453,25.3799991607666,23.84000015258789,24.360000610351562,24.170000076293945,24.270000457763672,24.510000228881836,24.020000457763672,24.280000686645508,24.190000534057617,24.260000228881836,23.920000076293945,23.43000030517578,22.700000762939453,22.760000228881836,22.559999465942383,23.1200008392334,22.809999465942383,22.90999984741211,23.780000686645508,24.190000534057617,23.920000076293945,23.489999771118164,24.06999969482422,23.559999465942383,23.540000915527344,24.06999969482422,23.899999618530273
24.360000610351562,24.170000076293945,24.270000457763672,24.510000228881836,24.020000457763672,24.280000686645508,24.190000534057617,24.260000228881836,23.920000076293945,23.43000030517578,22.700000762939453,22.760000228881836,22.559999465942383,23.1200008392334,22.809999465942383,22.90999984741211,23.780000686645508,24.190000534057617,23.920000076293945,23.489999771118164,24.06999969482422,23.559999465942383,23.540000915527344,24.06999969482422,23.899999618530273,23.709999084472656,23.520000457763672,23.610000610351562,24.059999465942383,24.200000762939453,23.799999237060547
29.5,29.709999084472656,29.43000030517578,29.489999771118164,29.5,29.559999465942383,29.399999618530273,29.3799991607666,29.15999984741211,30.18000030517578,30.90999984741211,30.649999618530273,31.09000015258789,31.1299991607666,31.43000030517578,31.700000762939453,31.700000762939453,31.8799991607666,31.549999237060547,31.260000228881836,32.15999984741211,32.45000076293945,33.63999938964844,34.220001220703125,34.720001220703125,33.849998474121094,34.130001068115234,34.66999816894531,33.9900016784668,34.88999938964844,33.25
31.549999237060547,31.260000228881836,32.15999984741211,32.45000076293945,33.63999938964844,34.220001220703125,34.720001220703125,33.849998474121094,34.130001068115234,34.66999816894531,33.9900016784668,34.88999938964844,33.25,31.709999084472656,30.559999465942383,30.059999465942383,32.400001525878906,31.6200008392334,32.77000045776367,32.36000061035156,30.770000457763672,30.719999313354492,30.149999618530273,30.350000381469727,28.280000686645508,29.3700008392334,29.420000076293945,28.969999313354492,28.65999984741211,29.59000015258789,29.260000228881836
33.63999938964844,34.220001220703125,34.720001220703125,33.849998474121094,34.130001068115234,34.66999816894531,33.9900016784668,34.88999938964844,33.25,31.709999084472656,30.559999465942383,30.059999465942383,32.400001525878906,31.6200008392334,32.77000045776367,32.36000061035156,30.770000457763672,30.719999313354492,30.149999618530273,30.350000381469727,28.280000686645508,29.3700008392334,29.420000076293945,28.969999313354492,28.65999984741211,29.59000015258789,29.260000228881836,28.559999465942383,29.239999771118164,29.979999542236328,27.920000076293945
25.540000915527344,26.6200008392334,26.56999969482422,28.040000915527344,28.850000381469727,29.75,29.149999618530273,28.690000534057617,29.239999771118164,29.540000915527344,30.739999771118164,30.489999771118164,30.860000610351562,30.299999237060547,28.770000457763672,29.030000686645508,28.600000381469727,27.920000076293945,27.450000762939453,28.1200008392334,27.65999984741211,27.90999984741211,28.229999542236328,27.6299991607666,28.110000610351562,27.360000610351562,27.40999984741211,27.520000457763672,27.399999618530273,28.3799991607666,27.530000686645508
