12.25,12.796875,12.546875,12.640625,12.4375,12.546875,12.21875,11.375,11.09375,11.375,11.0,11.046875,11.328125,11.21875,11.53125,11.078125,10.703125,9.734375,9.75,8.953125,9.359375,9.796875,9.9375,9.15625,9.109375,9.640625,9.09375,9.15625,9.59375,10.0625,9.765625
28.040000915527344,28.850000381469727,29.75,29.149999618530273,28.690000534057617,29.239999771118164,29.540000915527344,30.739999771118164,30.489999771118164,30.860000610351562,30.299999237060547,28.770000457763672,29.030000686645508,28.600000381469727,27.920000076293945,27.450000762939453,28.1200008392334,27.65999984741211,27.90999984741211,28.229999542236328,27.6299991607666,28.110000610351562,27.360000610351562,27.40999984741211,27.520000457763672,27.399999618530273,28.3799991607666,27.530000686645508,27.729999542236328,28.829999923706055,29.31999969482422
27.40999984741211,27.520000457763672,27.399999618530273,28.3799991607666,27.530000686645508,27.729999542236328,28.829999923706055,29.31999969482422,30.020000457763672,29.489999771118164,30.06999969482422,30.3799991607666,30.959999084472656,31.959999084472656,32.310001373291016,32.4900016784668,32.72999954223633,32.560001373291016,33.439998626708984,33.06999969482422,31.65999984741211,31.219999313354492,31.969999313354492,31.790000915527344,32.34000015258789,31.940000534057617,31.969999313354492,31.8799991607666,31.3799991607666,32.709999084472656,31.440000534057617
28.829999923706055,29.31999969482422,30.020000457763672,29.489999771118164,30.06999969482422,30.3799991607666,30.959999084472656,31.959999084472656,32.310001373291016,32.4900016784668,32.72999954223633,32.560001373291016,33.439998626708984,33.06999969482422,31.65999984741211,31.219999313354492,31.969999313354492,31.790000915527344,32.34000015258789,31.940000534057617,31.969999313354492,31.8799991607666,31.3799991607666,32.709999084472656,31.440000534057617,31.940000534057617,31.43000030517578,31.860000610351562,32.68000030517578,33.459999084472656,33.349998474121094
27.729999542236328,28.829999923706055,29.31999969482422,30.020000457763672,29.489999771118164,30.06999969482422,30.3799991607666,30.959999084472656,31.959999084472656,32.310001373291016,32.4900016784668,32.72999954223633,32.560001373291016,33.439998626708984,33.06999969482422,31.65999984741211,31.219999313354492,31.969999313354492,31.790000915527344,32.34000015258789,31.940000534057617,31.969999313354492,31.8799991607666,31.3799991607666,32.709999084472656,31.440000534057617,31.940000534057617,31.43000030517578,31.860000610351562,32.68000030517578,33.459999084472656
31.969999313354492,31.8799991607666,31.3799991607666,32.709999084472656,31.440000534057617,31.940000534057617,31.43000030517578,31.860000610351562,32.68000030517578,33.459999084472656,33.349998474121094,33.31999969482422,33.15999984741211,32.77000045776367,34.0099983215332,34.220001220703125,34.84000015258789,35.43000030517578,35.630001068115234,35.630001068115234,35.41999816894531,36.20000076293945,34.90999984741211,35.310001373291016,35.310001373291016,35.84000015258789,35.68000030517578,35.40999984741211,35.29999923706055,35.86000061035156,36.279998779296875
34.41999816894531,35.43000030517578,35.20000076293945,35.52000045776367,35.290000915527344,36.56999969482422,37.63999938964844,37.9900016784668,37.58000183105469,37.27000045776367,37.83000183105469,38.09000015258789,39.11000061035156,38.54999923706055,38.91999816894531,38.310001373291016,38.709999084472656,39.130001068115234,39.38999938964844,39.650001525878906,39.619998931884766,39.310001373291016,39.130001068115234,39.0099983215332,39.22999954223633,38.790000915527344,38.20000076293945,39.27000045776367,38.529998779296875,41.2400016784668,41.2599983215332
39.38999938964844,39.650001525878906,39.619998931884766,39.310001373291016,39.130001068115234,39.0099983215332,39.22999954223633,38.790000915527344,38.20000076293945,39.27000045776367,38.529998779296875,41.2400016784668,41.2599983215332,40.7599983215332,40.869998931884766,40.79999923706055,40.529998779296875,41.08000183105469,41.439998626708984,42.029998779296875,41.4900016784668,41.310001373291016,41.5,41.04999923706055,40.33000183105469,40.880001068115234,40.77000045776367,39.970001220703125,40.68000030517578,42.15999984741211,43.40999984741211
39.900001525878906,40.11000061035156,40.380001068115234,39.25,38.470001220703125,38.560001373291016,39.400001525878906,40.970001220703125,41.5099983215332,41.619998931884766,43.810001373291016,43.27000045776367,42.970001220703125,43.400001525878906,43.599998474121094,44.11000061035156,43.83000183105469,44.0,43.959999084472656,43.470001220703125,43.15999984741211,42.790000915527344,42.849998474121094,42.36000061035156,42.630001068115234,42.70000076293945,43.09000015258789,42.470001220703125,42.43000030517578,44.349998474121094,44.880001068115234
38.869998931884766,39.369998931884766,40.38999938964844,40.119998931884766,38.9900016784668,37.22999954223633,37.2599983215332,36.349998474121094,36.150001525878906,35.33000183105469,36.33000183105469,35.869998931884766,36.20000076293945,37.06999969482422,36.47999954223633,36.56999969482422,34.900001525878906,34.34000015258789,34.400001525878906,34.400001525878906,33.439998626708984,33.95000076293945,31.56999969482422,30.920000076293945,28.059999465942383,29.959999084472656,28.15999984741211,28.75,29.18000030517578,30.09000015258789,29.450000762939453
27.690000534057617,28.459999084472656,29.40999984741211,29.450000762939453,28.790000915527344,28.110000610351562,28.559999465942383,27.65999984741211,28.34000015258789,28.299999237060547,29.469999313354492,28.700000762939453,29.290000915527344,27.790000915527344,25.450000762939453,26.079999923706055,27.209999084472656,27.989999771118164,28.290000915527344,29.270000457763672,30.010000228881836,31.020000457763672,30.989999771118164,32.41999816894531,31.25,31.889999389648438,30.959999084472656,31.270000457763672,31.780000686645508,33.04999923706055,32.369998931884766
27.989999771118164,28.290000915527344,29.270000457763672,30.010000228881836,31.020000457763672,30.989999771118164,32.41999816894531,31.25,31.889999389648438,30.959999084472656,31.270000457763672,31.780000686645508,33.04999923706055,32.369998931884766,32.7400016784668,35.619998931884766,35.83000183105469,34.599998474121094,32.970001220703125,33.54999923706055,35.15999984741211,35.02000045776367,34.70000076293945,35.54999923706055,32.540000915527344,32.720001220703125,34.20000076293945,33.61000061035156,34.040000915527344,35.58000183105469,34.45000076293945
31.600000381469727,31.489999771118164,34.06999969482422,34.27000045776367,33.970001220703125,34.09000015258789,34.779998779296875,34.79999923706055,33.91999816894531,34.38999938964844,33.439998626708984,32.70000076293945,31.25,31.06999969482422,31.200000762939453,30.200000762939453,31.489999771118164,30.309999465942383,30.459999084472656,30.809999465942383,30.780000686645508,29.90999984741211,30.399999618530273,30.329999923706055,30.809999465942383,30.209999084472656,30.81999969482422,30.959999084472656,31.079999923706055,32.529998779296875,32.18000030517578
33.5,32.400001525878906,31.3799991607666,30.040000915527344,29.799999237060547,31.600000381469727,31.489999771118164,34.06999969482422,34.27000045776367,33.970001220703125,34.09000015258789,34.779998779296875,34.79999923706055,33.91999816894531,34.38999938964844,33.439998626708984,32.70000076293945,31.25,31.06999969482422,31.200000762939453,30.200000762939453,31.489999771118164,30.309999465942383,30.459999084472656,30.809999465942383,30.780000686645508,29.90999984741211,30.399999618530273,30.329999923706055,30.809999465942383,30.209999084472656
31.3799991607666,30.040000915527344,29.799999237060547,31.600000381469727,31.489999771118164,34.06999969482422,34.27000045776367,33.970001220703125,34.09000015258789,34.779998779296875,34.79999923706055,33.91999816894531,34.38999938964844,33.439998626708984,32.70000076293945,31.25,31.06999969482422,31.200000762939453,30.200000762939453,31.489999771118164,30.309999465942383,30.459999084472656,30.809999465942383,30.780000686645508,29.90999984741211,30.399999618530273,30.329999923706055,30.809999465942383,30.209999084472656,30.81999969482422,30.959999084472656
30.260000228881836,31.850000381469727,32.43000030517578,32.18000030517578,31.860000610351562,32.119998931884766,32.779998779296875,32.150001525878906,32.02000045776367,30.84000015258789,30.829999923706055,31.270000457763672,33.11000061035156,32.650001525878906,32.779998779296875,31.84000015258789,32.29999923706055,31.700000762939453,32.08000183105469,33.369998931884766,33.63999938964844,34.63999938964844,34.66999816894531,33.04999923706055,33.810001373291016,32.810001373291016,32.95000076293945,33.54999923706055,32.83000183105469,34.9900016784668,34.5099983215332
31.260000228881836,31.719999313354492,31.389999389648438,31.93000030517578,32.209999084472656,33.45000076293945,32.15999984741211,31.790000915527344,31.329999923706055,31.940000534057617,33.4900016784668,34.599998474121094,34.119998931884766,33.91999816894531,34.040000915527344,33.779998779296875,34.97999954223633,34.689998626708984,35.25,35.310001373291016,35.16999816894531,35.0099983215332,34.68000030517578,34.15999984741211,34.47999954223633,34.66999816894531,34.970001220703125,33.959999084472656,34.599998474121094,35.4900016784668,35.709999084472656
31.329999923706055,31.940000534057617,33.4900016784668,34.599998474121094,34.119998931884766,33.91999816894531,34.040000915527344,33.779998779296875,34.97999954223633,34.689998626708984,35.25,35.310001373291016,35.16999816894531,35.0099983215332,34.68000030517578,34.15999984741211,34.47999954223633,34.66999816894531,34.970001220703125,33.959999084472656,34.599998474121094,35.4900016784668,35.709999084472656,30.1299991607666,30.510000228881836,31.229999542236328,30.920000076293945,30.40999984741211,31.049999237060547,31.40999984741211,31.299999237060547
31.899999618530273,32.68000030517578,32.20000076293945,31.59000015258789,30.469999313354492,30.950000762939453,31.3700008392334,31.459999084472656,32.099998474121094,32.310001373291016,31.850000381469727,32.38999938964844,32.13999938964844,31.979999542236328,32.40999984741211,31.56999969482422,30.729999542236328,30.940000534057617,31.0,30.639999389648438,30.440000534057617,30.5,31.479999542236328,31.31999969482422,30.8700008392334,31.34000015258789,31.799999237060547,32.2400016784668,31.920000076293945,33.099998474121094,33.5099983215332
31.030000686645508,31.010000228881836,31.200000762939453,31.899999618530273,32.68000030517578,32.20000076293945,31.59000015258789,30.469999313354492,30.950000762939453,31.3700008392334,31.459999084472656,32.099998474121094,32.310001373291016,31.850000381469727,32.38999938964844,32.13999938964844,31.979999542236328,32.40999984741211,31.56999969482422,30.729999542236328,30.940000534057617,31.0,30.639999389648438,30.440000534057617,30.5,31.479999542236328,31.31999969482422,30.8700008392334,31.34000015258789,31.799999237060547,32.2400016784668
37.900001525878906,37.72999954223633,37.380001068115234,36.70000076293945,36.119998931884766,35.970001220703125,36.650001525878906,35.970001220703125,35.33000183105469,34.93000030517578,35.880001068115234,35.09000015258789,35.43000030517578,35.130001068115234,35.5099983215332,34.560001373291016,34.209999084472656,33.47999954223633,34.040000915527344,34.63999938964844,34.91999816894531,33.939998626708984,33.79999923706055,33.4900016784668,33.4900016784668,34.15999984741211,34.380001068115234,34.38999938964844,34.310001373291016,35.400001525878906,36.0099983215332
40.7599983215332,40.81999969482422,40.66999816894531,41.939998626708984,41.790000915527344,41.16999816894531,40.4900016784668,42.54999923706055,42.150001525878906,42.4900016784668,41.689998626708984,40.38999938964844,39.959999084472656,40.61000061035156,41.04999923706055,41.0,40.88999938964844,40.779998779296875,40.40999984741211,40.279998779296875,40.02000045776367,40.0,39.4900016784668,40.20000076293945,39.869998931884766,39.66999816894531,40.29999923706055,40.040000915527344,39.900001525878906,41.88999938964844,41.79999923706055
40.619998931884766,40.939998626708984,41.0,40.7599983215332,40.81999969482422,40.66999816894531,41.939998626708984,41.790000915527344,41.16999816894531,40.4900016784668,42.54999923706055,42.150001525878906,42.4900016784668,41.689998626708984,40.38999938964844,39.959999084472656,40.61000061035156,41.04999923706055,41.0,40.88999938964844,40.779998779296875,40.40999984741211,40.279998779296875,40.02000045776367,40.0,39.4900016784668,40.20000076293945,39.869998931884766,39.66999816894531,40.29999923706055,40.040000915527344
49.38999938964844,49.540000915527344,49.58000183105469,50.31999969482422,49.25,48.900001525878906,48.54999923706055,49.68000030517578,50.2400016784668,51.08000183105469,51.470001220703125,51.56999969482422,52.63999938964844,53.290000915527344,53.599998474121094,53.2400016784668,53.29999923706055,52.369998931884766,51.86000061035156,50.439998626708984,50.59000015258789,51.2400016784668,49.650001525878906,51.52000045776367,51.25,49.33000183105469,50.119998931884766,49.959999084472656,50.959999084472656,51.9900016784668,52.279998779296875
49.18000030517578,50.06999969482422,49.58000183105469,48.310001373291016,47.31999969482422,46.59000015258789,47.150001525878906,48.4900016784668,45.970001220703125,45.189998626708984,45.83000183105469,46.81999969482422,47.54999923706055,48.4900016784668,48.400001525878906,49.0099983215332,48.22999954223633,47.720001220703125,47.0,46.619998931884766,47.56999969482422,48.02000045776367,48.41999816894531,47.68000030517578,47.52000045776367,47.029998779296875,46.7599983215332,46.81999969482422,46.849998474121094,48.61000061035156,48.31999969482422
54.869998931884766,54.5099983215332,54.08000183105469,54.09000015258789,53.849998474121094,54.25,54.58000183105469,54.630001068115234,56.959999084472656,56.310001373291016,56.189998626708984,56.16999816894531,55.79999923706055,55.619998931884766,56.25,56.400001525878906,56.380001068115234,57.130001068115234,56.83000183105469,56.880001068115234,55.93000030517578,55.63999938964844,55.630001068115234,55.439998626708984,55.56999969482422,56.040000915527344,55.47999954223633,55.41999816894531,55.41999816894531,57.36000061035156,56.20000076293945
56.380001068115234,57.130001068115234,56.83000183105469,56.880001068115234,55.93000030517578,55.63999938964844,55.630001068115234,55.439998626708984,55.56999969482422,56.040000915527344,55.47999954223633,55.41999816894531,55.41999816894531,57.36000061035156,56.20000076293945,56.38999938964844,55.880001068115234,56.0,55.22999954223633,55.189998626708984,55.470001220703125,55.61000061035156,53.349998474121094,53.34000015258789,54.150001525878906,54.150001525878906,54.22999954223633,53.630001068115234,53.90999984741211,54.34000015258789,54.619998931884766
54.150001525878906,54.22999954223633,53.630001068115234,53.90999984741211,54.34000015258789,54.619998931884766,55.790000915527344,56.279998779296875,52.65999984741211,53.790000915527344,53.75,53.59000015258789,53.779998779296875,53.459999084472656,53.540000915527344,54.2400016784668,53.779998779296875,54.0,53.63999938964844,53.459999084472656,54.36000061035156,54.18000030517578,54.18000030517578,54.369998931884766,53.63999938964844,53.369998931884766,54.130001068115234,53.540000915527344,53.72999954223633,54.75,54.88999938964844
62.369998931884766,61.95000076293945,62.06999969482422,62.0099983215332,61.0099983215332,64.23999786376953,64.0,62.70000076293945,62.52000045776367,62.95000076293945,61.7400016784668,61.7599983215332,59.63999938964844,59.880001068115234,60.13999938964844,60.47999954223633,61.5,61.43000030517578,61.630001068115234,61.0,60.97999954223633,60.83000183105469,61.06999969482422,59.349998474121094,58.720001220703125,58.720001220703125,59.29999923706055,58.63999938964844,58.7400016784668,59.81999969482422,59.709999084472656
59.540000915527344,56.83000183105469,57.59000015258789,57.7599983215332,56.7400016784668,56.189998626708984,56.349998474121094,57.27000045776367,57.45000076293945,56.79999923706055,58.689998626708984,58.97999954223633,58.79999923706055,58.400001525878906,57.52000045776367,57.58000183105469,57.5099983215332,56.38999938964844,55.09000015258789,55.4900016784668,54.54999923706055,54.150001525878906,54.38999938964844,54.349998474121094,54.939998626708984,53.72999954223633,54.61000061035156,54.2400016784668,53.91999816894531,54.970001220703125,54.47999954223633
57.45000076293945,56.79999923706055,58.689998626708984,58.97999954223633,58.79999923706055,58.400001525878906,57.52000045776367,57.58000183105469,57.5099983215332,56.38999938964844,55.09000015258789,55.4900016784668,54.54999923706055,54.150001525878906,54.38999938964844,54.349998474121094,54.939998626708984,53.72999954223633,54.61000061035156,54.2400016784668,53.91999816894531,54.970001220703125,54.47999954223633,54.060001373291016,53.560001373291016,53.439998626708984,53.58000183105469,54.16999816894531,53.56999969482422,54.54999923706055,54.09000015258789
54.54999923706055,54.09000015258789,53.90999984741211,53.29999923706055,52.20000076293945,50.40999984741211,50.08000183105469,50.38999938964844,50.83000183105469,50.95000076293945,53.290000915527344,52.47999954223633,52.459999084472656,52.5099983215332,52.84000015258789,53.29999923706055,52.58000183105469,52.5,52.189998626708984,51.849998474121094,52.119998931884766,52.0,52.349998474121094,51.779998779296875,51.04999923706055,50.88999938964844,50.09000015258789,50.599998474121094,50.58000183105469,53.29999923706055,54.150001525878906
50.88999938964844,50.09000015258789,50.599998474121094,50.58000183105469,53.29999923706055,54.150001525878906,54.11000061035156,52.939998626708984,53.029998779296875,54.380001068115234,54.060001373291016,54.81999969482422,54.61000061035156,54.86000061035156,55.400001525878906,54.59000015258789,54.31999969482422,53.099998474121094,51.7599983215332,49.38999938964844,48.16999816894531,49.130001068115234,50.0,47.52000045776367,46.75,45.4900016784668,45.9900016784668,45.939998626708984,45.369998931884766,46.810001373291016,46.15999984741211
52.08000183105469,51.369998931884766,52.15999984741211,52.040000915527344,52.439998626708984,52.0,51.130001068115234,52.59000015258789,52.38999938964844,53.61000061035156,54.099998474121094,55.5,55.060001373291016,55.189998626708984,56.88999938964844,57.93000030517578,57.83000183105469,63.4900016784668,63.880001068115234,63.5099983215332,63.36000061035156,62.119998931884766,61.75,60.45000076293945,60.93000030517578,61.25,61.25,62.38999938964844,60.54999923706055,62.709999084472656,63.08000183105469
63.16999816894531,63.70000076293945,68.87000274658203,68.31999969482422,68.02999877929688,67.4000015258789,67.37000274658203,68.01000213623047,67.69000244140625,68.5999984741211,68.80999755859375,66.83999633789062,67.3499984741211,65.77999877929688,65.51000213623047,67.38999938964844,67.5999984741211,68.12999725341797,68.79000091552734,71.69000244140625,72.3499984741211,71.66999816894531,71.08000183105469,71.9000015258789,72.6500015258789,71.58999633789062,72.33000183105469,71.18000030517578,71.41999816894531,73.20999908447266,72.83000183105469
74.01000213623047,76.18000030517578,77.5199966430664,76.93000030517578,79.30000305175781,79.58999633789062,79.9800033569336,80.87000274658203,80.6500015258789,81.31999969482422,78.62000274658203,79.70999908447266,79.9800033569336,81.66999816894531,81.54000091552734,82.0,82.6500015258789,81.63999938964844,81.76000213623047,81.16000366210938,81.33999633789062,81.27999877929688,82.76000213623047,84.41000366210938,82.81999969482422,84.5,82.93000030517578,83.87999725341797,83.2300033569336,84.27999877929688,84.54000091552734
83.45999908447266,84.23999786376953,86.12000274658203,86.69000244140625,85.91000366210938,88.4000015258789,86.7300033569336,86.22000122070312,86.31999969482422,83.63999938964844,84.5999984741211,85.69000244140625,86.4800033569336,85.44000244140625,85.47000122070312,86.4000015258789,86.31999969482422,86.47000122070312,85.38999938964844,84.94999694824219,83.54000091552734,84.06999969482422,84.79000091552734,85.66000366210938,85.98999786376953,85.62000274658203,84.91000366210938,85.98999786376953,86.41000366210938,87.93000030517578,88.41000366210938
95.41000366210938,95.38999938964844,96.62999725341797,98.02999877929688,93.97000122070312,95.83000183105469,109.91000366210938,113.36000061035156,112.97000122070312,112.4800033569336,113.88999938964844,113.02999877929688,113.16000366210938,111.7699966430664,113.02999877929688,112.91000366210938,110.87999725341797,111.44999694824219,111.16999816894531,111.12000274658203,105.94999694824219,107.44000244140625,107.55000305175781,106.19999694824219,105.58000183105469,104.87999725341797,106.16000366210938,104.93000030517578,105.69000244140625,106.77999877929688,107.75
121.3499984741211,123.58000183105469,123.91000366210938,124.95999908447266,124.77999877929688,124.72000122070312,124.8499984741211,123.81999969482422,123.4000015258789,123.83999633789062,122.4000015258789,123.11000061035156,124.63999938964844,123.87000274658203,124.0199966430664,127.0,127.48999786376953,126.27999877929688,127.70999908447266,127.7699966430664,129.5,130.24000549316406,129.9499969482422,109.33999633789062,109.69999694824219,107.05999755859375,107.94999694824219,106.58999633789062,106.91999816894531,109.61000061035156,107.16000366210938
137.74000549316406,136.50999450683594,129.75,130.1699981689453,127.62000274658203,130.24000549316406,131.08999633789062,131.89999389648438,131.60000610351562,132.8000030517578,135.11000061035156,134.97000122070312,134.3699951171875,132.22000122070312,137.4600067138672,137.2100067138672,136.24000549316406,136.55999755859375,137.42999267578125,134.5,134.32000732421875,134.5,132.30999755859375,135.85000610351562,136.13999938964844,131.16000366210938,127.0,128.44000244140625,127.18000030517578,131.16000366210938,132.0500030517578
160.67999267578125,159.8000030517578,159.8300018310547,161.50999450683594,163.94000244140625,163.30999755859375,164.27999877929688,163.00999450683594,159.77000427246094,157.7899932861328,154.7100067138672,153.50999450683594,152.77000427246094,152.3699951171875,154.0399932861328,154.80999755859375,153.3800048828125,153.14999389648438,153.27999877929688,153.85000610351562,155.10000610351562,154.30999755859375,158.82000732421875,154.22000122070312,154.69000244140625,155.91000366210938,153.10000610351562,153.02999877929688,155.82000732421875,163.82000732421875,164.35000610351562
170.61000061035156,174.22999572753906,174.02999877929688,169.5399932861328,161.22000122070312,161.08999633789062,161.52000427246094,162.6199951171875,160.91000366210938,154.82000732421875,159.91000366210938,161.30999755859375,161.16000366210938,165.3000030517578,165.1199951171875,163.1999969482422,163.77000427246094,162.32000732421875,158.16000366210938,157.3800048828125,161.89999389648438,165.6300048828125,169.4499969482422,170.88999938964844,168.5,163.16000366210938,162.47999572753906,165.25,162.89999389648438,169.2899932861328,170.10000610351562
163.77000427246094,162.32000732421875,158.16000366210938,157.3800048828125,161.89999389648438,165.6300048828125,169.4499969482422,170.88999938964844,168.5,163.16000366210938,162.47999572753906,165.25,162.89999389648438,169.2899932861328,170.10000610351562,172.0,172.22999572753906,169.8699951171875,171.35000610351562,172.74000549316406,173.3300018310547,174.19000244140625,173.7100067138672,171.00999450683594,171.6199951171875,172.3800048828125,169.30999755859375,170.36000061035156,169.74000549316406,173.50999450683594,169.9199981689453
155.69000244140625,153.47999572753906,153.8699951171875,153.6699981689453,151.11000061035156,153.3800048828125,153.33999633789062,152.3699951171875,149.1300048828125,147.42999267578125,149.07000732421875,145.19000244140625,147.6999969482422,145.7100067138672,142.83999633789062,144.77000427246094,146.88999938964844,147.55999755859375,145.64999389648438,148.3699951171875,144.72999572753906,150.32000732421875,150.27000427246094,150.0,145.3800048828125,144.27000427246094,139.6699981689453,141.49000549316406,140.07000732421875,141.92999267578125,145.3699951171875
194.72999572753906,198.60000610351562,199.19000244140625,195.8699951171875,200.02999877929688,199.74000549316406,198.99000549316406,196.85000610351562,199.25999450683594,203.94000244140625,202.0800018310547,206.0,207.00999450683594,206.10000610351562,205.8000030517578,207.11000061035156,207.50999450683594,208.9499969482422,207.05999755859375,210.75999450683594,206.6699981689453,201.91000366210938,194.3699951171875,186.72999572753906,190.6699981689453,180.64999389648438,190.8800048828125,190.8300018310547,180.5500030517578,191.4199981689453,184.0399932861328
240.74000549316406,248.30999755859375,245.88999938964844,255.9199981689453,259.4100036621094,262.6099853515625,247.22000122070312,246.7899932861328,245.7100067138672,251.0,248.7899932861328,252.7100067138672,252.22000122070312,256.8800048828125,254.88999938964844,257.25,258.9700012207031,271.239990234375,272.80999755859375,280.2300109863281,279.1099853515625,277.05999755859375,277.2900085449219,278.0,280.79998779296875,284.3800048828125,279.4200134277344,281.1600036621094,279.67999267578125,288.3299865722656,287.5299987792969
265.44000244140625,267.3900146484375,253.10000610351562,263.9700012207031,263.6400146484375,274.3599853515625,268.1099853515625,273.0199890136719,275.010009765625,272.8399963378906,263.44000244140625,261.5,265.9599914550781,269.0,263.17999267578125,262.19000244140625,269.010009765625,270.7799987792969,268.42999267578125,277.1499938964844,283.8999938964844,288.32000732421875,285.5,286.1199951171875,293.42999267578125,297.57000732421875,294.5,295.3500061035156,294.3500061035156,298.8599853515625,300.1600036621094
