22.75,23.0,23.95833396911621,23.83333396911621,23.75,24.0,24.04166603088379,24.58333396911621,24.45833396911621,24.25,24.79166603088379,24.41666603088379,24.66666603088379,24.91666603088379,24.875,24.08333396911621,23.95833396911621,24.33333396911621,24.45833396911621,24.5,24.45833396911621,24.41666603088379,23.83333396911621,22.58333396911621,22.5,22.95833396911621,23.16666603088379,22.91666603088379,22.66666603088379,23.20833396911621,23.08333396911621
22.91666603088379,22.66666603088379,23.20833396911621,23.08333396911621,23.04166603088379,23.16666603088379,23.41666603088379,23.375,23.20833396911621,23.0,23.16666603088379,23.33333396911621,23.375,23.16666603088379,23.20833396911621,23.25,23.5,23.70833396911621,23.04166603088379,23.08333396911621,22.91666603088379,22.54166603088379,22.5,22.41666603088379,22.375,22.45833396911621,22.79166603088379,22.83333396911621,23.45833396911621,24.08333396911621,24.25
26.625,26.33333396911621,26.25,26.16666603088379,26.20833396911621,25.75,25.75,25.58333396911621,25.04166603088379,25.625,25.25,25.41666603088379,25.54166603088379,26.04166603088379,25.75,25.54166603088379,25.83333396911621,25.70833396911621,25.70833396911621,25.29166603088379,25.16666603088379,25.16666603088379,24.20833396911621,23.58333396911621,24.25,24.66666603088379,24.29166603088379,24.0,24.625,25.125,25.625
22.25,22.1875,21.5625,21.9375,22.0,21.75,21.8125,21.3125,21.5,21.25,21.875,21.5625,21.5625,21.8125,22.125,22.3125,22.5625,22.375,21.875,21.6875,21.875,21.1875,20.25,20.5,20.8125,21.5,21.0,21.0,20.375,21.5,21.375
21.875,21.5625,21.5625,21.8125,22.125,22.3125,22.5625,22.375,21.875,21.6875,21.875,21.1875,20.25,20.5,20.8125,21.5,21.0,21.0,20.375,21.5,21.375,20.5,20.4375,20.625,20.8125,21.125,21.25,21.125,21.0625,21.9375,21.8125
19.399999618530273,19.440000534057617,19.610000610351562,19.700000762939453,19.549999237060547,19.239999771118164,18.3799991607666,18.479999542236328,18.149999618530273,18.329999923706055,18.15999984741211,18.18000030517578,17.600000381469727,17.260000228881836,16.799999237060547,17.389999389648438,17.459999084472656,17.950000762939453,17.5,17.3799991607666,17.520000457763672,17.290000915527344,16.81999969482422,16.829999923706055,17.5,17.079999923706055,17.200000762939453,17.75,17.75,18.0,18.0
9.8100004196167,9.789999961853027,10.069999694824219,10.020000457763672,10.270000457763672,10.260000228881836,10.3100004196167,10.34000015258789,10.640000343322754,10.300000190734863,10.390000343322754,10.3100004196167,10.260000228881836,10.270000457763672,10.140000343322754,10.1899995803833,10.460000038146973,10.369999885559082,10.460000038146973,10.5,10.520000457763672,10.479999542236328,10.460000038146973,10.579999923706055,10.550000190734863,10.619999885559082,10.539999961853027,10.579999923706055,10.579999923706055,10.800000190734863,10.84000015258789
12.359999656677246,12.350000381469727,12.470000267028809,12.460000038146973,12.539999961853027,12.470000267028809,12.449999809265137,12.59000015258789,12.710000038146973,12.720000267028809,12.760000228881836,12.75,12.699999809265137,12.800000190734863,12.829999923706055,12.819999694824219,12.699999809265137,12.739999771118164,12.800000190734863,12.8100004196167,12.920000076293945,12.770000457763672,12.779999732971191,12.8100004196167,12.710000038146973,12.789999961853027,12.6899995803833,12.680000305175781,12.890000343322754,12.979999542236328,12.960000038146973
12.279999732971191,12.34000015258789,12.25,12.390000343322754,12.420000076293945,12.449999809265137,12.40999984741211,12.350000381469727,12.3100004196167,12.180000305175781,12.15999984741211,12.260000228881836,12.199999809265137,12.119999885559082,12.100000381469727,12.279999732971191,12.270000457763672,12.399999618530273,12.359999656677246,12.40999984741211,12.359999656677246,12.350000381469727,12.470000267028809,12.460000038146973,12.539999961853027,12.470000267028809,12.449999809265137,12.59000015258789,12.710000038146973,12.720000267028809,12.760000228881836
12.850000381469727,12.869999885559082,12.800000190734863,12.880000114440918,12.859999656677246,12.850000381469727,12.770000457763672,12.84000015258789,12.890000343322754,12.989999771118164,12.970000267028809,12.920000076293945,12.989999771118164,12.970000267028809,13.039999961853027,13.069999694824219,13.020000457763672,13.100000381469727,13.130000114440918,13.0600004196167,13.010000228881836,13.020000457763672,13.0,12.9399995803833,13.010000228881836,13.050000190734863,13.15999984741211,13.229999542236328,13.210000038146973,13.300000190734863,13.300000190734863
14.109999656677246,13.75,13.770000457763672,13.760000228881836,13.579999923706055,13.460000038146973,13.65999984741211,13.619999885559082,13.789999961853027,13.850000381469727,13.869999885559082,13.600000381469727,13.630000114440918,13.65999984741211,13.680000305175781,13.770000457763672,13.850000381469727,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,14.039999961853027,14.0,14.039999961853027,14.020000457763672,13.949999809265137,14.0600004196167,14.09000015258789,14.100000381469727,14.199999809265137,14.25
14.6899995803833,14.829999923706055,14.579999923706055,14.550000190734863,14.529999732971191,14.260000228881836,14.0,13.770000457763672,14.220000267028809,14.289999961853027,14.25,14.420000076293945,14.390000343322754,14.5,14.329999923706055,14.130000114440918,14.40999984741211,14.949999809265137,14.609999656677246,14.739999771118164,14.680000305175781,14.720000267028809,14.449999809265137,14.399999618530273,14.550000190734863,14.600000381469727,14.640000343322754,14.619999885559082,14.609999656677246,14.979999542236328,15.050000190734863
13.529999732971191,13.239999771118164,13.329999923706055,13.119999885559082,13.289999961853027,13.010000228881836,13.140000343322754,13.510000228881836,13.470000267028809,13.579999923706055,13.479999542236328,13.380000114440918,13.630000114440918,13.850000381469727,13.859999656677246,13.960000038146973,13.550000190734863,13.640000343322754,13.720000267028809,13.619999885559082,13.359999656677246,13.430000305175781,13.430000305175781,13.449999809265137,13.619999885559082,13.770000457763672,13.899999618530273,13.680000305175781,13.739999771118164,14.119999885559082,13.739999771118164
12.729999542236328,12.75,12.649999618530273,12.5600004196167,12.5,12.510000228881836,12.9399995803833,12.9399995803833,12.979999542236328,12.890000343322754,12.949999809265137,12.920000076293945,12.8100004196167,12.800000190734863,12.529999732971191,12.5,12.5600004196167,12.84000015258789,12.84000015258789,13.010000228881836,13.0600004196167,12.930000305175781,12.899999618530273,12.9399995803833,13.010000228881836,13.0,12.989999771118164,12.920000076293945,13.130000114440918,13.199999809265137,13.100000381469727
12.84000015258789,12.6899995803833,12.5600004196167,12.319999694824219,12.710000038146973,12.84000015258789,12.579999923706055,12.760000228881836,12.869999885559082,12.819999694824219,13.100000381469727,13.170000076293945,13.0600004196167,12.699999809265137,12.630000114440918,12.720000267028809,12.720000267028809,12.699999809265137,12.739999771118164,12.899999618530273,12.699999809265137,12.670000076293945,12.739999771118164,12.800000190734863,12.609999656677246,12.680000305175781,12.880000114440918,12.970000267028809,12.9399995803833,13.199999809265137,12.630000114440918
12.729999542236328,12.75,12.649999618530273,12.5600004196167,12.5,12.510000228881836,12.9399995803833,12.9399995803833,12.979999542236328,12.890000343322754,12.949999809265137,12.920000076293945,12.8100004196167,12.800000190734863,12.529999732971191,12.5,12.5600004196167,12.84000015258789,12.84000015258789,13.010000228881836,13.0600004196167,12.930000305175781,12.899999618530273,12.9399995803833,13.010000228881836,13.0,12.989999771118164,12.920000076293945,13.130000114440918,13.199999809265137,13.100000381469727
9.350000381469727,9.020000457763672,8.529999732971191,8.710000038146973,8.720000267028809,8.65999984741211,8.399999618530273,8.600000381469727,8.140000343322754,8.199999809265137,8.289999961853027,7.409999847412109,7.199999809265137,7.320000171661377,7.579999923706055,7.590000152587891,7.900000095367432,8.020000457763672,7.409999847412109,7.53000020980835,7.659999847412109,7.559999942779541,7.760000228881836,7.989999771118164,7.829999923706055,8.0,7.829999923706055,7.840000152587891,7.690000057220459,8.050000190734863,8.15999984741211
9.600000381469727,9.40999984741211,9.460000038146973,9.420000076293945,9.140000343322754,9.029999732971191,8.979999542236328,8.970000267028809,8.989999771118164,9.260000228881836,9.399999618530273,9.430000305175781,9.460000038146973,9.630000114440918,9.609999656677246,9.600000381469727,9.369999885559082,9.40999984741211,9.5,9.399999618530273,9.609999656677246,9.65999984741211,9.760000228881836,9.770000457763672,9.680000305175781,9.65999984741211,9.649999618530273,9.8100004196167,9.770000457763672,9.859999656677246,9.859999656677246
11.140000343322754,11.1899995803833,11.289999961853027,11.3100004196167,11.229999542236328,11.15999984741211,10.890000343322754,10.8100004196167,10.789999961853027,10.779999732971191,10.529999732971191,10.550000190734863,10.029999732971191,10.020000457763672,9.369999885559082,9.739999771118164,9.289999961853027,9.710000038146973,9.770000457763672,9.989999771118164,9.899999618530273,9.899999618530273,9.399999618530273,9.260000228881836,9.279999732971191,9.529999732971191,9.699999809265137,9.579999923706055,9.729999542236328,10.020000457763672,10.0600004196167
12.880000114440918,12.960000038146973,12.960000038146973,12.90999984741211,12.949999809265137,12.880000114440918,12.859999656677246,12.90999984741211,12.979999542236328,13.050000190734863,13.100000381469727,13.119999885559082,13.0,12.84000015258789,12.850000381469727,12.960000038146973,12.789999961853027,12.670000076293945,12.739999771118164,12.789999961853027,12.949999809265137,12.930000305175781,12.970000267028809,13.020000457763672,13.020000457763672,13.100000381469727,13.020000457763672,13.0600004196167,13.130000114440918,13.170000076293945,13.149999618530273
12.869999885559082,13.100000381469727,13.020000457763672,13.0600004196167,13.069999694824219,13.0,13.130000114440918,13.25,13.260000228881836,13.050000190734863,13.180000305175781,13.010000228881836,12.989999771118164,13.0,12.920000076293945,12.949999809265137,12.510000228881836,12.75,12.649999618530273,12.770000457763672,12.960000038146973,12.960000038146973,13.0600004196167,13.119999885559082,13.140000343322754,13.180000305175781,13.119999885559082,13.020000457763672,13.260000228881836,13.369999885559082,13.390000343322754
11.890000343322754,12.0,11.6899995803833,11.569999694824219,11.3100004196167,11.430000305175781,11.770000457763672,11.5600004196167,11.720000267028809,11.600000381469727,11.720000267028809,11.930000305175781,11.9399995803833,11.75,11.789999961853027,11.800000190734863,11.569999694824219,11.359999656677246,11.239999771118164,11.210000038146973,11.0600004196167,11.300000190734863,11.5600004196167,11.789999961853027,11.8100004196167,11.779999732971191,11.829999923706055,11.729999542236328,11.789999961853027,11.949999809265137,11.949999809265137
14.890000343322754,14.829999923706055,14.800000190734863,14.989999771118164,15.0,15.0,15.109999656677246,15.260000228881836,15.300000190734863,15.319999694824219,15.260000228881836,15.260000228881836,15.229999542236328,15.180000305175781,15.3100004196167,15.300000190734863,15.3100004196167,15.319999694824219,15.260000228881836,15.109999656677246,15.3100004196167,15.220000267028809,15.40999984741211,15.4399995803833,15.5,15.619999885559082,15.630000114440918,15.640000343322754,15.65999984741211,15.739999771118164,15.710000038146973
15.850000381469727,15.949999809265137,15.970000267028809,15.869999885559082,15.90999984741211,15.869999885559082,15.970000267028809,15.960000038146973,15.90999984741211,15.710000038146973,15.84000015258789,15.84000015258789,15.800000190734863,15.84000015258789,15.65999984741211,15.460000038146973,15.5600004196167,15.729999542236328,15.729999542236328,15.5600004196167,15.649999618530273,15.729999542236328,15.850000381469727,15.8100004196167,15.890000343322754,15.859999656677246,15.90999984741211,15.829999923706055,15.920000076293945,15.979999542236328,15.970000267028809
14.279999732971191,14.3100004196167,14.520000457763672,14.65999984741211,14.680000305175781,14.739999771118164,14.819999694824219,14.890000343322754,15.130000114440918,15.050000190734863,15.359999656677246,15.579999923706055,15.479999542236328,15.449999809265137,14.579999923706055,14.75,14.760000228881836,14.979999542236328,14.989999771118164,14.949999809265137,14.949999809265137,15.029999732971191,15.130000114440918,14.75,14.84000015258789,14.529999732971191,14.670000076293945,14.90999984741211,15.0,15.170000076293945,15.289999961853027
