30.625,30.9375,31.125,31.9375,32.5625,32.1875,31.625,31.8125,32.0,32.375,33.25,32.875,33.25,33.25,33.125,33.875,34.9375,36.5625,37.875,37.25,36.6875,36.4375,35.5625,35.3125,36.25,35.5,35.9375,35.9375,36.125,36.9375,36.5625
32.375,33.25,32.875,33.25,33.25,33.125,33.875,34.9375,36.5625,37.875,37.25,36.6875,36.4375,35.5625,35.3125,36.25,35.5,35.9375,35.9375,36.125,36.9375,36.5625,36.9375,36.6875,35.625,36.0625,36.1875,36.8125,36.5625,37.25,36.875
36.25,35.5,35.9375,35.9375,36.125,36.9375,36.5625,36.9375,36.6875,35.625,36.0625,36.1875,36.8125,36.5625,37.25,36.875,36.8125,36.4375,36.6875,36.75,36.0625,35.1875,35.25,35.0,34.5625,35.4375,35.59375,35.625,34.9375,35.625,35.4375
36.4375,36.6875,36.75,36.0625,35.1875,35.25,35.0,34.5625,35.4375,35.59375,35.625,34.9375,35.625,35.4375,35.375,35.25,35.3125,34.9375,35.0,35.5,34.6875,35.5625,34.5625,33.75,34.875,34.8125,34.5625,34.875,35.25,35.8125,35.875
35.625,36.0625,36.1875,36.8125,36.5625,37.25,36.875,36.8125,36.4375,36.6875,36.75,36.0625,35.1875,35.25,35.0,34.5625,35.4375,35.59375,35.625,34.9375,35.625,35.4375,35.375,35.25,35.3125,34.9375,35.0,35.5,34.6875,35.5625,34.5625
38.6875,39.0625,39.125,39.4375,40.0,40.0625,40.125,38.875,38.4375,38.0625,38.125,38.1875,37.875,37.8125,38.8125,40.4375,39.75,40.625,41.0625,40.8125,40.875,40.75,40.875,41.6875,41.875,41.8125,41.125,41.375,42.0,42.9375,42.8125
43.29999923706055,43.25,44.08000183105469,44.599998474121094,44.29999923706055,44.36000061035156,44.4900016784668,44.599998474121094,44.18000030517578,44.290000915527344,43.77000045776367,42.779998779296875,42.400001525878906,42.900001525878906,43.209999084472656,43.58000183105469,43.09000015258789,41.75,42.650001525878906,42.599998474121094,43.150001525878906,43.20000076293945,41.97999954223633,42.189998626708984,41.900001525878906,42.31999969482422,42.72999954223633,42.75,42.70000076293945,43.45000076293945,42.63999938964844
42.36000061035156,42.0,41.70000076293945,41.09000015258789,40.849998474121094,40.349998474121094,40.029998779296875,40.439998626708984,39.66999816894531,38.599998474121094,37.70000076293945,38.650001525878906,39.290000915527344,39.130001068115234,39.290000915527344,39.290000915527344,39.72999954223633,40.220001220703125,40.400001525878906,39.52000045776367,39.65999984741211,39.11000061035156,39.58000183105469,39.959999084472656,39.650001525878906,39.70000076293945,39.45000076293945,39.779998779296875,39.900001525878906,40.0099983215332,40.54999923706055
38.849998474121094,37.95000076293945,37.9900016784668,37.33000183105469,37.099998474121094,38.400001525878906,38.91999816894531,39.709999084472656,40.560001373291016,40.650001525878906,41.25,40.779998779296875,39.79999923706055,39.900001525878906,39.099998474121094,39.02000045776367,39.029998779296875,39.40999984741211,39.75,39.400001525878906,39.650001525878906,39.7400016784668,39.79999923706055,39.529998779296875,40.25,39.70000076293945,39.56999969482422,40.20000076293945,40.099998474121094,40.400001525878906,40.119998931884766
39.79999923706055,39.529998779296875,40.25,39.70000076293945,39.56999969482422,40.20000076293945,40.099998474121094,40.400001525878906,40.119998931884766,41.150001525878906,41.650001525878906,41.34000015258789,42.0,42.2599983215332,42.06999969482422,42.150001525878906,41.11000061035156,40.41999816894531,40.61000061035156,40.540000915527344,41.16999816894531,40.43000030517578,40.720001220703125,41.0,40.9900016784668,40.29999923706055,40.63999938964844,40.880001068115234,41.060001373291016,41.20000076293945,41.279998779296875
39.7400016784668,39.79999923706055,39.529998779296875,40.25,39.70000076293945,39.56999969482422,40.20000076293945,40.099998474121094,40.400001525878906,40.119998931884766,41.150001525878906,41.650001525878906,41.34000015258789,42.0,42.2599983215332,42.06999969482422,42.150001525878906,41.11000061035156,40.41999816894531,40.61000061035156,40.540000915527344,41.16999816894531,40.43000030517578,40.720001220703125,41.0,40.9900016784668,40.29999923706055,40.63999938964844,40.880001068115234,41.060001373291016,41.20000076293945
41.34000015258789,42.0,42.2599983215332,42.06999969482422,42.150001525878906,41.11000061035156,40.41999816894531,40.61000061035156,40.540000915527344,41.16999816894531,40.43000030517578,40.720001220703125,41.0,40.9900016784668,40.29999923706055,40.63999938964844,40.880001068115234,41.060001373291016,41.20000076293945,41.279998779296875,40.4900016784668,40.880001068115234,40.099998474121094,39.31999969482422,39.66999816894531,40.0,40.31999969482422,40.060001373291016,40.939998626708984,41.79999923706055,41.27000045776367
42.189998626708984,42.20000076293945,42.349998474121094,42.16999816894531,42.459999084472656,42.150001525878906,42.900001525878906,42.099998474121094,42.189998626708984,41.79999923706055,42.04999923706055,42.13999938964844,42.38999938964844,42.58000183105469,42.540000915527344,42.849998474121094,42.72999954223633,42.31999969482422,41.900001525878906,41.599998474121094,41.7599983215332,41.880001068115234,41.900001525878906,42.0,42.20000076293945,42.209999084472656,42.7400016784668,42.77000045776367,42.650001525878906,43.02000045776367,43.54999923706055
43.27000045776367,43.400001525878906,43.9900016784668,44.150001525878906,44.97999954223633,45.130001068115234,44.849998474121094,44.599998474121094,44.02000045776367,43.56999969482422,43.720001220703125,42.77000045776367,43.0,42.66999816894531,41.220001220703125,40.47999954223633,40.97999954223633,40.9900016784668,41.4900016784668,41.540000915527344,41.290000915527344,41.70000076293945,42.150001525878906,41.77000045776367,41.97999954223633,42.349998474121094,41.9900016784668,41.70000076293945,41.86000061035156,42.45000076293945,43.0099983215332
40.029998779296875,40.150001525878906,41.369998931884766,40.060001373291016,40.27000045776367,39.810001373291016,37.97999954223633,38.65999984741211,36.54999923706055,39.75,41.72999954223633,41.209999084472656,41.5,43.83000183105469,43.70000076293945,43.029998779296875,42.91999816894531,43.06999969482422,43.880001068115234,44.0,44.20000076293945,44.189998626708984,44.9900016784668,43.630001068115234,44.5,44.04999923706055,43.939998626708984,43.9900016784668,44.02000045776367,44.77000045776367,44.72999954223633
44.0,44.20000076293945,44.189998626708984,44.9900016784668,43.630001068115234,44.5,44.04999923706055,43.939998626708984,43.9900016784668,44.02000045776367,44.77000045776367,44.72999954223633,44.0099983215332,44.439998626708984,44.349998474121094,44.45000076293945,43.7599983215332,44.04999923706055,42.849998474121094,42.20000076293945,42.66999816894531,43.41999816894531,42.7599983215332,42.2400016784668,42.08000183105469,40.900001525878906,41.72999954223633,42.040000915527344,41.150001525878906,42.529998779296875,42.5099983215332
44.04999923706055,43.939998626708984,43.9900016784668,44.02000045776367,44.77000045776367,44.72999954223633,44.0099983215332,44.439998626708984,44.349998474121094,44.45000076293945,43.7599983215332,44.04999923706055,42.849998474121094,42.20000076293945,42.66999816894531,43.41999816894531,42.7599983215332,42.2400016784668,42.08000183105469,40.900001525878906,41.72999954223633,42.040000915527344,41.150001525878906,42.529998779296875,42.5099983215332,42.06999969482422,41.650001525878906,41.0099983215332,41.75,42.849998474121094,41.880001068115234
40.47999954223633,40.45000076293945,40.2599983215332,40.38999938964844,40.619998931884766,40.310001373291016,40.4900016784668,40.400001525878906,40.5,41.349998474121094,41.060001373291016,41.25,40.0,39.65999984741211,39.88999938964844,39.2599983215332,39.900001525878906,39.91999816894531,40.22999954223633,40.290000915527344,40.25,40.290000915527344,40.52000045776367,41.130001068115234,41.20000076293945,41.130001068115234,41.36000061035156,41.349998474121094,41.29999923706055,42.0,40.970001220703125
42.2400016784668,42.08000183105469,40.900001525878906,41.72999954223633,42.040000915527344,41.150001525878906,42.529998779296875,42.5099983215332,42.06999969482422,41.650001525878906,41.0099983215332,41.75,42.849998474121094,41.880001068115234,41.650001525878906,42.400001525878906,41.779998779296875,41.869998931884766,41.099998474121094,41.27000045776367,40.900001525878906,38.7599983215332,40.869998931884766,41.0,41.04999923706055,41.369998931884766,40.75,41.349998474121094,40.79999923706055,41.5099983215332,40.47999954223633
42.86000061035156,44.689998626708984,43.150001525878906,43.22999954223633,42.27000045776367,41.9900016784668,41.150001525878906,40.70000076293945,41.349998474121094,41.279998779296875,41.060001373291016,40.79999923706055,40.599998474121094,40.75,40.040000915527344,39.06999969482422,39.599998474121094,39.7400016784668,39.400001525878906,39.33000183105469,39.70000076293945,39.310001373291016,39.29999923706055,39.290000915527344,38.43000030517578,38.95000076293945,38.06999969482422,37.95000076293945,38.79999923706055,39.7400016784668,39.79999923706055
39.290000915527344,38.43000030517578,38.95000076293945,38.06999969482422,37.95000076293945,38.79999923706055,39.7400016784668,39.79999923706055,39.349998474121094,39.2599983215332,39.5,38.900001525878906,39.310001373291016,38.779998779296875,38.95000076293945,38.9900016784668,39.13999938964844,38.880001068115234,39.2599983215332,39.400001525878906,39.380001068115234,38.75,38.349998474121094,38.13999938964844,38.43000030517578,38.75,39.52000045776367,39.43000030517578,39.540000915527344,39.810001373291016,40.0
38.9900016784668,39.13999938964844,38.880001068115234,39.2599983215332,39.400001525878906,39.380001068115234,38.75,38.349998474121094,38.13999938964844,38.43000030517578,38.75,39.52000045776367,39.43000030517578,39.540000915527344,39.810001373291016,40.0,39.189998626708984,39.5099983215332,39.20000076293945,39.2599983215332,39.2400016784668,39.04999923706055,39.189998626708984,39.29999923706055,39.20000076293945,39.779998779296875,39.70000076293945,39.86000061035156,39.599998474121094,40.0,39.72999954223633
42.79999923706055,42.54999923706055,42.63999938964844,42.540000915527344,42.540000915527344,42.4900016784668,42.5,42.75,43.099998474121094,43.060001373291016,43.25,42.91999816894531,42.400001525878906,42.5,42.349998474121094,42.439998626708984,42.220001220703125,42.63999938964844,42.400001525878906,42.70000076293945,42.58000183105469,42.599998474121094,42.81999969482422,42.630001068115234,42.70000076293945,42.959999084472656,43.060001373291016,42.90999984741211,43.09000015258789,43.5,43.5
42.56999969482422,42.619998931884766,42.650001525878906,42.45000076293945,42.209999084472656,41.939998626708984,41.7599983215332,41.689998626708984,41.65999984741211,40.91999816894531,41.27000045776367,41.65999984741211,41.77000045776367,41.72999954223633,42.38999938964844,42.34000015258789,42.4900016784668,42.619998931884766,42.29999923706055,42.349998474121094,43.040000915527344,42.79999923706055,42.54999923706055,42.63999938964844,42.540000915527344,42.540000915527344,42.4900016784668,42.5,42.75,43.099998474121094,43.060001373291016
42.79999923706055,42.54999923706055,42.63999938964844,42.540000915527344,42.540000915527344,42.4900016784668,42.5,42.75,43.099998474121094,43.060001373291016,43.25,42.91999816894531,42.400001525878906,42.5,42.349998474121094,42.439998626708984,42.220001220703125,42.63999938964844,42.400001525878906,42.70000076293945,42.58000183105469,42.599998474121094,42.81999969482422,42.630001068115234,42.70000076293945,42.959999084472656,43.060001373291016,42.90999984741211,43.09000015258789,43.5,43.5
45.97999954223633,46.099998474121094,46.380001068115234,47.33000183105469,47.529998779296875,47.52000045776367,47.11000061035156,47.150001525878906,47.869998931884766,48.20000076293945,48.290000915527344,47.959999084472656,47.56999969482422,46.310001373291016,46.119998931884766,46.279998779296875,46.599998474121094,46.79999923706055,46.90999984741211,46.5,46.34000015258789,46.54999923706055,46.5,46.650001525878906,46.25,46.29999923706055,46.220001220703125,46.34000015258789,46.650001525878906,47.400001525878906,47.880001068115234
43.720001220703125,43.06999969482422,42.959999084472656,43.09000015258789,42.90999984741211,43.22999954223633,43.209999084472656,43.150001525878906,43.25,43.77000045776367,43.689998626708984,44.0,43.91999816894531,43.79999923706055,43.709999084472656,43.08000183105469,42.959999084472656,42.439998626708984,42.83000183105469,42.959999084472656,42.91999816894531,42.88999938964844,42.779998779296875,42.56999969482422,42.68000030517578,43.119998931884766,43.349998474121094,43.5099983215332,43.70000076293945,44.52000045776367,44.18000030517578
46.790000915527344,46.86000061035156,46.79999923706055,46.790000915527344,46.290000915527344,45.61000061035156,45.7400016784668,46.18000030517578,46.06999969482422,46.130001068115234,45.939998626708984,46.599998474121094,46.72999954223633,46.56999969482422,46.79999923706055,46.72999954223633,46.150001525878906,46.279998779296875,46.119998931884766,46.18000030517578,45.970001220703125,46.150001525878906,46.38999938964844,46.45000076293945,46.619998931884766,46.650001525878906,46.2599983215332,46.45000076293945,46.439998626708984,47.0,46.349998474121094
46.349998474121094,46.560001373291016,46.79999923706055,46.650001525878906,46.27000045776367,46.2400016784668,46.16999816894531,47.0099983215332,47.86000061035156,48.439998626708984,47.779998779296875,47.650001525878906,48.0,48.11000061035156,47.459999084472656,48.349998474121094,49.380001068115234,48.630001068115234,48.70000076293945,49.09000015258789,48.849998474121094,49.2400016784668,49.29999923706055,49.0099983215332,49.0099983215332,48.4900016784668,48.779998779296875,48.79999923706055,49.2599983215332,49.52000045776367,49.529998779296875
48.56999969482422,49.09000015258789,49.20000076293945,49.70000076293945,49.720001220703125,49.54999923706055,49.650001525878906,49.75,49.790000915527344,49.63999938964844,49.25,49.599998474121094,49.7599983215332,50.150001525878906,50.13999938964844,49.209999084472656,48.81999969482422,48.380001068115234,48.869998931884766,48.849998474121094,49.290000915527344,49.06999969482422,49.25,49.25,49.5099983215332,49.849998474121094,49.91999816894531,49.91999816894531,49.38999938964844,50.0099983215332,49.470001220703125
49.54999923706055,49.650001525878906,49.75,49.790000915527344,49.63999938964844,49.25,49.599998474121094,49.7599983215332,50.150001525878906,50.13999938964844,49.209999084472656,48.81999969482422,48.380001068115234,48.869998931884766,48.849998474121094,49.290000915527344,49.06999969482422,49.25,49.25,49.5099983215332,49.849998474121094,49.91999816894531,49.91999816894531,49.38999938964844,50.0099983215332,49.470001220703125,49.869998931884766,49.70000076293945,49.79999923706055,50.119998931884766,50.79999923706055
51.630001068115234,51.63999938964844,51.2599983215332,51.83000183105469,51.29999923706055,51.08000183105469,49.95000076293945,50.279998779296875,49.5,50.349998474121094,50.029998779296875,49.560001373291016,49.709999084472656,49.34000015258789,49.189998626708984,48.09000015258789,48.13999938964844,48.29999923706055,48.209999084472656,47.720001220703125,48.52000045776367,49.0099983215332,49.060001373291016,49.150001525878906,49.59000015258789,50.040000915527344,50.220001220703125,49.83000183105469,50.2599983215332,50.88999938964844,50.83000183105469
54.869998931884766,55.11000061035156,54.939998626708984,54.72999954223633,55.2599983215332,55.97999954223633,55.619998931884766,55.04999923706055,55.849998474121094,56.220001220703125,55.970001220703125,54.88999938964844,53.869998931884766,54.380001068115234,54.5099983215332,54.70000076293945,54.75,54.84000015258789,53.900001525878906,53.65999984741211,53.849998474121094,54.34000015258789,54.2599983215332,54.58000183105469,54.02000045776367,54.400001525878906,54.15999984741211,54.56999969482422,54.599998474121094,54.93000030517578,55.810001373291016
55.63999938964844,54.869998931884766,55.11000061035156,54.939998626708984,54.72999954223633,55.2599983215332,55.97999954223633,55.619998931884766,55.04999923706055,55.849998474121094,56.220001220703125,55.970001220703125,54.88999938964844,53.869998931884766,54.380001068115234,54.5099983215332,54.70000076293945,54.75,54.84000015258789,53.900001525878906,53.65999984741211,53.849998474121094,54.34000015258789,54.2599983215332,54.58000183105469,54.02000045776367,54.400001525878906,54.15999984741211,54.56999969482422,54.599998474121094,54.93000030517578
54.83000183105469,55.25,55.7400016784668,56.290000915527344,55.779998779296875,55.5,53.90999984741211,52.849998474121094,52.88999938964844,52.790000915527344,53.189998626708984,53.63999938964844,53.88999938964844,53.4900016784668,53.83000183105469,52.97999954223633,52.15999984741211,51.86000061035156,52.09000015258789,51.349998474121094,51.130001068115234,50.88999938964844,49.93000030517578,50.43000030517578,51.0099983215332,50.349998474121094,50.65999984741211,49.869998931884766,50.22999954223633,52.06999969482422,52.130001068115234
50.43000030517578,51.0099983215332,50.349998474121094,50.65999984741211,49.869998931884766,50.22999954223633,52.06999969482422,52.130001068115234,51.439998626708984,51.099998474121094,52.06999969482422,52.599998474121094,51.63999938964844,51.75,51.66999816894531,51.599998474121094,51.09000015258789,51.2400016784668,51.70000076293945,51.81999969482422,51.61000061035156,51.040000915527344,50.869998931884766,51.040000915527344,51.88999938964844,51.650001525878906,51.790000915527344,52.0099983215332,52.41999816894531,52.91999816894531,53.029998779296875
52.09000015258789,51.349998474121094,51.130001068115234,50.88999938964844,49.93000030517578,50.43000030517578,51.0099983215332,50.349998474121094,50.65999984741211,49.869998931884766,50.22999954223633,52.06999969482422,52.130001068115234,51.439998626708984,51.099998474121094,52.06999969482422,52.599998474121094,51.63999938964844,51.75,51.66999816894531,51.599998474121094,51.09000015258789,51.2400016784668,51.70000076293945,51.81999969482422,51.61000061035156,51.040000915527344,50.869998931884766,51.040000915527344,51.88999938964844,51.650001525878906
51.560001373291016,51.18000030517578,51.31999969482422,51.5099983215332,51.34000015258789,51.70000076293945,52.31999969482422,52.31999969482422,52.27000045776367,51.720001220703125,51.900001525878906,51.5099983215332,51.7400016784668,51.7400016784668,51.7599983215332,51.810001373291016,51.58000183105469,51.2400016784668,51.86000061035156,51.599998474121094,51.15999984741211,51.90999984741211,51.65999984741211,51.619998931884766,51.099998474121094,50.77000045776367,51.029998779296875,51.560001373291016,51.65999984741211,52.369998931884766,51.95000076293945
52.41999816894531,52.91999816894531,53.029998779296875,52.95000076293945,52.459999084472656,52.560001373291016,52.900001525878906,51.93000030517578,51.560001373291016,51.18000030517578,51.31999969482422,51.5099983215332,51.34000015258789,51.70000076293945,52.31999969482422,52.31999969482422,52.27000045776367,51.720001220703125,51.900001525878906,51.5099983215332,51.7400016784668,51.7400016784668,51.7599983215332,51.810001373291016,51.58000183105469,51.2400016784668,51.86000061035156,51.599998474121094,51.15999984741211,51.90999984741211,51.65999984741211
51.560001373291016,51.18000030517578,51.31999969482422,51.5099983215332,51.34000015258789,51.70000076293945,52.31999969482422,52.31999969482422,52.27000045776367,51.720001220703125,51.900001525878906,51.5099983215332,51.7400016784668,51.7400016784668,51.7599983215332,51.810001373291016,51.58000183105469,51.2400016784668,51.86000061035156,51.599998474121094,51.15999984741211,51.90999984741211,51.65999984741211,51.619998931884766,51.099998474121094,50.77000045776367,51.029998779296875,51.560001373291016,51.65999984741211,52.369998931884766,51.95000076293945
51.619998931884766,51.099998474121094,50.77000045776367,51.029998779296875,51.560001373291016,51.65999984741211,52.369998931884766,51.95000076293945,51.9900016784668,52.52000045776367,51.47999954223633,51.5099983215332,51.31999969482422,50.880001068115234,50.7599983215332,51.209999084472656,50.650001525878906,50.18000030517578,50.279998779296875,50.20000076293945,50.25,50.400001525878906,50.689998626708984,50.599998474121094,49.9900016784668,50.04999923706055,50.099998474121094,50.15999984741211,50.540000915527344,51.119998931884766,51.0099983215332
49.869998931884766,50.31999969482422,50.65999984741211,50.880001068115234,50.56999969482422,50.22999954223633,50.619998931884766,50.560001373291016,50.25,50.22999954223633,50.290000915527344,49.970001220703125,49.9900016784668,50.099998474121094,50.130001068115234,50.18000030517578,50.709999084472656,50.5,50.97999954223633,50.619998931884766,50.220001220703125,50.77000045776367,50.810001373291016,51.0099983215332,50.72999954223633,50.58000183105469,50.31999969482422,50.709999084472656,50.560001373291016,51.22999954223633,51.709999084472656
51.0099983215332,51.130001068115234,51.279998779296875,50.66999816894531,50.380001068115234,50.13999938964844,50.61000061035156,49.27000045776367,49.09000015258789,49.2400016784668,50.04999923706055,50.41999816894531,50.349998474121094,50.68000030517578,50.439998626708984,51.060001373291016,50.83000183105469,50.29999923706055,49.95000076293945,50.369998931884766,50.5,50.529998779296875,50.20000076293945,50.45000076293945,50.68000030517578,50.310001373291016,49.81999969482422,50.11000061035156,50.41999816894531,51.13999938964844,50.15999984741211
50.369998931884766,49.61000061035156,49.86000061035156,49.65999984741211,49.65999984741211,50.43000030517578,50.099998474121094,49.5099983215332,49.939998626708984,49.279998779296875,48.619998931884766,49.13999938964844,48.72999954223633,48.189998626708984,48.040000915527344,48.75,49.459999084472656,48.400001525878906,49.11000061035156,49.31999969482422,49.4900016784668,48.849998474121094,49.4900016784668,49.97999954223633,50.54999923706055,49.9900016784668,50.09000015258789,49.869998931884766,50.31999969482422,50.65999984741211,50.880001068115234
50.529998779296875,50.20000076293945,50.45000076293945,50.68000030517578,50.310001373291016,49.81999969482422,50.11000061035156,50.41999816894531,51.13999938964844,50.15999984741211,49.63999938964844,49.59000015258789,49.130001068115234,49.65999984741211,49.40999984741211,49.63999938964844,50.38999938964844,50.22999954223633,50.369998931884766,50.279998779296875,50.599998474121094,49.81999969482422,49.349998474121094,50.29999923706055,50.369998931884766,49.61000061035156,49.86000061035156,49.65999984741211,49.65999984741211,50.43000030517578,50.099998474121094
50.279998779296875,50.599998474121094,49.81999969482422,49.349998474121094,50.29999923706055,50.369998931884766,49.61000061035156,49.86000061035156,49.65999984741211,49.65999984741211,50.43000030517578,50.099998474121094,49.5099983215332,49.939998626708984,49.279998779296875,48.619998931884766,49.13999938964844,48.72999954223633,48.189998626708984,48.040000915527344,48.75,49.459999084472656,48.400001525878906,49.11000061035156,49.31999969482422,49.4900016784668,48.849998474121094,49.4900016784668,49.97999954223633,50.54999923706055,49.9900016784668
49.63999938964844,50.38999938964844,50.22999954223633,50.369998931884766,50.279998779296875,50.599998474121094,49.81999969482422,49.349998474121094,50.29999923706055,50.369998931884766,49.61000061035156,49.86000061035156,49.65999984741211,49.65999984741211,50.43000030517578,50.099998474121094,49.5099983215332,49.939998626708984,49.279998779296875,48.619998931884766,49.13999938964844,48.72999954223633,48.189998626708984,48.040000915527344,48.75,49.459999084472656,48.400001525878906,49.11000061035156,49.31999969482422,49.4900016784668,48.849998474121094
50.22999954223633,50.369998931884766,50.279998779296875,50.599998474121094,49.81999969482422,49.349998474121094,50.29999923706055,50.369998931884766,49.61000061035156,49.86000061035156,49.65999984741211,49.65999984741211,50.43000030517578,50.099998474121094,49.5099983215332,49.939998626708984,49.279998779296875,48.619998931884766,49.13999938964844,48.72999954223633,48.189998626708984,48.040000915527344,48.75,49.459999084472656,48.400001525878906,49.11000061035156,49.31999969482422,49.4900016784668,48.849998474121094,49.4900016784668,49.97999954223633
49.459999084472656,48.400001525878906,49.11000061035156,49.31999969482422,49.4900016784668,48.849998474121094,49.4900016784668,49.97999954223633,50.54999923706055,49.9900016784668,50.09000015258789,49.869998931884766,50.31999969482422,50.65999984741211,50.880001068115234,50.56999969482422,50.22999954223633,50.619998931884766,50.560001373291016,50.25,50.22999954223633,50.290000915527344,49.970001220703125,49.9900016784668,50.099998474121094,50.130001068115234,50.18000030517578,50.709999084472656,50.5,50.97999954223633,50.619998931884766
48.849998474121094,49.4900016784668,49.97999954223633,50.54999923706055,49.9900016784668,50.09000015258789,49.869998931884766,50.31999969482422,50.65999984741211,50.880001068115234,50.56999969482422,50.22999954223633,50.619998931884766,50.560001373291016,50.25,50.22999954223633,50.290000915527344,49.970001220703125,49.9900016784668,50.099998474121094,50.130001068115234,50.18000030517578,50.709999084472656,50.5,50.97999954223633,50.619998931884766,50.220001220703125,50.77000045776367,50.810001373291016,51.0099983215332,50.72999954223633
52.459999084472656,52.09000015258789,52.16999816894531,52.41999816894531,52.119998931884766,52.349998474121094,52.09000015258789,52.880001068115234,52.529998779296875,52.70000076293945,52.880001068115234,52.75,52.59000015258789,52.900001525878906,52.790000915527344,53.369998931884766,53.34000015258789,52.790000915527344,52.810001373291016,52.540000915527344,52.68000030517578,52.779998779296875,52.4900016784668,52.77000045776367,52.779998779296875,52.849998474121094,52.72999954223633,52.58000183105469,52.95000076293945,53.459999084472656,54.029998779296875
54.0,53.84000015258789,53.11000061035156,53.15999984741211,53.34000015258789,53.290000915527344,53.349998474121094,53.06999969482422,53.0,53.0,52.72999954223633,53.0,52.95000076293945,52.939998626708984,53.2599983215332,52.86000061035156,53.220001220703125,52.79999923706055,52.849998474121094,53.11000061035156,53.540000915527344,53.689998626708984,53.93000030517578,54.040000915527344,53.849998474121094,54.130001068115234,53.9900016784668,54.150001525878906,54.54999923706055,54.88999938964844,53.5
53.72999954223633,54.0,53.84000015258789,53.11000061035156,53.15999984741211,53.34000015258789,53.290000915527344,53.349998474121094,53.06999969482422,53.0,53.0,52.72999954223633,53.0,52.95000076293945,52.939998626708984,53.2599983215332,52.86000061035156,53.220001220703125,52.79999923706055,52.849998474121094,53.11000061035156,53.540000915527344,53.689998626708984,53.93000030517578,54.040000915527344,53.849998474121094,54.130001068115234,53.9900016784668,54.150001525878906,54.54999923706055,54.88999938964844
53.9900016784668,54.08000183105469,53.9900016784668,53.72999954223633,54.0,53.84000015258789,53.11000061035156,53.15999984741211,53.34000015258789,53.290000915527344,53.349998474121094,53.06999969482422,53.0,53.0,52.72999954223633,53.0,52.95000076293945,52.939998626708984,53.2599983215332,52.86000061035156,53.220001220703125,52.79999923706055,52.849998474121094,53.11000061035156,53.540000915527344,53.689998626708984,53.93000030517578,54.040000915527344,53.849998474121094,54.130001068115234,53.9900016784668
50.43000030517578,49.599998474121094,49.59000015258789,49.68000030517578,48.7400016784668,49.22999954223633,50.310001373291016,50.709999084472656,50.029998779296875,50.630001068115234,50.630001068115234,50.619998931884766,51.150001525878906,51.150001525878906,50.29999923706055,50.91999816894531,50.90999984741211,50.52000045776367,50.47999954223633,50.15999984741211,50.84000015258789,50.650001525878906,50.470001220703125,50.61000061035156,50.59000015258789,50.900001525878906,50.97999954223633,50.5099983215332,50.20000076293945,51.18000030517578,52.45000076293945
