30.625,30.9375,31.125,31.9375,32.5625,32.1875,31.625,31.8125,32.0,32.375,33.25,32.875,33.25,33.25,33.125,33.875,34.9375,36.5625,37.875,37.25,36.6875,36.4375,35.5625,35.3125,36.25,35.5,35.9375,35.9375,36.125,36.9375,36.5625
50.86000061035156,50.2599983215332,50.119998931884766,50.43000030517578,49.599998474121094,49.59000015258789,49.68000030517578,48.7400016784668,49.22999954223633,50.310001373291016,50.709999084472656,50.029998779296875,50.630001068115234,50.630001068115234,50.619998931884766,51.150001525878906,51.150001525878906,50.29999923706055,50.91999816894531,50.90999984741211,50.52000045776367,50.47999954223633,50.15999984741211,50.84000015258789,50.650001525878906,50.470001220703125,50.61000061035156,50.59000015258789,50.900001525878906,50.97999954223633,50.5099983215332
50.43000030517578,49.599998474121094,49.59000015258789,49.68000030517578,48.7400016784668,49.22999954223633,50.310001373291016,50.709999084472656,50.029998779296875,50.630001068115234,50.630001068115234,50.619998931884766,51.150001525878906,51.150001525878906,50.29999923706055,50.91999816894531,50.90999984741211,50.52000045776367,50.47999954223633,50.15999984741211,50.84000015258789,50.650001525878906,50.470001220703125,50.61000061035156,50.59000015258789,50.900001525878906,50.97999954223633,50.5099983215332,50.20000076293945,51.18000030517578,52.45000076293945
53.86000061035156,53.86000061035156,53.90999984741211,54.439998626708984,54.33000183105469,54.45000076293945,53.720001220703125,54.369998931884766,54.25,54.34000015258789,54.93000030517578,54.619998931884766,54.439998626708984,54.06999969482422,53.900001525878906,53.54999923706055,52.290000915527344,51.900001525878906,52.130001068115234,52.45000076293945,53.06999969482422,52.77000045776367,51.86000061035156,51.0099983215332,50.5099983215332,48.939998626708984,49.189998626708984,49.619998931884766,49.0099983215332,50.099998474121094,49.97999954223633
52.77000045776367,51.86000061035156,51.0099983215332,50.5099983215332,48.939998626708984,49.189998626708984,49.619998931884766,49.0099983215332,50.099998474121094,49.97999954223633,50.43000030517578,50.060001373291016,49.970001220703125,48.7599983215332,48.970001220703125,48.5,48.470001220703125,48.619998931884766,49.18000030517578,48.709999084472656,49.0099983215332,50.130001068115234,50.150001525878906,49.849998474121094,49.58000183105469,49.810001373291016,49.209999084472656,49.459999084472656,50.15999984741211,50.88999938964844,50.040000915527344
53.06999969482422,52.77000045776367,51.86000061035156,51.0099983215332,50.5099983215332,48.939998626708984,49.189998626708984,49.619998931884766,49.0099983215332,50.099998474121094,49.97999954223633,50.43000030517578,50.060001373291016,49.970001220703125,48.7599983215332,48.970001220703125,48.5,48.470001220703125,48.619998931884766,49.18000030517578,48.709999084472656,49.0099983215332,50.130001068115234,50.150001525878906,49.849998474121094,49.58000183105469,49.810001373291016,49.209999084472656,49.459999084472656,50.15999984741211,50.88999938964844
48.619998931884766,49.18000030517578,48.709999084472656,49.0099983215332,50.130001068115234,50.150001525878906,49.849998474121094,49.58000183105469,49.810001373291016,49.209999084472656,49.459999084472656,50.15999984741211,50.88999938964844,50.040000915527344,50.5099983215332,51.81999969482422,52.54999923706055,51.5,51.72999954223633,50.189998626708984,50.560001373291016,49.040000915527344,48.7599983215332,48.4900016784668,47.97999954223633,49.79999923706055,49.0099983215332,47.540000915527344,48.470001220703125,49.88999938964844,51.25
49.79999923706055,49.0099983215332,47.540000915527344,48.470001220703125,49.88999938964844,51.25,51.220001220703125,51.36000061035156,49.79999923706055,48.439998626708984,48.33000183105469,49.20000076293945,50.36000061035156,50.25,50.45000076293945,50.650001525878906,51.20000076293945,51.04999923706055,50.13999938964844,49.540000915527344,50.7400016784668,50.56999969482422,50.779998779296875,51.16999816894531,50.689998626708984,51.02000045776367,50.619998931884766,50.400001525878906,50.7599983215332,51.38999938964844,51.68000030517578
53.63999938964844,53.58000183105469,54.060001373291016,52.959999084472656,53.13999938964844,53.5,53.90999984741211,52.91999816894531,53.68000030517578,52.79999923706055,52.22999954223633,52.91999816894531,52.349998474121094,52.400001525878906,53.0099983215332,52.939998626708984,53.52000045776367,53.529998779296875,53.59000015258789,52.959999084472656,53.63999938964844,53.900001525878906,53.61000061035156,53.849998474121094,53.25,53.540000915527344,54.029998779296875,53.779998779296875,53.689998626708984,54.15999984741211,53.380001068115234
52.5099983215332,53.0,53.43000030517578,53.63999938964844,53.58000183105469,54.060001373291016,52.959999084472656,53.13999938964844,53.5,53.90999984741211,52.91999816894531,53.68000030517578,52.79999923706055,52.22999954223633,52.91999816894531,52.349998474121094,52.400001525878906,53.0099983215332,52.939998626708984,53.52000045776367,53.529998779296875,53.59000015258789,52.959999084472656,53.63999938964844,53.900001525878906,53.61000061035156,53.849998474121094,53.25,53.540000915527344,54.029998779296875,53.779998779296875
53.7400016784668,54.13999938964844,53.88999938964844,53.83000183105469,54.0,53.810001373291016,53.95000076293945,54.09000015258789,53.70000076293945,52.459999084472656,52.7400016784668,52.40999984741211,52.5099983215332,53.0,53.43000030517578,53.63999938964844,53.58000183105469,54.060001373291016,52.959999084472656,53.13999938964844,53.5,53.90999984741211,52.91999816894531,53.68000030517578,52.79999923706055,52.22999954223633,52.91999816894531,52.349998474121094,52.400001525878906,53.0099983215332,52.939998626708984
53.95000076293945,54.09000015258789,53.70000076293945,52.459999084472656,52.7400016784668,52.40999984741211,52.5099983215332,53.0,53.43000030517578,53.63999938964844,53.58000183105469,54.060001373291016,52.959999084472656,53.13999938964844,53.5,53.90999984741211,52.91999816894531,53.68000030517578,52.79999923706055,52.22999954223633,52.91999816894531,52.349998474121094,52.400001525878906,53.0099983215332,52.939998626708984,53.52000045776367,53.529998779296875,53.59000015258789,52.959999084472656,53.63999938964844,53.900001525878906
52.5099983215332,53.0,53.43000030517578,53.63999938964844,53.58000183105469,54.060001373291016,52.959999084472656,53.13999938964844,53.5,53.90999984741211,52.91999816894531,53.68000030517578,52.79999923706055,52.22999954223633,52.91999816894531,52.349998474121094,52.400001525878906,53.0099983215332,52.939998626708984,53.52000045776367,53.529998779296875,53.59000015258789,52.959999084472656,53.63999938964844,53.900001525878906,53.61000061035156,53.849998474121094,53.25,53.540000915527344,54.029998779296875,53.779998779296875
53.689998626708984,53.93000030517578,54.349998474121094,54.459999084472656,54.2599983215332,53.869998931884766,54.43000030517578,54.209999084472656,53.349998474121094,53.310001373291016,52.91999816894531,53.61000061035156,53.310001373291016,53.25,52.45000076293945,51.86000061035156,51.599998474121094,51.0,50.560001373291016,48.290000915527344,47.099998474121094,45.779998779296875,47.369998931884766,45.45000076293945,44.18000030517578,44.83000183105469,44.16999816894531,44.130001068115234,44.7400016784668,45.540000915527344,46.349998474121094
44.16999816894531,44.130001068115234,44.7400016784668,45.540000915527344,46.349998474121094,45.0099983215332,45.0,44.5,44.29999923706055,44.15999984741211,44.31999969482422,44.459999084472656,44.0,44.09000015258789,44.209999084472656,43.959999084472656,43.060001373291016,43.650001525878906,43.869998931884766,44.099998474121094,43.47999954223633,43.33000183105469,42.70000076293945,41.77000045776367,42.41999816894531,42.400001525878906,41.65999984741211,41.4900016784668,41.540000915527344,42.4900016784668,42.040000915527344
45.0099983215332,45.0,44.5,44.29999923706055,44.15999984741211,44.31999969482422,44.459999084472656,44.0,44.09000015258789,44.209999084472656,43.959999084472656,43.060001373291016,43.650001525878906,43.869998931884766,44.099998474121094,43.47999954223633,43.33000183105469,42.70000076293945,41.77000045776367,42.41999816894531,42.400001525878906,41.65999984741211,41.4900016784668,41.540000915527344,42.4900016784668,42.040000915527344,41.83000183105469,41.54999923706055,42.36000061035156,43.5,42.86000061035156
44.459999084472656,44.0,44.09000015258789,44.209999084472656,43.959999084472656,43.060001373291016,43.650001525878906,43.869998931884766,44.099998474121094,43.47999954223633,43.33000183105469,42.70000076293945,41.77000045776367,42.41999816894531,42.400001525878906,41.65999984741211,41.4900016784668,41.540000915527344,42.4900016784668,42.040000915527344,41.83000183105469,41.54999923706055,42.36000061035156,43.5,42.86000061035156,43.560001373291016,43.34000015258789,43.0,43.5,43.90999984741211,43.439998626708984
39.599998474121094,40.41999816894531,41.349998474121094,41.900001525878906,41.869998931884766,41.279998779296875,42.0,42.16999816894531,42.040000915527344,42.02000045776367,42.040000915527344,42.5099983215332,42.029998779296875,42.20000076293945,42.599998474121094,42.90999984741211,41.86000061035156,41.279998779296875,40.54999923706055,40.2599983215332,39.95000076293945,40.279998779296875,39.56999969482422,39.45000076293945,39.689998626708984,40.209999084472656,39.9900016784668,40.41999816894531,39.290000915527344,41.349998474121094,41.540000915527344
33.540000915527344,32.349998474121094,29.65999984741211,32.65999984741211,34.0,34.349998474121094,34.5,35.58000183105469,33.08000183105469,33.9900016784668,34.59000015258789,32.81999969482422,33.70000076293945,33.20000076293945,32.95000076293945,33.34000015258789,32.97999954223633,32.75,31.68000030517578,33.04999923706055,32.619998931884766,32.70000076293945,32.689998626708984,32.54999923706055,31.68000030517578,31.889999389648438,32.189998626708984,32.04999923706055,32.45000076293945,33.2599983215332,34.119998931884766
32.75,31.68000030517578,33.04999923706055,32.619998931884766,32.70000076293945,32.689998626708984,32.54999923706055,31.68000030517578,31.889999389648438,32.189998626708984,32.04999923706055,32.45000076293945,33.2599983215332,34.119998931884766,34.04999923706055,33.310001373291016,32.7599983215332,32.84000015258789,32.65999984741211,32.58000183105469,32.189998626708984,31.59000015258789,31.790000915527344,32.470001220703125,31.729999542236328,32.599998474121094,32.45000076293945,33.09000015258789,33.709999084472656,34.25,34.91999816894531
33.20000076293945,32.95000076293945,33.34000015258789,32.97999954223633,32.75,31.68000030517578,33.04999923706055,32.619998931884766,32.70000076293945,32.689998626708984,32.54999923706055,31.68000030517578,31.889999389648438,32.189998626708984,32.04999923706055,32.45000076293945,33.2599983215332,34.119998931884766,34.04999923706055,33.310001373291016,32.7599983215332,32.84000015258789,32.65999984741211,32.58000183105469,32.189998626708984,31.59000015258789,31.790000915527344,32.470001220703125,31.729999542236328,32.599998474121094,32.45000076293945
22.200000762939453,22.399999618530273,22.079999923706055,22.06999969482422,22.149999618530273,22.5,22.420000076293945,22.860000610351562,23.020000457763672,23.950000762939453,24.18000030517578,23.940000534057617,24.09000015258789,24.260000228881836,24.649999618530273,24.270000457763672,24.459999084472656,24.049999237060547,24.020000457763672,23.209999084472656,23.190000534057617,23.350000381469727,23.09000015258789,22.639999389648438,22.790000915527344,23.5,22.850000381469727,23.420000076293945,23.260000228881836,24.350000381469727,24.290000915527344
23.950000762939453,24.18000030517578,23.940000534057617,24.09000015258789,24.260000228881836,24.649999618530273,24.270000457763672,24.459999084472656,24.049999237060547,24.020000457763672,23.209999084472656,23.190000534057617,23.350000381469727,23.09000015258789,22.639999389648438,22.790000915527344,23.5,22.850000381469727,23.420000076293945,23.260000228881836,24.350000381469727,24.290000915527344,24.030000686645508,24.170000076293945,24.079999923706055,23.68000030517578,23.479999542236328,23.639999389648438,24.219999313354492,24.40999984741211,24.09000015258789
25.780000686645508,25.90999984741211,25.979999542236328,25.989999771118164,25.729999542236328,25.549999237060547,25.489999771118164,25.770000457763672,25.610000610351562,24.979999542236328,24.860000610351562,24.420000076293945,24.6299991607666,24.40999984741211,24.6299991607666,24.559999465942383,25.09000015258789,25.399999618530273,25.639999389648438,25.649999618530273,25.40999984741211,25.290000915527344,25.139999389648438,25.06999969482422,24.709999084472656,25.040000915527344,25.329999923706055,25.43000030517578,25.59000015258789,25.940000534057617,25.5
26.639999389648438,26.81999969482422,26.68000030517578,26.15999984741211,26.469999313354492,26.360000610351562,25.959999084472656,25.770000457763672,25.639999389648438,25.489999771118164,24.65999984741211,24.200000762939453,25.200000762939453,25.239999771118164,25.5,25.270000457763672,25.09000015258789,25.15999984741211,25.030000686645508,24.700000762939453,24.139999389648438,24.139999389648438,23.959999084472656,23.739999771118164,23.90999984741211,24.40999984741211,24.65999984741211,23.969999313354492,24.559999465942383,24.860000610351562,24.09000015258789
25.639999389648438,25.489999771118164,24.65999984741211,24.200000762939453,25.200000762939453,25.239999771118164,25.5,25.270000457763672,25.09000015258789,25.15999984741211,25.030000686645508,24.700000762939453,24.139999389648438,24.139999389648438,23.959999084472656,23.739999771118164,23.90999984741211,24.40999984741211,24.65999984741211,23.969999313354492,24.559999465942383,24.860000610351562,24.09000015258789,23.889999389648438,23.989999771118164,23.799999237060547,24.25,24.1200008392334,24.15999984741211,24.8700008392334,25.219999313354492
24.15999984741211,24.8700008392334,25.219999313354492,25.559999465942383,25.540000915527344,25.31999969482422,24.639999389648438,24.31999969482422,24.219999313354492,24.260000228881836,24.450000762939453,23.93000030517578,23.770000457763672,23.59000015258789,23.68000030517578,23.959999084472656,24.690000534057617,24.799999237060547,24.899999618530273,24.93000030517578,25.06999969482422,25.040000915527344,25.079999923706055,24.600000381469727,25.139999389648438,25.020000457763672,24.68000030517578,25.06999969482422,25.290000915527344,25.649999618530273,26.1200008392334
25.639999389648438,25.489999771118164,24.65999984741211,24.200000762939453,25.200000762939453,25.239999771118164,25.5,25.270000457763672,25.09000015258789,25.15999984741211,25.030000686645508,24.700000762939453,24.139999389648438,24.139999389648438,23.959999084472656,23.739999771118164,23.90999984741211,24.40999984741211,24.65999984741211,23.969999313354492,24.559999465942383,24.860000610351562,24.09000015258789,23.889999389648438,23.989999771118164,23.799999237060547,24.25,24.1200008392334,24.15999984741211,24.8700008392334,25.219999313354492
24.15999984741211,24.8700008392334,25.219999313354492,25.559999465942383,25.540000915527344,25.31999969482422,24.639999389648438,24.31999969482422,24.219999313354492,24.260000228881836,24.450000762939453,23.93000030517578,23.770000457763672,23.59000015258789,23.68000030517578,23.959999084472656,24.690000534057617,24.799999237060547,24.899999618530273,24.93000030517578,25.06999969482422,25.040000915527344,25.079999923706055,24.600000381469727,25.139999389648438,25.020000457763672,24.68000030517578,25.06999969482422,25.290000915527344,25.649999618530273,26.1200008392334
28.510000228881836,28.549999237060547,28.829999923706055,28.3700008392334,28.350000381469727,28.399999618530273,28.239999771118164,28.1299991607666,28.299999237060547,28.290000915527344,28.399999618530273,28.469999313354492,28.18000030517578,28.06999969482422,28.190000534057617,28.25,28.459999084472656,28.399999618530273,28.290000915527344,28.290000915527344,27.979999542236328,28.31999969482422,28.420000076293945,28.139999389648438,28.190000534057617,28.389999389648438,28.489999771118164,28.809999465942383,28.6299991607666,29.020000457763672,29.020000457763672
28.84000015258789,29.110000610351562,28.399999618530273,28.3700008392334,28.690000534057617,28.469999313354492,28.459999084472656,28.229999542236328,28.6299991607666,28.670000076293945,28.610000610351562,28.68000030517578,28.739999771118164,28.6299991607666,28.780000686645508,28.889999389648438,28.760000228881836,28.889999389648438,27.670000076293945,27.149999618530273,27.139999389648438,27.520000457763672,27.959999084472656,27.510000228881836,27.6200008392334,28.059999465942383,27.889999389648438,27.420000076293945,28.0,28.420000076293945,27.68000030517578
27.139999389648438,27.520000457763672,27.959999084472656,27.510000228881836,27.6200008392334,28.059999465942383,27.889999389648438,27.420000076293945,28.0,28.420000076293945,27.68000030517578,27.729999542236328,27.290000915527344,26.90999984741211,26.790000915527344,26.959999084472656,27.09000015258789,27.510000228881836,27.209999084472656,27.360000610351562,27.559999465942383,27.56999969482422,27.510000228881836,27.84000015258789,28.25,28.06999969482422,28.170000076293945,28.3799991607666,28.399999618530273,28.770000457763672,28.760000228881836
28.84000015258789,29.110000610351562,28.399999618530273,28.3700008392334,28.690000534057617,28.469999313354492,28.459999084472656,28.229999542236328,28.6299991607666,28.670000076293945,28.610000610351562,28.68000030517578,28.739999771118164,28.6299991607666,28.780000686645508,28.889999389648438,28.760000228881836,28.889999389648438,27.670000076293945,27.149999618530273,27.139999389648438,27.520000457763672,27.959999084472656,27.510000228881836,27.6200008392334,28.059999465942383,27.889999389648438,27.420000076293945,28.0,28.420000076293945,27.68000030517578
30.020000457763672,29.459999084472656,29.469999313354492,29.530000686645508,29.6200008392334,29.690000534057617,29.709999084472656,29.229999542236328,29.290000915527344,29.06999969482422,28.649999618530273,28.75,28.68000030517578,28.510000228881836,28.360000610351562,28.459999084472656,28.450000762939453,28.059999465942383,28.110000610351562,28.389999389648438,28.790000915527344,28.8700008392334,28.489999771118164,28.010000228881836,28.260000228881836,28.520000457763672,28.56999969482422,28.690000534057617,28.84000015258789,29.209999084472656,29.040000915527344
28.510000228881836,28.360000610351562,28.459999084472656,28.450000762939453,28.059999465942383,28.110000610351562,28.389999389648438,28.790000915527344,28.8700008392334,28.489999771118164,28.010000228881836,28.260000228881836,28.520000457763672,28.56999969482422,28.690000534057617,28.84000015258789,29.209999084472656,29.040000915527344,29.010000228881836,29.149999618530273,29.040000915527344,28.549999237060547,28.8700008392334,28.889999389648438,28.809999465942383,28.809999465942383,28.360000610351562,28.690000534057617,28.780000686645508,29.459999084472656,29.350000381469727
28.84000015258789,29.209999084472656,29.040000915527344,29.010000228881836,29.149999618530273,29.040000915527344,28.549999237060547,28.8700008392334,28.889999389648438,28.809999465942383,28.809999465942383,28.360000610351562,28.690000534057617,28.780000686645508,29.459999084472656,29.350000381469727,29.920000076293945,29.770000457763672,29.770000457763672,29.350000381469727,28.81999969482422,28.969999313354492,28.329999923706055,28.549999237060547,26.989999771118164,27.6200008392334,25.969999313354492,27.18000030517578,26.440000534057617,27.770000457763672,27.399999618530273
28.549999237060547,26.989999771118164,27.6200008392334,25.969999313354492,27.18000030517578,26.440000534057617,27.770000457763672,27.399999618530273,28.350000381469727,28.549999237060547,28.940000534057617,28.5,28.399999618530273,28.190000534057617,28.8799991607666,29.489999771118164,29.25,29.200000762939453,29.940000534057617,29.809999465942383,30.260000228881836,29.84000015258789,29.549999237060547,28.979999542236328,29.389999389648438,29.520000457763672,28.93000030517578,29.200000762939453,29.459999084472656,29.540000915527344,30.0
32.209999084472656,31.8799991607666,30.8799991607666,31.68000030517578,31.950000762939453,32.290000915527344,32.849998474121094,33.34000015258789,32.880001068115234,32.63999938964844,32.9900016784668,32.45000076293945,32.63999938964844,32.20000076293945,31.979999542236328,32.290000915527344,31.940000534057617,31.790000915527344,31.3799991607666,31.510000228881836,31.829999923706055,32.5,33.810001373291016,33.70000076293945,32.470001220703125,31.809999465942383,32.310001373291016,32.119998931884766,31.760000228881836,32.33000183105469,31.889999389648438
32.880001068115234,32.63999938964844,32.9900016784668,32.45000076293945,32.63999938964844,32.20000076293945,31.979999542236328,32.290000915527344,31.940000534057617,31.790000915527344,31.3799991607666,31.510000228881836,31.829999923706055,32.5,33.810001373291016,33.70000076293945,32.470001220703125,31.809999465942383,32.310001373291016,32.119998931884766,31.760000228881836,32.33000183105469,31.889999389648438,32.18000030517578,31.670000076293945,31.989999771118164,31.709999084472656,31.489999771118164,32.09000015258789,32.599998474121094,32.720001220703125
32.369998931884766,32.189998626708984,32.400001525878906,32.529998779296875,32.84000015258789,32.5,32.599998474121094,32.220001220703125,32.36000061035156,32.06999969482422,31.93000030517578,32.18000030517578,32.380001068115234,31.959999084472656,32.040000915527344,32.060001373291016,32.45000076293945,32.04999923706055,32.310001373291016,32.040000915527344,32.099998474121094,32.29999923706055,32.810001373291016,33.11000061035156,33.25,33.11000061035156,32.91999816894531,32.900001525878906,33.22999954223633,33.61000061035156,33.900001525878906
32.349998474121094,32.34000015258789,32.33000183105469,32.380001068115234,32.11000061035156,31.559999465942383,31.639999389648438,31.829999923706055,31.260000228881836,31.920000076293945,31.920000076293945,31.610000610351562,31.469999313354492,31.639999389648438,31.700000762939453,31.579999923706055,31.770000457763672,31.540000915527344,31.75,31.649999618530273,31.540000915527344,31.309999465942383,31.200000762939453,31.190000534057617,31.09000015258789,31.6200008392334,31.899999618530273,31.729999542236328,31.84000015258789,32.119998931884766,32.2400016784668
31.190000534057617,31.09000015258789,31.6200008392334,31.899999618530273,31.729999542236328,31.84000015258789,32.119998931884766,32.2400016784668,31.969999313354492,31.93000030517578,32.06999969482422,32.13999938964844,31.969999313354492,32.2400016784668,32.0099983215332,31.8799991607666,31.90999984741211,31.920000076293945,32.189998626708984,32.20000076293945,31.6299991607666,31.639999389648438,31.459999084472656,31.239999771118164,31.610000610351562,31.719999313354492,31.770000457763672,31.770000457763672,32.18000030517578,32.470001220703125,31.989999771118164
31.459999084472656,31.239999771118164,31.610000610351562,31.719999313354492,31.770000457763672,31.770000457763672,32.18000030517578,32.470001220703125,31.989999771118164,32.13999938964844,32.58000183105469,32.5,32.40999984741211,32.31999969482422,32.09000015258789,31.920000076293945,31.389999389648438,31.469999313354492,31.559999465942383,31.469999313354492,31.639999389648438,31.860000610351562,31.489999771118164,31.290000915527344,31.68000030517578,31.43000030517578,31.93000030517578,32.290000915527344,32.540000915527344,32.7599983215332,32.790000915527344
32.540000915527344,32.7599983215332,32.790000915527344,33.0,32.689998626708984,32.43000030517578,32.369998931884766,32.189998626708984,32.400001525878906,32.529998779296875,32.84000015258789,32.5,32.599998474121094,32.220001220703125,32.36000061035156,32.06999969482422,31.93000030517578,32.18000030517578,32.380001068115234,31.959999084472656,32.040000915527344,32.060001373291016,32.45000076293945,32.04999923706055,32.310001373291016,32.040000915527344,32.099998474121094,32.29999923706055,32.810001373291016,33.11000061035156,33.25
33.22999954223633,33.61000061035156,33.900001525878906,33.650001525878906,33.540000915527344,33.04999923706055,33.02000045776367,32.790000915527344,33.09000015258789,33.34000015258789,33.560001373291016,33.540000915527344,33.59000015258789,33.58000183105469,33.16999816894531,33.41999816894531,33.130001068115234,33.209999084472656,33.2400016784668,33.22999954223633,33.66999816894531,33.630001068115234,33.79999923706055,33.7400016784668,33.7400016784668,33.83000183105469,33.5,33.33000183105469,33.36000061035156,33.84000015258789,34.41999816894531
32.25,32.099998474121094,31.389999389648438,31.5,30.360000610351562,29.860000610351562,29.690000534057617,29.399999618530273,29.020000457763672,29.360000610351562,29.079999923706055,28.889999389648438,28.719999313354492,28.549999237060547,28.850000381469727,28.75,29.299999237060547,29.610000610351562,29.969999313354492,29.579999923706055,29.450000762939453,29.959999084472656,29.799999237060547,29.739999771118164,29.770000457763672,29.760000228881836,29.780000686645508,29.729999542236328,29.420000076293945,29.979999542236328,30.270000457763672
33.72999954223633,34.22999954223633,34.040000915527344,33.880001068115234,34.02000045776367,34.04999923706055,34.20000076293945,34.90999984741211,34.2599983215332,33.83000183105469,33.18000030517578,33.88999938964844,34.099998474121094,34.189998626708984,34.560001373291016,33.72999954223633,32.68000030517578,33.16999816894531,32.790000915527344,33.40999984741211,33.84000015258789,34.380001068115234,34.439998626708984,33.95000076293945,34.06999969482422,33.88999938964844,33.65999984741211,34.29999923706055,34.36000061035156,34.79999923706055,35.29999923706055
35.54999923706055,35.84000015258789,35.40999984741211,35.189998626708984,35.04999923706055,34.66999816894531,34.06999969482422,33.630001068115234,33.34000015258789,33.75,33.43000030517578,33.61000061035156,33.86000061035156,33.630001068115234,33.529998779296875,33.560001373291016,33.61000061035156,33.810001373291016,33.22999954223633,33.029998779296875,32.84000015258789,33.150001525878906,33.08000183105469,33.27000045776367,32.91999816894531,32.7400016784668,32.86000061035156,33.400001525878906,33.619998931884766,34.84000015258789,34.77000045776367
36.66999816894531,36.59000015258789,36.220001220703125,35.970001220703125,35.849998474121094,36.060001373291016,36.310001373291016,36.54999923706055,36.09000015258789,36.439998626708984,35.720001220703125,35.2400016784668,34.810001373291016,35.119998931884766,35.02000045776367,35.25,35.25,35.900001525878906,35.790000915527344,36.150001525878906,35.86000061035156,36.040000915527344,35.95000076293945,36.0,36.13999938964844,36.15999984741211,35.529998779296875,35.400001525878906,35.7599983215332,36.220001220703125,35.939998626708984
36.439998626708984,35.720001220703125,35.2400016784668,34.810001373291016,35.119998931884766,35.02000045776367,35.25,35.25,35.900001525878906,35.790000915527344,36.150001525878906,35.86000061035156,36.040000915527344,35.95000076293945,36.0,36.13999938964844,36.15999984741211,35.529998779296875,35.400001525878906,35.7599983215332,36.220001220703125,35.939998626708984,36.040000915527344,36.52000045776367,36.22999954223633,36.310001373291016,35.95000076293945,36.16999816894531,36.150001525878906,36.63999938964844,36.630001068115234
35.25,35.900001525878906,35.790000915527344,36.150001525878906,35.86000061035156,36.040000915527344,35.95000076293945,36.0,36.13999938964844,36.15999984741211,35.529998779296875,35.400001525878906,35.7599983215332,36.220001220703125,35.939998626708984,36.040000915527344,36.52000045776367,36.22999954223633,36.310001373291016,35.95000076293945,36.16999816894531,36.150001525878906,36.63999938964844,36.630001068115234,36.470001220703125,35.90999984741211,36.25,36.529998779296875,36.619998931884766,37.2599983215332,37.84000015258789
37.84000015258789,37.65999984741211,37.220001220703125,36.93000030517578,37.16999816894531,37.439998626708984,37.66999816894531,38.13999938964844,38.040000915527344,38.38999938964844,38.630001068115234,38.88999938964844,38.27000045776367,38.810001373291016,40.880001068115234,40.900001525878906,40.4900016784668,40.439998626708984,40.150001525878906,40.40999984741211,40.36000061035156,40.900001525878906,40.59000015258789,40.29999923706055,39.88999938964844,39.650001525878906,39.650001525878906,40.189998626708984,40.84000015258789,41.13999938964844,41.13999938964844
