30.625,30.9375,31.125,31.9375,32.5625,32.1875,31.625,31.8125,32.0,32.375,33.25,32.875,33.25,33.25,33.125,33.875,34.9375,36.5625,37.875,37.25,36.6875,36.4375,35.5625,35.3125,36.25,35.5,35.9375,35.9375,36.125,36.9375,36.5625
40.97999954223633,40.29999923706055,39.310001373291016,38.75,38.810001373291016,39.27000045776367,39.369998931884766,39.220001220703125,38.540000915527344,38.43000030517578,38.04999923706055,38.72999954223633,38.63999938964844,38.90999984741211,39.18000030517578,38.90999984741211,39.349998474121094,39.040000915527344,39.310001373291016,39.18000030517578,39.61000061035156,39.369998931884766,39.0,38.5,38.099998474121094,38.27000045776367,38.400001525878906,38.810001373291016,38.66999816894531,39.63999938964844,40.08000183105469
38.5,38.099998474121094,38.27000045776367,38.400001525878906,38.810001373291016,38.66999816894531,39.63999938964844,40.08000183105469,39.7599983215332,39.619998931884766,39.779998779296875,40.08000183105469,40.470001220703125,40.61000061035156,40.880001068115234,40.77000045776367,39.849998474121094,39.279998779296875,39.619998931884766,39.810001373291016,39.75,40.20000076293945,39.88999938964844,39.33000183105469,39.47999954223633,39.709999084472656,39.61000061035156,40.040000915527344,40.119998931884766,40.209999084472656,40.08000183105469
39.790000915527344,39.72999954223633,40.279998779296875,39.52000045776367,38.83000183105469,38.810001373291016,39.099998474121094,38.2400016784668,38.43000030517578,38.709999084472656,38.70000076293945,38.25,38.63999938964844,38.349998474121094,38.20000076293945,38.18000030517578,37.970001220703125,37.97999954223633,38.2400016784668,38.33000183105469,38.47999954223633,38.459999084472656,38.88999938964844,39.150001525878906,39.290000915527344,40.13999938964844,39.040000915527344,39.56999969482422,40.029998779296875,40.720001220703125,40.099998474121094
40.13999938964844,39.040000915527344,39.56999969482422,40.029998779296875,40.720001220703125,40.099998474121094,39.58000183105469,39.66999816894531,40.459999084472656,40.47999954223633,40.70000076293945,41.0099983215332,41.2400016784668,41.22999954223633,41.66999816894531,41.40999984741211,42.58000183105469,42.34000015258789,43.040000915527344,42.400001525878906,43.400001525878906,42.41999816894531,43.310001373291016,43.31999969482422,43.310001373291016,42.720001220703125,42.38999938964844,42.209999084472656,43.060001373291016,43.33000183105469,43.040000915527344
40.47999954223633,40.70000076293945,41.0099983215332,41.2400016784668,41.22999954223633,41.66999816894531,41.40999984741211,42.58000183105469,42.34000015258789,43.040000915527344,42.400001525878906,43.400001525878906,42.41999816894531,43.310001373291016,43.31999969482422,43.310001373291016,42.720001220703125,42.38999938964844,42.209999084472656,43.060001373291016,43.33000183105469,43.040000915527344,42.65999984741211,42.83000183105469,42.47999954223633,42.38999938964844,42.58000183105469,43.11000061035156,43.20000076293945,43.529998779296875,43.849998474121094
43.529998779296875,43.849998474121094,43.58000183105469,43.290000915527344,43.93000030517578,43.869998931884766,43.06999969482422,43.36000061035156,42.91999816894531,42.459999084472656,42.66999816894531,44.060001373291016,45.0099983215332,45.119998931884766,45.40999984741211,45.630001068115234,46.84000015258789,47.5,47.91999816894531,47.150001525878906,46.130001068115234,45.9900016784668,45.529998779296875,45.0,45.349998474121094,45.5099983215332,45.0,44.81999969482422,45.209999084472656,45.630001068115234,46.04999923706055
46.5099983215332,45.279998779296875,45.40999984741211,45.43000030517578,44.58000183105469,45.130001068115234,42.88999938964844,42.20000076293945,43.34000015258789,42.47999954223633,42.65999984741211,41.540000915527344,41.66999816894531,42.77000045776367,42.5099983215332,42.970001220703125,43.119998931884766,42.9900016784668,43.130001068115234,42.529998779296875,42.40999984741211,42.189998626708984,42.189998626708984,41.7599983215332,42.15999984741211,40.95000076293945,41.119998931884766,41.470001220703125,40.72999954223633,41.77000045776367,41.130001068115234
45.40999984741211,45.43000030517578,44.58000183105469,45.130001068115234,42.88999938964844,42.20000076293945,43.34000015258789,42.47999954223633,42.65999984741211,41.540000915527344,41.66999816894531,42.77000045776367,42.5099983215332,42.970001220703125,43.119998931884766,42.9900016784668,43.130001068115234,42.529998779296875,42.40999984741211,42.189998626708984,42.189998626708984,41.7599983215332,42.15999984741211,40.95000076293945,41.119998931884766,41.470001220703125,40.72999954223633,41.77000045776367,41.130001068115234,41.880001068115234,41.83000183105469
40.650001525878906,40.31999969482422,40.38999938964844,40.439998626708984,40.22999954223633,40.220001220703125,39.619998931884766,39.310001373291016,39.09000015258789,38.369998931884766,37.93000030517578,37.869998931884766,37.810001373291016,38.29999923706055,37.77000045776367,37.72999954223633,37.810001373291016,38.09000015258789,38.540000915527344,38.2599983215332,38.310001373291016,37.7599983215332,37.779998779296875,37.5099983215332,37.72999954223633,37.540000915527344,37.68000030517578,37.97999954223633,38.5,38.560001373291016,39.599998474121094
43.720001220703125,43.650001525878906,43.38999938964844,43.939998626708984,44.099998474121094,44.290000915527344,44.31999969482422,44.150001525878906,44.5,43.9900016784668,44.40999984741211,44.4900016784668,44.029998779296875,43.40999984741211,43.68000030517578,43.91999816894531,43.869998931884766,44.209999084472656,44.02000045776367,42.54999923706055,43.13999938964844,43.810001373291016,44.220001220703125,43.5,43.130001068115234,43.93000030517578,42.86000061035156,43.220001220703125,43.70000076293945,44.11000061035156,43.34000015258789
43.93000030517578,42.86000061035156,43.220001220703125,43.70000076293945,44.11000061035156,43.34000015258789,43.220001220703125,43.15999984741211,43.310001373291016,43.7599983215332,43.83000183105469,42.83000183105469,42.25,43.34000015258789,42.970001220703125,42.7400016784668,42.58000183105469,41.709999084472656,41.720001220703125,41.79999923706055,41.939998626708984,43.0,44.029998779296875,43.20000076293945,42.86000061035156,43.20000076293945,43.849998474121094,43.68000030517578,44.040000915527344,44.119998931884766,44.0
43.0,44.029998779296875,43.20000076293945,42.86000061035156,43.20000076293945,43.849998474121094,43.68000030517578,44.040000915527344,44.119998931884766,44.0,43.22999954223633,43.029998779296875,43.540000915527344,43.81999969482422,43.849998474121094,43.5099983215332,43.52000045776367,43.380001068115234,43.13999938964844,43.709999084472656,43.5099983215332,43.45000076293945,42.33000183105469,42.130001068115234,42.95000076293945,42.66999816894531,42.7599983215332,43.20000076293945,43.849998474121094,44.91999816894531,45.65999984741211
41.939998626708984,43.0,44.029998779296875,43.20000076293945,42.86000061035156,43.20000076293945,43.849998474121094,43.68000030517578,44.040000915527344,44.119998931884766,44.0,43.22999954223633,43.029998779296875,43.540000915527344,43.81999969482422,43.849998474121094,43.5099983215332,43.52000045776367,43.380001068115234,43.13999938964844,43.709999084472656,43.5099983215332,43.45000076293945,42.33000183105469,42.130001068115234,42.95000076293945,42.66999816894531,42.7599983215332,43.20000076293945,43.849998474121094,44.91999816894531
43.52000045776367,43.380001068115234,43.13999938964844,43.709999084472656,43.5099983215332,43.45000076293945,42.33000183105469,42.130001068115234,42.95000076293945,42.66999816894531,42.7599983215332,43.20000076293945,43.849998474121094,44.91999816894531,45.65999984741211,46.380001068115234,47.33000183105469,46.529998779296875,46.4900016784668,46.16999816894531,46.08000183105469,46.20000076293945,45.369998931884766,45.25,45.58000183105469,45.310001373291016,46.279998779296875,45.599998474121094,46.22999954223633,46.52000045776367,47.47999954223633
49.119998931884766,47.59000015258789,46.470001220703125,46.54999923706055,46.970001220703125,46.810001373291016,47.2599983215332,47.689998626708984,48.0,48.13999938964844,48.54999923706055,48.72999954223633,48.880001068115234,48.189998626708984,48.43000030517578,48.65999984741211,48.150001525878906,48.119998931884766,48.06999969482422,47.900001525878906,47.31999969482422,46.81999969482422,47.349998474121094,47.2400016784668,46.689998626708984,47.2400016784668,47.11000061035156,47.83000183105469,48.11000061035156,49.54999923706055,49.43000030517578
48.72999954223633,49.08000183105469,49.119998931884766,47.59000015258789,46.470001220703125,46.54999923706055,46.970001220703125,46.810001373291016,47.2599983215332,47.689998626708984,48.0,48.13999938964844,48.54999923706055,48.72999954223633,48.880001068115234,48.189998626708984,48.43000030517578,48.65999984741211,48.150001525878906,48.119998931884766,48.06999969482422,47.900001525878906,47.31999969482422,46.81999969482422,47.349998474121094,47.2400016784668,46.689998626708984,47.2400016784668,47.11000061035156,47.83000183105469,48.11000061035156
51.02000045776367,51.04999923706055,50.40999984741211,49.81999969482422,50.709999084472656,51.349998474121094,50.56999969482422,50.650001525878906,50.41999816894531,50.31999969482422,50.439998626708984,49.400001525878906,49.77000045776367,49.29999923706055,49.41999816894531,49.150001525878906,49.65999984741211,49.84000015258789,50.02000045776367,49.849998474121094,48.060001373291016,48.86000061035156,48.099998474121094,48.4900016784668,48.650001525878906,49.380001068115234,50.040000915527344,50.099998474121094,51.13999938964844,51.40999984741211,51.70000076293945
51.0,50.939998626708984,50.939998626708984,51.02000045776367,51.02000045776367,51.04999923706055,50.40999984741211,49.81999969482422,50.709999084472656,51.349998474121094,50.56999969482422,50.650001525878906,50.41999816894531,50.31999969482422,50.439998626708984,49.400001525878906,49.77000045776367,49.29999923706055,49.41999816894531,49.150001525878906,49.65999984741211,49.84000015258789,50.02000045776367,49.849998474121094,48.060001373291016,48.86000061035156,48.099998474121094,48.4900016784668,48.650001525878906,49.380001068115234,50.040000915527344
49.099998474121094,48.7400016784668,48.869998931884766,49.95000076293945,49.16999816894531,48.650001525878906,49.06999969482422,49.36000061035156,50.810001373291016,51.209999084472656,49.04999923706055,47.79999923706055,47.77000045776367,48.619998931884766,49.27000045776367,48.470001220703125,48.5099983215332,48.47999954223633,48.84000015258789,49.43000030517578,49.06999969482422,49.9900016784668,51.08000183105469,50.93000030517578,49.119998931884766,48.90999984741211,49.65999984741211,49.15999984741211,49.34000015258789,49.880001068115234,49.81999969482422
51.599998474121094,51.88999938964844,52.189998626708984,51.95000076293945,52.40999984741211,52.45000076293945,52.560001373291016,51.81999969482422,52.560001373291016,52.459999084472656,52.380001068115234,52.439998626708984,52.70000076293945,53.099998474121094,51.9900016784668,51.970001220703125,52.20000076293945,51.959999084472656,51.970001220703125,52.54999923706055,52.36000061035156,51.810001373291016,52.04999923706055,51.97999954223633,52.060001373291016,51.900001525878906,52.08000183105469,51.81999969482422,51.689998626708984,52.650001525878906,51.75
51.95000076293945,52.40999984741211,52.45000076293945,52.560001373291016,51.81999969482422,52.560001373291016,52.459999084472656,52.380001068115234,52.439998626708984,52.70000076293945,53.099998474121094,51.9900016784668,51.970001220703125,52.20000076293945,51.959999084472656,51.970001220703125,52.54999923706055,52.36000061035156,51.810001373291016,52.04999923706055,51.97999954223633,52.060001373291016,51.900001525878906,52.08000183105469,51.81999969482422,51.689998626708984,52.650001525878906,51.75,52.59000015258789,52.689998626708984,52.650001525878906
54.189998626708984,54.02000045776367,54.790000915527344,54.349998474121094,55.04999923706055,54.689998626708984,55.4900016784668,56.040000915527344,56.04999923706055,56.189998626708984,56.04999923706055,55.310001373291016,55.130001068115234,54.689998626708984,54.59000015258789,54.56999969482422,54.720001220703125,55.04999923706055,54.709999084472656,54.52000045776367,54.709999084472656,54.790000915527344,55.38999938964844,54.9900016784668,55.43000030517578,55.34000015258789,54.88999938964844,54.540000915527344,55.09000015258789,55.43000030517578,55.08000183105469
54.52000045776367,54.709999084472656,54.790000915527344,55.38999938964844,54.9900016784668,55.43000030517578,55.34000015258789,54.88999938964844,54.540000915527344,55.09000015258789,55.43000030517578,55.08000183105469,55.15999984741211,55.029998779296875,54.689998626708984,54.27000045776367,54.25,54.2400016784668,54.810001373291016,54.779998779296875,54.630001068115234,54.209999084472656,54.45000076293945,54.45000076293945,54.93000030517578,55.16999816894531,54.65999984741211,54.43000030517578,55.29999923706055,55.599998474121094,56.41999816894531
54.59000015258789,54.56999969482422,54.720001220703125,55.04999923706055,54.709999084472656,54.52000045776367,54.709999084472656,54.790000915527344,55.38999938964844,54.9900016784668,55.43000030517578,55.34000015258789,54.88999938964844,54.540000915527344,55.09000015258789,55.43000030517578,55.08000183105469,55.15999984741211,55.029998779296875,54.689998626708984,54.27000045776367,54.25,54.2400016784668,54.810001373291016,54.779998779296875,54.630001068115234,54.209999084472656,54.45000076293945,54.45000076293945,54.93000030517578,55.16999816894531
54.709999084472656,54.52000045776367,54.709999084472656,54.790000915527344,55.38999938964844,54.9900016784668,55.43000030517578,55.34000015258789,54.88999938964844,54.540000915527344,55.09000015258789,55.43000030517578,55.08000183105469,55.15999984741211,55.029998779296875,54.689998626708984,54.27000045776367,54.25,54.2400016784668,54.810001373291016,54.779998779296875,54.630001068115234,54.209999084472656,54.45000076293945,54.45000076293945,54.93000030517578,55.16999816894531,54.65999984741211,54.43000030517578,55.29999923706055,55.599998474121094
55.939998626708984,56.43000030517578,55.88999938964844,55.33000183105469,54.70000076293945,54.66999816894531,54.130001068115234,53.86000061035156,53.75,54.13999938964844,53.95000076293945,53.810001373291016,54.400001525878906,54.09000015258789,54.43000030517578,54.88999938964844,55.36000061035156,55.65999984741211,56.13999938964844,56.529998779296875,55.91999816894531,55.79999923706055,56.34000015258789,56.27000045776367,56.15999984741211,56.099998474121094,56.529998779296875,56.72999954223633,57.0,57.5,57.939998626708984
60.41999816894531,60.29999923706055,59.9900016784668,59.79999923706055,59.86000061035156,59.470001220703125,59.880001068115234,60.09000015258789,60.90999984741211,59.45000076293945,58.88999938964844,59.560001373291016,59.810001373291016,59.25,59.25,58.7400016784668,58.810001373291016,58.5099983215332,59.380001068115234,59.13999938964844,57.91999816894531,58.36000061035156,57.84000015258789,58.38999938964844,57.93000030517578,58.54999923706055,58.84000015258789,58.779998779296875,59.150001525878906,59.86000061035156,59.779998779296875
54.88999938964844,54.150001525878906,53.0,53.189998626708984,52.59000015258789,55.41999816894531,55.06999969482422,55.25,54.68000030517578,56.2599983215332,56.31999969482422,55.08000183105469,54.400001525878906,54.59000015258789,56.349998474121094,55.75,54.88999938964844,54.29999923706055,53.959999084472656,54.029998779296875,55.119998931884766,53.939998626708984,53.58000183105469,53.86000061035156,53.9900016784668,54.40999984741211,54.09000015258789,54.630001068115234,54.77000045776367,55.4900016784668,55.20000076293945
55.25,54.68000030517578,56.2599983215332,56.31999969482422,55.08000183105469,54.400001525878906,54.59000015258789,56.349998474121094,55.75,54.88999938964844,54.29999923706055,53.959999084472656,54.029998779296875,55.119998931884766,53.939998626708984,53.58000183105469,53.86000061035156,53.9900016784668,54.40999984741211,54.09000015258789,54.630001068115234,54.77000045776367,55.4900016784668,55.20000076293945,55.130001068115234,54.900001525878906,54.91999816894531,54.0099983215332,54.849998474121094,55.880001068115234,55.939998626708984
55.33000183105469,55.5099983215332,56.36000061035156,56.88999938964844,56.560001373291016,56.849998474121094,56.27000045776367,56.630001068115234,57.20000076293945,57.209999084472656,57.869998931884766,58.599998474121094,58.619998931884766,58.33000183105469,58.380001068115234,58.7400016784668,58.900001525878906,58.540000915527344,56.90999984741211,56.220001220703125,56.34000015258789,56.869998931884766,56.59000015258789,56.41999816894531,55.939998626708984,55.84000015258789,56.2599983215332,56.34000015258789,56.70000076293945,57.88999938964844,58.779998779296875
56.369998931884766,56.970001220703125,57.63999938964844,58.279998779296875,58.310001373291016,58.5099983215332,58.68000030517578,59.650001525878906,59.939998626708984,60.4900016784668,60.84000015258789,60.849998474121094,61.220001220703125,61.22999954223633,61.54999923706055,62.029998779296875,59.970001220703125,60.5,61.380001068115234,61.369998931884766,61.38999938964844,61.34000015258789,61.27000045776367,61.06999969482422,61.709999084472656,61.34000015258789,60.93000030517578,61.0,61.36000061035156,62.150001525878906,61.939998626708984
58.68000030517578,59.650001525878906,59.939998626708984,60.4900016784668,60.84000015258789,60.849998474121094,61.220001220703125,61.22999954223633,61.54999923706055,62.029998779296875,59.970001220703125,60.5,61.380001068115234,61.369998931884766,61.38999938964844,61.34000015258789,61.27000045776367,61.06999969482422,61.709999084472656,61.34000015258789,60.93000030517578,61.0,61.36000061035156,62.150001525878906,61.939998626708984,61.41999816894531,62.060001373291016,61.36000061035156,61.77000045776367,62.45000076293945,62.56999969482422
65.6500015258789,65.48999786376953,66.79000091552734,65.69000244140625,64.4000015258789,65.19999694824219,65.0,64.58000183105469,64.3499984741211,63.61000061035156,64.6500015258789,65.06999969482422,66.04000091552734,66.30000305175781,67.31999969482422,68.38999938964844,68.83000183105469,68.73999786376953,69.38999938964844,69.30000305175781,69.73999786376953,69.0,67.5199966430664,67.75,67.81999969482422,68.68000030517578,68.11000061035156,67.81999969482422,68.62000274658203,69.80000305175781,70.04000091552734
68.68000030517578,68.11000061035156,67.81999969482422,68.62000274658203,69.80000305175781,70.04000091552734,70.16000366210938,70.41999816894531,70.70999908447266,70.29000091552734,69.83999633789062,70.44000244140625,69.80999755859375,67.30999755859375,67.37999725341797,67.20999908447266,67.02999877929688,66.94000244140625,63.2400016784668,64.3499984741211,65.30000305175781,64.94000244140625,65.2300033569336,63.529998779296875,63.689998626708984,64.58999633789062,63.849998474121094,64.86000061035156,64.37999725341797,65.80999755859375,65.55000305175781
67.75,67.81999969482422,68.68000030517578,68.11000061035156,67.81999969482422,68.62000274658203,69.80000305175781,70.04000091552734,70.16000366210938,70.41999816894531,70.70999908447266,70.29000091552734,69.83999633789062,70.44000244140625,69.80999755859375,67.30999755859375,67.37999725341797,67.20999908447266,67.02999877929688,66.94000244140625,63.2400016784668,64.3499984741211,65.30000305175781,64.94000244140625,65.2300033569336,63.529998779296875,63.689998626708984,64.58999633789062,63.849998474121094,64.86000061035156,64.37999725341797
72.0,72.2300033569336,73.26000213623047,73.75,74.30000305175781,74.75,74.38999938964844,73.45999908447266,73.55000305175781,72.79000091552734,72.55999755859375,72.23999786376953,71.55999755859375,72.38999938964844,71.66999816894531,72.0199966430664,71.5,71.83999633789062,71.9800033569336,72.02999877929688,70.8499984741211,70.61000061035156,70.4800033569336,70.5199966430664,71.1500015258789,71.98999786376953,72.26000213623047,72.18000030517578,71.36000061035156,72.7699966430664,72.23999786376953
73.55000305175781,72.79000091552734,72.55999755859375,72.23999786376953,71.55999755859375,72.38999938964844,71.66999816894531,72.0199966430664,71.5,71.83999633789062,71.9800033569336,72.02999877929688,70.8499984741211,70.61000061035156,70.4800033569336,70.5199966430664,71.1500015258789,71.98999786376953,72.26000213623047,72.18000030517578,71.36000061035156,72.7699966430664,72.23999786376953,72.33999633789062,72.94999694824219,72.75,72.69999694824219,71.36000061035156,71.9000015258789,73.29000091552734,74.5999984741211
76.2300033569336,76.43000030517578,76.25,76.58999633789062,76.8499984741211,76.20999908447266,75.69000244140625,76.63999938964844,75.73999786376953,75.05000305175781,75.0,75.22000122070312,76.31999969482422,76.69000244140625,76.63999938964844,76.51000213623047,75.25,75.80999755859375,76.63999938964844,76.97000122070312,76.66000366210938,76.91999816894531,76.81999969482422,75.33000183105469,75.8499984741211,75.75,75.75,77.1500015258789,77.1500015258789,78.48999786376953,78.48999786376953
76.61000061035156,76.6500015258789,76.68000030517578,76.16000366210938,76.29000091552734,76.2300033569336,76.73999786376953,77.16000366210938,75.9800033569336,76.27999877929688,76.2300033569336,76.43000030517578,76.25,76.58999633789062,76.8499984741211,76.20999908447266,75.69000244140625,76.63999938964844,75.73999786376953,75.05000305175781,75.0,75.22000122070312,76.31999969482422,76.69000244140625,76.63999938964844,76.51000213623047,75.25,75.80999755859375,76.63999938964844,76.97000122070312,76.66000366210938
75.9800033569336,76.27999877929688,76.2300033569336,76.43000030517578,76.25,76.58999633789062,76.8499984741211,76.20999908447266,75.69000244140625,76.63999938964844,75.73999786376953,75.05000305175781,75.0,75.22000122070312,76.31999969482422,76.69000244140625,76.63999938964844,76.51000213623047,75.25,75.80999755859375,76.63999938964844,76.97000122070312,76.66000366210938,76.91999816894531,76.81999969482422,75.33000183105469,75.8499984741211,75.75,75.75,77.1500015258789,77.1500015258789
78.66000366210938,79.04000091552734,78.97000122070312,79.55999755859375,80.26000213623047,80.37999725341797,80.0,80.05000305175781,79.66000366210938,78.75,78.5,79.52999877929688,78.94000244140625,77.41999816894531,77.33999633789062,76.8499984741211,77.05000305175781,76.29000091552734,75.80000305175781,75.72000122070312,75.80000305175781,76.62000274658203,76.66000366210938,77.05000305175781,77.05999755859375,77.48999786376953,76.58999633789062,75.83999633789062,76.4800033569336,77.58000183105469,77.69999694824219
75.7300033569336,75.44999694824219,75.47000122070312,75.19000244140625,74.94999694824219,74.16999816894531,74.12999725341797,74.18000030517578,74.33000183105469,73.68000030517578,73.80999755859375,74.36000061035156,75.08999633789062,75.19000244140625,74.94999694824219,74.58999633789062,74.94999694824219,74.70999908447266,75.0199966430664,75.76000213623047,75.61000061035156,76.02999877929688,75.44999694824219,76.56999969482422,75.63999938964844,75.75,75.63999938964844,76.30000305175781,76.55999755859375,76.80000305175781,76.05000305175781
74.18000030517578,74.33000183105469,73.68000030517578,73.80999755859375,74.36000061035156,75.08999633789062,75.19000244140625,74.94999694824219,74.58999633789062,74.94999694824219,74.70999908447266,75.0199966430664,75.76000213623047,75.61000061035156,76.02999877929688,75.44999694824219,76.56999969482422,75.63999938964844,75.75,75.63999938964844,76.30000305175781,76.55999755859375,76.80000305175781,76.05000305175781,76.08000183105469,76.1500015258789,76.43000030517578,76.30000305175781,76.58999633789062,77.01000213623047,77.62999725341797
86.05000305175781,85.3499984741211,81.5999984741211,82.58999633789062,80.87000274658203,72.4000015258789,76.1500015258789,65.94999694824219,77.69000244140625,76.1500015258789,71.87999725341797,62.93000030517578,61.369998931884766,65.29000091552734,67.54000091552734,72.79000091552734,74.23999786376953,78.16999816894531,72.83000183105469,67.7300033569336,71.66999816894531,68.75,74.29000091552734,71.52999877929688,76.01000213623047,79.0,75.81999969482422,77.16999816894531,75.5,77.26000213623047,77.83000183105469
70.0,69.45999908447266,68.80999755859375,68.9000015258789,69.7300033569336,70.36000061035156,72.48999786376953,73.2300033569336,73.33999633789062,73.33999633789062,73.94000244140625,73.6500015258789,74.54000091552734,75.55999755859375,76.56999969482422,75.93000030517578,76.79000091552734,78.73999786376953,77.79000091552734,78.0,80.20999908447266,80.5199966430664,79.5199966430664,79.01000213623047,79.66999816894531,80.1500015258789,79.55000305175781,80.23999786376953,79.27999877929688,82.19000244140625,80.44999694824219
80.5199966430664,79.5199966430664,79.01000213623047,79.66999816894531,80.1500015258789,79.55000305175781,80.23999786376953,79.27999877929688,82.19000244140625,80.44999694824219,81.05999755859375,82.18000030517578,83.25,81.16000366210938,81.9800033569336,81.37000274658203,81.2699966430664,81.43000030517578,81.18000030517578,81.1500015258789,80.47000122070312,80.72000122070312,81.25,79.5999984741211,78.44000244140625,78.93000030517578,78.66000366210938,79.11000061035156,78.4800033569336,80.2300033569336,79.0999984741211
81.2699966430664,81.43000030517578,81.18000030517578,81.1500015258789,80.47000122070312,80.72000122070312,81.25,79.5999984741211,78.44000244140625,78.93000030517578,78.66000366210938,79.11000061035156,78.4800033569336,80.2300033569336,79.0999984741211,78.95999908447266,77.4000015258789,78.37999725341797,76.45999908447266,76.5999984741211,76.9800033569336,77.5,77.94000244140625,77.62000274658203,76.86000061035156,76.62000274658203,77.05999755859375,75.61000061035156,76.69999694824219,78.20999908447266,78.41999816894531
76.5999984741211,76.9800033569336,77.5,77.94000244140625,77.62000274658203,76.86000061035156,76.62000274658203,77.05999755859375,75.61000061035156,76.69999694824219,78.20999908447266,78.41999816894531,79.0199966430664,79.08000183105469,79.86000061035156,79.80999755859375,80.72000122070312,81.30000305175781,80.69000244140625,81.7300033569336,82.05000305175781,82.54000091552734,81.1500015258789,81.3499984741211,81.1500015258789,82.38999938964844,81.63999938964844,82.13999938964844,82.29000091552734,83.02999877929688,83.38999938964844
84.31999969482422,83.44999694824219,82.47000122070312,81.8499984741211,83.04000091552734,82.45999908447266,82.37000274658203,81.33999633789062,82.12000274658203,84.33000183105469,80.5999984741211,79.05999755859375,78.3499984741211,78.44999694824219,79.30000305175781,79.06999969482422,80.58000183105469,78.98999786376953,77.77999877929688,78.51000213623047,78.48999786376953,77.91000366210938,77.08000183105469,78.19999694824219,77.26000213623047,77.80000305175781,77.33999633789062,77.47000122070312,77.23999786376953,78.7300033569336,78.0
78.51000213623047,78.48999786376953,77.91000366210938,77.08000183105469,78.19999694824219,77.26000213623047,77.80000305175781,77.33999633789062,77.47000122070312,77.23999786376953,78.7300033569336,78.0,78.73999786376953,78.86000061035156,77.08000183105469,76.55000305175781,75.72000122070312,76.47000122070312,76.75,76.56999969482422,76.97000122070312,78.05999755859375,76.12999725341797,75.76000213623047,76.38999938964844,74.23999786376953,75.0,75.04000091552734,74.23999786376953,75.5,73.98999786376953
76.38999938964844,74.23999786376953,75.0,75.04000091552734,74.23999786376953,75.5,73.98999786376953,74.38999938964844,72.98999786376953,72.54000091552734,71.73999786376953,72.87999725341797,75.08000183105469,75.20999908447266,75.08999633789062,73.91000366210938,72.72000122070312,72.83999633789062,72.7699966430664,72.73999786376953,73.93000030517578,74.19999694824219,72.58999633789062,73.26000213623047,73.44000244140625,72.55999755859375,73.27999877929688,72.66000366210938,73.30000305175781,74.08999633789062,72.33000183105469
75.76000213623047,76.38999938964844,74.23999786376953,75.0,75.04000091552734,74.23999786376953,75.5,73.98999786376953,74.38999938964844,72.98999786376953,72.54000091552734,71.73999786376953,72.87999725341797,75.08000183105469,75.20999908447266,75.08999633789062,73.91000366210938,72.72000122070312,72.83999633789062,72.7699966430664,72.73999786376953,73.93000030517578,74.19999694824219,72.58999633789062,73.26000213623047,73.44000244140625,72.55999755859375,73.27999877929688,72.66000366210938,73.30000305175781,74.08999633789062
73.26000213623047,73.44000244140625,72.55999755859375,73.27999877929688,72.66000366210938,73.30000305175781,74.08999633789062,72.33000183105469,71.0,71.86000061035156,71.4000015258789,71.41000366210938,70.2699966430664,71.48999786376953,71.91000366210938,71.12999725341797,71.18000030517578,72.86000061035156,74.19000244140625,74.72000122070312,76.19000244140625,76.06999969482422,77.30000305175781,78.81999969482422,78.48999786376953,78.11000061035156,78.54000091552734,78.80000305175781,77.97000122070312,79.9800033569336,80.98999786376953
