56.18000030517578,56.27000045776367,55.79999923706055,55.880001068115234,56.0,55.689998626708984,56.2400016784668,56.380001068115234,56.744998931884766,56.86000061035156,56.189998626708984,56.0099983215332,55.959999084472656,55.77000045776367,55.915000915527344,55.20000076293945,55.150001525878906,54.9900016784668,55.45000076293945,55.7400016784668,55.77000045776367,55.540000915527344,55.7400016784668,56.11000061035156,55.5,55.689998626708984,55.599998474121094,55.08000183105469,54.900001525878906,54.46699905395508,54.61000061035156
55.25,55.349998474121094,55.400001525878906,55.59000015258789,55.7599983215332,55.9900016784668,55.85499954223633,55.04999923706055,55.75,55.7400016784668,55.970001220703125,55.9900016784668,56.18000030517578,56.27000045776367,55.79999923706055,55.880001068115234,56.0,55.689998626708984,56.2400016784668,56.380001068115234,56.744998931884766,56.86000061035156,56.189998626708984,56.0099983215332,55.959999084472656,55.77000045776367,55.915000915527344,55.20000076293945,55.150001525878906,54.9900016784668,55.45000076293945
55.9900016784668,56.18000030517578,56.27000045776367,55.79999923706055,55.880001068115234,56.0,55.689998626708984,56.2400016784668,56.380001068115234,56.744998931884766,56.86000061035156,56.189998626708984,56.0099983215332,55.959999084472656,55.77000045776367,55.915000915527344,55.20000076293945,55.150001525878906,54.9900016784668,55.45000076293945,55.7400016784668,55.77000045776367,55.540000915527344,55.7400016784668,56.11000061035156,55.5,55.689998626708984,55.599998474121094,55.08000183105469,54.900001525878906,54.46699905395508
55.5,55.689998626708984,55.599998474121094,55.08000183105469,54.900001525878906,54.46699905395508,54.61000061035156,54.970001220703125,54.83000183105469,54.5,55.14500045776367,54.599998474121094,54.38999938964844,54.290000915527344,54.189998626708984,54.47999954223633,54.58000183105469,55.220001220703125,55.29999923706055,55.2400016784668,55.2400016784668,55.90999984741211,55.43000030517578,54.869998931884766,54.779998779296875,54.95000076293945,54.9900016784668,54.7599983215332,54.369998931884766,53.880001068115234,53.93000030517578
54.9900016784668,54.7599983215332,54.369998931884766,53.880001068115234,53.93000030517578,52.79999923706055,52.47999954223633,52.47999954223633,52.709999084472656,53.29999923706055,53.27000045776367,53.09000015258789,53.189998626708984,53.45000076293945,53.650001525878906,53.4900016784668,53.77000045776367,53.349998474121094,53.560001373291016,53.599998474121094,53.209999084472656,53.130001068115234,53.130001068115234,53.70000076293945,53.70000076293945,53.86000061035156,53.65999984741211,53.54999923706055,53.779998779296875,52.72999954223633,53.13999938964844
54.13999938964844,54.220001220703125,54.45000076293945,54.900001525878906,55.13999938964844,55.91999816894531,56.02899932861328,56.32500076293945,56.720001220703125,57.130001068115234,57.06999969482422,57.349998474121094,57.61000061035156,58.06999969482422,58.0,58.11000061035156,57.439998626708984,57.20000076293945,57.310001373291016,57.209999084472656,57.84000015258789,57.88999938964844,57.56999969482422,58.189998626708984,58.529998779296875,58.72999954223633,58.04999923706055,57.90999984741211,57.459999084472656,56.84000015258789,56.189998626708984
54.70000076293945,54.314998626708984,50.0,46.7400016784668,49.72999954223633,46.58000183105469,53.900001525878906,49.029998779296875,42.5099983215332,41.529998779296875,41.250999450683594,42.779998779296875,45.40999984741211,49.05400085449219,50.310001373291016,50.70000076293945,48.25,46.9900016784668,47.97999954223633,45.7599983215332,48.599998474121094,48.709999084472656,50.02000045776367,52.08000183105469,50.58000183105469,52.02000045776367,50.66999816894531,50.810001373291016,52.209999084472656,50.5,50.18000030517578
45.40999984741211,49.05400085449219,50.310001373291016,50.70000076293945,48.25,46.9900016784668,47.97999954223633,45.7599983215332,48.599998474121094,48.709999084472656,50.02000045776367,52.08000183105469,50.58000183105469,52.02000045776367,50.66999816894531,50.810001373291016,52.209999084472656,50.5,50.18000030517578,51.45000076293945,50.65999984741211,50.900001525878906,51.43000030517578,51.790000915527344,51.099998474121094,50.79999923706055,50.369998931884766,50.77399826049805,51.189998626708984,49.560001373291016,49.560001373291016
41.529998779296875,41.250999450683594,42.779998779296875,45.40999984741211,49.05400085449219,50.310001373291016,50.70000076293945,48.25,46.9900016784668,47.97999954223633,45.7599983215332,48.599998474121094,48.709999084472656,50.02000045776367,52.08000183105469,50.58000183105469,52.02000045776367,50.66999816894531,50.810001373291016,52.209999084472656,50.5,50.18000030517578,51.45000076293945,50.65999984741211,50.900001525878906,51.43000030517578,51.790000915527344,51.099998474121094,50.79999923706055,50.369998931884766,50.77399826049805
48.40999984741211,49.75,49.75,49.91999816894531,49.650001525878906,49.83000183105469,49.380001068115234,50.540000915527344,50.900001525878906,51.11000061035156,50.81999969482422,50.810001373291016,52.13999938964844,51.4900016784668,52.02000045776367,52.220001220703125,52.66999816894531,52.599998474121094,49.630001068115234,50.900001525878906,51.060001373291016,51.36000061035156,51.599998474121094,51.20000076293945,51.21500015258789,51.04999923706055,51.03300094604492,52.0,51.83000183105469,50.150001525878906,50.900001525878906
51.36000061035156,51.599998474121094,51.20000076293945,51.21500015258789,51.04999923706055,51.03300094604492,52.0,51.83000183105469,50.150001525878906,50.900001525878906,50.52000045776367,50.2400016784668,49.51100158691406,49.52000045776367,49.279998779296875,48.619998931884766,48.334999084472656,49.43000030517578,48.9900016784668,48.38999938964844,48.369998931884766,48.36000061035156,48.15999984741211,47.9900016784668,49.22999954223633,48.68000030517578,48.81999969482422,48.540000915527344,49.119998931884766,48.189998626708984,47.849998474121094
47.869998931884766,47.689998626708984,47.790000915527344,47.810001373291016,47.630001068115234,48.27199935913086,48.2400016784668,48.040000915527344,48.189998626708984,48.5099983215332,49.20000076293945,50.060001373291016,50.63999938964844,51.5,51.72999954223633,52.150001525878906,52.15999984741211,52.4900016784668,52.119998931884766,52.09000015258789,52.2599983215332,52.58000183105469,53.130001068115234,52.560001373291016,52.505001068115234,52.8849983215332,53.130001068115234,53.400001525878906,53.09000015258789,52.470001220703125,52.439998626708984
48.040000915527344,48.189998626708984,48.5099983215332,49.20000076293945,50.060001373291016,50.63999938964844,51.5,51.72999954223633,52.150001525878906,52.15999984741211,52.4900016784668,52.119998931884766,52.09000015258789,52.2599983215332,52.58000183105469,53.130001068115234,52.560001373291016,52.505001068115234,52.8849983215332,53.130001068115234,53.400001525878906,53.09000015258789,52.470001220703125,52.439998626708984,53.38999938964844,52.709999084472656,52.7400016784668,52.459999084472656,52.63999938964844,52.400001525878906,52.779998779296875
50.060001373291016,50.63999938964844,51.5,51.72999954223633,52.150001525878906,52.15999984741211,52.4900016784668,52.119998931884766,52.09000015258789,52.2599983215332,52.58000183105469,53.130001068115234,52.560001373291016,52.505001068115234,52.8849983215332,53.130001068115234,53.400001525878906,53.09000015258789,52.470001220703125,52.439998626708984,53.38999938964844,52.709999084472656,52.7400016784668,52.459999084472656,52.63999938964844,52.400001525878906,52.779998779296875,53.02000045776367,53.0099983215332,52.064998626708984,52.630001068115234
51.72999954223633,52.150001525878906,52.15999984741211,52.4900016784668,52.119998931884766,52.09000015258789,52.2599983215332,52.58000183105469,53.130001068115234,52.560001373291016,52.505001068115234,52.8849983215332,53.130001068115234,53.400001525878906,53.09000015258789,52.470001220703125,52.439998626708984,53.38999938964844,52.709999084472656,52.7400016784668,52.459999084472656,52.63999938964844,52.400001525878906,52.779998779296875,53.02000045776367,53.0099983215332,52.064998626708984,52.630001068115234,53.34000015258789,51.279998779296875,50.29999923706055
48.2599983215332,48.84000015258789,49.150001525878906,49.27000045776367,49.29999923706055,48.95000076293945,49.0,49.04999923706055,49.029998779296875,49.130001068115234,49.54999923706055,49.91999816894531,49.959999084472656,50.459999084472656,50.52000045776367,50.0099983215332,49.91999816894531,49.95000076293945,49.84000015258789,49.630001068115234,50.119998931884766,50.189998626708984,50.130001068115234,50.119998931884766,49.95000076293945,50.040000915527344,50.18000030517578,50.11000061035156,49.939998626708984,49.27000045776367,49.91999816894531
