33.8125,35.0,36.125,37.75,38.125,36.625,36.5,35.5625,34.625,35.375,34.625,35.1875,35.125,36.1875,36.3125,36.0625,36.5625,36.25,35.0625,35.9375,36.0625,36.5625,35.5,35.75,35.375,35.625,35.25,35.5625,35.5625,34.625,33.5
35.1875,35.125,36.1875,36.3125,36.0625,36.5625,36.25,35.0625,35.9375,36.0625,36.5625,35.5,35.75,35.375,35.625,35.25,35.5625,35.5625,34.625,33.5,34.1875,34.375,34.0625,34.625,35.375,35.375,34.25,35.0,34.875,33.9375,33.5
34.25,35.0,34.875,33.9375,33.5,33.3125,32.6875,32.1875,32.4375,31.0,31.71875,30.75,29.625,30.75,30.625,30.75,31.125,32.125,32.8125,32.75,32.9375,32.3125,33.0625,33.25,33.5,33.8125,33.1875,33.75,33.6875,32.640625,33.125
38.375,39.9375,41.8125,41.5,42.3125,41.8125,41.375,41.375,40.9375,40.625,41.25,42.0,41.9375,40.8125,41.4375,42.25,43.0,43.1875,43.8125,43.625,42.875,43.125,43.9375,45.5625,46.0,45.5,46.375,46.375,45.5625,45.0625,45.1875
43.90999984741211,42.0,42.75,44.22999954223633,44.83000183105469,45.13999938964844,45.75,47.0,47.61000061035156,48.02000045776367,47.61000061035156,47.540000915527344,47.34000015258789,48.61000061035156,48.59000015258789,48.209999084472656,47.9900016784668,48.650001525878906,49.70000076293945,49.959999084472656,49.0099983215332,48.939998626708984,49.75,49.45000076293945,49.29999923706055,49.41999816894531,50.0,49.34000015258789,49.43000030517578,48.0,47.45000076293945
48.0,47.45000076293945,48.540000915527344,48.400001525878906,47.34000015258789,47.380001068115234,47.650001525878906,48.18000030517578,48.619998931884766,48.209999084472656,49.40999984741211,49.189998626708984,49.75,50.310001373291016,50.0,50.91999816894531,51.11000061035156,50.40999984741211,49.900001525878906,49.79999923706055,50.20000076293945,49.0,49.119998931884766,49.11000061035156,47.900001525878906,47.70000076293945,48.27000045776367,48.63999938964844,48.4900016784668,47.209999084472656,45.869998931884766
46.97999954223633,47.09000015258789,48.25,48.38999938964844,47.7599983215332,47.369998931884766,47.349998474121094,47.869998931884766,47.5099983215332,47.41999816894531,47.5099983215332,46.29999923706055,43.40999984741211,42.099998474121094,42.58000183105469,43.2400016784668,44.20000076293945,44.70000076293945,45.0,45.040000915527344,45.95000076293945,46.29999923706055,44.90999984741211,45.54999923706055,44.25,44.88999938964844,45.2400016784668,44.65999984741211,44.650001525878906,44.16999816894531,45.29999923706055
44.90999984741211,45.54999923706055,44.25,44.88999938964844,45.2400016784668,44.65999984741211,44.650001525878906,44.16999816894531,45.29999923706055,45.0099983215332,45.369998931884766,45.02000045776367,44.7599983215332,45.349998474121094,45.439998626708984,45.86000061035156,46.47999954223633,46.5099983215332,45.880001068115234,45.77000045776367,46.5,46.58000183105469,46.95000076293945,47.11000061035156,46.66999816894531,46.060001373291016,47.5,46.75,47.040000915527344,45.599998474121094,44.849998474121094
44.47999954223633,43.25,44.189998626708984,43.790000915527344,43.13999938964844,42.59000015258789,43.43000030517578,42.83000183105469,42.849998474121094,42.2400016784668,41.900001525878906,42.47999954223633,42.290000915527344,43.7599983215332,44.04999923706055,43.75,44.45000076293945,44.540000915527344,44.150001525878906,44.47999954223633,43.5099983215332,42.95000076293945,43.0,41.959999084472656,42.779998779296875,42.130001068115234,42.38999938964844,42.209999084472656,42.470001220703125,40.439998626708984,40.58000183105469
41.900001525878906,42.47999954223633,42.290000915527344,43.7599983215332,44.04999923706055,43.75,44.45000076293945,44.540000915527344,44.150001525878906,44.47999954223633,43.5099983215332,42.95000076293945,43.0,41.959999084472656,42.779998779296875,42.130001068115234,42.38999938964844,42.209999084472656,42.470001220703125,40.439998626708984,40.58000183105469,41.25,41.5,42.0099983215332,42.43000030517578,41.599998474121094,42.86000061035156,42.150001525878906,41.709999084472656,41.54999923706055,41.84000015258789
41.599998474121094,42.86000061035156,42.150001525878906,41.709999084472656,41.54999923706055,41.84000015258789,41.5,41.540000915527344,42.15999984741211,43.41999816894531,42.58000183105469,42.27000045776367,43.0,43.099998474121094,43.209999084472656,43.279998779296875,43.529998779296875,43.95000076293945,43.63999938964844,43.27000045776367,43.95000076293945,43.849998474121094,43.869998931884766,44.2599983215332,43.869998931884766,44.4900016784668,44.560001373291016,44.349998474121094,43.43000030517578,43.0,42.11000061035156
44.93000030517578,44.77000045776367,45.0099983215332,45.189998626708984,45.29999923706055,46.34000015258789,46.15999984741211,45.959999084472656,45.27000045776367,46.0,46.09000015258789,45.66999816894531,46.20000076293945,46.18000030517578,47.150001525878906,46.81999969482422,47.119998931884766,47.380001068115234,48.060001373291016,47.900001525878906,47.88999938964844,47.279998779296875,47.70000076293945,47.849998474121094,47.869998931884766,47.869998931884766,47.97999954223633,48.029998779296875,47.68000030517578,46.29999923706055,45.970001220703125
27.8799991607666,28.200000762939453,28.06999969482422,27.989999771118164,28.0,28.549999237060547,28.469999313354492,28.06999969482422,28.399999618530273,28.469999313354492,28.309999465942383,28.360000610351562,28.309999465942383,28.739999771118164,29.280000686645508,29.309999465942383,29.079999923706055,29.459999084472656,28.950000762939453,29.139999389648438,29.09000015258789,29.510000228881836,29.09000015258789,29.459999084472656,29.079999923706055,29.690000534057617,29.670000076293945,29.3700008392334,29.280000686645508,28.649999618530273,28.969999313354492
29.670000076293945,29.3700008392334,29.280000686645508,28.649999618530273,28.969999313354492,29.479999542236328,30.0,30.0,29.600000381469727,30.0,29.8700008392334,30.1200008392334,29.8799991607666,29.860000610351562,29.600000381469727,29.559999465942383,29.610000610351562,29.75,29.5,29.549999237060547,29.440000534057617,29.34000015258789,29.520000457763672,29.6200008392334,29.190000534057617,29.25,28.780000686645508,28.829999923706055,28.739999771118164,28.43000030517578,28.190000534057617
33.45000076293945,34.20000076293945,34.08000183105469,33.779998779296875,33.540000915527344,33.45000076293945,33.13999938964844,33.61000061035156,33.880001068115234,34.5,34.97999954223633,34.560001373291016,34.0,33.9900016784668,34.04999923706055,33.900001525878906,33.90999984741211,33.900001525878906,33.52000045776367,33.619998931884766,33.33000183105469,33.599998474121094,33.900001525878906,33.84000015258789,33.5,33.25,33.150001525878906,33.25,33.09000015258789,32.75,32.88999938964844
32.939998626708984,33.38999938964844,33.4900016784668,33.45000076293945,33.45000076293945,34.20000076293945,34.08000183105469,33.779998779296875,33.540000915527344,33.45000076293945,33.13999938964844,33.61000061035156,33.880001068115234,34.5,34.97999954223633,34.560001373291016,34.0,33.9900016784668,34.04999923706055,33.900001525878906,33.90999984741211,33.900001525878906,33.52000045776367,33.619998931884766,33.33000183105469,33.599998474121094,33.900001525878906,33.84000015258789,33.5,33.25,33.150001525878906
32.75,32.88999938964844,32.88999938964844,32.91999816894531,33.18000030517578,33.0,32.779998779296875,32.77000045776367,32.220001220703125,32.099998474121094,31.280000686645508,30.670000076293945,30.479999542236328,30.899999618530273,30.989999771118164,30.649999618530273,30.43000030517578,30.1200008392334,30.959999084472656,30.770000457763672,30.81999969482422,30.59000015258789,30.399999618530273,30.6299991607666,30.440000534057617,30.8700008392334,31.040000915527344,30.93000030517578,30.479999542236328,29.56999969482422,29.010000228881836
31.200000762939453,30.979999542236328,31.18000030517578,31.34000015258789,31.56999969482422,31.889999389648438,31.979999542236328,31.75,31.760000228881836,32.040000915527344,31.969999313354492,32.2599983215332,31.84000015258789,32.0,31.59000015258789,31.700000762939453,31.579999923706055,31.280000686645508,31.6200008392334,31.43000030517578,31.389999389648438,31.43000030517578,31.709999084472656,31.649999618530273,31.93000030517578,31.860000610351562,32.0,31.299999237060547,30.989999771118164,30.510000228881836,30.559999465942383
30.959999084472656,31.200000762939453,30.979999542236328,31.18000030517578,31.34000015258789,31.56999969482422,31.889999389648438,31.979999542236328,31.75,31.760000228881836,32.040000915527344,31.969999313354492,32.2599983215332,31.84000015258789,32.0,31.59000015258789,31.700000762939453,31.579999923706055,31.280000686645508,31.6200008392334,31.43000030517578,31.389999389648438,31.43000030517578,31.709999084472656,31.649999618530273,31.93000030517578,31.860000610351562,32.0,31.299999237060547,30.989999771118164,30.510000228881836
32.25,31.90999984741211,32.29999923706055,32.150001525878906,32.189998626708984,32.36000061035156,32.290000915527344,32.33000183105469,32.369998931884766,32.72999954223633,32.869998931884766,33.08000183105469,32.90999984741211,33.08000183105469,32.869998931884766,32.79999923706055,32.939998626708984,32.2599983215332,32.40999984741211,32.560001373291016,32.79999923706055,32.84000015258789,32.84000015258789,32.90999984741211,32.65999984741211,32.439998626708984,32.369998931884766,32.349998474121094,32.34000015258789,32.099998474121094,31.959999084472656
32.2400016784668,32.2599983215332,31.850000381469727,31.790000915527344,32.22999954223633,31.920000076293945,31.610000610351562,31.3700008392334,31.700000762939453,32.09000015258789,32.31999969482422,33.11000061035156,33.279998779296875,32.900001525878906,32.93000030517578,33.130001068115234,32.400001525878906,33.540000915527344,34.66999816894531,34.36000061035156,34.33000183105469,34.18000030517578,34.16999816894531,34.400001525878906,35.0099983215332,34.619998931884766,34.58000183105469,34.20000076293945,34.189998626708984,34.0,34.7599983215332
31.700000762939453,32.09000015258789,32.31999969482422,33.11000061035156,33.279998779296875,32.900001525878906,32.93000030517578,33.130001068115234,32.400001525878906,33.540000915527344,34.66999816894531,34.36000061035156,34.33000183105469,34.18000030517578,34.16999816894531,34.400001525878906,35.0099983215332,34.619998931884766,34.58000183105469,34.20000076293945,34.189998626708984,34.0,34.7599983215332,34.83000183105469,35.20000076293945,35.209999084472656,34.630001068115234,34.16999816894531,34.0099983215332,33.90999984741211,34.04999923706055
34.83000183105469,35.20000076293945,35.209999084472656,34.630001068115234,34.16999816894531,34.0099983215332,33.90999984741211,34.04999923706055,34.06999969482422,34.25,34.0099983215332,33.83000183105469,33.790000915527344,34.25,34.5,34.83000183105469,34.900001525878906,34.79999923706055,34.84000015258789,35.08000183105469,35.22999954223633,34.88999938964844,34.599998474121094,34.720001220703125,34.599998474121094,34.58000183105469,34.34000015258789,34.02000045776367,33.88999938964844,33.4900016784668,33.5
35.38999938964844,35.25,35.619998931884766,35.650001525878906,35.619998931884766,35.650001525878906,35.31999969482422,34.97999954223633,34.720001220703125,34.630001068115234,34.54999923706055,34.790000915527344,34.650001525878906,34.4900016784668,34.41999816894531,33.72999954223633,32.70000076293945,32.5,32.959999084472656,33.40999984741211,33.400001525878906,33.709999084472656,33.90999984741211,33.959999084472656,34.25,34.560001373291016,34.630001068115234,33.68000030517578,34.209999084472656,33.56999969482422,34.25
35.650001525878906,35.31999969482422,34.97999954223633,34.720001220703125,34.630001068115234,34.54999923706055,34.790000915527344,34.650001525878906,34.4900016784668,34.41999816894531,33.72999954223633,32.70000076293945,32.5,32.959999084472656,33.40999984741211,33.400001525878906,33.709999084472656,33.90999984741211,33.959999084472656,34.25,34.560001373291016,34.630001068115234,33.68000030517578,34.209999084472656,33.56999969482422,34.25,33.900001525878906,33.81999969482422,33.90999984741211,33.56999969482422,33.59000015258789
34.790000915527344,34.650001525878906,34.4900016784668,34.41999816894531,33.72999954223633,32.70000076293945,32.5,32.959999084472656,33.40999984741211,33.400001525878906,33.709999084472656,33.90999984741211,33.959999084472656,34.25,34.560001373291016,34.630001068115234,33.68000030517578,34.209999084472656,33.56999969482422,34.25,33.900001525878906,33.81999969482422,33.90999984741211,33.56999969482422,33.59000015258789,32.93000030517578,32.84000015258789,33.38999938964844,33.41999816894531,32.83000183105469,33.54999923706055
36.25,36.54999923706055,36.619998931884766,36.869998931884766,36.86000061035156,37.279998779296875,36.84000015258789,37.33000183105469,38.09000015258789,38.880001068115234,38.9900016784668,38.88999938964844,38.63999938964844,38.689998626708984,38.65999984741211,38.79999923706055,39.0,38.40999984741211,38.77000045776367,38.560001373291016,38.310001373291016,38.41999816894531,38.5099983215332,38.70000076293945,38.13999938964844,38.400001525878906,38.900001525878906,38.689998626708984,38.16999816894531,37.040000915527344,37.58000183105469
37.099998474121094,36.86000061035156,37.29999923706055,37.34000015258789,37.7400016784668,37.20000076293945,37.31999969482422,37.09000015258789,37.36000061035156,37.29999923706055,37.09000015258789,37.66999816894531,37.11000061035156,37.119998931884766,37.189998626708984,36.91999816894531,37.18000030517578,37.380001068115234,37.38999938964844,37.90999984741211,37.369998931884766,37.43000030517578,37.939998626708984,37.400001525878906,36.9900016784668,37.349998474121094,37.22999954223633,37.31999969482422,36.939998626708984,36.16999816894531,36.099998474121094
36.540000915527344,36.79999923706055,36.779998779296875,36.470001220703125,36.68000030517578,36.29999923706055,37.16999816894531,37.060001373291016,37.09000015258789,37.47999954223633,37.810001373291016,37.279998779296875,37.41999816894531,37.0,37.099998474121094,36.86000061035156,37.29999923706055,37.34000015258789,37.7400016784668,37.20000076293945,37.31999969482422,37.09000015258789,37.36000061035156,37.29999923706055,37.09000015258789,37.66999816894531,37.11000061035156,37.119998931884766,37.189998626708984,36.91999816894531,37.18000030517578
37.099998474121094,36.86000061035156,37.29999923706055,37.34000015258789,37.7400016784668,37.20000076293945,37.31999969482422,37.09000015258789,37.36000061035156,37.29999923706055,37.09000015258789,37.66999816894531,37.11000061035156,37.119998931884766,37.189998626708984,36.91999816894531,37.18000030517578,37.380001068115234,37.38999938964844,37.90999984741211,37.369998931884766,37.43000030517578,37.939998626708984,37.400001525878906,36.9900016784668,37.349998474121094,37.22999954223633,37.31999969482422,36.939998626708984,36.16999816894531,36.099998474121094
37.47999954223633,37.810001373291016,37.279998779296875,37.41999816894531,37.0,37.099998474121094,36.86000061035156,37.29999923706055,37.34000015258789,37.7400016784668,37.20000076293945,37.31999969482422,37.09000015258789,37.36000061035156,37.29999923706055,37.09000015258789,37.66999816894531,37.11000061035156,37.119998931884766,37.189998626708984,36.91999816894531,37.18000030517578,37.380001068115234,37.38999938964844,37.90999984741211,37.369998931884766,37.43000030517578,37.939998626708984,37.400001525878906,36.9900016784668,37.349998474121094
33.45000076293945,33.13999938964844,33.29999923706055,33.90999984741211,33.22999954223633,33.040000915527344,32.95000076293945,32.65999984741211,32.58000183105469,32.84000015258789,32.849998474121094,32.310001373291016,32.36000061035156,33.0,33.0099983215332,32.63999938964844,33.060001373291016,33.599998474121094,33.79999923706055,33.63999938964844,34.27000045776367,34.529998779296875,34.900001525878906,34.349998474121094,34.400001525878906,34.400001525878906,34.619998931884766,34.900001525878906,35.04999923706055,34.34000015258789,34.04999923706055
35.880001068115234,36.380001068115234,36.119998931884766,36.40999984741211,36.84000015258789,36.97999954223633,37.0099983215332,36.560001373291016,36.52000045776367,36.459999084472656,36.5099983215332,36.31999969482422,36.2599983215332,36.599998474121094,36.220001220703125,36.099998474121094,36.400001525878906,36.45000076293945,36.4900016784668,36.11000061035156,36.119998931884766,35.91999816894531,36.2599983215332,36.47999954223633,36.119998931884766,36.47999954223633,36.72999954223633,36.130001068115234,35.97999954223633,35.849998474121094,35.90999984741211
36.630001068115234,36.720001220703125,36.939998626708984,36.88999938964844,36.369998931884766,36.810001373291016,37.060001373291016,37.36000061035156,37.2599983215332,37.2599983215332,37.29999923706055,39.310001373291016,39.790000915527344,40.400001525878906,40.0,39.900001525878906,40.58000183105469,41.189998626708984,41.130001068115234,41.34000015258789,41.65999984741211,41.63999938964844,41.779998779296875,41.06999969482422,40.97999954223633,41.060001373291016,41.43000030517578,41.900001525878906,41.02000045776367,40.939998626708984,41.38999938964844
41.880001068115234,41.5099983215332,42.029998779296875,42.279998779296875,42.61000061035156,42.13999938964844,41.689998626708984,41.88999938964844,42.20000076293945,42.5099983215332,42.43000030517578,42.529998779296875,42.439998626708984,42.130001068115234,42.900001525878906,42.790000915527344,42.720001220703125,42.560001373291016,42.93000030517578,42.91999816894531,42.68000030517578,42.58000183105469,42.849998474121094,42.84000015258789,42.040000915527344,42.0099983215332,42.40999984741211,42.33000183105469,42.720001220703125,41.86000061035156,42.11000061035156
44.900001525878906,45.470001220703125,44.869998931884766,44.29999923706055,45.33000183105469,45.16999816894531,45.13999938964844,45.150001525878906,46.119998931884766,45.27000045776367,45.61000061035156,46.349998474121094,45.970001220703125,46.400001525878906,47.2599983215332,48.040000915527344,48.380001068115234,49.15999984741211,49.29999923706055,48.93000030517578,48.83000183105469,49.029998779296875,48.75,49.810001373291016,49.38999938964844,48.79999923706055,48.84000015258789,49.56999969482422,49.380001068115234,48.77000045776367,48.599998474121094
48.77000045776367,48.599998474121094,48.65999984741211,49.040000915527344,49.4900016784668,49.77000045776367,49.880001068115234,50.34000015258789,50.599998474121094,50.95000076293945,50.709999084472656,50.25,50.349998474121094,50.220001220703125,50.65999984741211,50.619998931884766,50.630001068115234,50.400001525878906,50.529998779296875,49.81999969482422,49.43000030517578,48.7400016784668,48.91999816894531,49.15999984741211,49.439998626708984,49.79999923706055,49.29999923706055,49.13999938964844,49.70000076293945,48.880001068115234,48.900001525878906
45.2400016784668,46.27000045776367,45.369998931884766,45.56999969482422,43.959999084472656,44.470001220703125,43.4900016784668,44.279998779296875,43.959999084472656,44.650001525878906,44.54999923706055,45.040000915527344,45.83000183105469,46.02000045776367,45.7400016784668,45.45000076293945,44.790000915527344,44.630001068115234,44.939998626708984,46.060001373291016,46.369998931884766,45.290000915527344,45.86000061035156,46.279998779296875,46.83000183105469,46.20000076293945,46.38999938964844,45.13999938964844,45.029998779296875,43.599998474121094,43.189998626708984
44.619998931884766,45.34000015258789,45.2400016784668,46.27000045776367,45.369998931884766,45.56999969482422,43.959999084472656,44.470001220703125,43.4900016784668,44.279998779296875,43.959999084472656,44.650001525878906,44.54999923706055,45.040000915527344,45.83000183105469,46.02000045776367,45.7400016784668,45.45000076293945,44.790000915527344,44.630001068115234,44.939998626708984,46.060001373291016,46.369998931884766,45.290000915527344,45.86000061035156,46.279998779296875,46.83000183105469,46.20000076293945,46.38999938964844,45.13999938964844,45.029998779296875
45.86000061035156,46.279998779296875,46.83000183105469,46.20000076293945,46.38999938964844,45.13999938964844,45.029998779296875,43.599998474121094,43.189998626708984,44.060001373291016,43.4900016784668,45.61000061035156,46.02000045776367,44.040000915527344,46.310001373291016,47.7400016784668,47.849998474121094,46.970001220703125,46.900001525878906,46.16999816894531,44.93000030517578,43.970001220703125,45.09000015258789,46.470001220703125,46.29999923706055,46.83000183105469,46.63999938964844,46.2400016784668,46.77000045776367,45.06999969482422,44.849998474121094
44.63999938964844,45.29999923706055,45.47999954223633,45.22999954223633,45.09000015258789,44.959999084472656,45.68000030517578,46.5099983215332,45.77000045776367,46.06999969482422,45.970001220703125,46.099998474121094,46.68000030517578,46.5,46.08000183105469,47.02000045776367,46.72999954223633,47.40999984741211,48.029998779296875,47.970001220703125,47.709999084472656,48.380001068115234,47.540000915527344,47.90999984741211,48.2400016784668,47.41999816894531,47.33000183105469,47.02000045776367,46.900001525878906,45.630001068115234,46.25
45.65999984741211,45.130001068115234,45.40999984741211,44.54999923706055,44.63999938964844,45.29999923706055,45.47999954223633,45.22999954223633,45.09000015258789,44.959999084472656,45.68000030517578,46.5099983215332,45.77000045776367,46.06999969482422,45.970001220703125,46.099998474121094,46.68000030517578,46.5,46.08000183105469,47.02000045776367,46.72999954223633,47.40999984741211,48.029998779296875,47.970001220703125,47.709999084472656,48.380001068115234,47.540000915527344,47.90999984741211,48.2400016784668,47.41999816894531,47.33000183105469
46.5,46.08000183105469,47.02000045776367,46.72999954223633,47.40999984741211,48.029998779296875,47.970001220703125,47.709999084472656,48.380001068115234,47.540000915527344,47.90999984741211,48.2400016784668,47.41999816894531,47.33000183105469,47.02000045776367,46.900001525878906,45.630001068115234,46.25,46.290000915527344,46.5099983215332,47.20000076293945,47.66999816894531,47.9900016784668,48.099998474121094,48.209999084472656,47.279998779296875,47.439998626708984,47.720001220703125,47.790000915527344,46.279998779296875,46.84000015258789
46.470001220703125,47.290000915527344,46.59000015258789,46.45000076293945,46.04999923706055,46.5,47.47999954223633,47.5,47.66999816894531,47.779998779296875,48.400001525878906,49.310001373291016,49.20000076293945,49.16999816894531,49.15999984741211,47.97999954223633,47.63999938964844,48.209999084472656,47.380001068115234,46.54999923706055,47.13999938964844,46.720001220703125,47.099998474121094,47.54999923706055,48.0,47.459999084472656,46.61000061035156,46.880001068115234,46.560001373291016,46.29999923706055,46.439998626708984
49.310001373291016,49.20000076293945,49.16999816894531,49.15999984741211,47.97999954223633,47.63999938964844,48.209999084472656,47.380001068115234,46.54999923706055,47.13999938964844,46.720001220703125,47.099998474121094,47.54999923706055,48.0,47.459999084472656,46.61000061035156,46.880001068115234,46.560001373291016,46.29999923706055,46.439998626708984,46.290000915527344,47.63999938964844,47.61000061035156,48.189998626708984,48.22999954223633,47.959999084472656,48.20000076293945,47.95000076293945,48.52000045776367,46.15999984741211,44.81999969482422
46.439998626708984,46.290000915527344,47.63999938964844,47.61000061035156,48.189998626708984,48.22999954223633,47.959999084472656,48.20000076293945,47.95000076293945,48.52000045776367,46.15999984741211,44.81999969482422,42.650001525878906,44.279998779296875,42.619998931884766,41.33000183105469,42.22999954223633,42.72999954223633,42.06999969482422,42.72999954223633,43.959999084472656,44.900001525878906,43.40999984741211,43.650001525878906,43.68000030517578,43.15999984741211,43.43000030517578,43.88999938964844,43.86000061035156,43.040000915527344,43.099998474121094
40.619998931884766,40.22999954223633,40.47999954223633,40.61000061035156,40.27000045776367,40.83000183105469,40.33000183105469,40.25,41.470001220703125,41.310001373291016,40.970001220703125,41.630001068115234,42.66999816894531,43.22999954223633,42.720001220703125,42.900001525878906,42.849998474121094,43.06999969482422,42.880001068115234,43.47999954223633,44.16999816894531,43.66999816894531,43.849998474121094,44.709999084472656,44.38999938964844,44.66999816894531,44.369998931884766,44.0099983215332,44.689998626708984,43.900001525878906,44.279998779296875
41.310001373291016,40.970001220703125,41.630001068115234,42.66999816894531,43.22999954223633,42.720001220703125,42.900001525878906,42.849998474121094,43.06999969482422,42.880001068115234,43.47999954223633,44.16999816894531,43.66999816894531,43.849998474121094,44.709999084472656,44.38999938964844,44.66999816894531,44.369998931884766,44.0099983215332,44.689998626708984,43.900001525878906,44.279998779296875,44.029998779296875,44.66999816894531,44.630001068115234,44.869998931884766,45.09000015258789,44.65999984741211,44.31999969482422,43.720001220703125,43.81999969482422
40.619998931884766,40.22999954223633,40.47999954223633,40.61000061035156,40.27000045776367,40.83000183105469,40.33000183105469,40.25,41.470001220703125,41.310001373291016,40.970001220703125,41.630001068115234,42.66999816894531,43.22999954223633,42.720001220703125,42.900001525878906,42.849998474121094,43.06999969482422,42.880001068115234,43.47999954223633,44.16999816894531,43.66999816894531,43.849998474121094,44.709999084472656,44.38999938964844,44.66999816894531,44.369998931884766,44.0099983215332,44.689998626708984,43.900001525878906,44.279998779296875
41.310001373291016,40.970001220703125,41.630001068115234,42.66999816894531,43.22999954223633,42.720001220703125,42.900001525878906,42.849998474121094,43.06999969482422,42.880001068115234,43.47999954223633,44.16999816894531,43.66999816894531,43.849998474121094,44.709999084472656,44.38999938964844,44.66999816894531,44.369998931884766,44.0099983215332,44.689998626708984,43.900001525878906,44.279998779296875,44.029998779296875,44.66999816894531,44.630001068115234,44.869998931884766,45.09000015258789,44.65999984741211,44.31999969482422,43.720001220703125,43.81999969482422
43.66999816894531,43.849998474121094,44.709999084472656,44.38999938964844,44.66999816894531,44.369998931884766,44.0099983215332,44.689998626708984,43.900001525878906,44.279998779296875,44.029998779296875,44.66999816894531,44.630001068115234,44.869998931884766,45.09000015258789,44.65999984741211,44.31999969482422,43.720001220703125,43.81999969482422,43.869998931884766,44.08000183105469,43.77000045776367,43.349998474121094,42.939998626708984,43.40999984741211,43.33000183105469,43.86000061035156,43.310001373291016,43.02000045776367,42.130001068115234,42.83000183105469
