33.8125,35.0,36.125,37.75,38.125,36.625,36.5,35.5625,34.625,35.375,34.625,35.1875,35.125,36.1875,36.3125,36.0625,36.5625,36.25,35.0625,35.9375,36.0625,36.5625,35.5,35.75,35.375,35.625,35.25,35.5625,35.5625,34.625,33.5
43.720001220703125,43.81999969482422,43.869998931884766,44.08000183105469,43.77000045776367,43.349998474121094,42.939998626708984,43.40999984741211,43.33000183105469,43.86000061035156,43.310001373291016,43.02000045776367,42.130001068115234,42.83000183105469,43.0,43.11000061035156,42.33000183105469,42.08000183105469,42.290000915527344,43.02000045776367,43.25,41.959999084472656,42.810001373291016,42.540000915527344,42.0099983215332,41.959999084472656,42.790000915527344,42.970001220703125,42.61000061035156,41.939998626708984,42.15999984741211
41.34000015258789,41.369998931884766,41.0099983215332,41.2400016784668,40.150001525878906,39.58000183105469,40.22999954223633,40.2599983215332,39.900001525878906,39.560001373291016,39.7400016784668,41.150001525878906,40.95000076293945,40.810001373291016,40.119998931884766,39.630001068115234,39.75,38.90999984741211,38.900001525878906,39.470001220703125,39.90999984741211,40.029998779296875,39.79999923706055,39.959999084472656,39.65999984741211,39.38999938964844,39.40999984741211,40.150001525878906,39.5,38.77000045776367,39.060001373291016
38.599998474121094,38.959999084472656,38.599998474121094,38.970001220703125,39.29999923706055,39.86000061035156,39.040000915527344,39.369998931884766,39.029998779296875,38.09000015258789,37.45000076293945,38.7599983215332,38.34000015258789,38.599998474121094,38.83000183105469,39.119998931884766,38.25,37.75,35.040000915527344,35.75,38.18000030517578,37.04999923706055,36.630001068115234,36.790000915527344,37.5099983215332,37.15999984741211,36.68000030517578,37.029998779296875,37.18000030517578,36.66999816894531,35.540000915527344
37.75,35.040000915527344,35.75,38.18000030517578,37.04999923706055,36.630001068115234,36.790000915527344,37.5099983215332,37.15999984741211,36.68000030517578,37.029998779296875,37.18000030517578,36.66999816894531,35.540000915527344,34.099998474121094,32.9900016784668,31.860000610351562,30.100000381469727,28.0,31.700000762939453,32.099998474121094,29.31999969482422,30.049999237060547,30.350000381469727,32.56999969482422,31.360000610351562,29.760000228881836,32.209999084472656,30.979999542236328,29.639999389648438,33.0099983215332
36.630001068115234,36.790000915527344,37.5099983215332,37.15999984741211,36.68000030517578,37.029998779296875,37.18000030517578,36.66999816894531,35.540000915527344,34.099998474121094,32.9900016784668,31.860000610351562,30.100000381469727,28.0,31.700000762939453,32.099998474121094,29.31999969482422,30.049999237060547,30.350000381469727,32.56999969482422,31.360000610351562,29.760000228881836,32.209999084472656,30.979999542236328,29.639999389648438,33.0099983215332,32.31999969482422,33.20000076293945,32.630001068115234,32.310001373291016,32.77000045776367
32.310001373291016,32.77000045776367,31.760000228881836,29.239999771118164,30.8700008392334,30.209999084472656,30.5,29.15999984741211,32.02000045776367,30.950000762939453,30.68000030517578,30.459999084472656,29.3700008392334,27.850000381469727,29.010000228881836,29.149999618530273,30.1299991607666,30.6299991607666,31.290000915527344,30.420000076293945,29.139999389648438,30.190000534057617,28.899999618530273,29.90999984741211,29.510000228881836,29.219999313354492,30.09000015258789,29.969999313354492,29.829999923706055,29.219999313354492,30.260000228881836
33.689998626708984,33.11000061035156,32.75,33.279998779296875,32.61000061035156,32.790000915527344,32.130001068115234,31.56999969482422,31.760000228881836,32.5,31.829999923706055,32.34000015258789,31.850000381469727,31.940000534057617,32.5099983215332,32.20000076293945,31.760000228881836,32.70000076293945,31.350000381469727,32.380001068115234,32.529998779296875,32.869998931884766,33.630001068115234,33.220001220703125,32.939998626708984,31.860000610351562,31.670000076293945,31.440000534057617,31.809999465942383,30.049999237060547,29.799999237060547
29.219999313354492,30.260000228881836,30.200000762939453,31.420000076293945,31.90999984741211,32.33000183105469,31.59000015258789,31.790000915527344,32.08000183105469,31.920000076293945,32.04999923706055,33.279998779296875,34.0,33.689998626708984,33.11000061035156,32.75,33.279998779296875,32.61000061035156,32.790000915527344,32.130001068115234,31.56999969482422,31.760000228881836,32.5,31.829999923706055,32.34000015258789,31.850000381469727,31.940000534057617,32.5099983215332,32.20000076293945,31.760000228881836,32.70000076293945
30.200000762939453,31.420000076293945,31.90999984741211,32.33000183105469,31.59000015258789,31.790000915527344,32.08000183105469,31.920000076293945,32.04999923706055,33.279998779296875,34.0,33.689998626708984,33.11000061035156,32.75,33.279998779296875,32.61000061035156,32.790000915527344,32.130001068115234,31.56999969482422,31.760000228881836,32.5,31.829999923706055,32.34000015258789,31.850000381469727,31.940000534057617,32.5099983215332,32.20000076293945,31.760000228881836,32.70000076293945,31.350000381469727,32.380001068115234
25.079999923706055,25.260000228881836,25.40999984741211,26.34000015258789,26.299999237060547,26.31999969482422,26.100000381469727,26.479999542236328,26.399999618530273,26.09000015258789,25.860000610351562,26.5,27.1200008392334,27.329999923706055,26.809999465942383,26.770000457763672,26.149999618530273,26.139999389648438,26.15999984741211,26.309999465942383,26.350000381469727,26.440000534057617,26.3799991607666,26.940000534057617,26.770000457763672,26.709999084472656,26.18000030517578,26.229999542236328,26.149999618530273,26.100000381469727,26.639999389648438
25.40999984741211,26.34000015258789,26.299999237060547,26.31999969482422,26.100000381469727,26.479999542236328,26.399999618530273,26.09000015258789,25.860000610351562,26.5,27.1200008392334,27.329999923706055,26.809999465942383,26.770000457763672,26.149999618530273,26.139999389648438,26.15999984741211,26.309999465942383,26.350000381469727,26.440000534057617,26.3799991607666,26.940000534057617,26.770000457763672,26.709999084472656,26.18000030517578,26.229999542236328,26.149999618530273,26.100000381469727,26.639999389648438,26.030000686645508,25.709999084472656
31.489999771118164,31.540000915527344,31.260000228881836,31.459999084472656,31.639999389648438,31.860000610351562,31.43000030517578,31.06999969482422,30.790000915527344,30.799999237060547,30.989999771118164,30.860000610351562,30.899999618530273,30.68000030517578,30.690000534057617,31.190000534057617,31.540000915527344,31.829999923706055,31.6299991607666,32.060001373291016,31.950000762939453,31.450000762939453,31.360000610351562,31.110000610351562,30.979999542236328,31.18000030517578,31.049999237060547,30.989999771118164,30.850000381469727,30.3700008392334,30.649999618530273
30.649999618530273,30.959999084472656,31.020000457763672,30.889999389648438,30.809999465942383,30.75,31.190000534057617,31.030000686645508,31.06999969482422,31.139999389648438,31.059999465942383,31.110000610351562,30.889999389648438,30.68000030517578,30.739999771118164,31.190000534057617,31.489999771118164,31.540000915527344,31.260000228881836,31.459999084472656,31.639999389648438,31.860000610351562,31.43000030517578,31.06999969482422,30.790000915527344,30.799999237060547,30.989999771118164,30.860000610351562,30.899999618530273,30.68000030517578,30.690000534057617
31.489999771118164,31.540000915527344,31.260000228881836,31.459999084472656,31.639999389648438,31.860000610351562,31.43000030517578,31.06999969482422,30.790000915527344,30.799999237060547,30.989999771118164,30.860000610351562,30.899999618530273,30.68000030517578,30.690000534057617,31.190000534057617,31.540000915527344,31.829999923706055,31.6299991607666,32.060001373291016,31.950000762939453,31.450000762939453,31.360000610351562,31.110000610351562,30.979999542236328,31.18000030517578,31.049999237060547,30.989999771118164,30.850000381469727,30.3700008392334,30.649999618530273
31.829999923706055,31.6299991607666,32.060001373291016,31.950000762939453,31.450000762939453,31.360000610351562,31.110000610351562,30.979999542236328,31.18000030517578,31.049999237060547,30.989999771118164,30.850000381469727,30.3700008392334,30.649999618530273,30.790000915527344,30.719999313354492,30.549999237060547,30.709999084472656,30.829999923706055,30.459999084472656,30.5,30.959999084472656,31.43000030517578,31.719999313354492,31.270000457763672,31.010000228881836,31.290000915527344,30.809999465942383,30.420000076293945,30.200000762939453,29.65999984741211
31.270000457763672,31.860000610351562,32.18000030517578,32.15999984741211,31.549999237060547,32.189998626708984,33.040000915527344,33.939998626708984,34.04999923706055,33.790000915527344,34.25,34.33000183105469,34.63999938964844,34.91999816894531,35.58000183105469,35.40999984741211,35.060001373291016,35.18000030517578,34.81999969482422,35.08000183105469,35.18000030517578,34.84000015258789,34.72999954223633,35.119998931884766,35.029998779296875,35.31999969482422,35.2599983215332,34.790000915527344,34.939998626708984,34.540000915527344,34.88999938964844
34.84000015258789,34.72999954223633,35.119998931884766,35.029998779296875,35.31999969482422,35.2599983215332,34.790000915527344,34.939998626708984,34.540000915527344,34.88999938964844,35.189998626708984,35.61000061035156,35.97999954223633,35.619998931884766,36.060001373291016,36.20000076293945,36.0099983215332,36.439998626708984,36.52000045776367,36.11000061035156,35.41999816894531,35.619998931884766,35.61000061035156,35.529998779296875,35.060001373291016,34.650001525878906,34.599998474121094,35.060001373291016,34.70000076293945,33.75,33.63999938964844
33.970001220703125,33.90999984741211,34.25,34.18000030517578,34.119998931884766,34.150001525878906,34.220001220703125,34.099998474121094,34.38999938964844,34.77000045776367,34.81999969482422,34.7599983215332,34.52000045776367,34.08000183105469,34.29999923706055,33.9900016784668,33.900001525878906,34.09000015258789,34.369998931884766,34.41999816894531,34.18000030517578,34.4900016784668,34.310001373291016,34.29999923706055,34.08000183105469,33.959999084472656,34.27000045776367,34.08000183105469,34.06999969482422,33.900001525878906,33.77000045776367
33.900001525878906,34.09000015258789,34.369998931884766,34.41999816894531,34.18000030517578,34.4900016784668,34.310001373291016,34.29999923706055,34.08000183105469,33.959999084472656,34.27000045776367,34.08000183105469,34.06999969482422,33.900001525878906,33.77000045776367,33.72999954223633,33.79999923706055,33.95000076293945,33.95000076293945,33.97999954223633,34.02000045776367,33.7599983215332,33.34000015258789,33.52000045776367,33.84000015258789,34.29999923706055,34.560001373291016,33.61000061035156,33.369998931884766,32.18000030517578,31.920000076293945
34.02000045776367,33.7599983215332,33.34000015258789,33.52000045776367,33.84000015258789,34.29999923706055,34.560001373291016,33.61000061035156,33.369998931884766,32.18000030517578,31.920000076293945,33.13999938964844,33.150001525878906,33.58000183105469,33.29999923706055,33.0,32.9900016784668,32.599998474121094,32.310001373291016,31.34000015258789,31.459999084472656,31.190000534057617,30.969999313354492,31.020000457763672,31.989999771118164,31.959999084472656,31.200000762939453,31.850000381469727,32.15999984741211,31.1200008392334,31.43000030517578
35.40999984741211,36.11000061035156,35.86000061035156,36.119998931884766,36.16999816894531,36.08000183105469,36.349998474121094,36.630001068115234,36.70000076293945,36.41999816894531,36.18000030517578,36.0,35.880001068115234,36.34000015258789,36.0099983215332,36.43000030517578,36.099998474121094,36.5,36.540000915527344,36.720001220703125,36.459999084472656,36.22999954223633,36.220001220703125,36.20000076293945,36.34000015258789,36.2599983215332,36.04999923706055,36.189998626708984,36.290000915527344,35.86000061035156,35.83000183105469
36.04999923706055,36.189998626708984,36.290000915527344,35.86000061035156,35.83000183105469,35.790000915527344,35.939998626708984,36.33000183105469,36.52000045776367,36.81999969482422,36.900001525878906,36.70000076293945,36.459999084472656,36.65999984741211,36.849998474121094,37.209999084472656,37.439998626708984,37.279998779296875,37.630001068115234,37.54999923706055,37.59000015258789,37.70000076293945,36.93000030517578,36.900001525878906,36.599998474121094,36.540000915527344,36.52000045776367,36.43000030517578,35.939998626708984,35.720001220703125,36.060001373291016
35.95000076293945,35.689998626708984,35.81999969482422,35.619998931884766,36.040000915527344,35.83000183105469,35.7400016784668,35.61000061035156,35.86000061035156,35.52000045776367,35.83000183105469,35.77000045776367,35.849998474121094,35.7599983215332,35.61000061035156,35.380001068115234,35.11000061035156,35.279998779296875,35.779998779296875,35.29999923706055,35.59000015258789,35.959999084472656,35.33000183105469,35.61000061035156,35.97999954223633,36.29999923706055,35.75,35.810001373291016,35.34000015258789,34.91999816894531,34.2599983215332
35.91999816894531,35.95000076293945,35.66999816894531,35.45000076293945,36.209999084472656,35.95000076293945,36.470001220703125,36.439998626708984,36.75,36.65999984741211,36.40999984741211,36.689998626708984,35.86000061035156,35.68000030517578,35.95000076293945,35.689998626708984,35.81999969482422,35.619998931884766,36.040000915527344,35.83000183105469,35.7400016784668,35.61000061035156,35.86000061035156,35.52000045776367,35.83000183105469,35.77000045776367,35.849998474121094,35.7599983215332,35.61000061035156,35.380001068115234,35.11000061035156
35.95000076293945,35.689998626708984,35.81999969482422,35.619998931884766,36.040000915527344,35.83000183105469,35.7400016784668,35.61000061035156,35.86000061035156,35.52000045776367,35.83000183105469,35.77000045776367,35.849998474121094,35.7599983215332,35.61000061035156,35.380001068115234,35.11000061035156,35.279998779296875,35.779998779296875,35.29999923706055,35.59000015258789,35.959999084472656,35.33000183105469,35.61000061035156,35.97999954223633,36.29999923706055,35.75,35.810001373291016,35.34000015258789,34.91999816894531,34.2599983215332
37.63999938964844,37.90999984741211,37.880001068115234,37.58000183105469,37.29999923706055,37.099998474121094,37.29999923706055,37.43000030517578,37.56999969482422,37.68000030517578,38.18000030517578,38.5099983215332,38.5,38.52000045776367,38.349998474121094,37.91999816894531,38.15999984741211,37.970001220703125,37.56999969482422,37.47999954223633,37.11000061035156,37.38999938964844,37.599998474121094,38.02000045776367,37.709999084472656,37.7400016784668,37.70000076293945,37.689998626708984,37.15999984741211,36.86000061035156,37.849998474121094
36.86000061035156,37.849998474121094,37.119998931884766,37.119998931884766,36.029998779296875,36.2400016784668,33.90999984741211,35.060001373291016,34.27000045776367,35.77000045776367,35.7599983215332,37.4900016784668,37.189998626708984,37.83000183105469,37.2599983215332,37.060001373291016,37.040000915527344,37.540000915527344,38.209999084472656,37.59000015258789,37.560001373291016,38.25,38.45000076293945,38.630001068115234,38.369998931884766,37.97999954223633,38.130001068115234,38.2400016784668,37.689998626708984,36.79999923706055,37.119998931884766
37.540000915527344,38.209999084472656,37.59000015258789,37.560001373291016,38.25,38.45000076293945,38.630001068115234,38.369998931884766,37.97999954223633,38.130001068115234,38.2400016784668,37.689998626708984,36.79999923706055,37.119998931884766,37.130001068115234,37.459999084472656,37.63999938964844,37.52000045776367,37.529998779296875,38.310001373291016,37.45000076293945,37.08000183105469,37.45000076293945,37.77000045776367,37.900001525878906,37.70000076293945,38.470001220703125,38.02000045776367,37.150001525878906,36.65999984741211,37.040000915527344
38.470001220703125,38.02000045776367,37.150001525878906,36.65999984741211,37.040000915527344,37.619998931884766,37.7400016784668,38.58000183105469,38.29999923706055,38.209999084472656,38.310001373291016,38.65999984741211,38.310001373291016,38.560001373291016,38.470001220703125,38.959999084472656,39.130001068115234,39.04999923706055,38.650001525878906,38.79999923706055,39.720001220703125,39.41999816894531,39.279998779296875,38.709999084472656,39.349998474121094,39.869998931884766,39.70000076293945,39.7599983215332,39.20000076293945,38.43000030517578,38.84000015258789
37.7400016784668,38.58000183105469,38.29999923706055,38.209999084472656,38.310001373291016,38.65999984741211,38.310001373291016,38.560001373291016,38.470001220703125,38.959999084472656,39.130001068115234,39.04999923706055,38.650001525878906,38.79999923706055,39.720001220703125,39.41999816894531,39.279998779296875,38.709999084472656,39.349998474121094,39.869998931884766,39.70000076293945,39.7599983215332,39.20000076293945,38.43000030517578,38.84000015258789,39.52000045776367,39.06999969482422,39.220001220703125,38.630001068115234,38.33000183105469,38.560001373291016
39.72999954223633,39.31999969482422,39.459999084472656,38.720001220703125,39.7400016784668,39.65999984741211,39.290000915527344,39.939998626708984,40.849998474121094,41.369998931884766,41.56999969482422,41.650001525878906,41.279998779296875,41.540000915527344,41.310001373291016,40.77000045776367,40.900001525878906,40.95000076293945,40.790000915527344,40.97999954223633,41.2599983215332,41.22999954223633,41.349998474121094,41.369998931884766,41.43000030517578,41.540000915527344,41.099998474121094,41.0099983215332,40.79999923706055,40.66999816894531,41.380001068115234
38.720001220703125,39.7400016784668,39.65999984741211,39.290000915527344,39.939998626708984,40.849998474121094,41.369998931884766,41.56999969482422,41.650001525878906,41.279998779296875,41.540000915527344,41.310001373291016,40.77000045776367,40.900001525878906,40.95000076293945,40.790000915527344,40.97999954223633,41.2599983215332,41.22999954223633,41.349998474121094,41.369998931884766,41.43000030517578,41.540000915527344,41.099998474121094,41.0099983215332,40.79999923706055,40.66999816894531,41.380001068115234,41.279998779296875,39.95000076293945,39.459999084472656
37.72999954223633,38.22999954223633,37.959999084472656,37.61000061035156,37.72999954223633,37.959999084472656,38.2599983215332,38.189998626708984,38.22999954223633,38.189998626708984,38.209999084472656,38.68000030517578,39.04999923706055,38.29999923706055,38.40999984741211,38.72999954223633,38.40999984741211,38.439998626708984,38.22999954223633,38.29999923706055,38.47999954223633,38.4900016784668,38.650001525878906,38.16999816894531,38.279998779296875,38.58000183105469,38.880001068115234,38.779998779296875,38.58000183105469,37.9900016784668,37.810001373291016
43.959999084472656,43.65999984741211,43.56999969482422,43.52000045776367,43.83000183105469,43.970001220703125,44.0099983215332,44.45000076293945,44.36000061035156,44.36000061035156,43.81999969482422,43.939998626708984,43.90999984741211,44.16999816894531,44.439998626708984,44.459999084472656,44.220001220703125,44.36000061035156,44.43000030517578,44.08000183105469,44.2400016784668,44.119998931884766,44.5099983215332,44.560001373291016,45.02000045776367,45.27000045776367,44.97999954223633,44.95000076293945,44.619998931884766,43.81999969482422,43.90999984741211
41.34000015258789,41.18000030517578,40.959999084472656,41.52000045776367,41.45000076293945,41.18000030517578,40.9900016784668,41.029998779296875,41.47999954223633,41.45000076293945,41.880001068115234,42.18000030517578,42.650001525878906,42.279998779296875,42.349998474121094,43.20000076293945,43.27000045776367,43.27000045776367,43.369998931884766,43.439998626708984,43.47999954223633,42.939998626708984,42.84000015258789,43.529998779296875,43.90999984741211,43.5099983215332,43.599998474121094,43.45000076293945,43.20000076293945,42.790000915527344,42.63999938964844
48.150001525878906,48.630001068115234,48.5,48.34000015258789,48.099998474121094,48.65999984741211,48.709999084472656,49.22999954223633,49.0,49.63999938964844,49.93000030517578,49.97999954223633,49.06999969482422,49.540000915527344,49.369998931884766,49.47999954223633,49.939998626708984,50.369998931884766,50.63999938964844,50.900001525878906,50.7599983215332,50.540000915527344,51.310001373291016,51.43000030517578,51.22999954223633,51.16999816894531,51.08000183105469,50.459999084472656,51.06999969482422,50.119998931884766,48.83000183105469
43.90999984741211,44.599998474121094,44.47999954223633,44.779998779296875,44.470001220703125,44.47999954223633,44.459999084472656,44.279998779296875,44.56999969482422,44.56999969482422,45.41999816894531,46.2400016784668,46.54999923706055,47.5,47.22999954223633,47.09000015258789,47.220001220703125,47.13999938964844,47.09000015258789,47.099998474121094,46.380001068115234,45.810001373291016,46.470001220703125,46.70000076293945,46.54999923706055,46.349998474121094,46.54999923706055,46.58000183105469,46.38999938964844,45.790000915527344,45.470001220703125
43.779998779296875,43.310001373291016,42.68000030517578,42.81999969482422,42.369998931884766,42.689998626708984,43.15999984741211,42.650001525878906,42.77000045776367,43.0099983215332,42.689998626708984,42.79999923706055,42.15999984741211,42.209999084472656,42.13999938964844,42.560001373291016,42.66999816894531,42.88999938964844,42.209999084472656,41.91999816894531,42.619998931884766,42.81999969482422,43.20000076293945,44.810001373291016,44.66999816894531,43.72999954223633,44.33000183105469,44.209999084472656,43.790000915527344,43.63999938964844,43.439998626708984
42.689998626708984,43.15999984741211,42.650001525878906,42.77000045776367,43.0099983215332,42.689998626708984,42.79999923706055,42.15999984741211,42.209999084472656,42.13999938964844,42.560001373291016,42.66999816894531,42.88999938964844,42.209999084472656,41.91999816894531,42.619998931884766,42.81999969482422,43.20000076293945,44.810001373291016,44.66999816894531,43.72999954223633,44.33000183105469,44.209999084472656,43.790000915527344,43.63999938964844,43.439998626708984,43.349998474121094,43.720001220703125,43.880001068115234,43.33000183105469,43.34000015258789
47.27000045776367,47.099998474121094,46.84000015258789,47.040000915527344,47.189998626708984,46.56999969482422,46.7400016784668,46.25,46.25,47.099998474121094,47.369998931884766,47.31999969482422,47.59000015258789,47.84000015258789,48.31999969482422,48.0099983215332,47.5099983215332,47.630001068115234,47.70000076293945,47.54999923706055,47.439998626708984,47.06999969482422,47.060001373291016,46.630001068115234,46.869998931884766,46.86000061035156,46.47999954223633,47.099998474121094,46.720001220703125,46.15999984741211,45.779998779296875
50.0,50.65999984741211,50.400001525878906,50.40999984741211,50.56999969482422,50.779998779296875,50.689998626708984,51.40999984741211,51.540000915527344,50.9900016784668,50.900001525878906,51.279998779296875,52.31999969482422,52.5,51.72999954223633,51.650001525878906,51.66999816894531,51.900001525878906,52.33000183105469,53.380001068115234,54.439998626708984,53.880001068115234,53.810001373291016,53.869998931884766,52.83000183105469,53.36000061035156,52.849998474121094,53.5,53.060001373291016,52.31999969482422,51.7599983215332
52.779998779296875,53.09000015258789,52.810001373291016,54.119998931884766,54.900001525878906,54.47999954223633,54.45000076293945,54.650001525878906,55.119998931884766,55.0,55.33000183105469,55.77000045776367,55.209999084472656,54.16999816894531,53.7599983215332,53.77000045776367,54.54999923706055,54.709999084472656,54.79999923706055,54.310001373291016,53.599998474121094,53.93000030517578,54.209999084472656,53.47999954223633,54.38999938964844,54.040000915527344,54.04999923706055,53.970001220703125,54.0099983215332,53.220001220703125,54.650001525878906
54.119998931884766,54.900001525878906,54.47999954223633,54.45000076293945,54.650001525878906,55.119998931884766,55.0,55.33000183105469,55.77000045776367,55.209999084472656,54.16999816894531,53.7599983215332,53.77000045776367,54.54999923706055,54.709999084472656,54.79999923706055,54.310001373291016,53.599998474121094,53.93000030517578,54.209999084472656,53.47999954223633,54.38999938964844,54.040000915527344,54.04999923706055,53.970001220703125,54.0099983215332,53.220001220703125,54.650001525878906,54.09000015258789,53.0,51.9900016784668
52.779998779296875,53.09000015258789,52.810001373291016,54.119998931884766,54.900001525878906,54.47999954223633,54.45000076293945,54.650001525878906,55.119998931884766,55.0,55.33000183105469,55.77000045776367,55.209999084472656,54.16999816894531,53.7599983215332,53.77000045776367,54.54999923706055,54.709999084472656,54.79999923706055,54.310001373291016,53.599998474121094,53.93000030517578,54.209999084472656,53.47999954223633,54.38999938964844,54.040000915527344,54.04999923706055,53.970001220703125,54.0099983215332,53.220001220703125,54.650001525878906
54.119998931884766,54.900001525878906,54.47999954223633,54.45000076293945,54.650001525878906,55.119998931884766,55.0,55.33000183105469,55.77000045776367,55.209999084472656,54.16999816894531,53.7599983215332,53.77000045776367,54.54999923706055,54.709999084472656,54.79999923706055,54.310001373291016,53.599998474121094,53.93000030517578,54.209999084472656,53.47999954223633,54.38999938964844,54.040000915527344,54.04999923706055,53.970001220703125,54.0099983215332,53.220001220703125,54.650001525878906,54.09000015258789,53.0,51.9900016784668
52.310001373291016,51.400001525878906,50.84000015258789,49.279998779296875,49.84000015258789,50.52000045776367,50.34000015258789,50.40999984741211,50.77000045776367,51.13999938964844,51.41999816894531,51.470001220703125,52.20000076293945,52.380001068115234,52.79999923706055,52.540000915527344,52.95000076293945,52.2599983215332,53.150001525878906,53.31999969482422,53.70000076293945,52.880001068115234,53.36000061035156,53.0,53.86000061035156,53.529998779296875,52.9900016784668,52.9900016784668,53.540000915527344,52.47999954223633,52.689998626708984
50.77000045776367,51.13999938964844,51.41999816894531,51.470001220703125,52.20000076293945,52.380001068115234,52.79999923706055,52.540000915527344,52.95000076293945,52.2599983215332,53.150001525878906,53.31999969482422,53.70000076293945,52.880001068115234,53.36000061035156,53.0,53.86000061035156,53.529998779296875,52.9900016784668,52.9900016784668,53.540000915527344,52.47999954223633,52.689998626708984,53.630001068115234,53.31999969482422,52.7400016784668,53.279998779296875,52.970001220703125,52.560001373291016,52.470001220703125,52.09000015258789
50.40999984741211,50.77000045776367,51.13999938964844,51.41999816894531,51.470001220703125,52.20000076293945,52.380001068115234,52.79999923706055,52.540000915527344,52.95000076293945,52.2599983215332,53.150001525878906,53.31999969482422,53.70000076293945,52.880001068115234,53.36000061035156,53.0,53.86000061035156,53.529998779296875,52.9900016784668,52.9900016784668,53.540000915527344,52.47999954223633,52.689998626708984,53.630001068115234,53.31999969482422,52.7400016784668,53.279998779296875,52.970001220703125,52.560001373291016,52.470001220703125
