33.8125,35.0,36.125,37.75,38.125,36.625,36.5,35.5625,34.625,35.375,34.625,35.1875,35.125,36.1875,36.3125,36.0625,36.5625,36.25,35.0625,35.9375,36.0625,36.5625,35.5,35.75,35.375,35.625,35.25,35.5625,35.5625,34.625,33.5
58.650001525878906,58.130001068115234,59.7400016784668,57.869998931884766,58.31999969482422,58.380001068115234,57.939998626708984,56.869998931884766,56.310001373291016,56.060001373291016,57.189998626708984,57.25,57.2400016784668,57.22999954223633,57.41999816894531,56.79999923706055,56.58000183105469,56.65999984741211,57.54999923706055,58.0099983215332,58.36000061035156,58.5099983215332,58.439998626708984,57.7599983215332,58.7599983215332,58.869998931884766,58.22999954223633,58.86000061035156,58.689998626708984,58.08000183105469,57.83000183105469
61.869998931884766,62.7599983215332,63.15999984741211,63.56999969482422,63.529998779296875,64.13999938964844,64.08000183105469,64.5199966430664,64.56999969482422,64.25,63.380001068115234,63.720001220703125,62.810001373291016,63.060001373291016,62.7599983215332,62.220001220703125,62.45000076293945,59.150001525878906,58.2400016784668,59.310001373291016,58.279998779296875,57.97999954223633,57.83000183105469,57.869998931884766,59.119998931884766,58.40999984741211,58.720001220703125,59.09000015258789,59.279998779296875,58.08000183105469,57.40999984741211
58.279998779296875,57.97999954223633,57.83000183105469,57.869998931884766,59.119998931884766,58.40999984741211,58.720001220703125,59.09000015258789,59.279998779296875,58.08000183105469,57.40999984741211,57.58000183105469,56.150001525878906,56.72999954223633,56.58000183105469,57.08000183105469,55.0099983215332,55.18000030517578,55.2599983215332,54.77000045776367,55.970001220703125,55.310001373291016,56.15999984741211,55.900001525878906,57.54999923706055,57.04999923706055,57.70000076293945,57.95000076293945,57.25,55.90999984741211,55.33000183105469
55.90999984741211,55.33000183105469,55.900001525878906,56.58000183105469,56.25,56.369998931884766,56.459999084472656,57.099998474121094,56.369998931884766,55.97999954223633,55.790000915527344,56.38999938964844,55.66999816894531,56.099998474121094,56.36000061035156,55.849998474121094,55.72999954223633,56.630001068115234,55.970001220703125,56.13999938964844,56.900001525878906,57.880001068115234,57.709999084472656,58.08000183105469,57.790000915527344,56.869998931884766,57.029998779296875,57.36000061035156,55.900001525878906,54.959999084472656,55.2599983215332
55.970001220703125,56.13999938964844,56.900001525878906,57.880001068115234,57.709999084472656,58.08000183105469,57.790000915527344,56.869998931884766,57.029998779296875,57.36000061035156,55.900001525878906,54.959999084472656,55.2599983215332,55.79999923706055,55.43000030517578,54.95000076293945,54.279998779296875,55.099998474121094,55.599998474121094,55.880001068115234,55.79999923706055,55.91999816894531,55.810001373291016,55.650001525878906,55.33000183105469,56.060001373291016,56.099998474121094,56.290000915527344,56.0099983215332,55.16999816894531,54.380001068115234
53.459999084472656,53.88999938964844,54.310001373291016,53.93000030517578,53.650001525878906,53.72999954223633,54.060001373291016,54.83000183105469,54.470001220703125,54.2400016784668,53.34000015258789,52.959999084472656,52.619998931884766,52.90999984741211,52.79999923706055,52.970001220703125,53.290000915527344,54.22999954223633,54.529998779296875,56.08000183105469,56.029998779296875,55.52000045776367,55.560001373291016,55.34000015258789,55.189998626708984,55.68000030517578,56.36000061035156,55.720001220703125,55.540000915527344,54.88999938964844,55.209999084472656
59.16999816894531,57.47999954223633,57.81999969482422,57.66999816894531,57.06999969482422,56.209999084472656,56.650001525878906,56.88999938964844,56.75,56.709999084472656,56.4900016784668,53.959999084472656,54.43000030517578,55.099998474121094,55.560001373291016,55.31999969482422,55.060001373291016,56.209999084472656,55.04999923706055,55.40999984741211,56.31999969482422,56.540000915527344,55.9900016784668,55.790000915527344,55.61000061035156,55.939998626708984,56.0099983215332,56.72999954223633,55.33000183105469,54.70000076293945,55.84000015258789
58.939998626708984,59.16999816894531,57.47999954223633,57.81999969482422,57.66999816894531,57.06999969482422,56.209999084472656,56.650001525878906,56.88999938964844,56.75,56.709999084472656,56.4900016784668,53.959999084472656,54.43000030517578,55.099998474121094,55.560001373291016,55.31999969482422,55.060001373291016,56.209999084472656,55.04999923706055,55.40999984741211,56.31999969482422,56.540000915527344,55.9900016784668,55.790000915527344,55.61000061035156,55.939998626708984,56.0099983215332,56.72999954223633,55.33000183105469,54.70000076293945
56.650001525878906,56.88999938964844,56.75,56.709999084472656,56.4900016784668,53.959999084472656,54.43000030517578,55.099998474121094,55.560001373291016,55.31999969482422,55.060001373291016,56.209999084472656,55.04999923706055,55.40999984741211,56.31999969482422,56.540000915527344,55.9900016784668,55.790000915527344,55.61000061035156,55.939998626708984,56.0099983215332,56.72999954223633,55.33000183105469,54.70000076293945,55.84000015258789,56.25,55.880001068115234,56.25,54.880001068115234,54.560001373291016,54.540000915527344
55.61000061035156,55.939998626708984,56.0099983215332,56.72999954223633,55.33000183105469,54.70000076293945,55.84000015258789,56.25,55.880001068115234,56.25,54.880001068115234,54.560001373291016,54.540000915527344,56.040000915527344,57.0099983215332,57.41999816894531,56.279998779296875,56.54999923706055,57.209999084472656,58.25,58.400001525878906,58.599998474121094,58.88999938964844,58.900001525878906,58.27000045776367,58.33000183105469,58.810001373291016,59.029998779296875,58.349998474121094,58.2599983215332,58.77000045776367
56.0099983215332,56.72999954223633,55.33000183105469,54.70000076293945,55.84000015258789,56.25,55.880001068115234,56.25,54.880001068115234,54.560001373291016,54.540000915527344,56.040000915527344,57.0099983215332,57.41999816894531,56.279998779296875,56.54999923706055,57.209999084472656,58.25,58.400001525878906,58.599998474121094,58.88999938964844,58.900001525878906,58.27000045776367,58.33000183105469,58.810001373291016,59.029998779296875,58.349998474121094,58.2599983215332,58.77000045776367,58.16999816894531,57.95000076293945
56.25,55.880001068115234,56.25,54.880001068115234,54.560001373291016,54.540000915527344,56.040000915527344,57.0099983215332,57.41999816894531,56.279998779296875,56.54999923706055,57.209999084472656,58.25,58.400001525878906,58.599998474121094,58.88999938964844,58.900001525878906,58.27000045776367,58.33000183105469,58.810001373291016,59.029998779296875,58.349998474121094,58.2599983215332,58.77000045776367,58.16999816894531,57.95000076293945,59.13999938964844,58.689998626708984,59.56999969482422,57.91999816894531,57.63999938964844
58.900001525878906,58.27000045776367,58.33000183105469,58.810001373291016,59.029998779296875,58.349998474121094,58.2599983215332,58.77000045776367,58.16999816894531,57.95000076293945,59.13999938964844,58.689998626708984,59.56999969482422,57.91999816894531,57.63999938964844,58.529998779296875,57.75,58.20000076293945,58.189998626708984,59.45000076293945,60.970001220703125,61.790000915527344,62.0,63.310001373291016,62.290000915527344,62.84000015258789,62.4900016784668,62.369998931884766,62.900001525878906,61.310001373291016,60.599998474121094
59.13999938964844,58.689998626708984,59.56999969482422,57.91999816894531,57.63999938964844,58.529998779296875,57.75,58.20000076293945,58.189998626708984,59.45000076293945,60.970001220703125,61.790000915527344,62.0,63.310001373291016,62.290000915527344,62.84000015258789,62.4900016784668,62.369998931884766,62.900001525878906,61.310001373291016,60.599998474121094,61.09000015258789,61.099998474121094,62.45000076293945,61.90999984741211,62.849998474121094,62.7599983215332,63.0099983215332,63.88999938964844,61.470001220703125,61.75
64.30000305175781,64.12999725341797,64.2300033569336,64.22000122070312,64.41000366210938,65.12999725341797,65.43000030517578,64.79000091552734,64.80000305175781,64.7699966430664,65.08000183105469,65.05999755859375,65.0,66.02999877929688,66.0199966430664,66.4000015258789,67.01000213623047,66.58000183105469,65.4000015258789,65.62999725341797,65.5,66.01000213623047,65.68000030517578,66.30999755859375,65.79000091552734,65.58999633789062,66.05000305175781,66.23999786376953,65.83999633789062,63.70000076293945,62.2599983215332
65.62999725341797,65.5,66.01000213623047,65.68000030517578,66.30999755859375,65.79000091552734,65.58999633789062,66.05000305175781,66.23999786376953,65.83999633789062,63.70000076293945,62.2599983215332,62.7400016784668,62.810001373291016,62.900001525878906,63.93000030517578,63.060001373291016,63.5,64.36000061035156,64.5,65.38999938964844,65.1500015258789,64.55999755859375,65.29000091552734,65.05000305175781,65.20999908447266,65.66000366210938,65.61000061035156,65.93000030517578,64.51000213623047,63.29999923706055
66.19999694824219,66.95999908447266,66.8499984741211,66.55000305175781,66.83000183105469,66.23999786376953,66.87999725341797,67.20999908447266,66.79000091552734,66.7699966430664,66.5,66.58999633789062,67.26000213623047,68.3499984741211,68.63999938964844,68.72000122070312,70.08999633789062,70.13999938964844,70.80999755859375,71.2699966430664,70.27999877929688,70.70999908447266,70.69999694824219,69.58000183105469,70.01000213623047,69.37999725341797,69.63999938964844,69.94999694824219,69.7699966430664,69.3499984741211,69.43000030517578
66.23999786376953,66.87999725341797,67.20999908447266,66.79000091552734,66.7699966430664,66.5,66.58999633789062,67.26000213623047,68.3499984741211,68.63999938964844,68.72000122070312,70.08999633789062,70.13999938964844,70.80999755859375,71.2699966430664,70.27999877929688,70.70999908447266,70.69999694824219,69.58000183105469,70.01000213623047,69.37999725341797,69.63999938964844,69.94999694824219,69.7699966430664,69.3499984741211,69.43000030517578,70.05999755859375,69.7699966430664,69.73999786376953,68.86000061035156,68.91999816894531
66.36000061035156,65.5,65.36000061035156,64.5,64.20999908447266,63.5099983215332,62.18000030517578,62.18000030517578,62.25,61.790000915527344,62.209999084472656,61.34000015258789,62.0,62.529998779296875,62.29999923706055,62.970001220703125,63.369998931884766,63.189998626708984,62.90999984741211,62.47999954223633,63.029998779296875,63.459999084472656,63.529998779296875,63.189998626708984,63.40999984741211,64.83999633789062,63.380001068115234,62.61000061035156,62.91999816894531,62.400001525878906,63.2400016784668
64.5,64.20999908447266,63.5099983215332,62.18000030517578,62.18000030517578,62.25,61.790000915527344,62.209999084472656,61.34000015258789,62.0,62.529998779296875,62.29999923706055,62.970001220703125,63.369998931884766,63.189998626708984,62.90999984741211,62.47999954223633,63.029998779296875,63.459999084472656,63.529998779296875,63.189998626708984,63.40999984741211,64.83999633789062,63.380001068115234,62.61000061035156,62.91999816894531,62.400001525878906,63.2400016784668,63.22999954223633,61.25,59.7400016784668
59.720001220703125,60.900001525878906,61.27000045776367,59.04999923706055,58.15999984741211,58.70000076293945,59.20000076293945,59.470001220703125,60.25,60.18000030517578,60.9900016784668,61.95000076293945,62.709999084472656,61.70000076293945,62.11000061035156,62.810001373291016,62.939998626708984,63.209999084472656,62.79999923706055,63.2400016784668,63.16999816894531,63.130001068115234,62.38999938964844,63.279998779296875,62.959999084472656,62.7599983215332,62.849998474121094,63.189998626708984,63.13999938964844,62.310001373291016,62.119998931884766
62.7599983215332,62.849998474121094,63.189998626708984,63.13999938964844,62.310001373291016,62.119998931884766,63.18000030517578,63.290000915527344,63.22999954223633,63.810001373291016,63.459999084472656,62.70000076293945,62.90999984741211,62.709999084472656,62.779998779296875,62.529998779296875,62.63999938964844,62.970001220703125,63.209999084472656,64.05999755859375,63.09000015258789,63.779998779296875,64.02999877929688,63.81999969482422,63.93000030517578,63.79999923706055,63.41999816894531,63.95000076293945,63.790000915527344,63.27000045776367,63.290000915527344
67.83999633789062,67.38999938964844,67.16000366210938,67.12999725341797,67.1500015258789,67.29000091552734,67.83000183105469,67.62000274658203,67.31999969482422,67.5,67.38999938964844,67.79000091552734,67.54000091552734,67.73999786376953,67.9800033569336,67.73999786376953,67.44000244140625,67.86000061035156,67.97000122070312,67.86000061035156,67.69000244140625,68.0999984741211,67.83000183105469,67.47000122070312,68.01000213623047,67.9000015258789,68.0199966430664,68.41000366210938,67.7300033569336,67.30999755859375,67.41000366210938
67.86000061035156,68.1500015258789,68.30999755859375,68.72000122070312,69.41999816894531,69.58999633789062,70.19999694824219,70.80000305175781,70.87000274658203,71.20999908447266,71.77999877929688,72.20999908447266,72.66999816894531,72.4000015258789,72.12999725341797,72.62000274658203,71.94999694824219,71.86000061035156,71.41000366210938,71.6500015258789,71.95999908447266,72.13999938964844,72.41999816894531,72.05999755859375,72.55999755859375,72.4000015258789,71.79000091552734,71.55000305175781,71.87000274658203,70.72000122070312,70.1500015258789
69.44999694824219,70.66999816894531,70.43000030517578,70.54000091552734,70.62000274658203,70.93000030517578,71.19999694824219,70.87999725341797,71.38999938964844,71.3499984741211,70.95999908447266,71.36000061035156,70.55999755859375,71.05000305175781,71.5199966430664,72.0199966430664,72.0,72.16000366210938,72.66999816894531,72.80999755859375,73.30999755859375,73.38999938964844,73.56999969482422,74.0999984741211,73.94000244140625,73.75,73.62999725341797,73.54000091552734,74.08999633789062,73.30000305175781,73.83000183105469
70.62000274658203,70.93000030517578,71.19999694824219,70.87999725341797,71.38999938964844,71.3499984741211,70.95999908447266,71.36000061035156,70.55999755859375,71.05000305175781,71.5199966430664,72.0199966430664,72.0,72.16000366210938,72.66999816894531,72.80999755859375,73.30999755859375,73.38999938964844,73.56999969482422,74.0999984741211,73.94000244140625,73.75,73.62999725341797,73.54000091552734,74.08999633789062,73.30000305175781,73.83000183105469,74.19000244140625,74.55000305175781,73.11000061035156,72.58999633789062
73.97000122070312,73.58000183105469,73.76000213623047,74.0199966430664,74.16999816894531,74.41000366210938,74.01000213623047,73.72000122070312,74.08000183105469,73.7300033569336,75.19000244140625,75.5199966430664,75.48999786376953,74.77999877929688,76.12999725341797,77.38999938964844,76.58999633789062,76.76000213623047,76.37999725341797,76.44000244140625,76.7699966430664,76.58999633789062,76.47000122070312,76.73999786376953,77.0199966430664,77.13999938964844,77.62999725341797,77.23999786376953,77.38999938964844,76.2699966430664,76.7300033569336
74.41000366210938,74.01000213623047,73.72000122070312,74.08000183105469,73.7300033569336,75.19000244140625,75.5199966430664,75.48999786376953,74.77999877929688,76.12999725341797,77.38999938964844,76.58999633789062,76.76000213623047,76.37999725341797,76.44000244140625,76.7699966430664,76.58999633789062,76.47000122070312,76.73999786376953,77.0199966430664,77.13999938964844,77.62999725341797,77.23999786376953,77.38999938964844,76.2699966430664,76.7300033569336,76.61000061035156,76.93000030517578,77.08000183105469,76.0199966430664,76.51000213623047
68.25,67.80000305175781,67.76000213623047,68.12999725341797,68.7699966430664,68.4800033569336,69.69999694824219,68.75,67.9000015258789,68.3499984741211,68.77999877929688,67.83999633789062,67.75,66.4800033569336,64.91000366210938,64.44999694824219,63.380001068115234,64.72000122070312,64.80000305175781,65.58000183105469,65.30000305175781,66.68000030517578,67.26000213623047,66.37000274658203,65.58000183105469,65.68000030517578,67.37000274658203,66.97000122070312,65.94999694824219,65.58000183105469,65.62000274658203
68.66000366210938,68.58999633789062,68.27999877929688,68.44999694824219,68.66999816894531,68.94000244140625,68.52999877929688,68.70999908447266,67.87000274658203,67.79000091552734,66.63999938964844,67.33999633789062,68.2699966430664,68.86000061035156,68.7300033569336,68.5199966430664,68.45999908447266,68.44000244140625,68.87999725341797,69.08999633789062,69.7699966430664,70.55000305175781,69.9800033569336,69.44000244140625,69.19000244140625,69.23999786376953,69.38999938964844,68.77999877929688,67.25,66.2699966430664,67.0199966430664
66.9000015258789,67.47000122070312,67.3499984741211,69.02999877929688,69.30000305175781,69.8499984741211,69.33999633789062,69.25,70.05000305175781,70.5,71.12999725341797,71.55999755859375,68.87000274658203,69.77999877929688,70.75,70.37999725341797,70.3499984741211,70.41999816894531,70.44000244140625,70.23999786376953,70.63999938964844,70.41000366210938,69.44000244140625,69.05999755859375,69.37999725341797,71.04000091552734,71.13999938964844,70.4000015258789,71.13999938964844,70.30000305175781,70.48999786376953
71.0199966430664,71.7699966430664,72.33999633789062,72.5,72.18000030517578,71.6500015258789,70.73999786376953,71.36000061035156,71.55000305175781,71.16000366210938,71.11000061035156,71.69999694824219,71.80999755859375,71.7300033569336,72.26000213623047,73.23999786376953,73.33000183105469,72.68000030517578,73.4000015258789,72.9800033569336,72.51000213623047,72.97000122070312,72.5999984741211,72.80000305175781,72.43000030517578,70.9800033569336,71.08000183105469,71.4000015258789,70.63999938964844,69.80999755859375,68.97000122070312
70.30000305175781,70.48999786376953,71.18000030517578,71.2699966430664,71.23999786376953,70.93000030517578,70.9800033569336,70.8499984741211,70.94000244140625,71.0199966430664,71.7699966430664,72.33999633789062,72.5,72.18000030517578,71.6500015258789,70.73999786376953,71.36000061035156,71.55000305175781,71.16000366210938,71.11000061035156,71.69999694824219,71.80999755859375,71.7300033569336,72.26000213623047,73.23999786376953,73.33000183105469,72.68000030517578,73.4000015258789,72.9800033569336,72.51000213623047,72.97000122070312
85.9800033569336,85.2300033569336,83.79000091552734,83.75,82.81999969482422,83.08000183105469,82.91000366210938,82.62000274658203,83.56999969482422,83.1500015258789,83.56999969482422,83.3499984741211,83.94000244140625,84.1500015258789,84.26000213623047,83.05000305175781,83.19999694824219,83.01000213623047,82.93000030517578,83.56999969482422,84.0199966430664,84.83000183105469,84.70999908447266,84.04000091552734,85.55000305175781,84.94999694824219,84.69999694824219,85.43000030517578,84.83000183105469,84.62999725341797,83.7300033569336
90.86000061035156,90.87000274658203,91.55000305175781,90.9000015258789,90.37000274658203,88.5,87.9000015258789,88.01000213623047,88.12999725341797,89.19000244140625,90.13999938964844,89.83999633789062,89.93000030517578,90.36000061035156,90.80999755859375,90.93000030517578,90.25,91.19000244140625,90.51000213623047,91.0199966430664,91.76000213623047,90.27999877929688,90.12000274658203,89.51000213623047,89.61000061035156,89.08000183105469,88.94999694824219,89.73999786376953,88.72000122070312,87.80999755859375,88.80999755859375
89.0199966430664,88.31999969482422,89.38999938964844,89.58999633789062,90.58000183105469,90.08000183105469,89.77999877929688,90.86000061035156,90.87000274658203,91.55000305175781,90.9000015258789,90.37000274658203,88.5,87.9000015258789,88.01000213623047,88.12999725341797,89.19000244140625,90.13999938964844,89.83999633789062,89.93000030517578,90.36000061035156,90.80999755859375,90.93000030517578,90.25,91.19000244140625,90.51000213623047,91.0199966430664,91.76000213623047,90.27999877929688,90.12000274658203,89.51000213623047
89.77999877929688,90.86000061035156,90.87000274658203,91.55000305175781,90.9000015258789,90.37000274658203,88.5,87.9000015258789,88.01000213623047,88.12999725341797,89.19000244140625,90.13999938964844,89.83999633789062,89.93000030517578,90.36000061035156,90.80999755859375,90.93000030517578,90.25,91.19000244140625,90.51000213623047,91.0199966430664,91.76000213623047,90.27999877929688,90.12000274658203,89.51000213623047,89.61000061035156,89.08000183105469,88.94999694824219,89.73999786376953,88.72000122070312,87.80999755859375
94.2300033569336,94.29000091552734,94.19999694824219,93.69000244140625,93.22000122070312,92.12999725341797,92.5,93.61000061035156,93.70999908447266,92.55999755859375,92.87999725341797,92.61000061035156,92.33999633789062,92.02999877929688,91.73999786376953,92.5999984741211,93.0,94.13999938964844,94.4800033569336,94.1500015258789,94.44000244140625,95.72000122070312,94.3499984741211,93.37000274658203,93.16999816894531,94.0999984741211,94.38999938964844,93.55999755859375,92.80000305175781,91.4000015258789,91.9800033569336
94.4800033569336,94.1500015258789,94.44000244140625,95.72000122070312,94.3499984741211,93.37000274658203,93.16999816894531,94.0999984741211,94.38999938964844,93.55999755859375,92.80000305175781,91.4000015258789,91.9800033569336,89.33999633789062,89.06999969482422,88.7699966430664,88.5,89.86000061035156,89.5999984741211,89.55999755859375,90.1500015258789,90.66999816894531,91.45999908447266,91.06999969482422,91.54000091552734,90.88999938964844,91.5,91.58999633789062,91.3499984741211,90.27999877929688,90.87999725341797
90.66999816894531,91.45999908447266,91.06999969482422,91.54000091552734,90.88999938964844,91.5,91.58999633789062,91.3499984741211,90.27999877929688,90.87999725341797,92.02999877929688,92.45999908447266,92.38999938964844,91.86000061035156,91.94000244140625,92.1500015258789,91.13999938964844,92.05000305175781,93.02999877929688,93.22000122070312,93.75,93.97000122070312,94.9000015258789,93.75,93.83999633789062,93.87999725341797,94.19000244140625,94.02999877929688,94.51000213623047,93.45999908447266,93.36000061035156
94.33999633789062,94.62999725341797,94.9800033569336,96.5999984741211,97.30999755859375,98.55999755859375,99.33999633789062,100.0,100.97000122070312,102.16000366210938,101.77999877929688,102.19000244140625,102.80999755859375,104.0999984741211,104.22000122070312,104.22000122070312,102.87000274658203,102.12000274658203,102.25,101.33999633789062,101.91999816894531,102.22000122070312,101.79000091552734,102.8499984741211,103.76000213623047,104.33000183105469,103.5,102.37999725341797,101.70999908447266,100.04000091552734,98.16999816894531
94.95999908447266,94.72000122070312,89.72000122070312,82.54000091552734,86.47000122070312,81.66000366210938,91.19999694824219,88.27999877929688,80.80999755859375,71.44999694824219,70.0,72.05000305175781,73.29000091552734,81.80000305175781,83.4000015258789,83.70999908447266,79.9800033569336,74.56999969482422,76.79000091552734,72.5,78.58999633789062,78.75,83.30000305175781,86.30999755859375,83.5,86.25,83.61000061035156,84.05000305175781,86.37999725341797,82.91000366210938,82.47000122070312
71.44999694824219,70.0,72.05000305175781,73.29000091552734,81.80000305175781,83.4000015258789,83.70999908447266,79.9800033569336,74.56999969482422,76.79000091552734,72.5,78.58999633789062,78.75,83.30000305175781,86.30999755859375,83.5,86.25,83.61000061035156,84.05000305175781,86.37999725341797,82.91000366210938,82.47000122070312,85.0,83.0199966430664,83.2300033569336,83.62000274658203,84.62999725341797,83.12999725341797,83.11000061035156,81.38999938964844,83.05000305175781
89.27999877929688,88.70999908447266,88.05000305175781,83.26000213623047,84.73999786376953,84.80000305175781,86.06999969482422,86.87999725341797,85.7699966430664,85.54000091552734,84.83000183105469,85.37000274658203,86.5999984741211,85.94000244140625,83.29000091552734,84.1500015258789,83.66000366210938,82.94999694824219,81.2300033569336,81.55000305175781,80.91999816894531,79.41000366210938,79.08000183105469,80.77999877929688,79.7699966430664,78.61000061035156,78.37000274658203,78.3499984741211,78.83000183105469,77.81999969482422,80.30999755859375
79.63999938964844,82.0,82.5199966430664,82.12000274658203,82.38999938964844,82.41999816894531,82.0199966430664,84.1500015258789,84.76000213623047,85.3499984741211,84.68000030517578,85.08999633789062,87.51000213623047,86.72000122070312,87.55999755859375,89.27999877929688,88.70999908447266,88.05000305175781,83.26000213623047,84.73999786376953,84.80000305175781,86.06999969482422,86.87999725341797,85.7699966430664,85.54000091552734,84.83000183105469,85.37000274658203,86.5999984741211,85.94000244140625,83.29000091552734,84.1500015258789
86.06999969482422,86.87999725341797,85.7699966430664,85.54000091552734,84.83000183105469,85.37000274658203,86.5999984741211,85.94000244140625,83.29000091552734,84.1500015258789,83.66000366210938,82.94999694824219,81.2300033569336,81.55000305175781,80.91999816894531,79.41000366210938,79.08000183105469,80.77999877929688,79.7699966430664,78.61000061035156,78.37000274658203,78.3499984741211,78.83000183105469,77.81999969482422,80.30999755859375,79.55999755859375,79.05000305175781,78.9800033569336,79.91000366210938,78.5199966430664,79.1500015258789
85.30000305175781,87.05000305175781,88.43000030517578,88.61000061035156,89.37999725341797,89.81999969482422,90.4800033569336,89.2300033569336,89.33999633789062,89.54000091552734,91.5199966430664,91.27999877929688,90.68000030517578,90.4000015258789,92.19999694824219,91.87999725341797,93.58999633789062,92.52999877929688,90.31999969482422,90.54000091552734,89.93000030517578,91.2300033569336,90.88999938964844,90.1500015258789,90.70999908447266,90.91999816894531,90.26000213623047,90.79000091552734,91.1500015258789,89.63999938964844,89.87000274658203
90.26000213623047,90.79000091552734,91.1500015258789,89.63999938964844,89.87000274658203,89.20999908447266,86.7300033569336,84.12999725341797,82.44999694824219,82.48999786376953,83.41000366210938,84.81999969482422,85.37000274658203,84.91999816894531,84.88999938964844,85.20999908447266,85.87000274658203,84.73999786376953,83.38999938964844,83.83999633789062,83.48999786376953,83.5999984741211,82.4800033569336,82.76000213623047,82.20999908447266,84.29000091552734,82.83000183105469,83.86000061035156,83.29000091552734,82.12000274658203,81.4000015258789
81.27999877929688,81.18000030517578,81.51000213623047,83.2699966430664,81.54000091552734,81.43000030517578,82.08000183105469,79.88999938964844,79.18000030517578,78.77999877929688,77.83999633789062,78.1500015258789,78.83000183105469,80.47000122070312,80.70999908447266,80.75,80.97000122070312,82.08000183105469,82.58999633789062,81.81999969482422,80.44000244140625,80.55999755859375,80.91000366210938,81.18000030517578,82.11000061035156,81.27999877929688,82.20999908447266,82.19000244140625,80.9800033569336,79.83999633789062,80.01000213623047
81.41999816894531,81.27999877929688,81.18000030517578,81.51000213623047,83.2699966430664,81.54000091552734,81.43000030517578,82.08000183105469,79.88999938964844,79.18000030517578,78.77999877929688,77.83999633789062,78.1500015258789,78.83000183105469,80.47000122070312,80.70999908447266,80.75,80.97000122070312,82.08000183105469,82.58999633789062,81.81999969482422,80.44000244140625,80.55999755859375,80.91000366210938,81.18000030517578,82.11000061035156,81.27999877929688,82.20999908447266,82.19000244140625,80.9800033569336,79.83999633789062
79.18000030517578,78.77999877929688,77.83999633789062,78.1500015258789,78.83000183105469,80.47000122070312,80.70999908447266,80.75,80.97000122070312,82.08000183105469,82.58999633789062,81.81999969482422,80.44000244140625,80.55999755859375,80.91000366210938,81.18000030517578,82.11000061035156,81.27999877929688,82.20999908447266,82.19000244140625,80.9800033569336,79.83999633789062,80.01000213623047,78.94999694824219,78.61000061035156,78.19000244140625,78.48999786376953,80.4800033569336,79.08000183105469,76.7699966430664,78.08999633789062
