43.96875,44.0,42.96875,42.09375,42.4375,42.25,42.90625,41.90625,40.96875,43.5625,43.46875,40.6875,39.8125,39.125,37.78125,36.5,36.5,35.9375,37.1875,40.0625,38.9375,38.4375,37.3125,36.09375,36.90625,37.875,37.15625,36.40625,37.6875,39.8125,39.375
37.78125,36.5,36.5,35.9375,37.1875,40.0625,38.9375,38.4375,37.3125,36.09375,36.90625,37.875,37.15625,36.40625,37.6875,39.8125,39.375,38.9375,37.15625,37.78125,37.8125,38.5,39.71875,39.0,38.28125,38.21875,36.9375,37.15625,38.5,39.71875,43.0625
45.375,44.875,44.25,42.25,40.875,46.0625,45.625,46.484375,44.5,45.625,47.0,46.9375,46.1875,48.0,49.25,49.6875,50.5,53.25,50.375,54.0,52.4375,50.6875,52.875,52.25,52.375,53.4375,51.75,52.6875,50.9375,53.4375,55.75
48.5,47.625,45.5,48.25,50.8125,49.9375,51.4375,49.4375,49.9375,52.4375,53.0,52.6875,50.5,52.5,55.8125,55.9375,56.125,55.375,51.75,49.9375,49.8125,51.375,52.5,53.3125,52.375,50.875,52.625,51.0625,51.6875,52.6875,53.1875
52.6875,50.5,52.5,55.8125,55.9375,56.125,55.375,51.75,49.9375,49.8125,51.375,52.5,53.3125,52.375,50.875,52.625,51.0625,51.6875,52.6875,53.1875,53.9375,56.5,57.0,56.125,58.6875,59.70000076293945,56.400001525878906,57.630001068115234,56.75,58.0,56.75
53.1875,53.9375,56.5,57.0,56.125,58.6875,59.70000076293945,56.400001525878906,57.630001068115234,56.75,58.0,56.75,55.29999923706055,57.119998931884766,57.689998626708984,59.58000183105469,56.75,57.189998626708984,56.880001068115234,57.08000183105469,57.97999954223633,58.59000015258789,58.36000061035156,56.58000183105469,53.599998474121094,55.20000076293945,55.0099983215332,53.970001220703125,54.650001525878906,55.84000015258789,56.599998474121094
34.06999969482422,33.95000076293945,34.4900016784668,34.130001068115234,34.84000015258789,35.31999969482422,35.630001068115234,35.779998779296875,35.59000015258789,32.650001525878906,33.119998931884766,31.90999984741211,30.729999542236328,30.06999969482422,29.579999923706055,29.0,27.5,24.739999771118164,23.15999984741211,24.31999969482422,24.25,25.100000381469727,24.25,12.25,13.220000267028809,12.819999694824219,11.979999542236328,12.489999771118164,13.100000381469727,13.5,13.630000114440918
13.100000381469727,13.5,13.630000114440918,13.300000190734863,13.149999618530273,13.789999961853027,14.720000267028809,15.029999732971191,14.869999885559082,14.850000381469727,14.359999656677246,13.770000457763672,14.319999694824219,13.869999885559082,13.460000038146973,13.1899995803833,13.109999656677246,14.640000343322754,14.069999694824219,13.739999771118164,13.850000381469727,13.9399995803833,13.539999961853027,13.779999732971191,13.460000038146973,12.949999809265137,13.079999923706055,13.869999885559082,14.119999885559082,14.8100004196167,14.9399995803833
14.9399995803833,15.899999618530273,16.950000762939453,17.639999389648438,17.3799991607666,16.90999984741211,17.440000534057617,17.170000076293945,16.799999237060547,16.06999969482422,16.520000457763672,16.520000457763672,16.06999969482422,16.610000610351562,16.979999542236328,16.780000686645508,16.5,14.75,13.930000305175781,14.390000343322754,14.510000228881836,14.550000190734863,14.3100004196167,14.6899995803833,15.09000015258789,14.619999885559082,14.25,14.510000228881836,14.899999618530273,16.25,16.6200008392334
8.960000038146973,8.949999809265137,9.0600004196167,8.989999771118164,8.859999656677246,8.6899995803833,8.819999694824219,8.75,8.5600004196167,8.40999984741211,8.15999984741211,8.020000457763672,8.100000381469727,8.100000381469727,8.40999984741211,8.800000190734863,8.670000076293945,8.600000381469727,8.289999961853027,8.1899995803833,8.220000267028809,8.279999732971191,8.25,8.34000015258789,8.510000228881836,8.529999732971191,8.479999542236328,8.670000076293945,8.699999809265137,8.800000190734863,8.800000190734863
15.890000343322754,15.710000038146973,15.449999809265137,15.369999885559082,15.5,15.210000038146973,14.9399995803833,15.229999542236328,15.5,15.569999694824219,15.289999961853027,15.319999694824219,15.329999923706055,15.880000114440918,16.0,15.899999618530273,15.720000267028809,15.779999732971191,15.729999542236328,15.649999618530273,15.800000190734863,15.770000457763672,15.890000343322754,15.460000038146973,15.739999771118164,15.75,15.779999732971191,15.8100004196167,16.06999969482422,16.1299991607666,16.299999237060547
16.290000915527344,16.34000015258789,16.25,15.670000076293945,15.899999618530273,15.789999961853027,15.3100004196167,16.079999923706055,15.449999809265137,15.460000038146973,15.800000190734863,15.859999656677246,15.600000381469727,15.289999961853027,15.510000228881836,15.890000343322754,15.710000038146973,15.449999809265137,15.369999885559082,15.5,15.210000038146973,14.9399995803833,15.229999542236328,15.5,15.569999694824219,15.289999961853027,15.319999694824219,15.329999923706055,15.880000114440918,16.0,15.899999618530273
15.510000228881836,15.890000343322754,15.710000038146973,15.449999809265137,15.369999885559082,15.5,15.210000038146973,14.9399995803833,15.229999542236328,15.5,15.569999694824219,15.289999961853027,15.319999694824219,15.329999923706055,15.880000114440918,16.0,15.899999618530273,15.720000267028809,15.779999732971191,15.729999542236328,15.649999618530273,15.800000190734863,15.770000457763672,15.890000343322754,15.460000038146973,15.739999771118164,15.75,15.779999732971191,15.8100004196167,16.06999969482422,16.1299991607666
23.610000610351562,23.3700008392334,23.899999618530273,23.139999389648438,23.170000076293945,22.969999313354492,23.700000762939453,23.729999542236328,23.520000457763672,23.149999618530273,22.729999542236328,21.950000762939453,21.309999465942383,21.6200008392334,21.709999084472656,21.049999237060547,21.219999313354492,21.600000381469727,22.079999923706055,21.780000686645508,21.739999771118164,21.15999984741211,20.8700008392334,21.520000457763672,21.799999237060547,21.860000610351562,22.0,21.639999389648438,21.8799991607666,22.549999237060547,22.5
22.549999237060547,22.5,22.280000686645508,22.459999084472656,22.520000457763672,21.969999313354492,22.110000610351562,21.950000762939453,22.389999389648438,22.260000228881836,22.229999542236328,22.450000762939453,23.25,22.920000076293945,22.6200008392334,21.40999984741211,21.489999771118164,20.59000015258789,20.100000381469727,20.06999969482422,19.649999618530273,19.920000076293945,19.93000030517578,18.719999313354492,18.3700008392334,18.329999923706055,19.190000534057617,18.360000610351562,18.65999984741211,19.360000610351562,18.43000030517578
19.190000534057617,18.360000610351562,18.65999984741211,19.360000610351562,18.43000030517578,18.170000076293945,17.950000762939453,18.399999618530273,18.399999618530273,18.170000076293945,19.010000228881836,18.790000915527344,19.1299991607666,18.389999389648438,17.760000228881836,18.09000015258789,17.90999984741211,18.110000610351562,18.510000228881836,18.440000534057617,18.899999618530273,18.290000915527344,18.06999969482422,18.030000686645508,18.049999237060547,18.09000015258789,18.149999618530273,18.170000076293945,19.010000228881836,19.25,19.329999923706055
18.329999923706055,19.190000534057617,18.360000610351562,18.65999984741211,19.360000610351562,18.43000030517578,18.170000076293945,17.950000762939453,18.399999618530273,18.399999618530273,18.170000076293945,19.010000228881836,18.790000915527344,19.1299991607666,18.389999389648438,17.760000228881836,18.09000015258789,17.90999984741211,18.110000610351562,18.510000228881836,18.440000534057617,18.899999618530273,18.290000915527344,18.06999969482422,18.030000686645508,18.049999237060547,18.09000015258789,18.149999618530273,18.170000076293945,19.010000228881836,19.25
20.389999389648438,20.649999618530273,20.899999618530273,21.239999771118164,21.229999542236328,21.40999984741211,21.15999984741211,21.670000076293945,21.920000076293945,22.530000686645508,21.850000381469727,22.030000686645508,21.81999969482422,21.149999618530273,21.639999389648438,21.959999084472656,21.850000381469727,21.850000381469727,21.780000686645508,21.780000686645508,20.84000015258789,21.15999984741211,20.75,20.84000015258789,21.579999923706055,21.649999618530273,21.850000381469727,21.729999542236328,21.649999618530273,21.989999771118164,21.469999313354492
18.0,17.8700008392334,17.93000030517578,17.65999984741211,17.93000030517578,19.110000610351562,19.5,19.510000228881836,19.8700008392334,19.90999984741211,19.850000381469727,19.760000228881836,19.530000686645508,19.469999313354492,19.540000915527344,18.920000076293945,18.790000915527344,19.06999969482422,19.25,19.479999542236328,19.15999984741211,19.049999237060547,19.68000030517578,19.889999389648438,19.34000015258789,19.8700008392334,19.6299991607666,19.350000381469727,19.360000610351562,20.1200008392334,20.1200008392334
11.399999618530273,11.6899995803833,11.279999732971191,10.449999809265137,9.920000076293945,8.829999923706055,9.15999984741211,9.09000015258789,8.630000114440918,7.630000114440918,9.470000267028809,8.930000305175781,8.109999656677246,7.739999771118164,8.15999984741211,9.890000343322754,9.859999656677246,8.3100004196167,8.420000076293945,7.860000133514404,7.090000152587891,7.849999904632568,7.590000152587891,8.100000381469727,7.96999979019165,7.920000076293945,7.78000020980835,7.239999771118164,6.610000133514404,8.479999542236328,7.690000057220459
9.859999656677246,8.3100004196167,8.420000076293945,7.860000133514404,7.090000152587891,7.849999904632568,7.590000152587891,8.100000381469727,7.96999979019165,7.920000076293945,7.78000020980835,7.239999771118164,6.610000133514404,8.479999542236328,7.690000057220459,7.179999828338623,7.349999904632568,8.260000228881836,8.279999732971191,8.199999809265137,8.039999961853027,7.550000190734863,6.889999866485596,7.260000228881836,7.210000038146973,7.489999771118164,7.579999923706055,7.690000057220459,6.909999847412109,7.820000171661377,7.179999828338623
7.269999980926514,7.0,7.989999771118164,7.53000020980835,8.050000190734863,7.880000114440918,7.800000190734863,7.590000152587891,7.619999885559082,7.769999980926514,7.849999904632568,8.109999656677246,8.239999771118164,8.640000343322754,9.130000114440918,9.390000343322754,9.029999732971191,9.270000457763672,9.279999732971191,8.859999656677246,8.489999771118164,8.149999618530273,7.940000057220459,8.5600004196167,8.050000190734863,8.25,8.149999618530273,8.270000457763672,8.470000267028809,8.670000076293945,8.670000076293945
6.119999885559082,6.449999809265137,6.760000228881836,6.510000228881836,6.519999980926514,6.550000190734863,6.75,6.949999809265137,6.559999942779541,6.849999904632568,6.699999809265137,6.690000057220459,6.920000076293945,6.550000190734863,6.579999923706055,6.769999980926514,7.070000171661377,7.730000019073486,8.109999656677246,8.220000267028809,8.229999542236328,8.140000343322754,9.619999885559082,9.020000457763672,8.989999771118164,8.369999885559082,9.149999618530273,8.550000190734863,9.020000457763672,9.550000190734863,8.859999656677246
13.140000343322754,13.0600004196167,13.0,13.359999656677246,13.289999961853027,12.869999885559082,12.729999542236328,12.739999771118164,13.079999923706055,13.460000038146973,13.670000076293945,14.0,13.770000457763672,13.760000228881836,13.84000015258789,13.65999984741211,13.899999618530273,13.890000343322754,13.9399995803833,13.680000305175781,13.670000076293945,13.3100004196167,13.670000076293945,13.529999732971191,13.390000343322754,13.399999618530273,13.779999732971191,13.869999885559082,13.710000038146973,14.079999923706055,14.09000015258789
13.210000038146973,13.3100004196167,13.300000190734863,13.859999656677246,14.029999732971191,13.920000076293945,13.8100004196167,13.59000015258789,13.0600004196167,13.390000343322754,13.65999984741211,13.300000190734863,13.289999961853027,12.850000381469727,12.649999618530273,12.84000015258789,12.649999618530273,13.199999809265137,12.779999732971191,12.739999771118164,13.140000343322754,13.0600004196167,13.0,13.359999656677246,13.289999961853027,12.869999885559082,12.729999542236328,12.739999771118164,13.079999923706055,13.460000038146973,13.670000076293945
11.399999618530273,11.260000228881836,11.600000381469727,11.65999984741211,11.569999694824219,11.880000114440918,11.760000228881836,11.5600004196167,11.460000038146973,11.270000457763672,11.229999542236328,11.020000457763672,10.760000228881836,10.859999656677246,11.239999771118164,11.069999694824219,11.0,11.300000190734863,11.600000381469727,11.8100004196167,11.399999618530273,11.279999732971191,11.279999732971191,11.279999732971191,11.260000228881836,11.630000114440918,11.770000457763672,11.5600004196167,11.5600004196167,11.9399995803833,12.270000457763672
12.920000076293945,12.859999656677246,12.9399995803833,12.829999923706055,12.630000114440918,12.649999618530273,12.369999885559082,12.399999618530273,12.65999984741211,12.5600004196167,12.5600004196167,12.420000076293945,12.550000190734863,12.510000228881836,12.350000381469727,12.489999771118164,12.449999809265137,12.539999961853027,12.529999732971191,12.529999732971191,12.84000015258789,12.880000114440918,12.34000015258789,12.25,12.069999694824219,12.260000228881836,12.369999885559082,12.729999542236328,12.8100004196167,13.109999656677246,13.09000015258789
10.75,10.819999694824219,9.600000381469727,9.899999618530273,9.680000305175781,10.430000305175781,10.510000228881836,11.020000457763672,10.880000114440918,10.90999984741211,10.449999809265137,10.180000305175781,10.170000076293945,10.470000267028809,10.65999984741211,10.229999542236328,10.350000381469727,10.869999885559082,10.649999618530273,10.859999656677246,10.640000343322754,10.319999694824219,10.529999732971191,10.859999656677246,10.680000305175781,10.329999923706055,10.399999618530273,10.380000114440918,10.59000015258789,10.890000343322754,11.0600004196167
12.34000015258789,12.25,12.119999885559082,12.260000228881836,12.050000190734863,12.140000343322754,12.220000267028809,12.420000076293945,12.449999809265137,12.520000457763672,12.579999923706055,12.3100004196167,12.210000038146973,12.079999923706055,12.069999694824219,12.010000228881836,12.029999732971191,12.369999885559082,12.359999656677246,12.220000267028809,12.1899995803833,12.130000114440918,11.979999542236328,11.949999809265137,12.229999542236328,12.420000076293945,12.210000038146973,12.380000114440918,12.550000190734863,12.609999656677246,12.319999694824219
12.210000038146973,12.079999923706055,12.069999694824219,12.010000228881836,12.029999732971191,12.369999885559082,12.359999656677246,12.220000267028809,12.1899995803833,12.130000114440918,11.979999542236328,11.949999809265137,12.229999542236328,12.420000076293945,12.210000038146973,12.380000114440918,12.550000190734863,12.609999656677246,12.319999694824219,12.09000015258789,11.84000015258789,11.819999694824219,12.020000457763672,12.449999809265137,12.359999656677246,12.550000190734863,12.300000190734863,12.329999923706055,12.34000015258789,12.619999885559082,12.630000114440918
14.199999809265137,14.34000015258789,14.59000015258789,14.300000190734863,14.460000038146973,14.529999732971191,14.260000228881836,14.4399995803833,14.300000190734863,14.3100004196167,14.300000190734863,14.430000305175781,14.470000267028809,14.1899995803833,13.720000267028809,13.640000343322754,13.970000267028809,13.75,13.949999809265137,14.0600004196167,13.710000038146973,13.829999923706055,13.84000015258789,13.960000038146973,14.0600004196167,14.050000190734863,14.329999923706055,14.3100004196167,14.489999771118164,14.619999885559082,14.760000228881836
14.470000267028809,14.079999923706055,14.039999961853027,14.010000228881836,14.09000015258789,14.180000305175781,14.199999809265137,14.220000267028809,14.0,13.829999923706055,13.579999923706055,13.680000305175781,13.609999656677246,13.770000457763672,13.869999885559082,13.960000038146973,14.100000381469727,14.100000381469727,14.1899995803833,13.970000267028809,14.279999732971191,14.460000038146973,14.390000343322754,14.289999961853027,14.229999542236328,14.170000076293945,14.199999809265137,14.430000305175781,14.5600004196167,15.029999732971191,15.210000038146973
13.6899995803833,13.470000267028809,13.760000228881836,13.739999771118164,13.920000076293945,13.930000305175781,14.100000381469727,14.079999923706055,13.920000076293945,13.819999694824219,13.869999885559082,13.649999618530273,13.84000015258789,13.8100004196167,13.739999771118164,13.680000305175781,13.600000381469727,13.859999656677246,13.359999656677246,13.210000038146973,13.289999961853027,13.010000228881836,12.789999961853027,13.130000114440918,13.210000038146973,13.5,13.65999984741211,13.649999618530273,13.8100004196167,14.220000267028809,14.369999885559082
11.920000076293945,12.119999885559082,12.0,12.630000114440918,12.970000267028809,12.649999618530273,13.0,12.75,12.699999809265137,12.229999542236328,12.1899995803833,12.119999885559082,12.050000190734863,12.100000381469727,11.920000076293945,12.010000228881836,12.1899995803833,12.640000343322754,12.520000457763672,12.84000015258789,12.880000114440918,12.6899995803833,12.5,12.460000038146973,12.479999542236328,12.739999771118164,12.850000381469727,12.829999923706055,12.84000015258789,13.329999923706055,13.140000343322754
9.15999984741211,9.289999961853027,9.539999961853027,9.579999923706055,9.460000038146973,9.609999656677246,9.5,9.569999694824219,9.430000305175781,9.5600004196167,9.229999542236328,9.0,9.130000114440918,9.029999732971191,8.75,8.640000343322754,8.850000381469727,8.539999961853027,8.720000267028809,8.619999885559082,9.109999656677246,9.170000076293945,8.739999771118164,9.039999961853027,9.079999923706055,9.15999984741211,9.5,9.460000038146973,9.289999961853027,9.75,9.800000190734863
11.210000038146973,11.380000114440918,11.119999885559082,11.15999984741211,11.300000190734863,11.130000114440918,11.15999984741211,11.069999694824219,11.079999923706055,11.15999984741211,11.449999809265137,11.319999694824219,11.270000457763672,11.15999984741211,11.109999656677246,11.020000457763672,10.729999542236328,10.739999771118164,10.890000343322754,10.739999771118164,10.90999984741211,10.970000267028809,10.890000343322754,11.109999656677246,11.09000015258789,10.9399995803833,10.84000015258789,11.220000267028809,11.390000343322754,11.510000228881836,11.430000305175781
13.079999923706055,13.149999618530273,12.899999618530273,12.850000381469727,12.470000267028809,11.949999809265137,11.859999656677246,11.65999984741211,11.59000015258789,11.670000076293945,11.520000457763672,11.670000076293945,11.729999542236328,11.569999694824219,11.710000038146973,11.869999885559082,12.119999885559082,12.050000190734863,12.020000457763672,12.050000190734863,12.020000457763672,12.0,11.819999694824219,11.649999618530273,11.770000457763672,11.649999618530273,11.460000038146973,11.75,12.109999656677246,12.40999984741211,12.430000305175781
11.770000457763672,11.649999618530273,11.460000038146973,11.75,12.109999656677246,12.40999984741211,12.430000305175781,12.010000228881836,11.470000267028809,11.260000228881836,11.220000267028809,11.539999961853027,11.350000381469727,11.430000305175781,11.399999618530273,11.550000190734863,11.40999984741211,11.34000015258789,11.630000114440918,11.9399995803833,11.880000114440918,11.449999809265137,11.029999732971191,11.180000305175781,11.34000015258789,11.329999923706055,11.619999885559082,11.84000015258789,11.920000076293945,12.010000228881836,12.1899995803833
11.579999923706055,11.720000267028809,11.90999984741211,11.930000305175781,11.729999542236328,11.40999984741211,11.220000267028809,11.369999885559082,11.369999885559082,11.220000267028809,11.399999618530273,11.210000038146973,11.4399995803833,11.239999771118164,11.319999694824219,11.369999885559082,11.289999961853027,11.430000305175781,11.59000015258789,11.470000267028809,11.609999656677246,11.680000305175781,11.489999771118164,11.5600004196167,11.649999618530273,11.460000038146973,11.779999732971191,11.600000381469727,11.75,11.930000305175781,11.140000343322754
11.369999885559082,11.359999656677246,11.430000305175781,11.40999984741211,11.369999885559082,11.420000076293945,11.380000114440918,11.59000015258789,11.619999885559082,11.449999809265137,11.289999961853027,11.3100004196167,11.3100004196167,11.300000190734863,11.1899995803833,11.09000015258789,11.319999694824219,11.3100004196167,11.34000015258789,11.569999694824219,11.470000267028809,11.329999923706055,11.399999618530273,11.319999694824219,11.329999923706055,11.180000305175781,11.199999809265137,11.359999656677246,11.369999885559082,11.75,11.779999732971191
17.59000015258789,17.459999084472656,17.219999313354492,17.1200008392334,16.899999618530273,17.049999237060547,16.93000030517578,16.809999465942383,16.530000686645508,15.979999542236328,16.1200008392334,16.25,16.110000610351562,16.079999923706055,16.219999313354492,16.350000381469727,16.34000015258789,16.239999771118164,16.3700008392334,16.549999237060547,16.790000915527344,16.5,16.34000015258789,16.059999465942383,15.890000343322754,15.800000190734863,15.930000305175781,16.079999923706055,16.489999771118164,16.959999084472656,16.700000762939453
16.90999984741211,16.940000534057617,17.059999465942383,17.149999618530273,16.790000915527344,17.299999237060547,16.829999923706055,16.31999969482422,15.699999809265137,15.670000076293945,15.850000381469727,15.569999694824219,15.239999771118164,15.170000076293945,14.789999961853027,14.770000457763672,15.199999809265137,15.359999656677246,15.1899995803833,15.319999694824219,15.199999809265137,14.789999961853027,14.84000015258789,14.609999656677246,14.859999656677246,15.119999885559082,15.329999923706055,15.34000015258789,15.289999961853027,15.4399995803833,15.3100004196167
10.989999771118164,11.5600004196167,9.5600004196167,10.989999771118164,11.869999885559082,11.869999885559082,12.65999984741211,12.819999694824219,13.5,13.449999809265137,13.65999984741211,13.600000381469727,12.800000190734863,13.039999961853027,12.239999771118164,13.619999885559082,13.229999542236328,14.130000114440918,14.720000267028809,14.1899995803833,14.010000228881836,12.6899995803833,12.15999984741211,13.119999885559082,12.699999809265137,12.460000038146973,12.680000305175781,12.6899995803833,12.859999656677246,13.279999732971191,13.630000114440918
12.460000038146973,12.680000305175781,12.6899995803833,12.859999656677246,13.279999732971191,13.630000114440918,14.319999694824219,13.25,12.9399995803833,12.8100004196167,13.050000190734863,12.529999732971191,12.119999885559082,12.869999885559082,12.399999618530273,12.470000267028809,11.609999656677246,11.819999694824219,11.75,13.039999961853027,12.8100004196167,12.970000267028809,12.3100004196167,12.239999771118164,12.880000114440918,12.770000457763672,12.890000343322754,12.489999771118164,12.550000190734863,13.109999656677246,13.630000114440918
20.209999084472656,20.40999984741211,20.649999618530273,20.579999923706055,20.34000015258789,19.5,19.530000686645508,19.5,20.0,20.270000457763672,19.940000534057617,20.969999313354492,20.40999984741211,20.969999313354492,20.81999969482422,21.290000915527344,20.540000915527344,20.8700008392334,21.329999923706055,21.350000381469727,21.3700008392334,20.8799991607666,20.420000076293945,20.459999084472656,21.149999618530273,20.979999542236328,21.040000915527344,20.440000534057617,20.600000381469727,21.15999984741211,21.15999984741211
24.559999465942383,22.959999084472656,24.549999237060547,24.389999389648438,24.809999465942383,25.75,25.850000381469727,26.170000076293945,26.860000610351562,27.68000030517578,27.90999984741211,27.639999389648438,28.0,28.530000686645508,28.90999984741211,28.760000228881836,27.809999465942383,28.309999465942383,27.0,27.219999313354492,28.0,26.350000381469727,26.559999465942383,27.0,26.809999465942383,26.889999389648438,25.8799991607666,25.989999771118164,26.280000686645508,27.530000686645508,27.489999771118164
25.8799991607666,25.989999771118164,26.280000686645508,27.530000686645508,27.489999771118164,28.18000030517578,28.450000762939453,28.5,27.889999389648438,26.850000381469727,26.0,26.309999465942383,25.959999084472656,25.579999923706055,25.649999618530273,26.1200008392334,26.31999969482422,26.06999969482422,26.8799991607666,26.809999465942383,27.06999969482422,27.34000015258789,27.81999969482422,27.09000015258789,27.68000030517578,27.719999313354492,27.68000030517578,28.239999771118164,28.3700008392334,28.530000686645508,28.6299991607666
