23.75,27.5,26.75,29.0625,26.0,25.75,24.0,24.625,24.59375,25.0,26.875,27.40625,28.75,27.6875,27.0,27.09375,27.5625,27.375,30.0,29.5,30.4375,30.5625,34.1875,35.5,37.75,37.75,35.3125,38.0,35.5,33.0,36.3125
34.1875,35.5,37.75,37.75,35.3125,38.0,35.5,33.0,36.3125,39.5,37.625,39.125,40.5,43.75,41.125,42.625,43.75,44.1875,44.75,43.875,45.0,46.0,44.375,41.75,39.96875,43.875,42.84375,42.75,44.25,42.5,43.25
42.125,40.34375,38.125,38.625,42.125,37.625,38.75,41.0,42.5,41.75,42.15625,42.75,45.0,45.625,45.5,45.125,43.0625,40.0625,39.0,39.375,38.09375,35.0,35.5,36.0,33.875,31.25,32.75,31.375,32.5,30.625,30.875
16.75,16.5,16.1875,15.25,15.375,14.5625,13.6875,14.3125,14.125,14.625,14.3125,13.8125,14.375,16.25,16.6875,16.0,16.1875,16.75,17.125,18.1875,17.8125,17.125,18.5,22.6875,22.0,21.4375,22.3125,22.6875,21.9375,21.375,23.0
24.950000762939453,26.229999542236328,24.709999084472656,22.56999969482422,23.0,21.0,22.100000381469727,22.829999923706055,21.979999542236328,21.5,20.950000762939453,21.739999771118164,23.1299991607666,24.75,25.100000381469727,26.0,23.299999237060547,22.729999542236328,23.780000686645508,23.940000534057617,23.559999465942383,23.399999618530273,23.729999542236328,22.43000030517578,23.290000915527344,26.450000762939453,29.440000534057617,28.739999771118164,29.690000534057617,27.700000762939453,28.299999237060547
9.890000343322754,9.329999923706055,9.670000076293945,9.390000343322754,9.600000381469727,10.800000190734863,10.300000190734863,8.699999809265137,8.270000457763672,8.039999961853027,8.699999809265137,8.380000114440918,8.970000267028809,9.050000190734863,9.720000267028809,9.140000343322754,8.800000190734863,8.430000305175781,9.34000015258789,9.050000190734863,8.979999542236328,9.010000228881836,9.329999923706055,9.100000381469727,9.25,9.399999618530273,9.329999923706055,8.720000267028809,8.489999771118164,8.420000076293945,8.149999618530273
7.800000190734863,8.90999984741211,9.229999542236328,9.119999885559082,9.449999809265137,9.90999984741211,10.09000015258789,10.100000381469727,10.239999771118164,10.920000076293945,11.289999961853027,11.15999984741211,11.010000228881836,11.699999809265137,12.100000381469727,12.449999809265137,12.279999732971191,11.260000228881836,11.829999923706055,12.15999984741211,11.899999618530273,12.239999771118164,12.5,12.789999961853027,12.680000305175781,12.420000076293945,12.380000114440918,11.550000190734863,11.369999885559082,10.869999885559082,11.199999809265137
15.300000190734863,15.079999923706055,14.59000015258789,15.119999885559082,15.800000190734863,16.18000030517578,15.510000228881836,15.75,15.149999618530273,15.390000343322754,15.239999771118164,14.760000228881836,14.880000114440918,14.100000381469727,14.670000076293945,15.399999618530273,15.319999694824219,15.5,15.289999961853027,15.819999694824219,15.899999618530273,15.5,15.270000457763672,14.8100004196167,15.199999809265137,15.100000381469727,14.8100004196167,14.430000305175781,14.5,13.739999771118164,12.970000267028809
15.710000038146973,15.800000190734863,16.270000457763672,16.65999984741211,16.670000076293945,17.489999771118164,17.219999313354492,17.639999389648438,17.940000534057617,17.75,18.110000610351562,18.239999771118164,17.68000030517578,17.450000762939453,17.059999465942383,16.899999618530273,17.0,16.600000381469727,17.6200008392334,17.770000457763672,17.450000762939453,17.959999084472656,17.649999618530273,17.520000457763672,17.43000030517578,17.469999313354492,17.1200008392334,16.940000534057617,17.020000457763672,16.360000610351562,16.440000534057617
15.670000076293945,15.670000076293945,15.819999694824219,15.859999656677246,16.0,15.949999809265137,16.1200008392334,16.15999984741211,16.360000610351562,16.209999084472656,16.399999618530273,16.719999313354492,17.049999237060547,17.079999923706055,17.010000228881836,17.559999465942383,17.799999237060547,18.209999084472656,17.56999969482422,17.31999969482422,17.079999923706055,17.049999237060547,17.389999389648438,17.440000534057617,17.530000686645508,17.799999237060547,17.90999984741211,17.6200008392334,17.170000076293945,16.649999618530273,17.700000762939453
20.59000015258789,20.3700008392334,20.489999771118164,19.75,19.850000381469727,20.100000381469727,20.270000457763672,20.079999923706055,20.049999237060547,20.420000076293945,20.649999618530273,20.149999618530273,19.90999984741211,19.959999084472656,20.420000076293945,20.600000381469727,20.690000534057617,20.700000762939453,20.850000381469727,20.299999237060547,21.190000534057617,20.8700008392334,20.549999237060547,20.6299991607666,20.5,20.649999618530273,20.989999771118164,21.0,20.84000015258789,20.3700008392334,20.770000457763672
32.86000061035156,34.150001525878906,37.130001068115234,35.70000076293945,35.470001220703125,36.77000045776367,38.380001068115234,40.40999984741211,39.849998474121094,41.400001525878906,41.79999923706055,42.099998474121094,41.02000045776367,39.540000915527344,41.220001220703125,41.0099983215332,40.86000061035156,40.060001373291016,40.099998474121094,38.959999084472656,40.220001220703125,40.2400016784668,41.7400016784668,40.33000183105469,40.04999923706055,40.79999923706055,40.38999938964844,40.540000915527344,40.619998931884766,38.66999816894531,40.06999969482422
19.780000686645508,19.8700008392334,20.8700008392334,22.56999969482422,24.200000762939453,23.93000030517578,23.399999618530273,24.8799991607666,24.899999618530273,24.760000228881836,24.559999465942383,23.920000076293945,24.399999618530273,25.030000686645508,24.989999771118164,24.65999984741211,26.219999313354492,24.530000686645508,24.59000015258789,25.799999237060547,25.65999984741211,26.479999542236328,27.149999618530273,27.020000457763672,26.530000686645508,27.31999969482422,26.93000030517578,27.3799991607666,26.979999542236328,26.209999084472656,26.770000457763672
20.1200008392334,20.239999771118164,20.31999969482422,20.829999923706055,21.5,20.860000610351562,21.31999969482422,21.270000457763672,20.729999542236328,20.850000381469727,20.8799991607666,21.389999389648438,21.559999465942383,21.25,20.889999389648438,21.06999969482422,21.200000762939453,21.34000015258789,21.709999084472656,21.739999771118164,21.450000762939453,21.440000534057617,21.239999771118164,21.770000457763672,21.799999237060547,21.829999923706055,21.93000030517578,21.40999984741211,21.56999969482422,20.690000534057617,21.040000915527344
7.159999847412109,7.190000057220459,7.159999847412109,7.409999847412109,7.260000228881836,7.099999904632568,7.119999885559082,7.079999923706055,7.070000171661377,6.880000114440918,6.920000076293945,6.820000171661377,6.769999980926514,6.880000114440918,6.800000190734863,6.809999942779541,7.190000057220459,7.78000020980835,7.429999828338623,7.679999828338623,7.429999828338623,6.960000038146973,7.139999866485596,7.519999980926514,7.710000038146973,7.71999979019165,7.289999961853027,7.329999923706055,6.989999771118164,6.550000190734863,6.239999771118164
9.760000228881836,9.970000267028809,9.579999923706055,9.550000190734863,9.720000267028809,9.069999694824219,9.289999961853027,8.680000305175781,8.579999923706055,8.270000457763672,8.380000114440918,8.989999771118164,9.069999694824219,9.489999771118164,9.420000076293945,8.800000190734863,8.850000381469727,8.420000076293945,8.470000267028809,8.09000015258789,8.399999618530273,8.09000015258789,8.149999618530273,8.220000267028809,8.800000190734863,8.569999694824219,8.140000343322754,8.539999961853027,8.6899995803833,8.109999656677246,7.710000038146973
7.75,7.489999771118164,7.829999923706055,8.220000267028809,8.289999961853027,8.329999923706055,8.399999618530273,8.329999923706055,8.239999771118164,8.229999542236328,8.220000267028809,8.279999732971191,8.630000114440918,8.600000381469727,8.989999771118164,9.4399995803833,9.180000305175781,8.850000381469727,8.550000190734863,9.100000381469727,9.289999961853027,9.210000038146973,9.029999732971191,9.170000076293945,9.279999732971191,9.229999542236328,8.84000015258789,8.989999771118164,8.670000076293945,8.420000076293945,8.649999618530273
4.929999828338623,4.96999979019165,4.920000076293945,4.670000076293945,4.829999923706055,4.730000019073486,4.539999961853027,4.71999979019165,5.059999942779541,4.909999847412109,5.099999904632568,5.539999961853027,5.940000057220459,5.829999923706055,5.300000190734863,5.460000038146973,5.730000019073486,5.670000076293945,5.679999828338623,5.75,5.380000114440918,5.659999847412109,5.949999809265137,5.789999961853027,5.760000228881836,5.679999828338623,5.440000057220459,5.46999979019165,5.420000076293945,5.300000190734863,5.050000190734863
9.770000457763672,9.75,9.90999984741211,10.4399995803833,10.350000381469727,10.520000457763672,10.670000076293945,10.609999656677246,10.369999885559082,12.0600004196167,12.279999732971191,12.239999771118164,13.630000114440918,13.289999961853027,13.5600004196167,13.420000076293945,13.579999923706055,13.489999771118164,13.260000228881836,13.300000190734863,12.970000267028809,13.130000114440918,14.0,14.279999732971191,14.319999694824219,14.119999885559082,15.199999809265137,14.460000038146973,14.960000038146973,13.899999618530273,13.029999732971191
14.119999885559082,15.199999809265137,14.460000038146973,14.960000038146973,13.899999618530273,13.029999732971191,13.039999961853027,13.050000190734863,13.220000267028809,13.329999923706055,13.90999984741211,14.279999732971191,14.100000381469727,13.979999542236328,13.649999618530273,13.489999771118164,14.399999618530273,13.819999694824219,14.100000381469727,13.789999961853027,13.699999809265137,13.699999809265137,13.6899995803833,13.710000038146973,14.050000190734863,14.550000190734863,14.640000343322754,14.15999984741211,14.170000076293945,13.270000457763672,13.520000457763672
12.600000381469727,12.479999542236328,12.149999618530273,13.1899995803833,13.020000457763672,13.359999656677246,13.8100004196167,13.890000343322754,14.289999961853027,13.529999732971191,13.920000076293945,13.800000190734863,13.479999542236328,13.550000190734863,13.800000190734863,13.880000114440918,14.15999984741211,14.109999656677246,14.760000228881836,14.119999885559082,13.949999809265137,13.609999656677246,13.710000038146973,13.369999885559082,13.239999771118164,13.119999885559082,13.430000305175781,13.109999656677246,12.829999923706055,12.119999885559082,12.229999542236328
13.979999542236328,14.380000114440918,14.170000076293945,14.079999923706055,13.399999618530273,13.229999542236328,12.600000381469727,12.479999542236328,12.149999618530273,13.1899995803833,13.020000457763672,13.359999656677246,13.8100004196167,13.890000343322754,14.289999961853027,13.529999732971191,13.920000076293945,13.800000190734863,13.479999542236328,13.550000190734863,13.800000190734863,13.880000114440918,14.15999984741211,14.109999656677246,14.760000228881836,14.119999885559082,13.949999809265137,13.609999656677246,13.710000038146973,13.369999885559082,13.239999771118164
19.770000457763672,19.979999542236328,20.399999618530273,20.899999618530273,22.290000915527344,23.979999542236328,25.260000228881836,25.049999237060547,25.200000762939453,24.889999389648438,25.170000076293945,28.059999465942383,28.510000228881836,27.84000015258789,27.3799991607666,29.889999389648438,30.100000381469727,32.209999084472656,30.479999542236328,32.720001220703125,32.43000030517578,31.93000030517578,31.209999084472656,31.18000030517578,31.020000457763672,32.61000061035156,32.56999969482422,32.189998626708984,32.59000015258789,30.889999389648438,31.420000076293945
23.709999084472656,21.1200008392334,21.299999237060547,19.459999084472656,19.989999771118164,19.979999542236328,20.479999542236328,19.860000610351562,19.899999618530273,18.829999923706055,19.5,18.15999984741211,17.940000534057617,16.93000030517578,16.649999618530273,17.899999618530273,17.489999771118164,17.81999969482422,18.459999084472656,18.829999923706055,17.049999237060547,19.0,20.56999969482422,20.75,20.190000534057617,19.739999771118164,20.270000457763672,20.229999542236328,20.3799991607666,19.729999542236328,20.25
25.700000762939453,27.889999389648438,26.3700008392334,25.969999313354492,25.690000534057617,24.889999389648438,25.059999465942383,25.520000457763672,26.360000610351562,26.75,29.020000457763672,29.09000015258789,28.979999542236328,28.530000686645508,27.239999771118164,27.829999923706055,27.790000915527344,27.850000381469727,27.329999923706055,27.93000030517578,27.489999771118164,27.68000030517578,28.18000030517578,27.969999313354492,28.459999084472656,27.65999984741211,27.8799991607666,27.690000534057617,27.6299991607666,26.809999465942383,28.290000915527344
34.38999938964844,33.849998474121094,33.599998474121094,33.0,32.5099983215332,32.849998474121094,33.4900016784668,34.11000061035156,33.66999816894531,34.02000045776367,33.47999954223633,33.869998931884766,30.450000762939453,29.860000610351562,29.440000534057617,27.989999771118164,28.860000610351562,29.190000534057617,33.91999816894531,34.189998626708984,32.43000030517578,32.11000061035156,30.239999771118164,29.670000076293945,31.18000030517578,31.479999542236328,30.719999313354492,31.700000762939453,31.899999618530273,29.540000915527344,30.280000686645508
34.02000045776367,33.47999954223633,33.869998931884766,30.450000762939453,29.860000610351562,29.440000534057617,27.989999771118164,28.860000610351562,29.190000534057617,33.91999816894531,34.189998626708984,32.43000030517578,32.11000061035156,30.239999771118164,29.670000076293945,31.18000030517578,31.479999542236328,30.719999313354492,31.700000762939453,31.899999618530273,29.540000915527344,30.280000686645508,30.200000762939453,30.780000686645508,31.450000762939453,31.450000762939453,30.899999618530273,30.950000762939453,31.5,30.559999465942383,30.5
32.11000061035156,30.239999771118164,29.670000076293945,31.18000030517578,31.479999542236328,30.719999313354492,31.700000762939453,31.899999618530273,29.540000915527344,30.280000686645508,30.200000762939453,30.780000686645508,31.450000762939453,31.450000762939453,30.899999618530273,30.950000762939453,31.5,30.559999465942383,30.5,30.229999542236328,29.760000228881836,30.209999084472656,30.690000534057617,30.829999923706055,30.989999771118164,30.420000076293945,30.290000915527344,30.049999237060547,30.639999389648438,29.520000457763672,29.540000915527344
58.900001525878906,57.27000045776367,53.279998779296875,49.119998931884766,47.56999969482422,47.4900016784668,44.0099983215332,45.47999954223633,47.459999084472656,46.75,50.11000061035156,48.11000061035156,48.59000015258789,43.27000045776367,45.380001068115234,45.70000076293945,39.0099983215332,43.900001525878906,38.709999084472656,41.880001068115234,39.119998931884766,39.81999969482422,39.61000061035156,41.63999938964844,46.220001220703125,44.630001068115234,47.5,46.58000183105469,47.86000061035156,45.47999954223633,43.65999984741211
53.7599983215332,52.18000030517578,54.5099983215332,54.20000076293945,54.59000015258789,55.470001220703125,56.38999938964844,54.650001525878906,55.16999816894531,53.189998626708984,52.7400016784668,51.7400016784668,53.79999923706055,53.630001068115234,53.540000915527344,52.72999954223633,52.630001068115234,53.099998474121094,52.970001220703125,56.38999938964844,57.439998626708984,52.83000183105469,53.5,54.68000030517578,54.459999084472656,54.54999923706055,54.040000915527344,54.22999954223633,54.7599983215332,53.9900016784668,52.38999938964844
57.2599983215332,55.880001068115234,53.59000015258789,54.720001220703125,55.34000015258789,54.91999816894531,55.040000915527344,57.459999084472656,57.0,61.790000915527344,59.56999969482422,69.4000015258789,68.97000122070312,67.61000061035156,76.08999633789062,78.19999694824219,77.43000030517578,77.66999816894531,85.04000091552734,85.30999755859375,86.70999908447266,84.8499984741211,82.23999786376953,76.87999725341797,82.61000061035156,81.83999633789062,81.30000305175781,82.41999816894531,81.66000366210938,81.08999633789062,82.7699966430664
76.4000015258789,78.0199966430664,75.29000091552734,74.69999694824219,76.58000183105469,81.3499984741211,83.0,85.87999725341797,83.12000274658203,77.98999786376953,81.27999877929688,81.83999633789062,81.43000030517578,83.7300033569336,83.36000061035156,82.54000091552734,85.54000091552734,84.63999938964844,85.30999755859375,85.06999969482422,86.70999908447266,87.19000244140625,92.66000366210938,92.62999725341797,93.73999786376953,92.30999755859375,94.04000091552734,94.06999969482422,92.91999816894531,89.83000183105469,91.66000366210938
92.30999755859375,94.04000091552734,94.06999969482422,92.91999816894531,89.83000183105469,91.66000366210938,91.6500015258789,94.77999877929688,97.12000274658203,96.8499984741211,96.83999633789062,95.91999816894531,93.2300033569336,93.16000366210938,91.55000305175781,91.80999755859375,91.5999984741211,90.62000274658203,92.29000091552734,91.70999908447266,92.30000305175781,92.7699966430664,90.33000183105469,95.16000366210938,94.58000183105469,97.25,95.36000061035156,91.77999877929688,90.79000091552734,88.20999908447266,89.44999694824219
85.30999755859375,85.06999969482422,86.70999908447266,87.19000244140625,92.66000366210938,92.62999725341797,93.73999786376953,92.30999755859375,94.04000091552734,94.06999969482422,92.91999816894531,89.83000183105469,91.66000366210938,91.6500015258789,94.77999877929688,97.12000274658203,96.8499984741211,96.83999633789062,95.91999816894531,93.2300033569336,93.16000366210938,91.55000305175781,91.80999755859375,91.5999984741211,90.62000274658203,92.29000091552734,91.70999908447266,92.30000305175781,92.7699966430664,90.33000183105469,95.16000366210938
