32.375,32.625,33.0625,34.875,35.625,38.0,37.0,36.5625,36.25,35.125,36.0,37.125,38.0,37.875,38.625,37.8125,37.1875,37.3125,36.0625,36.125,35.6875,35.0625,35.6875,37.625,37.0,35.375,35.3125,34.75,37.25,40.0625,37.875
37.625,37.0,35.375,35.3125,34.75,37.25,40.0625,37.875,39.0,39.9375,39.8125,39.6875,39.0625,37.9375,37.3125,38.1875,39.5,38.25,38.3125,36.875,37.3125,37.1875,37.1875,37.375,37.375,37.625,36.9375,36.5625,37.125,38.875,38.375
37.1875,37.1875,37.375,37.375,37.625,36.9375,36.5625,37.125,38.875,38.375,38.25,39.5625,39.0625,40.25,39.875,38.9375,39.875,38.5625,38.1875,39.1875,38.125,38.8125,38.8125,40.375,39.25,39.0,39.3125,39.8125,38.9375,39.875,39.75
61.0,60.56999969482422,58.02000045776367,56.099998474121094,53.75,56.02000045776367,55.0,53.849998474121094,52.0,53.0,55.439998626708984,55.20000076293945,55.0,55.95000076293945,55.709999084472656,55.02000045776367,54.61000061035156,54.630001068115234,56.810001373291016,55.97999954223633,56.869998931884766,59.81999969482422,59.119998931884766,60.5,59.75,60.599998474121094,61.29999923706055,60.630001068115234,61.70000076293945,60.13999938964844,60.79999923706055
62.88999938964844,65.0,66.02999877929688,66.93000030517578,66.0999984741211,65.6500015258789,64.58999633789062,64.5,65.70999908447266,65.48999786376953,63.560001373291016,64.25,64.87999725341797,61.79999923706055,61.11000061035156,57.75,57.0,56.959999084472656,57.02000045776367,57.70000076293945,57.2400016784668,55.599998474121094,56.36000061035156,56.33000183105469,55.22999954223633,54.29999923706055,52.83000183105469,54.150001525878906,52.900001525878906,54.5,55.06999969482422
37.29999923706055,36.900001525878906,37.06999969482422,36.79999923706055,37.0,37.54999923706055,37.060001373291016,37.25,37.5099983215332,38.13999938964844,38.63999938964844,38.41999816894531,38.599998474121094,38.689998626708984,39.099998474121094,38.779998779296875,38.099998474121094,38.75,40.36000061035156,41.0,40.33000183105469,39.900001525878906,39.84000015258789,38.689998626708984,38.25,39.349998474121094,38.02000045776367,38.33000183105469,39.150001525878906,39.779998779296875,39.33000183105469
49.130001068115234,48.209999084472656,49.86000061035156,48.47999954223633,49.400001525878906,50.880001068115234,50.279998779296875,49.220001220703125,47.61000061035156,47.97999954223633,47.630001068115234,48.040000915527344,47.029998779296875,47.66999816894531,46.38999938964844,45.720001220703125,45.790000915527344,47.33000183105469,48.25,47.91999816894531,49.09000015258789,48.72999954223633,49.08000183105469,48.290000915527344,49.0,48.56999969482422,49.58000183105469,48.81999969482422,48.54999923706055,47.650001525878906,48.70000076293945
48.72999954223633,49.08000183105469,48.290000915527344,49.0,48.56999969482422,49.58000183105469,48.81999969482422,48.54999923706055,47.650001525878906,48.70000076293945,45.369998931884766,43.70000076293945,42.75,43.13999938964844,42.5,42.400001525878906,41.900001525878906,41.5099983215332,43.630001068115234,44.599998474121094,45.5,44.869998931884766,44.630001068115234,43.380001068115234,43.13999938964844,44.40999984741211,44.97999954223633,43.630001068115234,44.279998779296875,45.47999954223633,44.54999923706055
49.58000183105469,48.81999969482422,48.54999923706055,47.650001525878906,48.70000076293945,45.369998931884766,43.70000076293945,42.75,43.13999938964844,42.5,42.400001525878906,41.900001525878906,41.5099983215332,43.630001068115234,44.599998474121094,45.5,44.869998931884766,44.630001068115234,43.380001068115234,43.13999938964844,44.40999984741211,44.97999954223633,43.630001068115234,44.279998779296875,45.47999954223633,44.54999923706055,45.0,45.41999816894531,45.130001068115234,44.349998474121094,44.40999984741211
41.5099983215332,43.630001068115234,44.599998474121094,45.5,44.869998931884766,44.630001068115234,43.380001068115234,43.13999938964844,44.40999984741211,44.97999954223633,43.630001068115234,44.279998779296875,45.47999954223633,44.54999923706055,45.0,45.41999816894531,45.130001068115234,44.349998474121094,44.40999984741211,44.150001525878906,43.349998474121094,43.0,43.0,43.65999984741211,42.650001525878906,41.86000061035156,41.849998474121094,42.540000915527344,41.959999084472656,42.7599983215332,42.91999816894531
43.630001068115234,44.279998779296875,45.47999954223633,44.54999923706055,45.0,45.41999816894531,45.130001068115234,44.349998474121094,44.40999984741211,44.150001525878906,43.349998474121094,43.0,43.0,43.65999984741211,42.650001525878906,41.86000061035156,41.849998474121094,42.540000915527344,41.959999084472656,42.7599983215332,42.91999816894531,42.5,43.83000183105469,42.5,42.529998779296875,44.0,43.779998779296875,43.130001068115234,43.77000045776367,42.970001220703125,42.7400016784668
39.7599983215332,40.869998931884766,42.939998626708984,41.290000915527344,39.91999816894531,38.529998779296875,38.849998474121094,41.189998626708984,42.939998626708984,42.0,42.029998779296875,41.650001525878906,41.52000045776367,40.630001068115234,39.849998474121094,38.61000061035156,39.40999984741211,41.099998474121094,41.5,41.0,40.5,37.22999954223633,36.349998474121094,37.4900016784668,37.5,38.5,37.880001068115234,37.56999969482422,38.5,37.130001068115234,36.88999938964844
39.849998474121094,38.61000061035156,39.40999984741211,41.099998474121094,41.5,41.0,40.5,37.22999954223633,36.349998474121094,37.4900016784668,37.5,38.5,37.880001068115234,37.56999969482422,38.5,37.130001068115234,36.88999938964844,37.029998779296875,37.529998779296875,37.16999816894531,37.06999969482422,35.459999084472656,36.849998474121094,36.029998779296875,37.209999084472656,37.349998474121094,37.18000030517578,37.08000183105469,36.45000076293945,35.58000183105469,37.22999954223633
36.029998779296875,37.209999084472656,37.349998474121094,37.18000030517578,37.08000183105469,36.45000076293945,35.58000183105469,37.22999954223633,36.290000915527344,36.77000045776367,35.52000045776367,36.47999954223633,35.400001525878906,34.959999084472656,35.40999984741211,36.54999923706055,34.70000076293945,34.130001068115234,36.0,34.380001068115234,34.310001373291016,32.0099983215332,32.380001068115234,32.0099983215332,30.440000534057617,31.350000381469727,32.0,31.059999465942383,32.150001525878906,30.5,29.979999542236328
36.0,34.380001068115234,34.310001373291016,32.0099983215332,32.380001068115234,32.0099983215332,30.440000534057617,31.350000381469727,32.0,31.059999465942383,32.150001525878906,30.5,29.979999542236328,29.0,30.360000610351562,30.139999389648438,30.700000762939453,29.950000762939453,30.31999969482422,28.979999542236328,29.700000762939453,30.200000762939453,29.75,30.399999618530273,29.670000076293945,31.520000457763672,33.58000183105469,32.290000915527344,33.18000030517578,31.229999542236328,31.65999984741211
32.959999084472656,33.400001525878906,32.400001525878906,32.25,32.529998779296875,32.04999923706055,31.399999618530273,31.920000076293945,31.850000381469727,32.02000045776367,32.25,32.709999084472656,32.790000915527344,32.650001525878906,32.630001068115234,32.33000183105469,32.900001525878906,32.9900016784668,33.880001068115234,34.18000030517578,34.130001068115234,33.29999923706055,33.5,33.900001525878906,33.849998474121094,34.29999923706055,34.150001525878906,33.349998474121094,33.459999084472656,33.290000915527344,32.400001525878906
32.959999084472656,33.400001525878906,32.400001525878906,32.25,32.529998779296875,32.04999923706055,31.399999618530273,31.920000076293945,31.850000381469727,32.02000045776367,32.25,32.709999084472656,32.790000915527344,32.650001525878906,32.630001068115234,32.33000183105469,32.900001525878906,32.9900016784668,33.880001068115234,34.18000030517578,34.130001068115234,33.29999923706055,33.5,33.900001525878906,33.849998474121094,34.29999923706055,34.150001525878906,33.349998474121094,33.459999084472656,33.290000915527344,32.400001525878906
32.02000045776367,32.25,32.709999084472656,32.790000915527344,32.650001525878906,32.630001068115234,32.33000183105469,32.900001525878906,32.9900016784668,33.880001068115234,34.18000030517578,34.130001068115234,33.29999923706055,33.5,33.900001525878906,33.849998474121094,34.29999923706055,34.150001525878906,33.349998474121094,33.459999084472656,33.290000915527344,32.400001525878906,31.780000686645508,31.850000381469727,31.010000228881836,30.6200008392334,31.450000762939453,30.610000610351562,30.65999984741211,31.59000015258789,31.110000610351562
25.219999313354492,25.149999618530273,25.350000381469727,25.549999237060547,26.899999618530273,27.829999923706055,27.950000762939453,27.81999969482422,28.100000381469727,27.030000686645508,27.3700008392334,26.399999618530273,26.520000457763672,26.100000381469727,25.059999465942383,25.670000076293945,26.65999984741211,26.549999237060547,26.5,27.399999618530273,27.360000610351562,27.479999542236328,27.09000015258789,26.469999313354492,27.25,27.290000915527344,26.639999389648438,26.649999618530273,26.780000686645508,27.799999237060547,28.139999389648438
27.81999969482422,28.100000381469727,27.030000686645508,27.3700008392334,26.399999618530273,26.520000457763672,26.100000381469727,25.059999465942383,25.670000076293945,26.65999984741211,26.549999237060547,26.5,27.399999618530273,27.360000610351562,27.479999542236328,27.09000015258789,26.469999313354492,27.25,27.290000915527344,26.639999389648438,26.649999618530273,26.780000686645508,27.799999237060547,28.139999389648438,27.6299991607666,27.190000534057617,27.3799991607666,27.760000228881836,27.280000686645508,27.110000610351562,28.6200008392334
28.100000381469727,27.030000686645508,27.3700008392334,26.399999618530273,26.520000457763672,26.100000381469727,25.059999465942383,25.670000076293945,26.65999984741211,26.549999237060547,26.5,27.399999618530273,27.360000610351562,27.479999542236328,27.09000015258789,26.469999313354492,27.25,27.290000915527344,26.639999389648438,26.649999618530273,26.780000686645508,27.799999237060547,28.139999389648438,27.6299991607666,27.190000534057617,27.3799991607666,27.760000228881836,27.280000686645508,27.110000610351562,28.6200008392334,27.6200008392334
35.5,35.529998779296875,34.459999084472656,34.5,34.40999984741211,34.400001525878906,34.220001220703125,34.31999969482422,34.650001525878906,34.79999923706055,34.58000183105469,35.0099983215332,34.9900016784668,35.22999954223633,34.689998626708984,35.18000030517578,34.58000183105469,33.439998626708984,33.38999938964844,33.16999816894531,33.349998474121094,32.349998474121094,32.56999969482422,32.689998626708984,32.20000076293945,32.68000030517578,32.77000045776367,32.04999923706055,32.52000045776367,33.119998931884766,32.41999816894531
36.040000915527344,36.040000915527344,38.5,38.77000045776367,38.4900016784668,38.90999984741211,38.72999954223633,38.599998474121094,38.88999938964844,38.900001525878906,38.83000183105469,38.31999969482422,39.06999969482422,39.900001525878906,39.25,39.7400016784668,38.83000183105469,39.400001525878906,39.349998474121094,38.86000061035156,38.88999938964844,38.2599983215332,38.279998779296875,38.38999938964844,38.02000045776367,37.83000183105469,38.52000045776367,39.11000061035156,38.0,39.119998931884766,38.58000183105469
41.349998474121094,41.47999954223633,41.599998474121094,41.939998626708984,41.36000061035156,41.470001220703125,42.0,42.279998779296875,42.13999938964844,41.9900016784668,42.06999969482422,41.93000030517578,42.279998779296875,42.86000061035156,42.63999938964844,42.40999984741211,42.2400016784668,43.11000061035156,43.040000915527344,44.0099983215332,43.18000030517578,43.599998474121094,42.900001525878906,41.849998474121094,42.439998626708984,41.939998626708984,41.540000915527344,42.29999923706055,41.75,42.540000915527344,43.099998474121094
41.349998474121094,41.47999954223633,41.599998474121094,41.939998626708984,41.36000061035156,41.470001220703125,42.0,42.279998779296875,42.13999938964844,41.9900016784668,42.06999969482422,41.93000030517578,42.279998779296875,42.86000061035156,42.63999938964844,42.40999984741211,42.2400016784668,43.11000061035156,43.040000915527344,44.0099983215332,43.18000030517578,43.599998474121094,42.900001525878906,41.849998474121094,42.439998626708984,41.939998626708984,41.540000915527344,42.29999923706055,41.75,42.540000915527344,43.099998474121094
42.63999938964844,42.40999984741211,42.2400016784668,43.11000061035156,43.040000915527344,44.0099983215332,43.18000030517578,43.599998474121094,42.900001525878906,41.849998474121094,42.439998626708984,41.939998626708984,41.540000915527344,42.29999923706055,41.75,42.540000915527344,43.099998474121094,43.560001373291016,44.36000061035156,44.349998474121094,43.959999084472656,43.77000045776367,44.4900016784668,44.369998931884766,44.45000076293945,44.599998474121094,44.59000015258789,44.52000045776367,44.34000015258789,43.619998931884766,43.220001220703125
41.68000030517578,41.119998931884766,40.150001525878906,40.29999923706055,39.779998779296875,39.40999984741211,39.79999923706055,39.720001220703125,39.43000030517578,38.68000030517578,39.11000061035156,39.029998779296875,39.720001220703125,39.349998474121094,39.93000030517578,40.33000183105469,41.06999969482422,40.77000045776367,41.84000015258789,42.540000915527344,42.36000061035156,41.7599983215332,41.349998474121094,42.150001525878906,41.779998779296875,41.56999969482422,41.529998779296875,41.5,41.4900016784668,40.54999923706055,40.849998474121094
39.93000030517578,40.33000183105469,41.06999969482422,40.77000045776367,41.84000015258789,42.540000915527344,42.36000061035156,41.7599983215332,41.349998474121094,42.150001525878906,41.779998779296875,41.56999969482422,41.529998779296875,41.5,41.4900016784668,40.54999923706055,40.849998474121094,42.27000045776367,42.45000076293945,43.2400016784668,43.54999923706055,44.029998779296875,43.25,42.689998626708984,43.58000183105469,43.279998779296875,43.7599983215332,43.93000030517578,43.400001525878906,42.59000015258789,43.18000030517578
43.380001068115234,42.91999816894531,43.400001525878906,44.560001373291016,44.70000076293945,44.7599983215332,46.20000076293945,45.79999923706055,45.880001068115234,46.75,46.099998474121094,46.900001525878906,48.130001068115234,48.09000015258789,48.65999984741211,48.75,48.83000183105469,49.25,49.900001525878906,49.470001220703125,49.79999923706055,49.5,49.66999816894531,50.66999816894531,50.349998474121094,51.29999923706055,50.209999084472656,50.5099983215332,51.09000015258789,49.900001525878906,49.52000045776367
52.06999969482422,51.9900016784668,51.869998931884766,52.220001220703125,52.38999938964844,53.619998931884766,53.099998474121094,53.970001220703125,54.04999923706055,53.2599983215332,54.150001525878906,54.279998779296875,53.91999816894531,53.65999984741211,54.52000045776367,55.150001525878906,54.7400016784668,54.70000076293945,53.68000030517578,53.0,53.13999938964844,52.5099983215332,52.31999969482422,51.0099983215332,51.619998931884766,52.47999954223633,52.31999969482422,51.4900016784668,52.36000061035156,51.31999969482422,50.099998474121094
53.65999984741211,54.52000045776367,55.150001525878906,54.7400016784668,54.70000076293945,53.68000030517578,53.0,53.13999938964844,52.5099983215332,52.31999969482422,51.0099983215332,51.619998931884766,52.47999954223633,52.31999969482422,51.4900016784668,52.36000061035156,51.31999969482422,50.099998474121094,50.2599983215332,50.400001525878906,50.22999954223633,50.25,50.189998626708984,49.59000015258789,49.209999084472656,48.959999084472656,49.560001373291016,49.5099983215332,49.0,49.97999954223633,50.099998474121094
48.959999084472656,49.560001373291016,49.5099983215332,49.0,49.97999954223633,50.099998474121094,49.869998931884766,49.900001525878906,49.95000076293945,49.880001068115234,51.150001525878906,50.59000015258789,51.150001525878906,52.06999969482422,52.5099983215332,53.400001525878906,54.29999923706055,53.93000030517578,54.029998779296875,54.0,54.75,54.849998474121094,53.77000045776367,53.970001220703125,54.33000183105469,54.119998931884766,54.02000045776367,53.619998931884766,53.56999969482422,54.70000076293945,54.86000061035156
50.099998474121094,49.869998931884766,49.900001525878906,49.95000076293945,49.880001068115234,51.150001525878906,50.59000015258789,51.150001525878906,52.06999969482422,52.5099983215332,53.400001525878906,54.29999923706055,53.93000030517578,54.029998779296875,54.0,54.75,54.849998474121094,53.77000045776367,53.970001220703125,54.33000183105469,54.119998931884766,54.02000045776367,53.619998931884766,53.56999969482422,54.70000076293945,54.86000061035156,55.2599983215332,54.75,53.75,52.79999923706055,52.779998779296875
53.619998931884766,53.56999969482422,54.70000076293945,54.86000061035156,55.2599983215332,54.75,53.75,52.79999923706055,52.779998779296875,52.41999816894531,52.66999816894531,52.63999938964844,52.400001525878906,52.08000183105469,53.099998474121094,53.220001220703125,53.41999816894531,53.90999984741211,53.529998779296875,53.150001525878906,53.25,52.06999969482422,51.900001525878906,51.77000045776367,50.970001220703125,49.97999954223633,50.810001373291016,50.47999954223633,50.310001373291016,50.97999954223633,50.81999969482422
52.779998779296875,52.41999816894531,52.66999816894531,52.63999938964844,52.400001525878906,52.08000183105469,53.099998474121094,53.220001220703125,53.41999816894531,53.90999984741211,53.529998779296875,53.150001525878906,53.25,52.06999969482422,51.900001525878906,51.77000045776367,50.970001220703125,49.97999954223633,50.810001373291016,50.47999954223633,50.310001373291016,50.97999954223633,50.81999969482422,51.939998626708984,50.630001068115234,50.90999984741211,51.880001068115234,51.40999984741211,50.900001525878906,50.06999969482422,49.63999938964844
53.220001220703125,53.41999816894531,53.90999984741211,53.529998779296875,53.150001525878906,53.25,52.06999969482422,51.900001525878906,51.77000045776367,50.970001220703125,49.97999954223633,50.810001373291016,50.47999954223633,50.310001373291016,50.97999954223633,50.81999969482422,51.939998626708984,50.630001068115234,50.90999984741211,51.880001068115234,51.40999984741211,50.900001525878906,50.06999969482422,49.63999938964844,49.84000015258789,49.86000061035156,50.970001220703125,49.91999816894531,50.599998474121094,51.040000915527344,52.22999954223633
52.22999954223633,52.0,52.58000183105469,52.5,53.5,54.119998931884766,53.86000061035156,54.13999938964844,54.040000915527344,54.43000030517578,53.91999816894531,53.65999984741211,52.779998779296875,52.150001525878906,52.720001220703125,53.939998626708984,54.9900016784668,54.970001220703125,54.4900016784668,55.29999923706055,57.41999816894531,58.380001068115234,58.29999923706055,58.150001525878906,57.75,57.97999954223633,57.4900016784668,57.709999084472656,58.47999954223633,56.77000045776367,56.88999938964844
57.97999954223633,57.4900016784668,57.709999084472656,58.47999954223633,56.77000045776367,56.88999938964844,57.15999984741211,56.84000015258789,57.220001220703125,56.849998474121094,56.79999923706055,58.099998474121094,57.25,58.790000915527344,58.459999084472656,58.779998779296875,58.33000183105469,58.33000183105469,58.43000030517578,59.0099983215332,58.599998474121094,59.400001525878906,58.45000076293945,58.66999816894531,58.15999984741211,57.0,56.91999816894531,58.09000015258789,57.22999954223633,59.08000183105469,57.880001068115234
56.88999938964844,57.15999984741211,56.84000015258789,57.220001220703125,56.849998474121094,56.79999923706055,58.099998474121094,57.25,58.790000915527344,58.459999084472656,58.779998779296875,58.33000183105469,58.33000183105469,58.43000030517578,59.0099983215332,58.599998474121094,59.400001525878906,58.45000076293945,58.66999816894531,58.15999984741211,57.0,56.91999816894531,58.09000015258789,57.22999954223633,59.08000183105469,57.880001068115234,59.58000183105469,59.0,59.65999984741211,58.720001220703125,59.52000045776367
60.560001373291016,61.040000915527344,60.400001525878906,60.4900016784668,59.5,60.40999984741211,60.90999984741211,61.689998626708984,61.349998474121094,61.900001525878906,61.63999938964844,62.25,61.45000076293945,62.9900016784668,63.02000045776367,63.900001525878906,63.79999923706055,64.37999725341797,64.66000366210938,65.55000305175781,65.27999877929688,64.47000122070312,65.11000061035156,64.6500015258789,64.62999725341797,62.93000030517578,64.41000366210938,63.689998626708984,64.62000274658203,63.66999816894531,62.779998779296875
64.47000122070312,65.11000061035156,64.6500015258789,64.62999725341797,62.93000030517578,64.41000366210938,63.689998626708984,64.62000274658203,63.66999816894531,62.779998779296875,63.130001068115234,61.86000061035156,60.59000015258789,61.7599983215332,62.45000076293945,61.66999816894531,66.0,64.68000030517578,65.41999816894531,64.29000091552734,65.18000030517578,65.06999969482422,64.97000122070312,64.30000305175781,64.58000183105469,64.58000183105469,64.75,64.73999786376953,64.88999938964844,66.08000183105469,65.70999908447266
62.45000076293945,61.66999816894531,66.0,64.68000030517578,65.41999816894531,64.29000091552734,65.18000030517578,65.06999969482422,64.97000122070312,64.30000305175781,64.58000183105469,64.58000183105469,64.75,64.73999786376953,64.88999938964844,66.08000183105469,65.70999908447266,66.19999694824219,66.05000305175781,66.3499984741211,66.69999694824219,66.0,66.01000213623047,65.75,66.33000183105469,66.6500015258789,66.2699966430664,66.19000244140625,65.98999786376953,67.12999725341797,65.95999908447266
61.66999816894531,66.0,64.68000030517578,65.41999816894531,64.29000091552734,65.18000030517578,65.06999969482422,64.97000122070312,64.30000305175781,64.58000183105469,64.58000183105469,64.75,64.73999786376953,64.88999938964844,66.08000183105469,65.70999908447266,66.19999694824219,66.05000305175781,66.3499984741211,66.69999694824219,66.0,66.01000213623047,65.75,66.33000183105469,66.6500015258789,66.2699966430664,66.19000244140625,65.98999786376953,67.12999725341797,65.95999908447266,67.30999755859375
64.29000091552734,65.18000030517578,65.06999969482422,64.97000122070312,64.30000305175781,64.58000183105469,64.58000183105469,64.75,64.73999786376953,64.88999938964844,66.08000183105469,65.70999908447266,66.19999694824219,66.05000305175781,66.3499984741211,66.69999694824219,66.0,66.01000213623047,65.75,66.33000183105469,66.6500015258789,66.2699966430664,66.19000244140625,65.98999786376953,67.12999725341797,65.95999908447266,67.30999755859375,66.54000091552734,67.45999908447266,66.2699966430664,67.0199966430664
