32.375,32.625,33.0625,34.875,35.625,38.0,37.0,36.5625,36.25,35.125,36.0,37.125,38.0,37.875,38.625,37.8125,37.1875,37.3125,36.0625,36.125,35.6875,35.0625,35.6875,37.625,37.0,35.375,35.3125,34.75,37.25,40.0625,37.875
66.19999694824219,66.05000305175781,66.3499984741211,66.69999694824219,66.0,66.01000213623047,65.75,66.33000183105469,66.6500015258789,66.2699966430664,66.19000244140625,65.98999786376953,67.12999725341797,65.95999908447266,67.30999755859375,66.54000091552734,67.45999908447266,66.2699966430664,67.0199966430664,66.62999725341797,67.1500015258789,67.79000091552734,67.43000030517578,67.12999725341797,67.20999908447266,66.30999755859375,67.58000183105469,66.73999786376953,67.0199966430664,65.98999786376953,64.33999633789062
66.01000213623047,65.75,66.33000183105469,66.6500015258789,66.2699966430664,66.19000244140625,65.98999786376953,67.12999725341797,65.95999908447266,67.30999755859375,66.54000091552734,67.45999908447266,66.2699966430664,67.0199966430664,66.62999725341797,67.1500015258789,67.79000091552734,67.43000030517578,67.12999725341797,67.20999908447266,66.30999755859375,67.58000183105469,66.73999786376953,67.0199966430664,65.98999786376953,64.33999633789062,65.02999877929688,64.5,64.58999633789062,65.4000015258789,65.13999938964844
67.12999725341797,67.20999908447266,66.30999755859375,67.58000183105469,66.73999786376953,67.0199966430664,65.98999786376953,64.33999633789062,65.02999877929688,64.5,64.58999633789062,65.4000015258789,65.13999938964844,65.4000015258789,64.18000030517578,65.08000183105469,64.80000305175781,64.0999984741211,63.45000076293945,62.40999984741211,62.5099983215332,63.20000076293945,64.66999816894531,66.55000305175781,67.20999908447266,67.27999877929688,67.94999694824219,67.13999938964844,67.94999694824219,67.05000305175781,67.93000030517578
66.73999786376953,67.0199966430664,65.98999786376953,64.33999633789062,65.02999877929688,64.5,64.58999633789062,65.4000015258789,65.13999938964844,65.4000015258789,64.18000030517578,65.08000183105469,64.80000305175781,64.0999984741211,63.45000076293945,62.40999984741211,62.5099983215332,63.20000076293945,64.66999816894531,66.55000305175781,67.20999908447266,67.27999877929688,67.94999694824219,67.13999938964844,67.94999694824219,67.05000305175781,67.93000030517578,67.30000305175781,67.9000015258789,66.69999694824219,67.6500015258789
67.30000305175781,66.0199966430664,67.31999969482422,66.97000122070312,65.0999984741211,64.05000305175781,65.63999938964844,64.63999938964844,65.05000305175781,64.69999694824219,65.5,65.27999877929688,65.69000244140625,65.01000213623047,64.70999908447266,66.0999984741211,65.3499984741211,66.2300033569336,67.0,67.44000244140625,67.6500015258789,66.94999694824219,69.0,69.0999984741211,69.44000244140625,69.05999755859375,68.62999725341797,69.12999725341797,68.19000244140625,69.66999816894531,69.44000244140625
67.6500015258789,66.94999694824219,69.0,69.0999984741211,69.44000244140625,69.05999755859375,68.62999725341797,69.12999725341797,68.19000244140625,69.66999816894531,69.44000244140625,69.19999694824219,69.56999969482422,69.6500015258789,70.06999969482422,69.6500015258789,70.19000244140625,70.58999633789062,71.44999694824219,70.79000091552734,70.75,69.97000122070312,70.73999786376953,70.38999938964844,71.31999969482422,71.48999786376953,70.52999877929688,70.95999908447266,71.18000030517578,70.23999786376953,70.44000244140625
70.58999633789062,71.44999694824219,70.79000091552734,70.75,69.97000122070312,70.73999786376953,70.38999938964844,71.31999969482422,71.48999786376953,70.52999877929688,70.95999908447266,71.18000030517578,70.23999786376953,70.44000244140625,71.16999816894531,70.33000183105469,69.3499984741211,68.7699966430664,69.0999984741211,70.0999984741211,69.69000244140625,69.4800033569336,68.69000244140625,68.33000183105469,68.16999816894531,66.5,67.0199966430664,67.66000366210938,66.91000366210938,68.72000122070312,68.55999755859375
68.72000122070312,68.55999755859375,69.02999877929688,68.30999755859375,71.62000274658203,71.69999694824219,70.87000274658203,71.13999938964844,71.55000305175781,71.76000213623047,72.01000213623047,72.52999877929688,72.11000061035156,72.70999908447266,72.44999694824219,72.55000305175781,72.95999908447266,73.05000305175781,74.38999938964844,73.9000015258789,74.30999755859375,74.12999725341797,72.69000244140625,72.94999694824219,72.80000305175781,73.38999938964844,72.62999725341797,73.16000366210938,72.81999969482422,73.76000213623047,74.79000091552734
72.70999908447266,72.44999694824219,72.55000305175781,72.95999908447266,73.05000305175781,74.38999938964844,73.9000015258789,74.30999755859375,74.12999725341797,72.69000244140625,72.94999694824219,72.80000305175781,73.38999938964844,72.62999725341797,73.16000366210938,72.81999969482422,73.76000213623047,74.79000091552734,74.83999633789062,75.44999694824219,76.05000305175781,76.7300033569336,77.8499984741211,78.18000030517578,78.26000213623047,78.61000061035156,77.9000015258789,78.7300033569336,78.38999938964844,77.51000213623047,79.18000030517578
77.93000030517578,78.01000213623047,78.5999984741211,79.11000061035156,79.81999969482422,79.56999969482422,80.79000091552734,80.56999969482422,83.20999908447266,82.93000030517578,82.3499984741211,83.30000305175781,84.95999908447266,85.5,86.45999908447266,86.0999984741211,85.11000061035156,84.91000366210938,84.0999984741211,83.44999694824219,83.86000061035156,85.33000183105469,85.87000274658203,86.63999938964844,88.47000122070312,87.58999633789062,87.98999786376953,88.94000244140625,88.20999908447266,87.01000213623047,85.86000061035156
85.5,86.45999908447266,86.0999984741211,85.11000061035156,84.91000366210938,84.0999984741211,83.44999694824219,83.86000061035156,85.33000183105469,85.87000274658203,86.63999938964844,88.47000122070312,87.58999633789062,87.98999786376953,88.94000244140625,88.20999908447266,87.01000213623047,85.86000061035156,86.4000015258789,83.7699966430664,82.7300033569336,84.61000061035156,85.70999908447266,85.1500015258789,82.37999725341797,82.98999786376953,83.5,82.12999725341797,83.25,83.63999938964844,83.80000305175781
82.12999725341797,83.25,83.63999938964844,83.80000305175781,82.12999725341797,80.6500015258789,81.45999908447266,81.19000244140625,80.5,77.87999725341797,76.9800033569336,82.01000213623047,84.80999755859375,85.54000091552734,84.76000213623047,84.8499984741211,85.8499984741211,84.05999755859375,83.38999938964844,83.88999938964844,81.93000030517578,82.63999938964844,83.0,81.91000366210938,81.30000305175781,80.16999816894531,80.80999755859375,79.98999786376953,80.3499984741211,81.62999725341797,80.91999816894531
80.69000244140625,79.08000183105469,81.44000244140625,83.75,79.9000015258789,78.70999908447266,78.91000366210938,77.41999816894531,78.16999816894531,78.62000274658203,79.4000015258789,79.48999786376953,79.75,78.1500015258789,77.16000366210938,76.19999694824219,75.95999908447266,75.38999938964844,76.58000183105469,78.83000183105469,78.58999633789062,77.62000274658203,76.62999725341797,76.94999694824219,76.36000061035156,75.23999786376953,73.93000030517578,74.72000122070312,73.77999877929688,75.0199966430664,74.9000015258789
75.01000213623047,75.01000213623047,75.20999908447266,74.87000274658203,76.19000244140625,76.11000061035156,77.25,77.70999908447266,79.0,79.41000366210938,79.27999877929688,78.8499984741211,79.97000122070312,81.77999877929688,83.95999908447266,83.62000274658203,83.68000030517578,82.6500015258789,82.12999725341797,81.63999938964844,83.63999938964844,82.38999938964844,82.66000366210938,82.29000091552734,82.73999786376953,82.41000366210938,81.73999786376953,82.80000305175781,83.58999633789062,80.86000061035156,79.13999938964844
79.0,79.41000366210938,79.27999877929688,78.8499984741211,79.97000122070312,81.77999877929688,83.95999908447266,83.62000274658203,83.68000030517578,82.6500015258789,82.12999725341797,81.63999938964844,83.63999938964844,82.38999938964844,82.66000366210938,82.29000091552734,82.73999786376953,82.41000366210938,81.73999786376953,82.80000305175781,83.58999633789062,80.86000061035156,79.13999938964844,79.73999786376953,80.22000122070312,79.86000061035156,80.05999755859375,79.19999694824219,79.97000122070312,80.4800033569336,84.8499984741211
79.97000122070312,80.4800033569336,84.8499984741211,85.44999694824219,85.11000061035156,85.62000274658203,85.69000244140625,85.73999786376953,87.08000183105469,88.70999908447266,89.5199966430664,89.12000274658203,91.0999984741211,90.0999984741211,89.7699966430664,87.37000274658203,87.94000244140625,88.88999938964844,88.52999877929688,89.55000305175781,89.58000183105469,90.7300033569336,90.83000183105469,90.01000213623047,90.12999725341797,89.77999877929688,90.30999755859375,89.5999984741211,89.93000030517578,90.69999694824219,89.55999755859375
80.4800033569336,84.8499984741211,85.44999694824219,85.11000061035156,85.62000274658203,85.69000244140625,85.73999786376953,87.08000183105469,88.70999908447266,89.5199966430664,89.12000274658203,91.0999984741211,90.0999984741211,89.7699966430664,87.37000274658203,87.94000244140625,88.88999938964844,88.52999877929688,89.55000305175781,89.58000183105469,90.7300033569336,90.83000183105469,90.01000213623047,90.12999725341797,89.77999877929688,90.30999755859375,89.5999984741211,89.93000030517578,90.69999694824219,89.55999755859375,90.16999816894531
89.58000183105469,90.7300033569336,90.83000183105469,90.01000213623047,90.12999725341797,89.77999877929688,90.30999755859375,89.5999984741211,89.93000030517578,90.69999694824219,89.55999755859375,90.16999816894531,90.0999984741211,89.94000244140625,88.76000213623047,88.79000091552734,88.87999725341797,89.0,88.83999633789062,89.16999816894531,89.52999877929688,89.1500015258789,88.94000244140625,88.0,89.2699966430664,88.83999633789062,88.12999725341797,88.0,88.83000183105469,88.0,88.62999725341797
90.83000183105469,90.01000213623047,90.12999725341797,89.77999877929688,90.30999755859375,89.5999984741211,89.93000030517578,90.69999694824219,89.55999755859375,90.16999816894531,90.0999984741211,89.94000244140625,88.76000213623047,88.79000091552734,88.87999725341797,89.0,88.83999633789062,89.16999816894531,89.52999877929688,89.1500015258789,88.94000244140625,88.0,89.2699966430664,88.83999633789062,88.12999725341797,88.0,88.83000183105469,88.0,88.62999725341797,85.5999984741211,87.36000061035156
88.79000091552734,88.87999725341797,89.0,88.83999633789062,89.16999816894531,89.52999877929688,89.1500015258789,88.94000244140625,88.0,89.2699966430664,88.83999633789062,88.12999725341797,88.0,88.83000183105469,88.0,88.62999725341797,85.5999984741211,87.36000061035156,87.5999984741211,86.16000366210938,85.43000030517578,85.5,86.0,89.55999755859375,91.05000305175781,90.05000305175781,90.72000122070312,90.9800033569336,90.3499984741211,89.5199966430664,90.0
87.5999984741211,86.16000366210938,85.43000030517578,85.5,86.0,89.55999755859375,91.05000305175781,90.05000305175781,90.72000122070312,90.9800033569336,90.3499984741211,89.5199966430664,90.0,89.19999694824219,89.29000091552734,89.94000244140625,91.70999908447266,90.94000244140625,91.02999877929688,90.95999908447266,90.58000183105469,90.27999877929688,88.93000030517578,87.19999694824219,87.26000213623047,87.8499984741211,87.02999877929688,87.0199966430664,87.81999969482422,88.70999908447266,88.88999938964844
89.94000244140625,91.70999908447266,90.94000244140625,91.02999877929688,90.95999908447266,90.58000183105469,90.27999877929688,88.93000030517578,87.19999694824219,87.26000213623047,87.8499984741211,87.02999877929688,87.0199966430664,87.81999969482422,88.70999908447266,88.88999938964844,89.51000213623047,91.19999694824219,89.44999694824219,89.9800033569336,91.04000091552734,90.0,90.31999969482422,90.16000366210938,90.80000305175781,90.56999969482422,90.9800033569336,90.83000183105469,90.5199966430664,89.44999694824219,89.76000213623047
89.76000213623047,88.91000366210938,88.83000183105469,89.9000015258789,90.2699966430664,90.5,90.02999877929688,90.83999633789062,89.97000122070312,90.8499984741211,91.02999877929688,90.30999755859375,90.44999694824219,93.87999725341797,92.98999786376953,93.29000091552734,93.63999938964844,93.66999816894531,94.69000244140625,94.26000213623047,94.0199966430664,93.0,93.2300033569336,93.83000183105469,93.8499984741211,93.61000061035156,94.55999755859375,94.20999908447266,94.08000183105469,92.80000305175781,93.4000015258789
90.2699966430664,90.5,90.02999877929688,90.83999633789062,89.97000122070312,90.8499984741211,91.02999877929688,90.30999755859375,90.44999694824219,93.87999725341797,92.98999786376953,93.29000091552734,93.63999938964844,93.66999816894531,94.69000244140625,94.26000213623047,94.0199966430664,93.0,93.2300033569336,93.83000183105469,93.8499984741211,93.61000061035156,94.55999755859375,94.20999908447266,94.08000183105469,92.80000305175781,93.4000015258789,93.55999755859375,94.33999633789062,95.33999633789062,96.79000091552734
93.83000183105469,93.8499984741211,93.61000061035156,94.55999755859375,94.20999908447266,94.08000183105469,92.80000305175781,93.4000015258789,93.55999755859375,94.33999633789062,95.33999633789062,96.79000091552734,96.62999725341797,96.9000015258789,96.4800033569336,95.56999969482422,97.41999816894531,98.25,98.5,100.55000305175781,100.58999633789062,99.83000183105469,99.9800033569336,99.5,98.29000091552734,96.83999633789062,98.19000244140625,97.55000305175781,96.4800033569336,98.47000122070312,98.97000122070312
97.19999694824219,95.91999816894531,95.56999969482422,94.9800033569336,94.6500015258789,95.16000366210938,96.16000366210938,96.7699966430664,97.6500015258789,98.36000061035156,98.87999725341797,99.9000015258789,100.25,100.12000274658203,100.77999877929688,101.87999725341797,102.06999969482422,102.05000305175781,101.81999969482422,102.4800033569336,103.86000061035156,104.04000091552734,103.80000305175781,107.2300033569336,103.69999694824219,103.70999908447266,105.54000091552734,103.43000030517578,104.52999877929688,105.93000030517578,104.23999786376953
99.3499984741211,98.63999938964844,98.47000122070312,100.0199966430664,101.25,102.58999633789062,103.05000305175781,104.93000030517578,104.44999694824219,105.45999908447266,104.98999786376953,106.6500015258789,105.93000030517578,104.72000122070312,104.5,102.25,101.06999969482422,101.44999694824219,98.68000030517578,96.26000213623047,96.69000244140625,94.83000183105469,95.94000244140625,95.58999633789062,96.94000244140625,93.9000015258789,94.93000030517578,94.94999694824219,94.26000213623047,96.0,96.0199966430664
94.20999908447266,92.86000061035156,93.69999694824219,92.79000091552734,91.33999633789062,89.98999786376953,88.2699966430664,87.86000061035156,87.41000366210938,89.54000091552734,89.93000030517578,91.7300033569336,93.61000061035156,93.20999908447266,92.54000091552734,91.79000091552734,89.98999786376953,90.69999694824219,91.77999877929688,93.16000366210938,92.63999938964844,88.69999694824219,86.91999816894531,88.55000305175781,88.41999816894531,87.4000015258789,87.16999816894531,86.62000274658203,87.19000244140625,89.06999969482422,90.0199966430664
79.5199966430664,78.4000015258789,77.5999984741211,76.56999969482422,77.62000274658203,77.02999877929688,77.5999984741211,80.95999908447266,82.87000274658203,83.18000030517578,82.76000213623047,82.9000015258789,81.69000244140625,79.91000366210938,79.75,79.33000183105469,81.12999725341797,83.55999755859375,85.4800033569336,85.22000122070312,85.18000030517578,85.37000274658203,84.0,82.01000213623047,83.04000091552734,84.66000366210938,84.56999969482422,83.94999694824219,84.80000305175781,82.79000091552734,80.66999816894531
79.91000366210938,79.75,79.33000183105469,81.12999725341797,83.55999755859375,85.4800033569336,85.22000122070312,85.18000030517578,85.37000274658203,84.0,82.01000213623047,83.04000091552734,84.66000366210938,84.56999969482422,83.94999694824219,84.80000305175781,82.79000091552734,80.66999816894531,79.62000274658203,80.70999908447266,79.51000213623047,76.5999984741211,74.37999725341797,73.4000015258789,72.44999694824219,74.18000030517578,76.2300033569336,75.48999786376953,76.52999877929688,73.44999694824219,74.80000305175781
84.0,82.01000213623047,83.04000091552734,84.66000366210938,84.56999969482422,83.94999694824219,84.80000305175781,82.79000091552734,80.66999816894531,79.62000274658203,80.70999908447266,79.51000213623047,76.5999984741211,74.37999725341797,73.4000015258789,72.44999694824219,74.18000030517578,76.2300033569336,75.48999786376953,76.52999877929688,73.44999694824219,74.80000305175781,76.29000091552734,75.9000015258789,76.30000305175781,74.22000122070312,73.47000122070312,74.37000274658203,75.87999725341797,76.8499984741211,76.13999938964844
79.08999633789062,78.55999755859375,82.08999633789062,83.0,84.83999633789062,84.9800033569336,85.52999877929688,84.86000061035156,85.41000366210938,85.69000244140625,85.91999816894531,86.1500015258789,84.55000305175781,84.76000213623047,84.05999755859375,84.80000305175781,85.08000183105469,85.69000244140625,85.55000305175781,85.16999816894531,87.06999969482422,85.13999938964844,81.19000244140625,81.41000366210938,81.4800033569336,82.87000274658203,82.12999725341797,82.11000061035156,82.7699966430664,81.1500015258789,78.12000274658203
85.41000366210938,85.69000244140625,85.91999816894531,86.1500015258789,84.55000305175781,84.76000213623047,84.05999755859375,84.80000305175781,85.08000183105469,85.69000244140625,85.55000305175781,85.16999816894531,87.06999969482422,85.13999938964844,81.19000244140625,81.41000366210938,81.4800033569336,82.87000274658203,82.12999725341797,82.11000061035156,82.7699966430664,81.1500015258789,78.12000274658203,78.0199966430664,77.30999755859375,73.16000366210938,73.94999694824219,73.66999816894531,73.30999755859375,74.12000274658203,75.12000274658203
74.79000091552734,69.63999938964844,68.20999908447266,66.91999816894531,65.72000122070312,65.44999694824219,63.900001525878906,64.47000122070312,64.29000091552734,65.91999816894531,65.58999633789062,65.98999786376953,63.279998779296875,63.189998626708984,63.880001068115234,65.58000183105469,66.91999816894531,68.13999938964844,68.23999786376953,69.26000213623047,66.72000122070312,62.529998779296875,63.83000183105469,62.34000015258789,63.209999084472656,63.81999969482422,61.11000061035156,62.0099983215332,61.36000061035156,65.19999694824219,65.4000015258789
62.529998779296875,63.83000183105469,62.34000015258789,63.209999084472656,63.81999969482422,61.11000061035156,62.0099983215332,61.36000061035156,65.19999694824219,65.4000015258789,64.69000244140625,67.86000061035156,66.62000274658203,65.93000030517578,64.26000213623047,64.7699966430664,64.44999694824219,63.63999938964844,62.95000076293945,63.209999084472656,63.54999923706055,65.55000305175781,64.06999969482422,63.459999084472656,64.5199966430664,66.33999633789062,65.55999755859375,65.87000274658203,66.06999969482422,63.029998779296875,62.88999938964844
57.0,58.11000061035156,59.7599983215332,58.810001373291016,57.310001373291016,57.36000061035156,57.41999816894531,58.31999969482422,55.470001220703125,57.349998474121094,56.619998931884766,53.58000183105469,53.83000183105469,51.290000915527344,49.279998779296875,47.70000076293945,44.40999984741211,41.79999923706055,47.08000183105469,45.06999969482422,42.33000183105469,44.790000915527344,44.54999923706055,46.709999084472656,46.400001525878906,42.90999984741211,46.52000045776367,45.2400016784668,42.36000061035156,48.90999984741211,49.79999923706055
40.150001525878906,40.119998931884766,40.529998779296875,39.9900016784668,41.25,42.66999816894531,45.25,46.16999816894531,46.310001373291016,44.7599983215332,44.790000915527344,44.45000076293945,43.7400016784668,42.459999084472656,41.20000076293945,40.959999084472656,42.459999084472656,40.36000061035156,42.27000045776367,42.2599983215332,41.97999954223633,43.0099983215332,43.220001220703125,43.2400016784668,40.709999084472656,42.310001373291016,40.79999923706055,42.09000015258789,41.970001220703125,42.720001220703125,42.91999816894531
40.560001373291016,39.040000915527344,39.54999923706055,39.29999923706055,39.650001525878906,40.439998626708984,40.40999984741211,41.36000061035156,42.04999923706055,41.36000061035156,42.20000076293945,43.02000045776367,42.0,41.95000076293945,42.369998931884766,42.2400016784668,43.25,43.369998931884766,43.2400016784668,42.90999984741211,43.790000915527344,44.15999984741211,44.029998779296875,45.52000045776367,46.689998626708984,45.77000045776367,45.38999938964844,46.34000015258789,46.619998931884766,44.869998931884766,44.15999984741211
51.81999969482422,51.040000915527344,49.66999816894531,48.77000045776367,48.400001525878906,48.459999084472656,49.150001525878906,49.5,50.529998779296875,50.4900016784668,51.349998474121094,50.970001220703125,52.06999969482422,52.36000061035156,52.880001068115234,53.02000045776367,52.86000061035156,53.13999938964844,52.369998931884766,51.790000915527344,51.52000045776367,53.06999969482422,54.619998931884766,54.150001525878906,52.11000061035156,51.400001525878906,52.279998779296875,52.290000915527344,51.790000915527344,52.29999923706055,52.689998626708984
49.66999816894531,48.77000045776367,48.400001525878906,48.459999084472656,49.150001525878906,49.5,50.529998779296875,50.4900016784668,51.349998474121094,50.970001220703125,52.06999969482422,52.36000061035156,52.880001068115234,53.02000045776367,52.86000061035156,53.13999938964844,52.369998931884766,51.790000915527344,51.52000045776367,53.06999969482422,54.619998931884766,54.150001525878906,52.11000061035156,51.400001525878906,52.279998779296875,52.290000915527344,51.790000915527344,52.29999923706055,52.689998626708984,51.65999984741211,51.900001525878906
49.150001525878906,49.5,50.529998779296875,50.4900016784668,51.349998474121094,50.970001220703125,52.06999969482422,52.36000061035156,52.880001068115234,53.02000045776367,52.86000061035156,53.13999938964844,52.369998931884766,51.790000915527344,51.52000045776367,53.06999969482422,54.619998931884766,54.150001525878906,52.11000061035156,51.400001525878906,52.279998779296875,52.290000915527344,51.790000915527344,52.29999923706055,52.689998626708984,51.65999984741211,51.900001525878906,52.5099983215332,51.7599983215332,53.189998626708984,53.45000076293945
49.77000045776367,49.68000030517578,51.349998474121094,50.31999969482422,50.68000030517578,50.279998779296875,50.68000030517578,52.47999954223633,52.529998779296875,52.02000045776367,51.43000030517578,51.70000076293945,52.630001068115234,51.970001220703125,52.93000030517578,52.45000076293945,52.40999984741211,53.720001220703125,53.779998779296875,53.77000045776367,54.68000030517578,55.81999969482422,55.65999984741211,55.470001220703125,55.0099983215332,55.599998474121094,56.04999923706055,55.66999816894531,55.130001068115234,54.470001220703125,53.439998626708984
