32.375,32.625,33.0625,34.875,35.625,38.0,37.0,36.5625,36.25,35.125,36.0,37.125,38.0,37.875,38.625,37.8125,37.1875,37.3125,36.0625,36.125,35.6875,35.0625,35.6875,37.625,37.0,35.375,35.3125,34.75,37.25,40.0625,37.875
60.81999969482422,60.650001525878906,60.20000076293945,59.20000076293945,57.77000045776367,57.779998779296875,57.709999084472656,61.93000030517578,62.560001373291016,60.599998474121094,61.70000076293945,61.939998626708984,61.459999084472656,59.31999969482422,58.400001525878906,57.88999938964844,59.7400016784668,59.540000915527344,60.59000015258789,59.650001525878906,61.2599983215332,61.81999969482422,62.88999938964844,63.59000015258789,63.970001220703125,62.77000045776367,63.47999954223633,62.869998931884766,63.15999984741211,64.0,64.44000244140625
69.54000091552734,69.25,68.70999908447266,68.69999694824219,68.98999786376953,68.62000274658203,65.5999984741211,64.69999694824219,64.83999633789062,64.4000015258789,65.98999786376953,66.0,64.62000274658203,64.5999984741211,63.29999923706055,60.93000030517578,60.7599983215332,61.31999969482422,63.15999984741211,62.099998474121094,61.130001068115234,62.290000915527344,63.38999938964844,64.63999938964844,63.41999816894531,64.5,63.439998626708984,63.84000015258789,64.19000244140625,62.7599983215332,62.72999954223633
69.08999633789062,68.95999908447266,70.1500015258789,69.83000183105469,70.06999969482422,72.47000122070312,71.7300033569336,71.12000274658203,71.68000030517578,72.7300033569336,72.23999786376953,70.0199966430664,70.55999755859375,69.2300033569336,69.4800033569336,70.29000091552734,71.0,70.9800033569336,71.37999725341797,71.93000030517578,72.70999908447266,72.62999725341797,72.66000366210938,72.13999938964844,72.26000213623047,71.4000015258789,72.4800033569336,72.23999786376953,73.04000091552734,70.93000030517578,70.2300033569336
69.08999633789062,68.95999908447266,70.1500015258789,69.83000183105469,70.06999969482422,72.47000122070312,71.7300033569336,71.12000274658203,71.68000030517578,72.7300033569336,72.23999786376953,70.0199966430664,70.55999755859375,69.2300033569336,69.4800033569336,70.29000091552734,71.0,70.9800033569336,71.37999725341797,71.93000030517578,72.70999908447266,72.62999725341797,72.66000366210938,72.13999938964844,72.26000213623047,71.4000015258789,72.4800033569336,72.23999786376953,73.04000091552734,70.93000030517578,70.2300033569336
69.56999969482422,71.70999908447266,71.80000305175781,70.87999725341797,72.04000091552734,72.08999633789062,71.29000091552734,71.63999938964844,70.73999786376953,69.69000244140625,67.69000244140625,68.30000305175781,69.0999984741211,71.19999694824219,71.8499984741211,72.72000122070312,72.76000213623047,73.33999633789062,73.30000305175781,73.62000274658203,73.80000305175781,73.93000030517578,74.01000213623047,73.94999694824219,73.2300033569336,73.72000122070312,74.29000091552734,73.47000122070312,73.76000213623047,73.08000183105469,72.12999725341797
79.08000183105469,79.41000366210938,79.02999877929688,77.7699966430664,76.68000030517578,77.13999938964844,78.0199966430664,77.5199966430664,76.27999877929688,75.56999969482422,76.31999969482422,76.66000366210938,76.98999786376953,78.02999877929688,75.3499984741211,75.69000244140625,74.83999633789062,74.58000183105469,74.18000030517578,73.8499984741211,74.18000030517578,72.69000244140625,72.94000244140625,74.63999938964844,73.8499984741211,74.01000213623047,74.16000366210938,74.5199966430664,73.9800033569336,72.12000274658203,71.25
66.6500015258789,64.55000305175781,64.83000183105469,66.91999816894531,67.94000244140625,67.94000244140625,66.33999633789062,66.08999633789062,67.45999908447266,65.55999755859375,64.3499984741211,62.36000061035156,62.779998779296875,64.98999786376953,65.26000213623047,68.69000244140625,70.9800033569336,71.30000305175781,71.08999633789062,70.87000274658203,70.5999984741211,70.16999816894531,71.93000030517578,70.9000015258789,70.9000015258789,69.94000244140625,70.61000061035156,71.01000213623047,70.16000366210938,72.44000244140625,73.58999633789062
67.45999908447266,65.55999755859375,64.3499984741211,62.36000061035156,62.779998779296875,64.98999786376953,65.26000213623047,68.69000244140625,70.9800033569336,71.30000305175781,71.08999633789062,70.87000274658203,70.5999984741211,70.16999816894531,71.93000030517578,70.9000015258789,70.9000015258789,69.94000244140625,70.61000061035156,71.01000213623047,70.16000366210938,72.44000244140625,73.58999633789062,74.29000091552734,73.97000122070312,74.2699966430664,73.26000213623047,74.11000061035156,73.3499984741211,74.22000122070312,74.33000183105469
69.94000244140625,70.61000061035156,71.01000213623047,70.16000366210938,72.44000244140625,73.58999633789062,74.29000091552734,73.97000122070312,74.2699966430664,73.26000213623047,74.11000061035156,73.3499984741211,74.22000122070312,74.33000183105469,73.52999877929688,73.9800033569336,74.52999877929688,75.0,74.73999786376953,75.51000213623047,74.5999984741211,75.23999786376953,75.05999755859375,75.55999755859375,75.5199966430664,75.51000213623047,75.36000061035156,75.81999969482422,75.30999755859375,74.55000305175781,74.16000366210938
74.11000061035156,73.3499984741211,74.22000122070312,74.33000183105469,73.52999877929688,73.9800033569336,74.52999877929688,75.0,74.73999786376953,75.51000213623047,74.5999984741211,75.23999786376953,75.05999755859375,75.55999755859375,75.5199966430664,75.51000213623047,75.36000061035156,75.81999969482422,75.30999755859375,74.55000305175781,74.16000366210938,74.18000030517578,75.37000274658203,75.22000122070312,76.33999633789062,75.45999908447266,75.19999694824219,75.45999908447266,75.9000015258789,74.94999694824219,74.8499984741211
75.0,74.73999786376953,75.51000213623047,74.5999984741211,75.23999786376953,75.05999755859375,75.55999755859375,75.5199966430664,75.51000213623047,75.36000061035156,75.81999969482422,75.30999755859375,74.55000305175781,74.16000366210938,74.18000030517578,75.37000274658203,75.22000122070312,76.33999633789062,75.45999908447266,75.19999694824219,75.45999908447266,75.9000015258789,74.94999694824219,74.8499984741211,75.55999755859375,75.20999908447266,75.2699966430664,75.3499984741211,75.72000122070312,76.05999755859375,75.8499984741211
75.51000213623047,75.36000061035156,75.81999969482422,75.30999755859375,74.55000305175781,74.16000366210938,74.18000030517578,75.37000274658203,75.22000122070312,76.33999633789062,75.45999908447266,75.19999694824219,75.45999908447266,75.9000015258789,74.94999694824219,74.8499984741211,75.55999755859375,75.20999908447266,75.2699966430664,75.3499984741211,75.72000122070312,76.05999755859375,75.8499984741211,76.05999755859375,75.20999908447266,75.16000366210938,74.94999694824219,75.08000183105469,74.9000015258789,74.12999725341797,72.55999755859375
75.51000213623047,75.36000061035156,75.81999969482422,75.30999755859375,74.55000305175781,74.16000366210938,74.18000030517578,75.37000274658203,75.22000122070312,76.33999633789062,75.45999908447266,75.19999694824219,75.45999908447266,75.9000015258789,74.94999694824219,74.8499984741211,75.55999755859375,75.20999908447266,75.2699966430664,75.3499984741211,75.72000122070312,76.05999755859375,75.8499984741211,76.05999755859375,75.20999908447266,75.16000366210938,74.94999694824219,75.08000183105469,74.9000015258789,74.12999725341797,72.55999755859375
75.8499984741211,76.05999755859375,75.20999908447266,75.16000366210938,74.94999694824219,75.08000183105469,74.9000015258789,74.12999725341797,72.55999755859375,73.5199966430664,74.16999816894531,73.29000091552734,73.5999984741211,74.30999755859375,75.2300033569336,75.43000030517578,75.19999694824219,75.4000015258789,75.13999938964844,75.01000213623047,73.91999816894531,73.97000122070312,75.18000030517578,74.80999755859375,74.33000183105469,74.08000183105469,74.37000274658203,75.16999816894531,74.6500015258789,73.66999816894531,73.58999633789062
73.80000305175781,73.55999755859375,73.12000274658203,72.58000183105469,72.3499984741211,69.7300033569336,69.1500015258789,71.77999877929688,71.4800033569336,71.56999969482422,71.38999938964844,70.0,70.4000015258789,69.38999938964844,69.61000061035156,67.23999786376953,67.5,67.58000183105469,69.0199966430664,69.94999694824219,69.94000244140625,70.11000061035156,72.58000183105469,72.05999755859375,71.8499984741211,71.98999786376953,71.9000015258789,72.91999816894531,73.01000213623047,71.37000274658203,71.95999908447266
74.02999877929688,74.91000366210938,75.51000213623047,74.86000061035156,73.91000366210938,72.7699966430664,71.98999786376953,72.80999755859375,72.88999938964844,74.45999908447266,74.5999984741211,74.27999877929688,74.20999908447266,74.19000244140625,73.80999755859375,73.06999969482422,73.63999938964844,73.91000366210938,73.83000183105469,73.2699966430664,72.80000305175781,70.36000061035156,71.08999633789062,71.37999725341797,71.5199966430664,71.44000244140625,70.81999969482422,71.4000015258789,70.87000274658203,71.91999816894531,72.81999969482422
71.08999633789062,71.37999725341797,71.5199966430664,71.44000244140625,70.81999969482422,71.4000015258789,70.87000274658203,71.91999816894531,72.81999969482422,72.88999938964844,71.08000183105469,71.2699966430664,70.95999908447266,71.58000183105469,71.27999877929688,69.91999816894531,70.44999694824219,69.9000015258789,69.8499984741211,69.97000122070312,70.02999877929688,69.37999725341797,70.25,70.0999984741211,69.5999984741211,70.01000213623047,69.52999877929688,69.86000061035156,69.94000244140625,70.88999938964844,70.56999969482422
71.08999633789062,71.37999725341797,71.5199966430664,71.44000244140625,70.81999969482422,71.4000015258789,70.87000274658203,71.91999816894531,72.81999969482422,72.88999938964844,71.08000183105469,71.2699966430664,70.95999908447266,71.58000183105469,71.27999877929688,69.91999816894531,70.44999694824219,69.9000015258789,69.8499984741211,69.97000122070312,70.02999877929688,69.37999725341797,70.25,70.0999984741211,69.5999984741211,70.01000213623047,69.52999877929688,69.86000061035156,69.94000244140625,70.88999938964844,70.56999969482422
75.81999969482422,75.47000122070312,74.31999969482422,74.0199966430664,74.6500015258789,75.5199966430664,75.51000213623047,76.19999694824219,76.16999816894531,75.97000122070312,76.0199966430664,75.83000183105469,74.69000244140625,75.36000061035156,77.06999969482422,77.47000122070312,77.69000244140625,76.12999725341797,74.12999725341797,76.76000213623047,77.08999633789062,75.16000366210938,76.55000305175781,76.94000244140625,74.33999633789062,75.26000213623047,75.04000091552734,74.16000366210938,74.29000091552734,75.31999969482422,75.02999877929688
75.51000213623047,76.19999694824219,76.16999816894531,75.97000122070312,76.0199966430664,75.83000183105469,74.69000244140625,75.36000061035156,77.06999969482422,77.47000122070312,77.69000244140625,76.12999725341797,74.12999725341797,76.76000213623047,77.08999633789062,75.16000366210938,76.55000305175781,76.94000244140625,74.33999633789062,75.26000213623047,75.04000091552734,74.16000366210938,74.29000091552734,75.31999969482422,75.02999877929688,74.0,73.6500015258789,74.58999633789062,73.87000274658203,74.87000274658203,75.20999908447266
98.75,97.93000030517578,99.75,100.0,100.11000061035156,99.08999633789062,100.54000091552734,99.0199966430664,100.73999786376953,99.61000061035156,98.48999786376953,99.76000213623047,102.48999786376953,102.23999786376953,101.75,100.87999725341797,102.16000366210938,101.83000183105469,103.02999877929688,104.08000183105469,102.25,99.63999938964844,99.9800033569336,97.8499984741211,98.66999816894531,100.75,103.1500015258789,102.44000244140625,103.23999786376953,101.47000122070312,102.88999938964844
102.16000366210938,101.83000183105469,103.02999877929688,104.08000183105469,102.25,99.63999938964844,99.9800033569336,97.8499984741211,98.66999816894531,100.75,103.1500015258789,102.44000244140625,103.23999786376953,101.47000122070312,102.88999938964844,104.19999694824219,104.37000274658203,104.68000030517578,105.5,106.87999725341797,101.87000274658203,105.66000366210938,104.2300033569336,104.79000091552734,107.62999725341797,106.95999908447266,106.86000061035156,107.79000091552734,106.94999694824219,106.69999694824219,105.5999984741211
99.63999938964844,99.9800033569336,97.8499984741211,98.66999816894531,100.75,103.1500015258789,102.44000244140625,103.23999786376953,101.47000122070312,102.88999938964844,104.19999694824219,104.37000274658203,104.68000030517578,105.5,106.87999725341797,101.87000274658203,105.66000366210938,104.2300033569336,104.79000091552734,107.62999725341797,106.95999908447266,106.86000061035156,107.79000091552734,106.94999694824219,106.69999694824219,105.5999984741211,104.80999755859375,105.7300033569336,105.0999984741211,106.69999694824219,107.9000015258789
141.89999389648438,140.6999969482422,140.00999450683594,140.6199951171875,140.2100067138672,140.4600067138672,141.6699981689453,144.3699951171875,141.30999755859375,136.64999389648438,137.36000061035156,137.08999633789062,129.77999877929688,126.52999877929688,125.26000213623047,123.08000183105469,122.04000091552734,121.4000015258789,122.66999816894531,127.0199966430664,127.16000366210938,130.16000366210938,128.1300048828125,129.5,130.16000366210938,130.6300048828125,128.38999938964844,129.55999755859375,128.27999877929688,129.58999633789062,126.77999877929688
130.16000366210938,128.1300048828125,129.5,130.16000366210938,130.6300048828125,128.38999938964844,129.55999755859375,128.27999877929688,129.58999633789062,126.77999877929688,126.61000061035156,128.55999755859375,128.9199981689453,128.22000122070312,130.22999572753906,128.7899932861328,128.86000061035156,128.5399932861328,126.88999938964844,125.66999816894531,124.43000030517578,121.88999938964844,123.11000061035156,125.41999816894531,124.04000091552734,122.23999786376953,123.7300033569336,122.58000183105469,123.41999816894531,124.0199966430664,123.52999877929688
131.83999633789062,132.41000366210938,134.1699981689453,134.3300018310547,135.13999938964844,135.25,135.89999389648438,135.8800048828125,135.3300018310547,136.82000732421875,138.25,137.9600067138672,137.25,134.10000610351562,132.19000244140625,132.2899932861328,132.5399932861328,132.4499969482422,132.47999572753906,132.82000732421875,132.10000610351562,130.85000610351562,129.14999389648438,127.05999755859375,128.02000427246094,128.5399932861328,127.2300033569336,128.14999389648438,127.62000274658203,128.50999450683594,129.08999633789062
132.41000366210938,134.1699981689453,134.3300018310547,135.13999938964844,135.25,135.89999389648438,135.8800048828125,135.3300018310547,136.82000732421875,138.25,137.9600067138672,137.25,134.10000610351562,132.19000244140625,132.2899932861328,132.5399932861328,132.4499969482422,132.47999572753906,132.82000732421875,132.10000610351562,130.85000610351562,129.14999389648438,127.05999755859375,128.02000427246094,128.5399932861328,127.2300033569336,128.14999389648438,127.62000274658203,128.50999450683594,129.08999633789062,126.79000091552734
123.16000366210938,124.9800033569336,125.58000183105469,127.3499984741211,127.5,127.45999908447266,128.3300018310547,128.60000610351562,128.1999969482422,127.11000061035156,126.80000305175781,125.4800033569336,125.94000244140625,125.45999908447266,124.69000244140625,127.9800033569336,128.2100067138672,128.22000122070312,127.63999938964844,126.94999694824219,126.30999755859375,127.31999969482422,127.76000213623047,128.5800018310547,129.35000610351562,128.61000061035156,127.37999725341797,128.5800018310547,127.13999938964844,128.69000244140625,128.77000427246094
146.6999969482422,146.6999969482422,148.4600067138672,147.8800048828125,147.17999267578125,148.07000732421875,148.39999389648438,148.08999633789062,148.19000244140625,147.97000122070312,147.94000244140625,145.97999572753906,145.14999389648438,144.99000549316406,142.5399932861328,142.58999633789062,144.4199981689453,146.0800018310547,148.27999877929688,149.24000549316406,149.39999389648438,148.33999633789062,148.64999389648438,147.42999267578125,146.9499969482422,145.4499969482422,147.74000549316406,146.9600067138672,145.55999755859375,148.5,148.4499969482422
129.1999969482422,125.62999725341797,126.05999755859375,122.13999938964844,123.4000015258789,124.61000061035156,124.01000213623047,128.00999450683594,116.58000183105469,118.01000213623047,120.12999725341797,121.55999755859375,117.5199966430664,121.87000274658203,123.61000061035156,122.55999755859375,119.47000122070312,118.87999725341797,116.36000061035156,108.44000244140625,108.62999725341797,112.5999984741211,116.33999633789062,117.56999969482422,115.16000366210938,117.38999938964844,116.9000015258789,115.58999633789062,116.81999969482422,118.16000366210938,118.18000030517578
126.33999633789062,127.02999877929688,127.93000030517578,127.0,127.87999725341797,127.91000366210938,129.47000122070312,131.13999938964844,130.85000610351562,131.1300048828125,131.97000122070312,132.67999267578125,130.57000732421875,130.74000549316406,131.0500030517578,130.75,133.24000549316406,137.0800018310547,134.8000030517578,134.8000030517578,134.00999450683594,132.49000549316406,130.88999938964844,132.0800018310547,133.25999450683594,132.10000610351562,134.72000122070312,133.0,134.4199981689453,132.1199951171875,134.13999938964844
168.5,169.3000030517578,170.80999755859375,172.7100067138672,175.55999755859375,175.36000061035156,176.86000061035156,177.44000244140625,179.42999267578125,180.22999572753906,183.91000366210938,182.99000549316406,182.17999267578125,180.92999267578125,182.02000427246094,181.74000549316406,180.57000732421875,178.6999969482422,179.0500030517578,178.72999572753906,178.7100067138672,178.19000244140625,180.10000610351562,179.38999938964844,175.9600067138672,176.97999572753906,177.25999450683594,175.82000732421875,176.10000610351562,177.36000061035156,177.6300048828125
182.99000549316406,182.17999267578125,180.92999267578125,182.02000427246094,181.74000549316406,180.57000732421875,178.6999969482422,179.0500030517578,178.72999572753906,178.7100067138672,178.19000244140625,180.10000610351562,179.38999938964844,175.9600067138672,176.97999572753906,177.25999450683594,175.82000732421875,176.10000610351562,177.36000061035156,177.6300048828125,177.97999572753906,176.86000061035156,176.64999389648438,178.6999969482422,177.0800018310547,177.3699951171875,178.85000610351562,177.55999755859375,178.57000732421875,176.0500030517578,175.6199951171875
212.4600067138672,233.4499969482422,241.0,241.27000427246094,242.4600067138672,239.44000244140625,237.9499969482422,238.25,237.7100067138672,240.22999572753906,239.5,234.30999755859375,232.8800048828125,234.8800048828125,237.14999389648438,239.1699981689453,237.58999633789062,235.58999633789062,235.77000427246094,235.67999267578125,239.75,238.08999633789062,238.74000549316406,235.88999938964844,237.17999267578125,240.49000549316406,240.4600067138672,239.66000366210938,240.3300018310547,237.0,234.6199951171875
240.58999633789062,240.5800018310547,241.92999267578125,245.22999572753906,249.0,253.0800018310547,252.4600067138672,255.4600067138672,256.0400085449219,256.45001220703125,254.32000732421875,253.6999969482422,255.27999877929688,254.27000427246094,254.2100067138672,255.99000549316406,255.4600067138672,255.75999450683594,258.8900146484375,258.5799865722656,258.3900146484375,260.92999267578125,261.44000244140625,261.9100036621094,260.739990234375,259.75,258.6199951171875,260.0400085449219,259.0400085449219,264.75,262.32000732421875
262.260009765625,264.6300048828125,266.989990234375,265.1499938964844,265.8800048828125,265.5799865722656,267.989990234375,269.29998779296875,276.79998779296875,271.3800048828125,277.9700012207031,275.5400085449219,278.2699890136719,281.9700012207031,285.8999938964844,283.1600036621094,289.94000244140625,291.8399963378906,293.8800048828125,293.94000244140625,296.1400146484375,297.25,297.8999938964844,295.0299987792969,295.1000061035156,295.3599853515625,295.6199951171875,296.3500061035156,294.9100036621094,296.8399963378906,297.79998779296875
327.44000244140625,336.3999938964844,326.1199951171875,322.4800109863281,334.8299865722656,327.3599853515625,337.4800109863281,329.2799987792969,331.7699890136719,336.7200012207031,341.0,340.6400146484375,338.6700134277344,338.8399963378906,329.05999755859375,342.8599853515625,342.7900085449219,340.8800048828125,333.55999755859375,329.5400085449219,324.19000244140625,330.69000244140625,334.42999267578125,340.42999267578125,338.3699951171875,344.5,344.07000732421875,342.4599914550781,344.5899963378906,342.1199951171875,340.9700012207031
338.8399963378906,329.05999755859375,342.8599853515625,342.7900085449219,340.8800048828125,333.55999755859375,329.5400085449219,324.19000244140625,330.69000244140625,334.42999267578125,340.42999267578125,338.3699951171875,344.5,344.07000732421875,342.4599914550781,344.5899963378906,342.1199951171875,340.9700012207031,344.1400146484375,351.2300109863281,363.9200134277344,355.0199890136719,359.2099914550781,359.0,360.0899963378906,352.4800109863281,358.19000244140625,352.1600036621094,356.7200012207031,360.7300109863281,360.1000061035156
371.6000061035156,357.2300109863281,359.75,354.1300048828125,354.6700134277344,337.3699951171875,343.0400085449219,345.6400146484375,353.80999755859375,355.0199890136719,352.7900085449219,358.75,352.7799987792969,350.54998779296875,354.8999938964844,354.8800048828125,348.79998779296875,349.8699951171875,341.6099853515625,338.8900146484375,344.6199951171875,348.75,350.6400146484375,353.70001220703125,353.79998779296875,349.3299865722656,347.0299987792969,348.8599853515625,347.1600036621094,354.8999938964844,373.9599914550781
353.80999755859375,355.0199890136719,352.7900085449219,358.75,352.7799987792969,350.54998779296875,354.8999938964844,354.8800048828125,348.79998779296875,349.8699951171875,341.6099853515625,338.8900146484375,344.6199951171875,348.75,350.6400146484375,353.70001220703125,353.79998779296875,349.3299865722656,347.0299987792969,348.8599853515625,347.1600036621094,354.8999938964844,373.9599914550781,368.55999755859375,374.8800048828125,371.8399963378906,373.989990234375,369.32000732421875,374.94000244140625,364.0199890136719,364.010009765625
364.0199890136719,364.010009765625,356.4599914550781,354.1600036621094,354.4700012207031,355.8599853515625,351.1199951171875,353.0899963378906,352.29998779296875,359.0,365.3299865722656,361.6099853515625,362.75,369.5199890136719,361.1099853515625,377.3599853515625,373.4200134277344,373.07000732421875,361.42999267578125,348.0899963378906,345.0,340.2099914550781,347.4599914550781,341.17999267578125,334.2900085449219,339.55999755859375,331.05999755859375,332.45001220703125,331.3800048828125,336.3500061035156,337.54998779296875
223.85000610351562,237.1999969482422,232.7100067138672,238.1699981689453,236.57000732421875,232.05999755859375,234.42999267578125,230.3300018310547,228.6199951171875,229.5,225.8699951171875,221.24000549316406,219.75,219.30999755859375,218.77999877929688,219.69000244140625,217.14999389648438,216.08999633789062,216.25,216.6699981689453,214.05999755859375,202.72000122070312,211.6300048828125,211.02999877929688,212.7100067138672,209.89999389648438,206.7899932861328,208.41000366210938,207.2100067138672,209.91000366210938,204.32000732421875
269.19000244140625,265.6300048828125,255.2100067138672,263.5899963378906,256.05999755859375,255.82000732421875,251.22999572753906,241.25,239.24000549316406,247.19000244140625,244.8699951171875,250.52000427246094,252.00999450683594,254.72000122070312,252.9600067138672,259.3599853515625,255.1699981689453,252.5800018310547,254.9499969482422,252.36000061035156,249.52000427246094,253.27000427246094,252.42999267578125,251.11000061035156,248.17999267578125,244.14999389648438,234.05999755859375,235.9199981689453,234.3300018310547,238.3800048828125,241.44000244140625
