9.145833015441895,9.822916984558105,9.791666984558105,10.03125,10.5,10.315103530883789,9.958333015441895,10.458333015441895,10.34375,10.5,10.614583015441895,10.614583015441895,12.083333015441895,11.895833015441895,12.59375,13.5,14.25,13.385416984558105,13.208333015441895,12.458333015441895,12.114583015441895,12.59375,13.03125,13.625,13.833333015441895,13.166666984558105,13.083333015441895,13.114583015441895,13.8125,12.864583015441895,14.364583015441895
13.625,13.833333015441895,13.166666984558105,13.083333015441895,13.114583015441895,13.8125,12.864583015441895,14.364583015441895,15.583333015441895,14.171875,13.90625,16.427082061767578,17.208332061767578,17.135417938232422,17.666667938232422,19.0,18.625,18.666667938232422,17.0,15.96875,15.125,16.583332061767578,18.208332061767578,19.166667938232422,19.489582061767578,20.40625,19.5625,20.5390625,19.791667938232422,17.6875,17.083332061767578
12.5,10.989583015441895,13.3125,13.125,12.864583015441895,13.294271469116211,13.333333015441895,9.729166984558105,11.666666984558105,9.583333015441895,7.9375,7.9479169845581055,8.15625,8.760416984558105,9.572916984558105,9.416666984558105,9.020833015441895,9.520833015441895,9.6875,9.989583015441895,10.427083015441895,11.552083015441895,11.989583015441895,10.739583015441895,11.927083015441895,12.416666984558105,11.739583015441895,10.96875,10.916666984558105,9.791666984558105,10.4375
7.391666889190674,7.4166669845581055,7.34499979019165,7.353332996368408,7.593332767486572,7.766666889190674,7.796667098999023,7.831666946411133,7.644999980926514,7.534999847412109,7.483333110809326,7.618332862854004,7.465000152587891,7.311666965484619,7.324999809265137,7.2133331298828125,7.318333148956299,7.2783331871032715,7.244999885559082,7.568333148956299,7.599999904632568,7.641666889190674,7.614999771118164,8.024999618530273,7.926667213439941,7.701666831970215,7.591667175292969,7.493332862854004,7.508333206176758,7.210000038146973,7.224999904632568
7.558332920074463,7.461667060852051,7.683332920074463,11.601667404174805,11.341667175292969,11.3100004196167,11.18166732788086,11.270000457763672,11.138333320617676,11.539999961853027,12.116666793823242,12.114999771118164,12.143333435058594,11.899999618530273,12.708333015441895,12.930000305175781,12.779999732971191,13.201666831970215,13.666666984558105,13.941666603088379,14.630000114440918,14.3100004196167,14.076666831970215,14.191666603088379,15.126667022705078,14.946666717529297,14.170000076293945,14.31833267211914,14.50333309173584,14.011667251586914,14.283332824707031
16.416667938232422,16.315000534057617,16.65166664123535,16.65999984741211,16.133333206176758,16.155000686645508,15.838333129882812,15.516667366027832,15.880000114440918,15.456666946411133,15.518333435058594,15.773332595825195,15.833333015441895,16.065000534057617,15.066666603088379,14.4399995803833,14.33666706085205,14.869999885559082,14.946666717529297,15.66333293914795,16.020000457763672,15.555000305175781,15.960000038146973,17.356666564941406,17.808332443237305,18.296667098999023,17.996667861938477,17.581666946411133,18.176666259765625,17.503332138061523,17.125
29.383333206176758,29.399999618530273,30.96666717529297,31.31999969482422,28.17333221435547,29.360000610351562,25.916667938232422,25.98666763305664,26.303333282470703,27.113332748413086,28.0,27.666667938232422,27.520000457763672,27.27666664123535,29.113332748413086,28.350000381469727,28.336666107177734,28.803333282470703,28.916667938232422,29.31333351135254,29.31999969482422,28.976667404174805,29.656667709350586,29.6299991607666,30.950000762939453,30.666667938232422,29.940000534057617,29.8700008392334,30.573333740234375,29.84666633605957,29.456666946411133
24.766666412353516,24.316667556762695,24.34000015258789,26.143333435058594,25.053333282470703,25.463333129882812,25.496667861938477,25.073333740234375,24.233333587646484,23.433332443237305,22.040000915527344,23.093332290649414,23.97333335876465,23.316667556762695,23.453332901000977,23.76333236694336,25.323333740234375,25.406667709350586,24.940000534057617,25.809999465942383,25.100000381469727,25.43666648864746,25.450000762939453,24.816667556762695,25.32666778564453,25.713333129882812,25.96666717529297,25.793333053588867,25.18000030517578,24.593332290649414,23.633333206176758
24.516666412353516,24.00666618347168,24.196666717529297,24.149999618530273,24.003332138061523,24.593332290649414,24.67333221435547,24.67333221435547,24.69333267211914,26.116666793823242,25.866666793823242,25.703332901000977,25.15333366394043,25.53333282470703,25.303333282470703,24.59666633605957,24.43000030517578,24.633333206176758,24.18666648864746,24.25,24.190000534057617,23.856666564941406,23.89666748046875,23.366666793823242,24.233333587646484,24.09000015258789,23.64666748046875,23.8700008392334,24.296667098999023,23.553333282470703,23.793333053588867
23.21666717529297,22.98666763305664,22.969999313354492,23.183332443237305,23.03333282470703,23.106666564941406,23.003332138061523,23.25,23.003332138061523,23.343332290649414,23.350000381469727,24.426666259765625,25.829999923706055,25.586666107177734,25.316667556762695,26.106666564941406,25.726667404174805,25.829999923706055,25.616666793823242,26.100000381469727,26.84000015258789,26.56999969482422,26.100000381469727,26.483333587646484,26.260000228881836,26.860000610351562,26.510000228881836,27.196666717529297,26.690000534057617,26.06999969482422,26.290000915527344
21.733333587646484,21.553333282470703,20.780000686645508,20.036666870117188,19.133333206176758,19.440000534057617,20.476667404174805,20.803333282470703,20.496667861938477,20.17333221435547,20.416667938232422,20.373332977294922,20.96666717529297,21.703332901000977,21.286666870117188,20.406667709350586,21.950000762939453,22.26333236694336,22.44333267211914,22.5,21.559999465942383,22.286666870117188,22.049999237060547,22.496667861938477,22.360000610351562,22.093332290649414,22.149999618530273,21.833332061767578,21.639999389648438,20.376667022705078,21.67333221435547
28.72333335876465,28.770000457763672,27.889999389648438,28.26333236694336,27.97333335876465,27.876667022705078,27.510000228881836,28.133333206176758,28.333332061767578,28.293333053588867,28.483333587646484,28.760000228881836,28.520000457763672,28.126667022705078,26.593332290649414,26.036666870117188,25.546667098999023,25.25666618347168,25.456666946411133,24.99333381652832,25.700000762939453,25.886667251586914,25.496667861938477,25.303333282470703,25.360000610351562,26.156667709350586,25.729999542236328,26.083332061767578,25.543333053588867,24.343332290649414,24.81333351135254
27.356666564941406,26.59666633605957,26.226667404174805,26.666667938232422,26.80666732788086,27.666667938232422,27.81333351135254,28.290000915527344,28.42333221435547,28.079999923706055,28.329999923706055,29.6299991607666,29.100000381469727,28.950000762939453,29.266666412353516,29.23666763305664,28.733333587646484,28.68666648864746,34.21666717529297,33.336666107177734,34.02333450317383,36.266666412353516,36.67333221435547,36.26333236694336,37.866668701171875,37.58333206176758,37.21666717529297,37.0099983215332,37.9466667175293,36.87333297729492,37.4033317565918
29.266666412353516,29.23666763305664,28.733333587646484,28.68666648864746,34.21666717529297,33.336666107177734,34.02333450317383,36.266666412353516,36.67333221435547,36.26333236694336,37.866668701171875,37.58333206176758,37.21666717529297,37.0099983215332,37.9466667175293,36.87333297729492,37.4033317565918,36.5966682434082,36.78666687011719,36.66666793823242,37.71666717529297,38.936668395996094,38.79666519165039,39.426666259765625,38.813331604003906,39.470001220703125,39.15999984741211,38.83333206176758,38.86000061035156,38.76333236694336,40.119998931884766
41.369998931884766,42.900001525878906,43.04666519165039,42.80666732788086,44.72999954223633,44.53666687011719,45.8033332824707,46.16666793823242,46.53666687011719,47.186668395996094,45.099998474121094,44.76333236694336,44.71666717529297,46.276668548583984,45.22666549682617,45.45333480834961,45.31666564941406,45.14666748046875,42.91666793823242,42.563331604003906,42.39666748046875,41.54666519165039,42.49333190917969,44.66999816894531,45.0,45.16999816894531,44.08000183105469,44.91666793823242,44.56666564941406,43.33333206176758,42.540000915527344
41.163333892822266,42.59333419799805,42.459999084472656,44.27333450317383,45.60333251953125,45.866668701171875,45.563331604003906,46.133331298828125,44.73666763305664,44.643333435058594,44.64666748046875,45.86333465576172,45.04666519165039,46.27333450317383,47.206668853759766,47.32666778564453,46.766666412353516,46.66666793823242,48.92333221435547,46.233333587646484,46.869998931884766,46.970001220703125,45.323333740234375,44.84000015258789,45.20000076293945,45.04666519165039,45.52333450317383,44.84333419799805,45.62333297729492,44.426666259765625,45.246665954589844
44.400001525878906,43.87666702270508,44.96666717529297,45.51333236694336,45.75666809082031,46.32666778564453,45.88666534423828,45.3033332824707,45.28333282470703,45.496665954589844,45.74333190917969,46.94333267211914,47.5099983215332,48.59000015258789,48.753334045410156,49.436668395996094,48.67333221435547,44.70000076293945,44.246665954589844,44.18333435058594,43.75666809082031,44.790000915527344,44.163333892822266,44.1966667175293,44.33000183105469,44.0099983215332,45.176666259765625,45.086666107177734,44.91666793823242,43.86000061035156,44.22666549682617
76.80999755859375,78.11666870117188,76.83999633789062,76.57666778564453,73.66666412353516,75.12000274658203,74.54666900634766,71.88999938964844,73.37000274658203,71.33333587646484,71.80332946777344,74.69000244140625,72.83333587646484,72.7699966430664,74.07333374023438,75.336669921875,72.0,69.0,70.60333251953125,68.66666412353516,65.91666412353516,66.00666809082031,73.50666809082031,78.663330078125,81.91999816894531,81.80999755859375,80.45999908447266,81.86000061035156,81.11000061035156,77.19999694824219,81.81999969482422
109.94999694824219,103.01000213623047,107.56999969482422,108.20999908447266,110.0,111.0199966430664,113.8499984741211,111.54000091552734,115.68000030517578,121.3499984741211,122.08000183105469,113.81999969482422,104.75,101.5,100.95999908447266,103.87999725341797,103.6500015258789,102.37999725341797,97.88999938964844,100.20999908447266,104.30000305175781,105.9800033569336,100.26000213623047,100.69000244140625,102.12999725341797,106.98999786376953,118.62999725341797,117.9800033569336,118.94000244140625,117.36000061035156,116.94000244140625
103.80000305175781,100.1500015258789,104.66000366210938,101.7300033569336,97.91999816894531,98.04000091552734,93.58999633789062,100.73999786376953,101.38999938964844,105.6500015258789,101.69000244140625,98.12000274658203,105.0,101.12000274658203,104.94000244140625,111.83000183105469,115.94999694824219,118.1500015258789,112.1500015258789,115.33999633789062,112.2300033569336,117.4800033569336,115.79000091552734,122.58000183105469,119.98999786376953,118.06999969482422,120.9800033569336,118.16000366210938,120.68000030517578,115.8499984741211,115.47000122070312
140.97999572753906,142.16000366210938,144.4499969482422,147.5500030517578,144.55999755859375,143.05999755859375,140.47999572753906,142.33999633789062,123.45999908447266,120.9800033569336,116.9000015258789,123.2699966430664,116.19999694824219,115.04000091552734,115.66000366210938,122.04000091552734,117.54000091552734,117.12999725341797,109.79000091552734,107.83999633789062,105.8499984741211,111.0,110.77999877929688,112.8499984741211,115.02999877929688,113.52999877929688,117.66000366210938,114.55000305175781,117.43000030517578,113.51000213623047,116.05999755859375
72.02999877929688,76.75,77.29000091552734,80.30000305175781,78.63999938964844,82.1500015258789,82.61000061035156,80.4800033569336,82.01000213623047,82.69999694824219,81.94999694824219,82.0199966430664,83.44999694824219,85.44000244140625,83.0199966430664,80.37999725341797,80.29000091552734,77.20999908447266,76.55000305175781,72.77999877929688,68.11000061035156,69.5999984741211,70.9800033569336,69.30000305175781,70.66000366210938,69.63999938964844,71.08999633789062,69.95999908447266,69.70999908447266,68.66999816894531,66.36000061035156
83.13999938964844,84.16000366210938,82.69999694824219,83.62000274658203,84.16000366210938,84.86000061035156,85.7699966430664,83.05999755859375,68.91000366210938,66.44000244140625,67.63999938964844,67.62999725341797,67.16000366210938,65.41999816894531,65.41999816894531,66.43000030517578,67.31999969482422,68.66000366210938,68.5,68.0,68.41999816894531,69.19999694824219,68.33999633789062,66.91000366210938,67.44000244140625,66.5999984741211,65.75,67.5,65.7699966430664,65.68000030517578,63.75
68.33000183105469,67.4800033569336,67.25,67.54000091552734,65.93000030517578,65.80000305175781,65.4000015258789,65.30000305175781,65.45999908447266,64.5199966430664,63.220001220703125,65.54000091552734,66.5199966430664,66.2300033569336,65.30000305175781,63.88999938964844,63.59000015258789,61.68000030517578,61.40999984741211,61.619998931884766,63.709999084472656,64.5999984741211,62.90999984741211,64.05999755859375,65.62999725341797,67.86000061035156,66.16999816894531,67.75,66.66999816894531,66.1500015258789,67.18000030517578
65.45999908447266,64.5199966430664,63.220001220703125,65.54000091552734,66.5199966430664,66.2300033569336,65.30000305175781,63.88999938964844,63.59000015258789,61.68000030517578,61.40999984741211,61.619998931884766,63.709999084472656,64.5999984741211,62.90999984741211,64.05999755859375,65.62999725341797,67.86000061035156,66.16999816894531,67.75,66.66999816894531,66.1500015258789,67.18000030517578,69.16999816894531,71.33000183105469,70.25,70.4000015258789,71.31999969482422,71.02999877929688,69.68000030517578,68.41999816894531
71.02999877929688,69.68000030517578,68.41999816894531,70.20999908447266,69.8499984741211,70.87999725341797,70.55000305175781,70.7699966430664,70.83000183105469,69.9800033569336,69.5,73.38999938964844,73.55000305175781,75.04000091552734,75.94000244140625,75.33999633789062,75.54000091552734,75.1500015258789,74.48999786376953,74.47000122070312,73.05999755859375,73.9000015258789,75.4000015258789,74.08999633789062,73.43000030517578,75.05999755859375,75.69999694824219,74.91999816894531,73.97000122070312,68.4800033569336,67.5199966430664
59.68000030517578,56.560001373291016,58.290000915527344,57.56999969482422,59.11000061035156,59.5,59.31999969482422,62.790000915527344,61.61000061035156,61.90999984741211,61.029998779296875,58.84000015258789,58.66999816894531,59.63999938964844,58.58000183105469,52.22999954223633,52.970001220703125,49.75,49.2599983215332,48.79999923706055,48.13999938964844,47.900001525878906,49.689998626708984,49.459999084472656,53.33000183105469,53.790000915527344,55.59000015258789,54.83000183105469,55.63999938964844,52.5099983215332,54.27000045776367
62.790000915527344,61.61000061035156,61.90999984741211,61.029998779296875,58.84000015258789,58.66999816894531,59.63999938964844,58.58000183105469,52.22999954223633,52.970001220703125,49.75,49.2599983215332,48.79999923706055,48.13999938964844,47.900001525878906,49.689998626708984,49.459999084472656,53.33000183105469,53.790000915527344,55.59000015258789,54.83000183105469,55.63999938964844,52.5099983215332,54.27000045776367,55.2400016784668,53.279998779296875,54.560001373291016,55.70000076293945,55.529998779296875,53.18000030517578,55.40999984741211
44.66999816894531,45.02000045776367,44.119998931884766,44.150001525878906,45.099998474121094,45.52000045776367,46.4900016784668,46.720001220703125,45.13999938964844,47.13999938964844,47.630001068115234,47.31999969482422,48.869998931884766,48.36000061035156,46.90999984741211,48.36000061035156,48.689998626708984,50.209999084472656,48.959999084472656,49.68000030517578,48.0099983215332,47.91999816894531,49.36000061035156,48.68000030517578,48.970001220703125,50.0099983215332,49.119998931884766,48.689998626708984,48.540000915527344,47.29999923706055,49.08000183105469
48.36000061035156,46.90999984741211,48.36000061035156,48.689998626708984,50.209999084472656,48.959999084472656,49.68000030517578,48.0099983215332,47.91999816894531,49.36000061035156,48.68000030517578,48.970001220703125,50.0099983215332,49.119998931884766,48.689998626708984,48.540000915527344,47.29999923706055,49.08000183105469,49.099998474121094,49.029998779296875,51.720001220703125,54.7599983215332,55.83000183105469,56.209999084472656,56.91999816894531,56.04999923706055,55.900001525878906,56.220001220703125,57.11000061035156,55.65999984741211,56.4900016784668
30.969999313354492,31.899999618530273,31.309999465942383,29.68000030517578,30.170000076293945,30.1299991607666,29.719999313354492,29.540000915527344,23.93000030517578,23.719999313354492,22.729999542236328,21.540000915527344,21.260000228881836,21.31999969482422,21.68000030517578,22.649999618530273,21.899999618530273,21.15999984741211,20.299999237060547,20.5,21.0,23.600000381469727,24.420000076293945,23.360000610351562,23.229999542236328,24.40999984741211,23.8799991607666,23.610000610351562,23.969999313354492,22.399999618530273,23.209999084472656
14.65999984741211,14.670000076293945,14.720000267028809,14.420000076293945,14.5,14.170000076293945,13.579999923706055,13.789999961853027,13.319999694824219,13.130000114440918,12.899999618530273,13.199999809265137,13.579999923706055,13.109999656677246,13.489999771118164,13.149999618530273,13.449999809265137,14.380000114440918,14.470000267028809,14.109999656677246,14.039999961853027,13.779999732971191,13.65999984741211,14.039999961853027,13.890000343322754,13.670000076293945,13.729999542236328,14.699999809265137,14.369999885559082,13.010000228881836,12.760000228881836
11.90999984741211,11.800000190734863,11.800000190734863,11.800000190734863,11.100000381469727,11.020000457763672,11.380000114440918,10.989999771118164,11.5,11.0600004196167,11.09000015258789,10.710000038146973,11.0,11.229999542236328,10.350000381469727,10.329999923706055,10.260000228881836,9.65999984741211,9.989999771118164,10.34000015258789,10.720000267028809,10.880000114440918,10.359999656677246,10.609999656677246,10.670000076293945,10.399999618530273,10.890000343322754,10.600000381469727,10.75,10.329999923706055,10.069999694824219
14.699999809265137,14.670000076293945,14.850000381469727,14.6899995803833,13.550000190734863,13.640000343322754,13.710000038146973,13.920000076293945,13.90999984741211,13.5,13.84000015258789,13.989999771118164,14.329999923706055,14.899999618530273,14.8100004196167,15.020000457763672,15.609999656677246,16.290000915527344,15.800000190734863,15.699999809265137,15.630000114440918,15.569999694824219,14.819999694824219,14.899999618530273,15.390000343322754,15.539999961853027,15.880000114440918,15.25,15.0,14.6899995803833,14.619999885559082
9.270000457763672,9.25,9.489999771118164,9.399999618530273,9.470000267028809,9.520000457763672,9.380000114440918,9.350000381469727,9.630000114440918,10.180000305175781,10.100000381469727,10.109999656677246,10.380000114440918,11.319999694824219,11.300000190734863,11.09000015258789,11.220000267028809,11.109999656677246,10.609999656677246,10.569999694824219,11.390000343322754,11.289999961853027,11.149999618530273,11.149999618530273,11.039999961853027,11.170000076293945,11.029999732971191,10.600000381469727,10.84000015258789,10.569999694824219,10.539999961853027
11.770000457763672,12.100000381469727,12.119999885559082,12.0600004196167,12.109999656677246,12.199999809265137,11.90999984741211,12.550000190734863,12.579999923706055,12.350000381469727,12.140000343322754,12.109999656677246,12.359999656677246,12.390000343322754,12.4399995803833,12.5,12.890000343322754,12.869999885559082,12.819999694824219,12.609999656677246,12.800000190734863,13.25,12.949999809265137,12.720000267028809,13.079999923706055,13.15999984741211,12.819999694824219,12.4399995803833,13.09000015258789,12.399999618530273,12.199999809265137
10.260000228881836,9.989999771118164,9.699999809265137,9.8100004196167,9.739999771118164,10.010000228881836,10.069999694824219,10.1899995803833,9.850000381469727,10.319999694824219,10.460000038146973,10.300000190734863,10.289999961853027,10.220000267028809,9.949999809265137,10.079999923706055,10.069999694824219,10.140000343322754,10.119999885559082,10.170000076293945,10.260000228881836,10.600000381469727,10.779999732971191,10.9399995803833,10.819999694824219,10.600000381469727,10.670000076293945,10.640000343322754,9.970000267028809,9.850000381469727,10.020000457763672
