27.339839935302734,27.374187469482422,26.721603393554688,26.79029655456543,26.41248321533203,26.34379005432129,26.44683074951172,25.931631088256836,25.82859230041504,25.347740173339844,25.862939834594727,25.485126495361328,25.450780868530273,25.210355758666992,23.83649444580078,24.214305877685547,23.630414962768555,23.355642318725586,23.596067428588867,23.458681106567383,22.87479019165039,22.85761833190918,22.73740577697754,23.458681106567383,23.046524047851562,22.600019454956055,23.389989852905273,22.87479019165039,22.565671920776367,23.389989852905273,22.531326293945312
26.721603393554688,26.79029655456543,26.41248321533203,26.34379005432129,26.44683074951172,25.931631088256836,25.82859230041504,25.347740173339844,25.862939834594727,25.485126495361328,25.450780868530273,25.210355758666992,23.83649444580078,24.214305877685547,23.630414962768555,23.355642318725586,23.596067428588867,23.458681106567383,22.87479019165039,22.85761833190918,22.73740577697754,23.458681106567383,23.046524047851562,22.600019454956055,23.389989852905273,22.87479019165039,22.565671920776367,23.389989852905273,22.531326293945312,24.214305877685547,24.076919555664062
27.442880630493164,26.58421516418457,28.06111717224121,28.541969299316406,29.469324111938477,29.915830612182617,28.713701248168945,31.358383178710938,30.431028366088867,30.22494888305664,30.293642044067383,30.396682739257812,30.22494888305664,30.22494888305664,30.293642044067383,30.087562561035156,29.70975112915039,29.263246536254883,29.160205841064453,28.919780731201172,29.057167053222656,29.434978485107422,29.160205841064453,28.713701248168945,29.09151268005371,29.331939697265625,28.782394409179688,29.228899002075195,28.782394409179688,29.469324111938477,29.36628532409668
30.396682739257812,30.22494888305664,30.22494888305664,30.293642044067383,30.087562561035156,29.70975112915039,29.263246536254883,29.160205841064453,28.919780731201172,29.057167053222656,29.434978485107422,29.160205841064453,28.713701248168945,29.09151268005371,29.331939697265625,28.782394409179688,29.228899002075195,28.782394409179688,29.469324111938477,29.36628532409668,28.16415786743164,28.23284912109375,28.541969299316406,27.855037689208984,26.481176376342773,26.96202850341797,26.687255859375,27.20245361328125,26.58421516418457,27.958078384399414,27.47722625732422
29.469324111938477,29.36628532409668,28.16415786743164,28.23284912109375,28.541969299316406,27.855037689208984,26.481176376342773,26.96202850341797,26.687255859375,27.20245361328125,26.58421516418457,27.958078384399414,27.47722625732422,27.168106079101562,26.927682876586914,27.408533096313477,27.54591941833496,27.442880630493164,26.51552391052246,25.279048919677734,24.729503631591797,24.52342414855957,23.630414962768555,24.00822639465332,24.00822639465332,24.420385360717773,23.561721801757812,23.561721801757812,24.17995834350586,24.74008560180664,24.59708023071289
27.635963439941406,27.56446075439453,27.171192169189453,26.509788513183594,26.849428176879883,27.135440826416016,27.099689483642578,27.099689483642578,26.777925491333008,27.06393814086914,26.74217414855957,26.88517951965332,26.384658813476562,26.634918212890625,26.813676834106445,26.634918212890625,29.25,29.125,29.1875,29.5,29.5,29.5,29.125,29.0,28.4375,28.3125,27.0625,27.75,27.25,28.0,27.375
27.375,27.75,27.625,26.1875,25.25,25.875,24.1875,25.0,26.375,26.0625,25.875,26.0,26.0,25.0625,25.3125,25.875,25.875,26.0,25.75,25.0625,24.8125,25.625,25.4375,24.375,24.75,25.0625,25.5,26.0625,25.625,26.375,25.9375
27.25,28.0,27.375,27.75,27.625,26.1875,25.25,25.875,24.1875,25.0,26.375,26.0625,25.875,26.0,26.0,25.0625,25.3125,25.875,25.875,26.0,25.75,25.0625,24.8125,25.625,25.4375,24.375,24.75,25.0625,25.5,26.0625,25.625
24.625,24.4375,25.0625,25.625,25.0625,25.1875,25.8125,25.125,25.125,25.5625,26.5,26.125,25.8125,26.0625,25.3125,26.4375,25.0,24.8125,25.4375,25.0625,25.3125,25.3125,26.25,25.0,24.9375,23.5,24.375,23.8125,24.0625,24.5625,24.125
25.4375,25.0625,25.3125,25.3125,26.25,25.0,24.9375,23.5,24.375,23.8125,24.0625,24.5625,24.125,24.4375,22.75,24.1875,23.8125,24.75,23.875,24.0,24.125,23.875,23.625,23.625,23.25,22.5,23.5,23.5625,22.125,24.1875,22.8125
24.1875,23.8125,24.75,23.875,24.0,24.125,23.875,23.625,23.625,23.25,22.5,23.5,23.5625,22.125,24.1875,22.8125,24.0,23.5625,24.25,23.4375,24.3125,25.125,26.9375,26.25,25.625,26.4375,26.25,26.9375,26.375,27.125,26.875
26.9375,26.375,27.125,26.875,27.1875,26.3125,27.125,27.0,27.75,28.0625,28.0,28.290000915527344,28.299999237060547,28.190000534057617,28.3700008392334,28.010000228881836,28.450000762939453,28.739999771118164,27.260000228881836,28.010000228881836,26.920000076293945,27.799999237060547,27.920000076293945,27.860000610351562,28.0,27.600000381469727,27.709999084472656,27.68000030517578,27.510000228881836,28.350000381469727,28.600000381469727
28.43000030517578,27.809999465942383,28.209999084472656,28.059999465942383,28.299999237060547,29.040000915527344,29.079999923706055,30.350000381469727,30.100000381469727,30.25,29.84000015258789,28.690000534057617,28.600000381469727,28.43000030517578,29.809999465942383,28.81999969482422,28.25,27.809999465942383,27.899999618530273,28.989999771118164,28.1200008392334,27.940000534057617,28.489999771118164,28.1200008392334,28.610000610351562,27.3700008392334,28.56999969482422,28.350000381469727,27.799999237060547,29.0,28.959999084472656
28.450000762939453,28.15999984741211,28.079999923706055,28.420000076293945,27.81999969482422,27.799999237060547,27.959999084472656,28.09000015258789,27.559999465942383,27.1299991607666,26.649999618530273,25.979999542236328,25.790000915527344,25.649999618530273,24.739999771118164,24.989999771118164,24.600000381469727,24.350000381469727,24.59000015258789,24.59000015258789,24.219999313354492,24.219999313354492,24.139999389648438,24.0,24.829999923706055,24.65999984741211,24.579999923706055,24.479999542236328,24.09000015258789,25.0,24.739999771118164
24.600000381469727,24.350000381469727,24.59000015258789,24.59000015258789,24.219999313354492,24.219999313354492,24.139999389648438,24.0,24.829999923706055,24.65999984741211,24.579999923706055,24.479999542236328,24.09000015258789,25.0,24.739999771118164,24.649999618530273,25.899999618530273,25.190000534057617,25.079999923706055,24.790000915527344,24.270000457763672,24.809999465942383,24.549999237060547,25.09000015258789,25.049999237060547,25.030000686645508,24.280000686645508,24.3700008392334,24.75,25.31999969482422,25.260000228881836
17.350000381469727,17.239999771118164,17.799999237060547,17.950000762939453,17.239999771118164,17.670000076293945,17.290000915527344,17.549999237060547,18.1299991607666,18.0,17.729999542236328,17.729999542236328,17.68000030517578,17.1299991607666,16.770000457763672,16.510000228881836,16.549999237060547,16.8700008392334,16.059999465942383,16.520000457763672,16.65999984741211,16.209999084472656,16.049999237060547,16.049999237060547,16.3700008392334,16.290000915527344,16.18000030517578,16.3799991607666,16.280000686645508,16.770000457763672,16.459999084472656
17.670000076293945,17.290000915527344,17.549999237060547,18.1299991607666,18.0,17.729999542236328,17.729999542236328,17.68000030517578,17.1299991607666,16.770000457763672,16.510000228881836,16.549999237060547,16.8700008392334,16.059999465942383,16.520000457763672,16.65999984741211,16.209999084472656,16.049999237060547,16.049999237060547,16.3700008392334,16.290000915527344,16.18000030517578,16.3799991607666,16.280000686645508,16.770000457763672,16.459999084472656,16.209999084472656,16.43000030517578,16.34000015258789,16.770000457763672,17.049999237060547
15.350000381469727,15.039999961853027,14.960000038146973,14.699999809265137,14.5,14.430000305175781,14.539999961853027,14.449999809265137,14.609999656677246,15.0600004196167,14.920000076293945,14.869999885559082,15.300000190734863,14.899999618530273,14.630000114440918,14.039999961853027,14.100000381469727,14.529999732971191,14.380000114440918,14.300000190734863,14.34000015258789,14.989999771118164,14.699999809265137,14.619999885559082,14.279999732971191,14.5,14.670000076293945,14.579999923706055,15.229999542236328,15.550000190734863,15.300000190734863
15.5,15.350000381469727,15.039999961853027,14.960000038146973,14.699999809265137,14.5,14.430000305175781,14.539999961853027,14.449999809265137,14.609999656677246,15.0600004196167,14.920000076293945,14.869999885559082,15.300000190734863,14.899999618530273,14.630000114440918,14.039999961853027,14.100000381469727,14.529999732971191,14.380000114440918,14.300000190734863,14.34000015258789,14.989999771118164,14.699999809265137,14.619999885559082,14.279999732971191,14.5,14.670000076293945,14.579999923706055,15.229999542236328,15.550000190734863
15.739999771118164,16.350000381469727,16.90999984741211,16.809999465942383,17.200000762939453,17.010000228881836,17.110000610351562,16.90999984741211,16.93000030517578,17.06999969482422,17.18000030517578,16.5,16.700000762939453,16.670000076293945,16.049999237060547,16.09000015258789,16.100000381469727,16.489999771118164,15.729999542236328,15.369999885559082,15.0600004196167,15.140000343322754,15.050000190734863,15.109999656677246,15.029999732971191,15.600000381469727,14.899999618530273,15.34000015258789,15.0600004196167,15.859999656677246,16.18000030517578
10.829999923706055,10.989999771118164,10.550000190734863,10.579999923706055,10.59000015258789,10.680000305175781,10.970000267028809,10.850000381469727,10.829999923706055,10.649999618530273,11.0600004196167,10.899999618530273,10.84000015258789,10.520000457763672,10.649999618530273,10.720000267028809,10.710000038146973,10.710000038146973,10.729999542236328,10.8100004196167,10.760000228881836,10.770000457763672,10.899999618530273,11.069999694824219,11.220000267028809,11.40999984741211,11.229999542236328,11.079999923706055,11.40999984741211,11.640000343322754,11.4399995803833
11.119999885559082,11.130000114440918,11.289999961853027,11.3100004196167,11.640000343322754,10.989999771118164,10.829999923706055,10.989999771118164,10.550000190734863,10.579999923706055,10.59000015258789,10.680000305175781,10.970000267028809,10.850000381469727,10.829999923706055,10.649999618530273,11.0600004196167,10.899999618530273,10.84000015258789,10.520000457763672,10.649999618530273,10.720000267028809,10.710000038146973,10.710000038146973,10.729999542236328,10.8100004196167,10.760000228881836,10.770000457763672,10.899999618530273,11.069999694824219,11.220000267028809
13.119999885559082,13.34000015258789,13.350000381469727,13.5600004196167,14.9399995803833,15.770000457763672,15.699999809265137,15.6899995803833,16.030000686645508,15.5,15.369999885559082,15.359999656677246,15.270000457763672,15.40999984741211,15.119999885559082,14.890000343322754,14.399999618530273,14.010000228881836,14.380000114440918,14.489999771118164,14.40999984741211,14.699999809265137,14.270000457763672,14.449999809265137,14.079999923706055,14.180000305175781,14.239999771118164,14.289999961853027,14.680000305175781,15.020000457763672,15.039999961853027
10.989999771118164,11.289999961853027,11.220000267028809,11.270000457763672,11.4399995803833,11.329999923706055,11.180000305175781,11.09000015258789,11.100000381469727,11.109999656677246,11.300000190734863,11.029999732971191,10.4399995803833,10.0600004196167,10.050000190734863,9.75,9.5,9.34000015258789,9.279999732971191,9.34000015258789,9.819999694824219,9.890000343322754,9.789999961853027,9.569999694824219,9.4399995803833,9.140000343322754,9.109999656677246,9.220000267028809,9.470000267028809,10.15999984741211,9.699999809265137
6.429999828338623,6.429999828338623,6.519999980926514,6.550000190734863,6.539999961853027,6.360000133514404,6.400000095367432,6.929999828338623,6.710000038146973,6.610000133514404,6.590000152587891,6.730000019073486,6.900000095367432,6.800000190734863,6.880000114440918,6.559999942779541,6.380000114440918,6.409999847412109,6.440000057220459,6.329999923706055,6.190000057220459,6.28000020980835,6.360000133514404,6.590000152587891,6.75,6.829999923706055,6.889999866485596,6.670000076293945,6.579999923706055,6.960000038146973,6.860000133514404
9.279999732971191,9.489999771118164,9.420000076293945,9.640000343322754,9.420000076293945,9.149999618530273,9.109999656677246,9.079999923706055,9.09000015258789,8.899999618530273,8.960000038146973,8.970000267028809,8.859999656677246,8.729999542236328,8.630000114440918,8.630000114440918,8.399999618530273,8.460000038146973,8.260000228881836,7.96999979019165,8.09000015258789,8.229999542236328,8.739999771118164,8.510000228881836,8.430000305175781,8.399999618530273,8.0600004196167,8.1899995803833,8.300000190734863,8.869999885559082,8.380000114440918
6.360000133514404,6.360000133514404,6.380000114440918,6.260000228881836,6.190000057220459,5.980000019073486,6.110000133514404,5.929999828338623,5.670000076293945,5.710000038146973,5.679999828338623,5.71999979019165,5.380000114440918,5.53000020980835,5.630000114440918,5.679999828338623,5.610000133514404,5.78000020980835,6.070000171661377,5.909999847412109,5.889999866485596,5.75,5.53000020980835,5.349999904632568,5.630000114440918,5.71999979019165,5.690000057220459,5.840000152587891,6.050000190734863,6.130000114440918,6.139999866485596
9.670000076293945,9.899999618530273,10.079999923706055,10.130000114440918,10.199999809265137,10.109999656677246,9.989999771118164,10.0,10.279999732971191,10.960000038146973,11.369999885559082,11.65999984741211,11.6899995803833,12.109999656677246,11.869999885559082,11.680000305175781,11.760000228881836,11.600000381469727,11.75,11.510000228881836,11.180000305175781,10.520000457763672,11.029999732971191,11.1899995803833,11.550000190734863,11.40999984741211,10.84000015258789,11.119999885559082,11.390000343322754,11.640000343322754,11.0600004196167
13.789999961853027,14.020000457763672,14.100000381469727,13.960000038146973,14.119999885559082,13.880000114440918,13.319999694824219,13.119999885559082,13.270000457763672,13.09000015258789,13.09000015258789,12.899999618530273,13.09000015258789,13.079999923706055,13.279999732971191,13.3100004196167,13.170000076293945,12.9399995803833,12.369999885559082,12.319999694824219,12.210000038146973,12.350000381469727,11.850000381469727,11.649999618530273,10.859999656677246,10.84000015258789,9.930000305175781,10.90999984741211,10.40999984741211,10.9399995803833,11.0600004196167
10.449999809265137,10.279999732971191,10.399999618530273,10.930000305175781,10.869999885559082,11.119999885559082,10.850000381469727,10.420000076293945,10.220000267028809,10.5600004196167,10.34000015258789,10.050000190734863,10.109999656677246,10.170000076293945,10.319999694824219,10.630000114440918,10.619999885559082,10.539999961853027,10.420000076293945,9.970000267028809,9.619999885559082,9.859999656677246,10.079999923706055,10.119999885559082,9.930000305175781,10.0,9.670000076293945,9.369999885559082,10.079999923706055,10.5600004196167,10.989999771118164
12.609999656677246,12.609999656677246,12.75,12.869999885559082,12.890000343322754,12.829999923706055,12.979999542236328,13.34000015258789,13.390000343322754,13.399999618530273,13.430000305175781,13.449999809265137,13.260000228881836,13.15999984741211,13.359999656677246,13.260000228881836,13.260000228881836,13.289999961853027,13.3100004196167,13.220000267028809,13.149999618530273,12.899999618530273,13.010000228881836,12.680000305175781,12.649999618530273,12.4399995803833,12.779999732971191,12.800000190734863,13.119999885559082,13.550000190734863,13.529999732971191
16.06999969482422,16.0,15.979999542236328,16.100000381469727,16.229999542236328,16.31999969482422,15.779999732971191,15.970000267028809,16.1200008392334,16.149999618530273,15.90999984741211,15.899999618530273,15.739999771118164,15.5600004196167,15.460000038146973,15.8100004196167,15.770000457763672,15.84000015258789,15.859999656677246,15.75,15.6899995803833,15.760000228881836,15.920000076293945,15.770000457763672,15.90999984741211,15.90999984741211,16.020000457763672,16.15999984741211,16.309999465942383,16.540000915527344,16.440000534057617
14.5600004196167,14.59000015258789,14.520000457763672,14.100000381469727,14.210000038146973,13.84000015258789,13.789999961853027,13.539999961853027,13.779999732971191,13.619999885559082,13.979999542236328,14.020000457763672,14.170000076293945,14.260000228881836,14.130000114440918,14.399999618530273,13.779999732971191,13.819999694824219,14.15999984741211,13.90999984741211,13.949999809265137,14.09000015258789,13.989999771118164,13.949999809265137,13.9399995803833,14.1899995803833,14.170000076293945,14.0,14.369999885559082,14.579999923706055,14.930000305175781
15.029999732971191,15.220000267028809,15.329999923706055,15.300000190734863,15.449999809265137,15.520000457763672,15.5,15.5,15.359999656677246,14.760000228881836,14.619999885559082,15.039999961853027,15.420000076293945,15.210000038146973,15.220000267028809,15.210000038146973,15.109999656677246,14.859999656677246,15.020000457763672,15.010000228881836,14.970000267028809,15.029999732971191,14.90999984741211,15.079999923706055,14.850000381469727,14.460000038146973,14.850000381469727,14.710000038146973,15.270000457763672,15.649999618530273,15.869999885559082
13.210000038146973,13.5600004196167,13.739999771118164,13.869999885559082,13.720000267028809,13.869999885559082,13.84000015258789,13.5600004196167,13.670000076293945,13.529999732971191,13.729999542236328,13.710000038146973,13.779999732971191,14.3100004196167,14.640000343322754,14.600000381469727,14.279999732971191,14.319999694824219,13.920000076293945,13.680000305175781,13.649999618530273,13.529999732971191,13.119999885559082,13.149999618530273,13.569999694824219,13.670000076293945,13.989999771118164,14.1899995803833,14.3100004196167,14.75,14.989999771118164
14.3100004196167,14.039999961853027,13.920000076293945,14.039999961853027,14.149999618530273,14.460000038146973,14.569999694824219,14.600000381469727,14.550000190734863,14.550000190734863,14.550000190734863,14.529999732971191,14.329999923706055,14.5600004196167,14.260000228881836,13.979999542236328,14.199999809265137,14.119999885559082,13.970000267028809,13.890000343322754,13.960000038146973,13.640000343322754,13.619999885559082,13.869999885559082,14.359999656677246,13.979999542236328,13.800000190734863,13.729999542236328,14.199999809265137,14.359999656677246,14.3100004196167
11.970000267028809,12.020000457763672,12.1899995803833,11.850000381469727,11.880000114440918,11.739999771118164,11.720000267028809,11.739999771118164,11.609999656677246,11.399999618530273,11.350000381469727,11.34000015258789,11.579999923706055,11.479999542236328,11.579999923706055,11.9399995803833,12.279999732971191,12.0600004196167,12.039999961853027,12.0,11.869999885559082,11.760000228881836,11.789999961853027,11.890000343322754,11.899999618530273,12.039999961853027,11.920000076293945,11.920000076293945,11.960000038146973,12.430000305175781,12.239999771118164
10.970000267028809,10.920000076293945,10.710000038146973,10.239999771118164,10.760000228881836,10.760000228881836,10.430000305175781,10.529999732971191,10.699999809265137,10.59000015258789,10.739999771118164,10.760000228881836,10.609999656677246,10.630000114440918,10.600000381469727,10.630000114440918,10.699999809265137,10.890000343322754,10.609999656677246,10.609999656677246,10.289999961853027,10.399999618530273,10.579999923706055,10.630000114440918,10.630000114440918,10.609999656677246,10.729999542236328,10.8100004196167,10.779999732971191,11.020000457763672,11.069999694824219
8.369999885559082,8.720000267028809,8.670000076293945,8.819999694824219,8.989999771118164,8.84000015258789,8.289999961853027,8.359999656677246,8.579999923706055,8.5,8.34000015258789,8.600000381469727,8.859999656677246,8.65999984741211,8.760000228881836,8.710000038146973,8.800000190734863,8.720000267028809,8.699999809265137,8.75,8.720000267028809,8.3100004196167,8.390000343322754,8.329999923706055,8.460000038146973,8.40999984741211,8.420000076293945,8.539999961853027,8.829999923706055,8.9399995803833,8.710000038146973
8.59000015258789,8.890000343322754,9.0,9.020000457763672,8.920000076293945,8.890000343322754,9.039999961853027,9.079999923706055,9.039999961853027,8.8100004196167,8.789999961853027,8.949999809265137,8.949999809265137,8.899999618530273,8.729999542236328,8.710000038146973,8.890000343322754,9.0,9.010000228881836,9.100000381469727,9.0600004196167,9.010000228881836,8.890000343322754,8.949999809265137,8.930000305175781,9.020000457763672,9.010000228881836,9.069999694824219,9.109999656677246,9.319999694824219,9.229999542236328
5.03000020980835,5.369999885559082,5.159999847412109,5.289999961853027,5.03000020980835,4.940000057220459,5.119999885559082,4.980000019073486,4.769999980926514,4.769999980926514,4.889999866485596,4.869999885559082,5.170000076293945,5.380000114440918,5.260000228881836,5.090000152587891,4.920000076293945,4.860000133514404,4.96999979019165,4.869999885559082,4.869999885559082,5.239999771118164,5.119999885559082,4.980000019073486,4.71999979019165,4.889999866485596,4.900000095367432,5.309999942779541,5.300000190734863,5.489999771118164,5.630000114440918
