8.795000076293945,8.489999771118164,8.770000457763672,9.149999618530273,8.975000381469727,8.75,8.345000267028809,7.550000190734863,7.675000190734863,7.894999980926514,7.945000171661377,7.449999809265137,7.625,8.125,8.175000190734863,8.649999618530273,9.050000190734863,9.46500015258789,9.975000381469727,10.460000038146973,10.725000381469727,10.25,9.875,10.329999923706055,10.305000305175781,10.449999809265137,10.71500015258789,10.399999618530273,10.0,9.300000190734863,9.59000015258789
10.25,9.875,10.329999923706055,10.305000305175781,10.449999809265137,10.71500015258789,10.399999618530273,10.0,9.300000190734863,9.59000015258789,9.805000305175781,10.024999618530273,10.199999809265137,10.399999618530273,10.199999809265137,9.800000190734863,10.104999542236328,10.210000038146973,10.050000190734863,10.140000343322754,10.024999618530273,9.949999809265137,9.710000038146973,9.824999809265137,10.324999809265137,10.640000343322754,10.225000381469727,10.0,9.899999618530273,9.574999809265137,9.654999732971191
10.210000038146973,10.050000190734863,10.140000343322754,10.024999618530273,9.949999809265137,9.710000038146973,9.824999809265137,10.324999809265137,10.640000343322754,10.225000381469727,10.0,9.899999618530273,9.574999809265137,9.654999732971191,9.300000190734863,9.449999809265137,8.734999656677246,9.154999732971191,9.28499984741211,9.369999885559082,9.795000076293945,9.75,9.890000343322754,10.175000190734863,10.425000190734863,9.585000038146973,9.970000267028809,10.199999809265137,10.175000190734863,9.274999618530273,9.0
9.5600004196167,9.600000381469727,9.425000190734863,9.225000381469727,9.545000076293945,9.550000190734863,9.46500015258789,9.569999694824219,9.739999771118164,9.635000228881836,9.600000381469727,9.725000381469727,10.005000114440918,9.949999809265137,9.795000076293945,9.904999732971191,10.029999732971191,9.979999542236328,10.149999618530273,10.765000343322754,11.425000190734863,10.994999885559082,10.699999809265137,10.694999694824219,11.75,11.574999809265137,11.154999732971191,11.0,10.949999809265137,10.270000457763672,9.895000457763672
9.75,9.5600004196167,9.460000038146973,9.574999809265137,9.625,9.845000267028809,9.850000381469727,9.880000114440918,9.765000343322754,9.354999542236328,9.420000076293945,9.300000190734863,9.614999771118164,9.704999923706055,10.135000228881836,10.140000343322754,10.175000190734863,10.345000267028809,10.404999732971191,10.265000343322754,10.130000114440918,10.149999618530273,10.145000457763672,9.829999923706055,10.595000267028809,10.399999618530273,10.515000343322754,10.510000228881836,10.305000305175781,9.75,10.975000381469727
16.25,16.049999237060547,15.789999961853027,16.209999084472656,16.235000610351562,16.354999542236328,16.405000686645508,16.545000076293945,16.815000534057617,17.110000610351562,17.579999923706055,17.735000610351562,17.850000381469727,17.739999771118164,17.684999465942383,17.594999313354492,17.489999771118164,17.489999771118164,17.639999389648438,17.510000228881836,17.219999313354492,17.09000015258789,17.024999618530273,17.479999542236328,17.674999237060547,17.174999237060547,17.05500030517578,17.350000381469727,17.155000686645508,16.735000610351562,16.100000381469727
15.774999618530273,16.420000076293945,16.979999542236328,17.020000457763672,17.045000076293945,17.354999542236328,17.834999084472656,16.940000534057617,16.520000457763672,17.239999771118164,17.739999771118164,17.799999237060547,18.125,18.4950008392334,18.190000534057617,18.600000381469727,18.19499969482422,18.479999542236328,18.389999389648438,17.954999923706055,18.05500030517578,17.770000457763672,17.725000381469727,17.860000610351562,18.135000228881836,18.899999618530273,18.290000915527344,17.729999542236328,18.270000457763672,17.59000015258789,17.4950008392334
23.5,23.5,23.56999969482422,23.229999542236328,24.020000457763672,24.334999084472656,24.4950008392334,24.485000610351562,24.329999923706055,23.489999771118164,23.55500030517578,23.43000030517578,23.299999237060547,23.389999389648438,23.53499984741211,23.760000228881836,23.4950008392334,23.3799991607666,23.399999618530273,23.690000534057617,23.674999237060547,23.600000381469727,23.799999237060547,24.010000228881836,23.985000610351562,23.709999084472656,24.110000610351562,23.735000610351562,23.780000686645508,23.204999923706055,22.454999923706055
23.3799991607666,23.399999618530273,23.690000534057617,23.674999237060547,23.600000381469727,23.799999237060547,24.010000228881836,23.985000610351562,23.709999084472656,24.110000610351562,23.735000610351562,23.780000686645508,23.204999923706055,22.454999923706055,21.975000381469727,21.719999313354492,22.149999618530273,22.299999237060547,22.690000534057617,22.485000610351562,21.665000915527344,21.6200008392334,21.024999618530273,21.735000610351562,21.790000915527344,21.09000015258789,21.469999313354492,21.96500015258789,21.71500015258789,20.485000610351562,20.84000015258789
22.604999542236328,22.21500015258789,21.53499984741211,21.80500030517578,21.81999969482422,21.114999771118164,20.93000030517578,21.28499984741211,21.55500030517578,21.799999237060547,21.84000015258789,21.6299991607666,22.09000015258789,21.829999923706055,21.844999313354492,22.375,22.799999237060547,23.639999389648438,23.975000381469727,23.59000015258789,23.825000762939453,24.075000762939453,23.985000610351562,24.184999465942383,24.424999237060547,23.565000534057617,23.989999771118164,24.125,23.604999542236328,23.31999969482422,23.139999389648438
24.024999618530273,23.9950008392334,24.524999618530273,25.135000228881836,25.860000610351562,25.8799991607666,25.575000762939453,25.489999771118164,25.635000228881836,25.625,26.045000076293945,25.450000762939453,24.84000015258789,25.780000686645508,25.81999969482422,25.44499969482422,25.530000686645508,25.045000076293945,25.149999618530273,26.760000228881836,26.6299991607666,26.520000457763672,26.635000228881836,25.9950008392334,26.145000457763672,26.145000457763672,26.549999237060547,26.364999771118164,26.135000228881836,25.8700008392334,25.579999923706055
28.614999771118164,28.200000762939453,28.139999389648438,28.4950008392334,28.299999237060547,27.729999542236328,27.524999618530273,27.579999923706055,27.7450008392334,27.625,27.510000228881836,27.854999542236328,27.895000457763672,27.55500030517578,27.450000762939453,27.704999923706055,27.7450008392334,27.25,28.174999237060547,28.31999969482422,29.010000228881836,28.81999969482422,28.844999313354492,28.780000686645508,28.424999237060547,28.014999389648438,27.524999618530273,27.459999084472656,27.8799991607666,26.829999923706055,26.125
28.844999313354492,28.780000686645508,28.424999237060547,28.014999389648438,27.524999618530273,27.459999084472656,27.8799991607666,26.829999923706055,26.125,26.540000915527344,26.3700008392334,26.71500015258789,26.920000076293945,26.950000762939453,26.5,26.3700008392334,26.854999542236328,26.625,26.764999389648438,26.520000457763672,26.809999465942383,26.959999084472656,26.864999771118164,26.8700008392334,26.954999923706055,27.65999984741211,27.155000686645508,26.915000915527344,26.690000534057617,26.06999969482422,26.190000534057617
32.41999816894531,32.56999969482422,32.93000030517578,33.189998626708984,32.97999954223633,33.31999969482422,33.099998474121094,34.060001373291016,34.34000015258789,33.90999984741211,33.790000915527344,33.83000183105469,33.95000076293945,33.52000045776367,33.029998779296875,34.04999923706055,34.95000076293945,34.150001525878906,33.81999969482422,34.029998779296875,33.61000061035156,33.16999816894531,33.5,33.79999923706055,33.59000015258789,33.25,33.310001373291016,33.459999084472656,33.5,32.91999816894531,32.63999938964844
35.59000015258789,37.099998474121094,37.68000030517578,35.849998474121094,35.209999084472656,35.790000915527344,36.02000045776367,36.41999816894531,36.97999954223633,37.68000030517578,38.2599983215332,38.13999938964844,37.400001525878906,36.41999816894531,37.27000045776367,36.90999984741211,36.36000061035156,37.02000045776367,37.2599983215332,39.209999084472656,40.18000030517578,40.04999923706055,39.61000061035156,40.04999923706055,40.060001373291016,39.97999954223633,39.5099983215332,40.380001068115234,39.91999816894531,39.099998474121094,40.20000076293945
48.810001373291016,50.18000030517578,50.349998474121094,49.810001373291016,51.86000061035156,51.400001525878906,52.209999084472656,53.40999984741211,54.4900016784668,55.279998779296875,56.16999816894531,57.029998779296875,58.779998779296875,56.790000915527344,56.349998474121094,56.150001525878906,57.599998474121094,56.61000061035156,54.630001068115234,56.720001220703125,56.650001525878906,58.709999084472656,58.970001220703125,57.04999923706055,57.400001525878906,58.02000045776367,58.119998931884766,58.5099983215332,58.38999938964844,56.7400016784668,56.7599983215332
49.279998779296875,49.16999816894531,50.2400016784668,50.2400016784668,49.099998474121094,47.31999969482422,45.7599983215332,47.630001068115234,46.86000061035156,45.7400016784668,45.9900016784668,46.27000045776367,46.060001373291016,47.11000061035156,47.40999984741211,45.060001373291016,42.36000061035156,42.7400016784668,43.599998474121094,45.22999954223633,43.36000061035156,42.68000030517578,43.33000183105469,46.869998931884766,46.25,47.16999816894531,49.04999923706055,47.0,48.54999923706055,46.97999954223633,50.18000030517578
45.7599983215332,47.630001068115234,46.86000061035156,45.7400016784668,45.9900016784668,46.27000045776367,46.060001373291016,47.11000061035156,47.40999984741211,45.060001373291016,42.36000061035156,42.7400016784668,43.599998474121094,45.22999954223633,43.36000061035156,42.68000030517578,43.33000183105469,46.869998931884766,46.25,47.16999816894531,49.04999923706055,47.0,48.54999923706055,46.97999954223633,50.18000030517578,53.9900016784668,53.849998474121094,52.97999954223633,54.0,51.88999938964844,51.709999084472656
53.9900016784668,53.849998474121094,52.97999954223633,54.0,51.88999938964844,51.709999084472656,55.66999816894531,55.66999816894531,56.400001525878906,56.41999816894531,56.060001373291016,55.349998474121094,53.689998626708984,55.189998626708984,54.540000915527344,54.88999938964844,55.849998474121094,56.65999984741211,57.040000915527344,56.63999938964844,55.56999969482422,54.849998474121094,55.209999084472656,55.970001220703125,56.18000030517578,55.119998931884766,54.630001068115234,55.040000915527344,56.38999938964844,53.9900016784668,52.75
51.22999954223633,54.099998474121094,54.599998474121094,54.970001220703125,55.45000076293945,53.869998931884766,52.20000076293945,51.58000183105469,50.84000015258789,48.849998474121094,49.369998931884766,49.5,50.290000915527344,49.189998626708984,49.599998474121094,49.15999984741211,48.43000030517578,47.380001068115234,47.560001373291016,45.0,45.83000183105469,44.630001068115234,42.5099983215332,42.91999816894531,44.5099983215332,47.939998626708984,46.86000061035156,46.650001525878906,47.939998626708984,45.41999816894531,45.7400016784668
41.02000045776367,40.5099983215332,39.83000183105469,39.43000030517578,42.900001525878906,42.779998779296875,41.41999816894531,44.220001220703125,45.77000045776367,45.150001525878906,44.209999084472656,44.43000030517578,43.209999084472656,44.18000030517578,44.040000915527344,43.52000045776367,43.47999954223633,44.15999984741211,43.2599983215332,43.11000061035156,43.099998474121094,44.09000015258789,43.869998931884766,45.380001068115234,43.900001525878906,43.93000030517578,43.630001068115234,44.279998779296875,43.54999923706055,42.7599983215332,42.70000076293945
41.209999084472656,42.75,43.33000183105469,45.25,43.04999923706055,43.439998626708984,44.22999954223633,42.560001373291016,41.540000915527344,40.58000183105469,41.5,41.02000045776367,40.5099983215332,39.83000183105469,39.43000030517578,42.900001525878906,42.779998779296875,41.41999816894531,44.220001220703125,45.77000045776367,45.150001525878906,44.209999084472656,44.43000030517578,43.209999084472656,44.18000030517578,44.040000915527344,43.52000045776367,43.47999954223633,44.15999984741211,43.2599983215332,43.11000061035156
32.41999816894531,32.290000915527344,31.489999771118164,31.899999618530273,29.700000762939453,28.829999923706055,28.399999618530273,29.799999237060547,29.860000610351562,30.5,31.309999465942383,30.479999542236328,29.670000076293945,30.09000015258789,30.15999984741211,29.34000015258789,29.34000015258789,29.09000015258789,27.510000228881836,26.90999984741211,26.1299991607666,26.65999984741211,26.25,25.65999984741211,25.969999313354492,26.469999313354492,26.280000686645508,25.81999969482422,26.469999313354492,22.3799991607666,22.549999237060547
23.40999984741211,23.1299991607666,22.559999465942383,22.43000030517578,22.559999465942383,23.020000457763672,23.469999313354492,23.799999237060547,23.31999969482422,23.459999084472656,23.950000762939453,24.059999465942383,24.93000030517578,25.049999237060547,25.020000457763672,24.700000762939453,25.59000015258789,25.34000015258789,25.81999969482422,25.799999237060547,26.790000915527344,26.280000686645508,26.239999771118164,26.65999984741211,26.229999542236328,26.040000915527344,26.209999084472656,26.790000915527344,26.469999313354492,26.020000457763672,25.68000030517578
21.780000686645508,22.0,21.770000457763672,21.81999969482422,21.90999984741211,22.399999618530273,22.639999389648438,22.510000228881836,22.68000030517578,23.1200008392334,23.299999237060547,23.469999313354492,23.65999984741211,23.950000762939453,24.420000076293945,24.809999465942383,25.299999237060547,25.399999618530273,25.139999389648438,25.030000686645508,25.219999313354492,25.459999084472656,24.540000915527344,24.719999313354492,24.989999771118164,24.309999465942383,25.139999389648438,24.739999771118164,24.510000228881836,23.18000030517578,22.579999923706055
25.219999313354492,25.459999084472656,24.540000915527344,24.719999313354492,24.989999771118164,24.309999465942383,25.139999389648438,24.739999771118164,24.510000228881836,23.18000030517578,22.579999923706055,23.299999237060547,22.940000534057617,23.139999389648438,22.68000030517578,21.850000381469727,22.030000686645508,21.40999984741211,21.270000457763672,20.6200008392334,21.299999237060547,21.280000686645508,21.90999984741211,21.65999984741211,22.979999542236328,22.790000915527344,21.860000610351562,22.1299991607666,22.68000030517578,21.770000457763672,21.139999389648438
19.06999969482422,18.270000457763672,18.399999618530273,18.75,18.850000381469727,19.030000686645508,19.31999969482422,19.510000228881836,19.510000228881836,19.520000457763672,18.950000762939453,19.399999618530273,19.799999237060547,19.65999984741211,19.989999771118164,20.5,20.889999389648438,20.290000915527344,20.010000228881836,19.739999771118164,20.049999237060547,21.110000610351562,20.65999984741211,21.260000228881836,21.1299991607666,20.969999313354492,20.959999084472656,20.530000686645508,19.860000610351562,19.709999084472656,19.56999969482422
19.030000686645508,19.31999969482422,19.510000228881836,19.510000228881836,19.520000457763672,18.950000762939453,19.399999618530273,19.799999237060547,19.65999984741211,19.989999771118164,20.5,20.889999389648438,20.290000915527344,20.010000228881836,19.739999771118164,20.049999237060547,21.110000610351562,20.65999984741211,21.260000228881836,21.1299991607666,20.969999313354492,20.959999084472656,20.530000686645508,19.860000610351562,19.709999084472656,19.56999969482422,19.829999923706055,20.020000457763672,20.760000228881836,19.059999465942383,18.809999465942383
27.219999313354492,26.850000381469727,25.950000762939453,24.809999465942383,24.229999542236328,23.829999923706055,23.59000015258789,23.420000076293945,23.709999084472656,23.280000686645508,23.31999969482422,23.469999313354492,23.6299991607666,23.760000228881836,23.5,23.559999465942383,23.579999923706055,23.110000610351562,22.90999984741211,22.850000381469727,21.8799991607666,22.1299991607666,20.559999465942383,21.360000610351562,20.540000915527344,21.440000534057617,20.719999313354492,20.950000762939453,21.389999389648438,20.459999084472656,21.43000030517578
23.989999771118164,23.100000381469727,22.969999313354492,23.790000915527344,23.8700008392334,24.059999465942383,24.329999923706055,24.579999923706055,24.920000076293945,25.649999618530273,25.219999313354492,25.15999984741211,24.239999771118164,24.979999542236328,24.8700008392334,25.059999465942383,25.040000915527344,25.579999923706055,25.600000381469727,25.040000915527344,25.90999984741211,26.200000762939453,25.56999969482422,25.040000915527344,25.100000381469727,25.829999923706055,25.690000534057617,25.450000762939453,25.639999389648438,24.920000076293945,24.600000381469727
23.8700008392334,24.059999465942383,24.329999923706055,24.579999923706055,24.920000076293945,25.649999618530273,25.219999313354492,25.15999984741211,24.239999771118164,24.979999542236328,24.8700008392334,25.059999465942383,25.040000915527344,25.579999923706055,25.600000381469727,25.040000915527344,25.90999984741211,26.200000762939453,25.56999969482422,25.040000915527344,25.100000381469727,25.829999923706055,25.690000534057617,25.450000762939453,25.639999389648438,24.920000076293945,24.600000381469727,25.170000076293945,24.639999389648438,23.559999465942383,22.520000457763672
24.079999923706055,22.8799991607666,22.940000534057617,22.979999542236328,22.809999465942383,23.040000915527344,23.18000030517578,23.299999237060547,22.969999313354492,23.290000915527344,22.729999542236328,23.0,23.329999923706055,22.780000686645508,23.84000015258789,23.8700008392334,24.15999984741211,23.790000915527344,23.899999618530273,24.209999084472656,23.899999618530273,23.770000457763672,23.790000915527344,23.5,23.809999465942383,23.559999465942383,23.950000762939453,24.010000228881836,24.670000076293945,23.15999984741211,23.6200008392334
17.889999389648438,17.280000686645508,17.049999237060547,17.979999542236328,18.56999969482422,19.489999771118164,19.489999771118164,18.790000915527344,18.899999618530273,18.420000076293945,18.149999618530273,18.139999389648438,18.610000610351562,19.15999984741211,19.079999923706055,20.40999984741211,20.549999237060547,21.059999465942383,21.65999984741211,21.59000015258789,21.770000457763672,22.06999969482422,22.3799991607666,23.149999618530273,22.290000915527344,22.43000030517578,22.829999923706055,22.739999771118164,22.299999237060547,22.1299991607666,20.8799991607666
21.1200008392334,20.920000076293945,21.0,21.239999771118164,21.329999923706055,21.299999237060547,22.3700008392334,23.079999923706055,23.25,23.989999771118164,22.959999084472656,22.860000610351562,22.770000457763672,22.780000686645508,22.950000762939453,22.940000534057617,23.440000534057617,23.1200008392334,23.200000762939453,23.100000381469727,23.280000686645508,23.719999313354492,23.0,22.829999923706055,23.600000381469727,23.809999465942383,23.719999313354492,23.920000076293945,23.399999618530273,22.520000457763672,22.110000610351562
52.380001068115234,49.369998931884766,49.900001525878906,50.65999984741211,50.209999084472656,49.970001220703125,49.63999938964844,51.20000076293945,49.61000061035156,50.099998474121094,50.34000015258789,49.560001373291016,49.45000076293945,52.45000076293945,52.119998931884766,52.619998931884766,51.380001068115234,51.84000015258789,49.43000030517578,49.810001373291016,51.04999923706055,50.79999923706055,50.43000030517578,49.650001525878906,49.650001525878906,51.209999084472656,50.31999969482422,49.81999969482422,50.70000076293945,49.58000183105469,49.31999969482422
49.2400016784668,48.16999816894531,44.13999938964844,45.349998474121094,44.970001220703125,45.52000045776367,45.31999969482422,36.310001373291016,36.970001220703125,37.75,37.650001525878906,38.209999084472656,39.25,38.25,36.52000045776367,37.31999969482422,36.04999923706055,35.06999969482422,35.310001373291016,35.06999969482422,33.83000183105469,33.95000076293945,34.7599983215332,35.349998474121094,35.5,36.41999816894531,35.75,36.5099983215332,35.86000061035156,35.61000061035156,36.13999938964844
44.13999938964844,45.349998474121094,44.970001220703125,45.52000045776367,45.31999969482422,36.310001373291016,36.970001220703125,37.75,37.650001525878906,38.209999084472656,39.25,38.25,36.52000045776367,37.31999969482422,36.04999923706055,35.06999969482422,35.310001373291016,35.06999969482422,33.83000183105469,33.95000076293945,34.7599983215332,35.349998474121094,35.5,36.41999816894531,35.75,36.5099983215332,35.86000061035156,35.61000061035156,36.13999938964844,35.599998474121094,35.63999938964844
35.310001373291016,35.06999969482422,33.83000183105469,33.95000076293945,34.7599983215332,35.349998474121094,35.5,36.41999816894531,35.75,36.5099983215332,35.86000061035156,35.61000061035156,36.13999938964844,35.599998474121094,35.63999938964844,35.560001373291016,36.04999923706055,38.470001220703125,38.06999969482422,37.25,37.310001373291016,37.189998626708984,37.349998474121094,38.75,38.689998626708984,38.52000045776367,38.5099983215332,38.4900016784668,38.5,37.119998931884766,38.97999954223633
