8.795000076293945,8.489999771118164,8.770000457763672,9.149999618530273,8.975000381469727,8.75,8.345000267028809,7.550000190734863,7.675000190734863,7.894999980926514,7.945000171661377,7.449999809265137,7.625,8.125,8.175000190734863,8.649999618530273,9.050000190734863,9.46500015258789,9.975000381469727,10.460000038146973,10.725000381469727,10.25,9.875,10.329999923706055,10.305000305175781,10.449999809265137,10.71500015258789,10.399999618530273,10.0,9.300000190734863,9.59000015258789
35.86000061035156,35.61000061035156,36.13999938964844,35.599998474121094,35.63999938964844,35.560001373291016,36.04999923706055,38.470001220703125,38.06999969482422,37.25,37.310001373291016,37.189998626708984,37.349998474121094,38.75,38.689998626708984,38.52000045776367,38.5099983215332,38.4900016784668,38.5,37.119998931884766,38.97999954223633,39.75,38.38999938964844,37.61000061035156,38.439998626708984,37.81999969482422,38.11000061035156,37.790000915527344,38.900001525878906,37.33000183105469,40.619998931884766
38.5,37.119998931884766,38.97999954223633,39.75,38.38999938964844,37.61000061035156,38.439998626708984,37.81999969482422,38.11000061035156,37.790000915527344,38.900001525878906,37.33000183105469,40.619998931884766,41.099998474121094,42.58000183105469,43.369998931884766,44.38999938964844,42.84000015258789,43.52000045776367,43.7400016784668,43.18000030517578,41.209999084472656,40.52000045776367,41.16999816894531,41.45000076293945,40.7400016784668,41.470001220703125,40.970001220703125,42.27000045776367,39.90999984741211,40.209999084472656
39.2599983215332,39.91999816894531,38.150001525878906,37.65999984741211,35.84000015258789,36.02000045776367,36.560001373291016,36.81999969482422,37.849998474121094,36.459999084472656,35.869998931884766,36.220001220703125,36.97999954223633,36.43000030517578,36.939998626708984,36.880001068115234,38.43000030517578,37.290000915527344,38.209999084472656,38.16999816894531,37.849998474121094,36.560001373291016,36.56999969482422,37.2599983215332,36.689998626708984,37.279998779296875,36.52000045776367,37.290000915527344,37.7400016784668,36.29999923706055,36.9900016784668
40.970001220703125,42.27000045776367,39.90999984741211,40.209999084472656,39.369998931884766,40.34000015258789,40.349998474121094,39.68000030517578,39.2599983215332,39.91999816894531,38.150001525878906,37.65999984741211,35.84000015258789,36.02000045776367,36.560001373291016,36.81999969482422,37.849998474121094,36.459999084472656,35.869998931884766,36.220001220703125,36.97999954223633,36.43000030517578,36.939998626708984,36.880001068115234,38.43000030517578,37.290000915527344,38.209999084472656,38.16999816894531,37.849998474121094,36.560001373291016,36.56999969482422
39.2599983215332,39.91999816894531,38.150001525878906,37.65999984741211,35.84000015258789,36.02000045776367,36.560001373291016,36.81999969482422,37.849998474121094,36.459999084472656,35.869998931884766,36.220001220703125,36.97999954223633,36.43000030517578,36.939998626708984,36.880001068115234,38.43000030517578,37.290000915527344,38.209999084472656,38.16999816894531,37.849998474121094,36.560001373291016,36.56999969482422,37.2599983215332,36.689998626708984,37.279998779296875,36.52000045776367,37.290000915527344,37.7400016784668,36.29999923706055,36.9900016784668
40.34000015258789,40.349998474121094,39.68000030517578,39.2599983215332,39.91999816894531,38.150001525878906,37.65999984741211,35.84000015258789,36.02000045776367,36.560001373291016,36.81999969482422,37.849998474121094,36.459999084472656,35.869998931884766,36.220001220703125,36.97999954223633,36.43000030517578,36.939998626708984,36.880001068115234,38.43000030517578,37.290000915527344,38.209999084472656,38.16999816894531,37.849998474121094,36.560001373291016,36.56999969482422,37.2599983215332,36.689998626708984,37.279998779296875,36.52000045776367,37.290000915527344
39.2599983215332,39.91999816894531,38.150001525878906,37.65999984741211,35.84000015258789,36.02000045776367,36.560001373291016,36.81999969482422,37.849998474121094,36.459999084472656,35.869998931884766,36.220001220703125,36.97999954223633,36.43000030517578,36.939998626708984,36.880001068115234,38.43000030517578,37.290000915527344,38.209999084472656,38.16999816894531,37.849998474121094,36.560001373291016,36.56999969482422,37.2599983215332,36.689998626708984,37.279998779296875,36.52000045776367,37.290000915527344,37.7400016784668,36.29999923706055,36.9900016784668
36.56999969482422,37.2599983215332,36.689998626708984,37.279998779296875,36.52000045776367,37.290000915527344,37.7400016784668,36.29999923706055,36.9900016784668,37.720001220703125,40.290000915527344,40.0,39.959999084472656,40.11000061035156,40.400001525878906,40.2400016784668,40.209999084472656,40.56999969482422,40.349998474121094,40.470001220703125,40.5,40.869998931884766,41.7599983215332,41.59000015258789,41.63999938964844,41.790000915527344,41.779998779296875,41.2400016784668,41.779998779296875,41.02000045776367,41.540000915527344
41.59000015258789,41.63999938964844,41.790000915527344,41.779998779296875,41.2400016784668,41.779998779296875,41.02000045776367,41.540000915527344,41.25,42.83000183105469,42.849998474121094,44.09000015258789,44.720001220703125,46.099998474121094,45.68000030517578,46.08000183105469,43.43000030517578,43.13999938964844,41.970001220703125,41.220001220703125,41.689998626708984,41.33000183105469,41.5,40.869998931884766,40.70000076293945,41.63999938964844,40.93000030517578,41.34000015258789,41.83000183105469,39.63999938964844,40.650001525878906
40.93000030517578,41.34000015258789,41.83000183105469,39.63999938964844,40.650001525878906,40.880001068115234,41.33000183105469,40.4900016784668,42.900001525878906,42.40999984741211,42.77000045776367,42.9900016784668,43.16999816894531,42.20000076293945,43.75,43.529998779296875,44.439998626708984,45.2400016784668,44.279998779296875,43.15999984741211,43.13999938964844,43.959999084472656,43.61000061035156,43.5099983215332,44.849998474121094,44.02000045776367,44.22999954223633,43.380001068115234,43.380001068115234,42.380001068115234,43.16999816894531
37.7599983215332,37.400001525878906,37.20000076293945,37.810001373291016,35.83000183105469,35.540000915527344,36.61000061035156,37.06999969482422,37.41999816894531,35.189998626708984,35.56999969482422,33.33000183105469,33.90999984741211,32.29999923706055,32.93000030517578,31.920000076293945,32.689998626708984,33.099998474121094,34.5,34.119998931884766,34.630001068115234,33.38999938964844,33.650001525878906,33.650001525878906,33.83000183105469,33.79999923706055,33.79999923706055,34.720001220703125,33.689998626708984,33.29999923706055,33.689998626708984
37.25,37.349998474121094,37.36000061035156,37.5,37.529998779296875,37.4900016784668,37.349998474121094,37.13999938964844,37.279998779296875,37.029998779296875,36.970001220703125,38.66999816894531,38.68000030517578,40.029998779296875,40.0,40.15999984741211,40.83000183105469,40.650001525878906,39.47999954223633,39.68000030517578,40.70000076293945,41.09000015258789,40.90999984741211,41.119998931884766,40.790000915527344,40.91999816894531,41.34000015258789,40.90999984741211,39.810001373291016,38.790000915527344,38.36000061035156
41.119998931884766,40.790000915527344,40.91999816894531,41.34000015258789,40.90999984741211,39.810001373291016,38.790000915527344,38.36000061035156,37.689998626708984,37.959999084472656,37.779998779296875,38.20000076293945,38.369998931884766,37.97999954223633,38.709999084472656,39.9900016784668,40.400001525878906,40.41999816894531,40.400001525878906,40.88999938964844,40.939998626708984,39.65999984741211,40.31999969482422,40.08000183105469,40.2400016784668,40.31999969482422,40.709999084472656,40.279998779296875,40.38999938964844,39.33000183105469,38.540000915527344
37.959999084472656,37.779998779296875,38.20000076293945,38.369998931884766,37.97999954223633,38.709999084472656,39.9900016784668,40.400001525878906,40.41999816894531,40.400001525878906,40.88999938964844,40.939998626708984,39.65999984741211,40.31999969482422,40.08000183105469,40.2400016784668,40.31999969482422,40.709999084472656,40.279998779296875,40.38999938964844,39.33000183105469,38.540000915527344,39.16999816894531,40.119998931884766,40.02000045776367,39.130001068115234,39.5099983215332,40.189998626708984,39.7599983215332,39.04999923706055,39.20000076293945
42.959999084472656,42.52000045776367,42.5099983215332,43.029998779296875,43.189998626708984,43.09000015258789,43.88999938964844,44.36000061035156,44.54999923706055,43.65999984741211,44.040000915527344,42.77000045776367,42.959999084472656,44.119998931884766,43.560001373291016,44.31999969482422,46.029998779296875,45.7400016784668,46.900001525878906,46.959999084472656,47.349998474121094,46.72999954223633,46.41999816894531,47.22999954223633,46.66999816894531,46.83000183105469,46.939998626708984,47.20000076293945,46.939998626708984,45.4900016784668,45.31999969482422
47.349998474121094,46.72999954223633,46.41999816894531,47.22999954223633,46.66999816894531,46.83000183105469,46.939998626708984,47.20000076293945,46.939998626708984,45.4900016784668,45.31999969482422,45.279998779296875,45.869998931884766,46.15999984741211,45.849998474121094,44.95000076293945,45.56999969482422,46.38999938964844,45.349998474121094,45.16999816894531,45.810001373291016,45.720001220703125,45.619998931884766,46.099998474121094,47.439998626708984,46.95000076293945,46.9900016784668,46.45000076293945,45.22999954223633,44.83000183105469,42.959999084472656
42.959999084472656,42.52000045776367,42.5099983215332,43.029998779296875,43.189998626708984,43.09000015258789,43.88999938964844,44.36000061035156,44.54999923706055,43.65999984741211,44.040000915527344,42.77000045776367,42.959999084472656,44.119998931884766,43.560001373291016,44.31999969482422,46.029998779296875,45.7400016784668,46.900001525878906,46.959999084472656,47.349998474121094,46.72999954223633,46.41999816894531,47.22999954223633,46.66999816894531,46.83000183105469,46.939998626708984,47.20000076293945,46.939998626708984,45.4900016784668,45.31999969482422
47.349998474121094,46.72999954223633,46.41999816894531,47.22999954223633,46.66999816894531,46.83000183105469,46.939998626708984,47.20000076293945,46.939998626708984,45.4900016784668,45.31999969482422,45.279998779296875,45.869998931884766,46.15999984741211,45.849998474121094,44.95000076293945,45.56999969482422,46.38999938964844,45.349998474121094,45.16999816894531,45.810001373291016,45.720001220703125,45.619998931884766,46.099998474121094,47.439998626708984,46.95000076293945,46.9900016784668,46.45000076293945,45.22999954223633,44.83000183105469,42.959999084472656
27.1200008392334,26.649999618530273,26.670000076293945,26.979999542236328,28.0,28.739999771118164,29.239999771118164,28.190000534057617,29.209999084472656,29.440000534057617,29.889999389648438,29.959999084472656,30.540000915527344,30.81999969482422,30.940000534057617,31.290000915527344,32.709999084472656,31.229999542236328,30.739999771118164,30.1200008392334,31.290000915527344,30.440000534057617,30.75,31.65999984741211,30.780000686645508,31.90999984741211,31.360000610351562,30.829999923706055,30.850000381469727,30.18000030517578,30.3700008392334
30.18000030517578,30.3700008392334,30.270000457763672,30.09000015258789,31.510000228881836,31.760000228881836,31.729999542236328,31.34000015258789,30.93000030517578,30.290000915527344,30.09000015258789,29.1200008392334,29.489999771118164,29.8799991607666,30.09000015258789,31.469999313354492,31.649999618530273,31.790000915527344,32.209999084472656,32.45000076293945,32.88999938964844,32.310001373291016,32.79999923706055,32.79999923706055,33.31999969482422,33.380001068115234,32.900001525878906,32.79999923706055,32.36000061035156,31.299999237060547,30.739999771118164
32.09000015258789,31.709999084472656,32.15999984741211,28.739999771118164,28.969999313354492,28.489999771118164,28.389999389648438,28.030000686645508,28.389999389648438,28.3700008392334,28.1299991607666,27.780000686645508,27.18000030517578,27.040000915527344,26.989999771118164,27.030000686645508,27.25,27.09000015258789,27.899999618530273,27.719999313354492,28.1299991607666,28.270000457763672,28.190000534057617,27.639999389648438,27.43000030517578,27.489999771118164,27.139999389648438,27.59000015258789,27.780000686645508,27.1299991607666,27.200000762939453
21.8700008392334,22.31999969482422,22.989999771118164,22.649999618530273,23.059999465942383,23.459999084472656,23.459999084472656,23.459999084472656,24.110000610351562,26.059999465942383,25.81999969482422,25.149999618530273,24.489999771118164,24.690000534057617,24.639999389648438,24.270000457763672,24.520000457763672,24.889999389648438,25.940000534057617,25.969999313354492,26.020000457763672,26.420000076293945,26.389999389648438,25.280000686645508,25.34000015258789,25.420000076293945,25.899999618530273,26.1200008392334,26.389999389648438,25.059999465942383,25.40999984741211
24.110000610351562,26.059999465942383,25.81999969482422,25.149999618530273,24.489999771118164,24.690000534057617,24.639999389648438,24.270000457763672,24.520000457763672,24.889999389648438,25.940000534057617,25.969999313354492,26.020000457763672,26.420000076293945,26.389999389648438,25.280000686645508,25.34000015258789,25.420000076293945,25.899999618530273,26.1200008392334,26.389999389648438,25.059999465942383,25.40999984741211,25.950000762939453,25.270000457763672,25.34000015258789,25.260000228881836,25.3700008392334,25.920000076293945,25.0,24.520000457763672
23.34000015258789,23.489999771118164,23.309999465942383,23.579999923706055,23.93000030517578,23.8700008392334,24.170000076293945,24.219999313354492,24.309999465942383,24.18000030517578,24.489999771118164,24.299999237060547,24.3799991607666,24.739999771118164,24.68000030517578,24.6299991607666,24.790000915527344,25.389999389648438,25.65999984741211,25.3700008392334,25.739999771118164,25.780000686645508,25.420000076293945,25.56999969482422,26.219999313354492,26.260000228881836,25.559999465942383,26.280000686645508,26.520000457763672,24.440000534057617,24.479999542236328
24.18000030517578,24.489999771118164,24.299999237060547,24.3799991607666,24.739999771118164,24.68000030517578,24.6299991607666,24.790000915527344,25.389999389648438,25.65999984741211,25.3700008392334,25.739999771118164,25.780000686645508,25.420000076293945,25.56999969482422,26.219999313354492,26.260000228881836,25.559999465942383,26.280000686645508,26.520000457763672,24.440000534057617,24.479999542236328,24.979999542236328,25.280000686645508,24.90999984741211,24.670000076293945,25.0,25.0,25.18000030517578,24.190000534057617,24.559999465942383
21.280000686645508,21.09000015258789,21.350000381469727,21.100000381469727,20.780000686645508,20.799999237060547,21.260000228881836,21.040000915527344,21.700000762939453,21.5,21.690000534057617,21.360000610351562,21.3799991607666,21.65999984741211,21.93000030517578,22.170000076293945,21.940000534057617,22.079999923706055,21.469999313354492,21.760000228881836,21.850000381469727,20.93000030517578,21.389999389648438,21.100000381469727,21.219999313354492,20.979999542236328,21.639999389648438,21.479999542236328,21.780000686645508,19.399999618530273,19.149999618530273
20.170000076293945,20.190000534057617,20.100000381469727,19.889999389648438,20.010000228881836,20.440000534057617,20.649999618530273,20.850000381469727,20.790000915527344,20.65999984741211,20.469999313354492,20.209999084472656,20.25,20.520000457763672,20.020000457763672,20.149999618530273,20.229999542236328,19.59000015258789,19.5,19.709999084472656,19.40999984741211,19.65999984741211,20.049999237060547,20.049999237060547,20.1299991607666,20.280000686645508,19.959999084472656,19.610000610351562,19.510000228881836,19.34000015258789,18.770000457763672
19.510000228881836,19.34000015258789,18.770000457763672,18.690000534057617,18.600000381469727,18.510000228881836,18.100000381469727,17.829999923706055,17.110000610351562,17.200000762939453,17.559999465942383,16.43000030517578,16.200000762939453,16.190000534057617,16.0,16.18000030517578,16.309999465942383,16.440000534057617,16.729999542236328,17.3700008392334,17.420000076293945,18.170000076293945,19.020000457763672,19.520000457763672,18.75,18.770000457763672,19.399999618530273,19.270000457763672,19.010000228881836,18.6299991607666,19.200000762939453
18.75,18.770000457763672,19.399999618530273,19.270000457763672,19.010000228881836,18.6299991607666,19.200000762939453,19.06999969482422,19.110000610351562,18.670000076293945,18.3799991607666,18.34000015258789,18.65999984741211,18.389999389648438,18.25,18.450000762939453,18.290000915527344,18.510000228881836,18.25,18.170000076293945,17.950000762939453,18.260000228881836,18.200000762939453,18.31999969482422,18.68000030517578,19.229999542236328,19.549999237060547,19.68000030517578,19.959999084472656,17.760000228881836,17.15999984741211
18.510000228881836,18.100000381469727,17.829999923706055,17.110000610351562,17.200000762939453,17.559999465942383,16.43000030517578,16.200000762939453,16.190000534057617,16.0,16.18000030517578,16.309999465942383,16.440000534057617,16.729999542236328,17.3700008392334,17.420000076293945,18.170000076293945,19.020000457763672,19.520000457763672,18.75,18.770000457763672,19.399999618530273,19.270000457763672,19.010000228881836,18.6299991607666,19.200000762939453,19.06999969482422,19.110000610351562,18.670000076293945,18.3799991607666,18.34000015258789
13.829999923706055,13.5,14.039999961853027,13.880000114440918,14.149999618530273,12.619999885559082,12.819999694824219,13.010000228881836,13.34000015258789,13.5600004196167,13.430000305175781,13.479999542236328,13.680000305175781,13.84000015258789,13.630000114440918,13.609999656677246,13.8100004196167,13.9399995803833,13.65999984741211,13.520000457763672,12.880000114440918,13.199999809265137,13.40999984741211,13.460000038146973,13.670000076293945,13.859999656677246,13.649999618530273,13.850000381469727,13.449999809265137,12.829999923706055,13.0
14.600000381469727,14.420000076293945,14.489999771118164,14.529999732971191,14.289999961853027,14.050000190734863,13.329999923706055,12.850000381469727,13.960000038146973,15.199999809265137,15.75,15.710000038146973,15.529999732971191,15.520000457763672,15.109999656677246,14.970000267028809,14.600000381469727,14.880000114440918,14.569999694824219,14.15999984741211,14.050000190734863,14.630000114440918,15.149999618530273,15.470000267028809,14.859999656677246,14.699999809265137,15.09000015258789,15.279999732971191,15.220000267028809,14.579999923706055,14.579999923706055
16.790000915527344,16.610000610351562,16.5,16.600000381469727,16.489999771118164,16.520000457763672,15.520000457763672,16.020000457763672,15.59000015258789,15.550000190734863,15.270000457763672,15.279999732971191,14.869999885559082,14.920000076293945,14.819999694824219,14.680000305175781,14.979999542236328,14.760000228881836,14.829999923706055,14.65999984741211,14.800000190734863,14.880000114440918,15.289999961853027,15.319999694824219,15.0600004196167,14.729999542236328,15.119999885559082,15.270000457763672,15.069999694824219,14.4399995803833,13.710000038146973
4.230000019073486,4.139999866485596,3.9800000190734863,4.590000152587891,4.369999885559082,4.230000019073486,3.7699999809265137,4.190000057220459,3.759999990463257,3.809999942779541,4.159999847412109,4.170000076293945,4.409999847412109,4.21999979019165,3.6500000953674316,3.5,3.25,2.8499999046325684,2.799999952316284,3.0899999141693115,3.2699999809265137,3.4100000858306885,3.890000104904175,4.739999771118164,5.949999809265137,5.269999980926514,5.03000020980835,4.880000114440918,5.610000133514404,4.78000020980835,4.889999866485596
4.980000019073486,5.110000133514404,5.25,5.389999866485596,6.679999828338623,7.650000095367432,7.710000038146973,7.820000171661377,7.650000095367432,7.699999809265137,7.349999904632568,6.230000019073486,6.090000152587891,6.909999847412109,7.090000152587891,8.680000305175781,9.199999809265137,9.470000267028809,8.75,10.5600004196167,10.039999961853027,9.140000343322754,10.020000457763672,10.09000015258789,10.350000381469727,10.199999809265137,9.770000457763672,9.390000343322754,9.460000038146973,9.130000114440918,9.359999656677246
9.460000038146973,9.130000114440918,9.359999656677246,13.489999771118164,12.020000457763672,11.800000190734863,11.880000114440918,12.25,13.829999923706055,13.3100004196167,13.90999984741211,13.859999656677246,14.100000381469727,14.90999984741211,15.0,13.449999809265137,12.6899995803833,11.819999694824219,11.729999542236328,10.470000267028809,10.75,11.569999694824219,10.90999984741211,11.449999809265137,11.859999656677246,11.489999771118164,11.100000381469727,11.75,11.130000114440918,11.010000228881836,12.0600004196167
11.819999694824219,11.729999542236328,10.470000267028809,10.75,11.569999694824219,10.90999984741211,11.449999809265137,11.859999656677246,11.489999771118164,11.100000381469727,11.75,11.130000114440918,11.010000228881836,12.0600004196167,11.630000114440918,11.569999694824219,12.460000038146973,12.710000038146973,13.899999618530273,13.670000076293945,14.75,16.079999923706055,16.559999465942383,15.800000190734863,16.579999923706055,16.1200008392334,16.899999618530273,16.350000381469727,16.940000534057617,13.65999984741211,14.119999885559082
225.0,90.0,92.41000366210938,53.5,63.77000045776367,60.0,50.310001373291016,51.20000076293945,51.099998474121094,52.400001525878906,49.5099983215332,45.939998626708984,40.689998626708984,40.59000015258789,46.0,44.970001220703125,91.70999908447266,108.7300033569336,101.73999786376953,120.4000015258789,118.18000030517578,124.18000030517578,132.35000610351562,137.74000549316406,194.5,246.89999389648438,265.0,260.0,264.5,220.13999938964844,208.1699981689453
