55.28125,63.5,68.03125,71.03125,69.59375,68.71875,66.71875,69.53125,66.65625,68.46875,66.0,63.5625,63.3125,60.9375,65.0,67.25,65.28125,73.4375,69.84375,66.78125,71.625,71.21875,69.5,66.09375,65.9375,66.625,64.0,64.5625,63.5,68.0625,65.09375
70.375,73.3125,70.625,69.5625,76.125,70.59375,68.71875,62.5625,63.25,52.59375,58.4375,56.09375,57.375,54.75,49.8125,52.46875,48.625,51.75,54.21875,54.875,56.84375,55.46875,53.34375,54.875,51.5,52.5,48.65625,49.65625,49.0,52.15625,54.34375
48.625,51.75,54.21875,54.875,56.84375,55.46875,53.34375,54.875,51.5,52.5,48.65625,49.65625,49.0,52.15625,54.34375,51.578125,48.46875,44.59375,44.21875,39.6875,38.375,34.5,33.03125,38.1875,33.1875,34.5,36.34375,33.625,34.4375,37.34375,38.71875
34.34375,32.78125,31.21875,32.46875,31.46875,30.96875,32.125,32.0,31.78125,30.53125,30.71875,30.71875,30.8125,31.3125,30.6875,30.25,30.28125,29.875,29.5,28.3125,28.21875,30.3125,29.4375,29.6875,30.125,29.15625,29.9375,29.625,29.6875,30.90625,32.0625
52.21875,51.625,49.75,44.90625,45.65625,44.03125,39.78125,42.71875,41.71875,38.5625,37.90625,42.5,41.90625,44.9375,44.6875,41.09375,35.4375,42.03125,39.46875,36.53125,38.9375,36.625,36.21875,35.28125,35.90625,35.46875,36.5,36.53125,35.1875,37.71875,38.8125
27.40625,30.59375,30.25,31.46875,29.53125,28.8125,28.625,25.96875,24.03125,26.40625,25.65625,26.09375,25.15625,29.09375,27.0,29.0625,28.4375,29.4375,28.3125,29.9375,27.40625,27.34375,28.3125,25.75,22.875,21.9375,23.96875,22.3125,22.6200008392334,24.399999618530273,25.545000076293945
21.9375,23.96875,22.3125,22.6200008392334,24.399999618530273,25.545000076293945,26.520000457763672,24.184999465942383,25.3799991607666,29.375,33.165000915527344,31.915000915527344,29.100000381469727,29.75,31.489999771118164,29.024999618530273,28.149999618530273,28.68000030517578,30.875,30.049999237060547,29.420000076293945,30.795000076293945,30.2450008392334,31.024999618530273,29.639999389648438,29.30500030517578,28.975000381469727,28.459999084472656,29.75,32.380001068115234,33.17499923706055
31.68000030517578,32.790000915527344,32.05500030517578,32.345001220703125,31.274999618530273,32.849998474121094,32.2400016784668,30.424999237060547,28.875,29.795000076293945,29.829999923706055,31.59000015258789,32.05500030517578,31.614999771118164,32.685001373291016,34.16999816894531,33.43000030517578,33.650001525878906,33.779998779296875,32.54499816894531,32.86000061035156,31.885000228881836,33.29999923706055,32.96500015258789,31.764999389648438,32.404998779296875,30.780000686645508,31.854999542236328,31.219999313354492,31.875,31.475000381469727
24.674999237060547,26.6200008392334,27.93000030517578,27.635000228881836,26.149999618530273,24.344999313354492,24.559999465942383,25.815000534057617,26.760000228881836,26.540000915527344,27.364999771118164,27.55500030517578,28.145000457763672,27.709999084472656,28.114999771118164,28.780000686645508,29.03499984741211,29.479999542236328,30.040000915527344,31.235000610351562,29.610000610351562,29.889999389648438,30.655000686645508,30.200000762939453,30.010000228881836,28.645000457763672,29.209999084472656,29.360000610351562,28.639999389648438,29.954999923706055,30.9950008392334
23.635000228881836,22.475000381469727,20.700000762939453,21.770000457763672,21.854999542236328,23.024999618530273,22.69499969482422,21.59000015258789,22.344999313354492,22.024999618530273,21.229999542236328,20.395000457763672,19.905000686645508,20.299999237060547,19.55500030517578,18.729999542236328,20.639999389648438,20.25,20.950000762939453,20.024999618530273,18.700000762939453,18.65999984741211,17.954999923706055,16.25,16.350000381469727,17.954999923706055,17.385000228881836,16.78499984741211,16.625,17.985000610351562,19.434999465942383
12.994999885559082,14.0649995803833,13.789999961853027,13.739999771118164,12.805000305175781,12.774999618530273,11.875,12.59000015258789,12.505000114440918,13.020000457763672,12.949999809265137,12.90999984741211,13.15999984741211,13.875,14.234999656677246,14.545000076293945,14.949999809265137,14.645000457763672,14.614999771118164,15.125,14.739999771118164,14.949999809265137,14.289999961853027,13.654999732971191,14.1899995803833,13.854999542236328,13.444999694824219,13.5600004196167,13.380000114440918,14.229999542236328,14.930000305175781
14.630000114440918,14.744999885559082,14.350000381469727,13.954999923706055,14.954999923706055,15.6850004196167,16.375,17.670000076293945,17.079999923706055,17.9950008392334,18.100000381469727,18.44499969482422,18.479999542236328,18.260000228881836,17.69499969482422,18.260000228881836,17.69499969482422,16.844999313354492,16.81999969482422,17.260000228881836,17.834999084472656,17.850000381469727,17.815000534057617,17.924999237060547,17.469999313354492,17.3700008392334,16.489999771118164,17.239999771118164,17.565000534057617,19.100000381469727,19.719999313354492
19.69499969482422,19.770000457763672,19.174999237060547,18.81999969482422,18.84000015258789,19.4950008392334,19.229999542236328,19.03499984741211,18.635000228881836,18.399999618530273,18.19499969482422,18.56999969482422,17.850000381469727,18.684999465942383,18.6299991607666,18.309999465942383,19.34000015258789,19.225000381469727,19.350000381469727,19.65999984741211,19.184999465942383,19.19499969482422,18.399999618530273,18.479999542236328,18.344999313354492,18.96500015258789,18.399999618530273,18.190000534057617,18.545000076293945,19.0049991607666,18.770000457763672
18.770000457763672,18.829999923706055,18.670000076293945,18.299999237060547,18.139999389648438,18.290000915527344,18.1200008392334,18.809999465942383,18.825000762939453,18.280000686645508,16.954999923706055,17.350000381469727,17.69499969482422,17.770000457763672,17.350000381469727,17.610000610351562,17.59000015258789,17.385000228881836,16.735000610351562,17.110000610351562,17.290000915527344,17.0049991607666,17.225000381469727,17.7450008392334,17.489999771118164,17.59000015258789,17.1200008392334,17.264999389648438,17.559999465942383,18.844999313354492,18.739999771118164
19.7450008392334,19.549999237060547,19.079999923706055,19.31999969482422,19.184999465942383,18.899999618530273,18.65999984741211,17.844999313354492,17.7450008392334,17.4950008392334,18.1200008392334,18.125,18.604999542236328,18.924999237060547,19.309999465942383,19.065000534057617,18.670000076293945,18.739999771118164,18.25,18.690000534057617,18.010000228881836,18.235000610351562,18.204999923706055,17.68000030517578,17.940000534057617,18.3799991607666,18.915000915527344,19.190000534057617,19.18000030517578,19.55500030517578,19.34000015258789
19.434999465942383,19.489999771118164,19.799999237060547,20.5,20.485000610351562,20.665000915527344,20.604999542236328,20.184999465942383,20.549999237060547,20.604999542236328,21.239999771118164,20.90999984741211,20.309999465942383,20.5,21.40999984741211,21.725000381469727,22.44499969482422,22.1200008392334,22.864999771118164,22.524999618530273,22.309999465942383,22.389999389648438,21.760000228881836,21.44499969482422,20.825000762939453,21.670000076293945,20.834999084472656,21.174999237060547,21.4950008392334,21.9950008392334,21.96500015258789
22.25,22.665000915527344,22.0049991607666,21.934999465942383,22.100000381469727,22.1200008392334,23.5,23.760000228881836,24.010000228881836,23.7450008392334,24.125,23.65999984741211,23.295000076293945,23.329999923706055,24.020000457763672,23.354999542236328,23.209999084472656,23.905000686645508,23.850000381469727,23.700000762939453,23.360000610351562,22.71500015258789,23.014999389648438,22.385000228881836,21.959999084472656,22.594999313354492,22.790000915527344,22.229999542236328,22.274999618530273,22.799999237060547,22.450000762939453
21.934999465942383,22.100000381469727,22.1200008392334,23.5,23.760000228881836,24.010000228881836,23.7450008392334,24.125,23.65999984741211,23.295000076293945,23.329999923706055,24.020000457763672,23.354999542236328,23.209999084472656,23.905000686645508,23.850000381469727,23.700000762939453,23.360000610351562,22.71500015258789,23.014999389648438,22.385000228881836,21.959999084472656,22.594999313354492,22.790000915527344,22.229999542236328,22.274999618530273,22.799999237060547,22.450000762939453,22.235000610351562,24.549999237060547,24.739999771118164
24.65999984741211,25.739999771118164,25.514999389648438,26.125,26.760000228881836,26.420000076293945,26.514999389648438,27.40999984741211,27.190000534057617,26.96500015258789,26.809999465942383,27.375,27.114999771118164,27.8799991607666,29.475000381469727,29.485000610351562,30.045000076293945,29.719999313354492,30.05500030517578,29.959999084472656,29.834999084472656,29.440000534057617,29.385000228881836,28.55500030517578,28.46500015258789,29.225000381469727,28.549999237060547,28.280000686645508,28.770000457763672,29.30500030517578,28.780000686645508
27.190000534057617,26.96500015258789,26.809999465942383,27.375,27.114999771118164,27.8799991607666,29.475000381469727,29.485000610351562,30.045000076293945,29.719999313354492,30.05500030517578,29.959999084472656,29.834999084472656,29.440000534057617,29.385000228881836,28.55500030517578,28.46500015258789,29.225000381469727,28.549999237060547,28.280000686645508,28.770000457763672,29.30500030517578,28.780000686645508,28.719999313354492,28.19499969482422,28.43000030517578,28.844999313354492,28.579999923706055,29.045000076293945,29.690000534057617,29.309999465942383
27.375,27.114999771118164,27.8799991607666,29.475000381469727,29.485000610351562,30.045000076293945,29.719999313354492,30.05500030517578,29.959999084472656,29.834999084472656,29.440000534057617,29.385000228881836,28.55500030517578,28.46500015258789,29.225000381469727,28.549999237060547,28.280000686645508,28.770000457763672,29.30500030517578,28.780000686645508,28.719999313354492,28.19499969482422,28.43000030517578,28.844999313354492,28.579999923706055,29.045000076293945,29.690000534057617,29.309999465942383,28.844999313354492,29.774999618530273,29.530000686645508
29.774999618530273,29.530000686645508,29.395000457763672,29.700000762939453,31.21500015258789,30.540000915527344,31.040000915527344,31.850000381469727,31.545000076293945,31.375,31.0049991607666,30.8799991607666,31.28499984741211,31.940000534057617,31.809999465942383,31.875,31.75,30.889999389648438,31.510000228881836,31.40999984741211,32.064998626708984,32.36000061035156,32.415000915527344,32.18000030517578,31.155000686645508,30.795000076293945,31.104999542236328,31.459999084472656,30.8799991607666,32.80500030517578,32.790000915527344
30.889999389648438,31.510000228881836,31.40999984741211,32.064998626708984,32.36000061035156,32.415000915527344,32.18000030517578,31.155000686645508,30.795000076293945,31.104999542236328,31.459999084472656,30.8799991607666,32.80500030517578,32.790000915527344,33.14500045776367,33.14500045776367,34.1150016784668,34.595001220703125,34.154998779296875,34.224998474121094,33.689998626708984,34.08000183105469,33.57500076293945,33.66999816894531,33.02000045776367,32.43000030517578,33.29499816894531,32.21500015258789,32.91999816894531,33.939998626708984,33.4900016784668
34.08000183105469,33.57500076293945,33.66999816894531,33.02000045776367,32.43000030517578,33.29499816894531,32.21500015258789,32.91999816894531,33.939998626708984,33.4900016784668,33.07500076293945,32.904998779296875,32.55500030517578,32.20500183105469,31.229999542236328,31.989999771118164,32.32500076293945,32.505001068115234,31.954999923706055,31.625,31.815000534057617,32.36000061035156,31.950000762939453,32.23500061035156,31.825000762939453,31.280000686645508,32.0099983215332,31.780000686645508,32.099998474121094,32.70000076293945,32.775001525878906
34.22999954223633,34.93000030517578,34.36000061035156,34.70000076293945,34.375,34.125,33.244998931884766,32.744998931884766,33.974998474121094,33.95000076293945,34.34000015258789,34.540000915527344,34.334999084472656,35.775001525878906,36.4900016784668,36.025001525878906,36.1349983215332,35.290000915527344,35.7400016784668,35.32500076293945,35.279998779296875,34.724998474121094,35.1349983215332,34.814998626708984,34.439998626708984,34.13999938964844,34.084999084472656,34.76499938964844,33.84000015258789,36.25,35.45000076293945
34.724998474121094,35.1349983215332,34.814998626708984,34.439998626708984,34.13999938964844,34.084999084472656,34.76499938964844,33.84000015258789,36.25,35.45000076293945,35.25,35.21500015258789,35.029998779296875,35.0,34.60499954223633,36.029998779296875,35.48500061035156,35.64500045776367,34.875,33.775001525878906,34.32500076293945,34.84000015258789,34.2599983215332,34.59000015258789,34.584999084472656,34.91999816894531,34.959999084472656,36.02000045776367,35.5099983215332,37.20000076293945,37.970001220703125
35.290000915527344,35.7400016784668,35.32500076293945,35.279998779296875,34.724998474121094,35.1349983215332,34.814998626708984,34.439998626708984,34.13999938964844,34.084999084472656,34.76499938964844,33.84000015258789,36.25,35.45000076293945,35.25,35.21500015258789,35.029998779296875,35.0,34.60499954223633,36.029998779296875,35.48500061035156,35.64500045776367,34.875,33.775001525878906,34.32500076293945,34.84000015258789,34.2599983215332,34.59000015258789,34.584999084472656,34.91999816894531,34.959999084472656
37.20000076293945,37.970001220703125,38.0099983215332,38.31999969482422,37.93000030517578,38.43000030517578,37.709999084472656,38.04999923706055,37.9900016784668,38.81999969482422,38.4900016784668,39.33000183105469,39.5099983215332,39.650001525878906,39.4900016784668,40.400001525878906,40.900001525878906,40.56999969482422,40.400001525878906,38.83000183105469,38.41999816894531,39.45000076293945,38.68000030517578,38.720001220703125,38.25,38.0099983215332,38.09000015258789,38.95000076293945,39.040000915527344,40.45000076293945,40.970001220703125
42.31999969482422,42.130001068115234,42.310001373291016,43.0,43.220001220703125,43.150001525878906,43.2400016784668,43.119998931884766,42.099998474121094,42.209999084472656,42.619998931884766,41.06999969482422,37.779998779296875,37.79999923706055,36.540000915527344,36.65999984741211,36.900001525878906,36.13999938964844,36.349998474121094,37.2400016784668,36.83000183105469,36.38999938964844,36.11000061035156,36.95000076293945,35.97999954223633,36.2400016784668,35.689998626708984,35.310001373291016,36.15999984741211,37.16999816894531,36.880001068115234
37.08000183105469,37.349998474121094,37.459999084472656,38.11000061035156,37.7599983215332,36.880001068115234,36.470001220703125,36.529998779296875,36.0,36.310001373291016,35.7599983215332,36.189998626708984,35.75,36.90999984741211,36.630001068115234,35.54999923706055,36.08000183105469,35.650001525878906,35.119998931884766,35.16999816894531,34.900001525878906,34.4900016784668,34.599998474121094,32.900001525878906,33.56999969482422,32.689998626708984,32.52000045776367,32.79999923706055,33.209999084472656,34.709999084472656,33.91999816894531
33.0099983215332,33.599998474121094,33.59000015258789,33.400001525878906,33.470001220703125,34.75,35.20000076293945,35.099998474121094,34.91999816894531,35.349998474121094,35.58000183105469,35.119998931884766,35.79999923706055,36.09000015258789,39.0099983215332,39.29999923706055,39.290000915527344,39.540000915527344,40.150001525878906,39.779998779296875,39.47999954223633,39.0,39.650001525878906,39.93000030517578,39.560001373291016,39.15999984741211,39.20000076293945,38.77000045776367,39.209999084472656,40.47999954223633,40.790000915527344
39.540000915527344,40.150001525878906,39.779998779296875,39.47999954223633,39.0,39.650001525878906,39.93000030517578,39.560001373291016,39.15999984741211,39.20000076293945,38.77000045776367,39.209999084472656,40.47999954223633,40.790000915527344,41.459999084472656,40.25,40.119998931884766,39.93000030517578,40.209999084472656,40.54999923706055,40.290000915527344,39.619998931884766,40.060001373291016,39.849998474121094,39.970001220703125,39.86000061035156,39.709999084472656,40.0,39.959999084472656,40.54999923706055,40.599998474121094
39.7599983215332,39.4900016784668,40.380001068115234,44.02000045776367,44.79999923706055,44.63999938964844,45.290000915527344,44.66999816894531,45.65999984741211,45.41999816894531,45.529998779296875,44.939998626708984,44.95000076293945,45.529998779296875,45.93000030517578,46.08000183105469,45.93000030517578,46.0099983215332,46.18000030517578,46.040000915527344,45.540000915527344,45.470001220703125,45.599998474121094,45.20000076293945,44.4900016784668,44.7400016784668,45.0,44.209999084472656,44.45000076293945,45.20000076293945,45.84000015258789
46.08000183105469,45.93000030517578,46.0099983215332,46.18000030517578,46.040000915527344,45.540000915527344,45.470001220703125,45.599998474121094,45.20000076293945,44.4900016784668,44.7400016784668,45.0,44.209999084472656,44.45000076293945,45.20000076293945,45.84000015258789,46.22999954223633,45.7400016784668,44.95000076293945,43.689998626708984,44.09000015258789,43.9900016784668,44.38999938964844,44.38999938964844,43.63999938964844,43.650001525878906,43.540000915527344,43.08000183105469,44.0,45.43000030517578,45.209999084472656
44.0,45.43000030517578,45.209999084472656,47.36000061035156,47.56999969482422,47.380001068115234,48.79999923706055,49.0,48.63999938964844,48.119998931884766,47.75,48.66999816894531,46.959999084472656,46.91999816894531,48.06999969482422,47.58000183105469,47.5,48.02000045776367,48.56999969482422,47.959999084472656,47.93000030517578,46.880001068115234,46.08000183105469,45.93000030517578,45.72999954223633,46.970001220703125,46.15999984741211,46.65999984741211,45.95000076293945,47.599998474121094,47.34000015258789
48.63999938964844,48.119998931884766,47.75,48.66999816894531,46.959999084472656,46.91999816894531,48.06999969482422,47.58000183105469,47.5,48.02000045776367,48.56999969482422,47.959999084472656,47.93000030517578,46.880001068115234,46.08000183105469,45.93000030517578,45.72999954223633,46.970001220703125,46.15999984741211,46.65999984741211,45.95000076293945,47.599998474121094,47.34000015258789,48.099998474121094,48.310001373291016,46.939998626708984,47.779998779296875,46.93000030517578,47.189998626708984,48.349998474121094,47.15999984741211
47.58000183105469,47.5,48.02000045776367,48.56999969482422,47.959999084472656,47.93000030517578,46.880001068115234,46.08000183105469,45.93000030517578,45.72999954223633,46.970001220703125,46.15999984741211,46.65999984741211,45.95000076293945,47.599998474121094,47.34000015258789,48.099998474121094,48.310001373291016,46.939998626708984,47.779998779296875,46.93000030517578,47.189998626708984,48.349998474121094,47.15999984741211,48.029998779296875,47.83000183105469,47.630001068115234,47.2400016784668,47.86000061035156,49.529998779296875,48.099998474121094
49.58000183105469,49.349998474121094,49.709999084472656,49.36000061035156,50.720001220703125,50.849998474121094,50.61000061035156,51.18000030517578,51.810001373291016,51.66999816894531,51.7599983215332,51.959999084472656,51.58000183105469,51.38999938964844,50.970001220703125,51.47999954223633,51.02000045776367,52.029998779296875,52.5,51.84000015258789,51.38999938964844,52.29999923706055,51.5,51.08000183105469,52.029998779296875,51.34000015258789,50.650001525878906,51.060001373291016,51.75,52.34000015258789,52.560001373291016
43.95000076293945,43.38999938964844,43.90999984741211,44.20000076293945,41.380001068115234,39.5,40.09000015258789,38.689998626708984,39.470001220703125,40.540000915527344,40.06999969482422,39.459999084472656,38.16999816894531,38.470001220703125,38.0,37.79999923706055,38.869998931884766,37.54999923706055,36.560001373291016,36.369998931884766,36.560001373291016,37.400001525878906,36.72999954223633,35.849998474121094,34.439998626708984,35.380001068115234,34.279998779296875,34.97999954223633,34.52000045776367,35.790000915527344,35.2599983215332
33.529998779296875,33.900001525878906,33.310001373291016,33.59000015258789,35.45000076293945,37.83000183105469,37.20000076293945,37.31999969482422,37.099998474121094,37.5099983215332,36.650001525878906,37.27000045776367,37.380001068115234,37.18000030517578,37.59000015258789,37.90999984741211,37.66999816894531,38.349998474121094,39.189998626708984,38.040000915527344,36.970001220703125,36.540000915527344,36.810001373291016,37.650001525878906,37.29999923706055,37.20000076293945,36.810001373291016,36.599998474121094,37.099998474121094,38.11000061035156,38.47999954223633
36.650001525878906,36.59000015258789,36.349998474121094,37.5,38.7400016784668,39.18000030517578,39.13999938964844,39.540000915527344,38.93000030517578,38.869998931884766,38.43000030517578,39.40999984741211,39.5,39.06999969482422,38.4900016784668,38.310001373291016,38.540000915527344,37.810001373291016,37.619998931884766,37.56999969482422,37.689998626708984,37.790000915527344,37.459999084472656,39.150001525878906,38.689998626708984,38.2599983215332,37.84000015258789,38.54999923706055,39.47999954223633,39.619998931884766,39.470001220703125
35.849998474121094,36.650001525878906,36.59000015258789,36.349998474121094,37.5,38.7400016784668,39.18000030517578,39.13999938964844,39.540000915527344,38.93000030517578,38.869998931884766,38.43000030517578,39.40999984741211,39.5,39.06999969482422,38.4900016784668,38.310001373291016,38.540000915527344,37.810001373291016,37.619998931884766,37.56999969482422,37.689998626708984,37.790000915527344,37.459999084472656,39.150001525878906,38.689998626708984,38.2599983215332,37.84000015258789,38.54999923706055,39.47999954223633,39.619998931884766
41.83000183105469,43.209999084472656,43.70000076293945,43.68000030517578,42.90999984741211,43.040000915527344,43.72999954223633,43.349998474121094,42.56999969482422,42.41999816894531,42.630001068115234,42.5,42.25,42.65999984741211,43.08000183105469,43.709999084472656,43.650001525878906,43.29999923706055,42.68000030517578,43.0,42.099998474121094,42.599998474121094,42.54999923706055,43.38999938964844,43.369998931884766,42.970001220703125,43.36000061035156,43.439998626708984,42.88999938964844,44.36000061035156,45.34000015258789
43.650001525878906,43.29999923706055,42.68000030517578,43.0,42.099998474121094,42.599998474121094,42.54999923706055,43.38999938964844,43.369998931884766,42.970001220703125,43.36000061035156,43.439998626708984,42.88999938964844,44.36000061035156,45.34000015258789,45.29999923706055,44.630001068115234,43.79999923706055,43.77000045776367,44.27000045776367,44.279998779296875,44.099998474121094,43.95000076293945,44.16999816894531,44.27000045776367,43.90999984741211,44.86000061035156,44.25,44.16999816894531,45.04999923706055,44.81999969482422
37.029998779296875,36.45000076293945,35.9900016784668,37.790000915527344,37.9900016784668,38.630001068115234,40.0,39.349998474121094,39.959999084472656,39.060001373291016,38.349998474121094,36.93000030517578,36.630001068115234,40.40999984741211,40.0,40.5,40.29999923706055,40.279998779296875,42.41999816894531,42.20000076293945,41.849998474121094,40.720001220703125,39.650001525878906,40.939998626708984,41.91999816894531,41.86000061035156,40.939998626708984,42.0099983215332,40.869998931884766,42.20000076293945,41.95000076293945
51.16999816894531,49.2599983215332,48.540000915527344,47.66999816894531,46.279998779296875,45.61000061035156,46.72999954223633,49.09000015258789,47.91999816894531,46.81999969482422,47.91999816894531,44.939998626708984,46.70000076293945,48.7400016784668,45.959999084472656,45.90999984741211,45.290000915527344,46.540000915527344,45.84000015258789,39.880001068115234,42.970001220703125,41.52000045776367,40.56999969482422,40.869998931884766,40.22999954223633,39.18000030517578,41.06999969482422,39.68000030517578,38.97999954223633,42.29999923706055,40.31999969482422
31.809999465942383,30.010000228881836,29.209999084472656,30.170000076293945,32.81999969482422,32.689998626708984,33.45000076293945,33.56999969482422,29.959999084472656,30.540000915527344,30.299999237060547,30.079999923706055,31.899999618530273,33.529998779296875,33.47999954223633,34.470001220703125,32.59000015258789,33.91999816894531,33.810001373291016,36.060001373291016,35.099998474121094,34.119998931884766,35.029998779296875,34.810001373291016,34.18000030517578,34.15999984741211,34.43000030517578,34.099998474121094,34.939998626708984,35.83000183105469,37.04999923706055
33.47999954223633,34.470001220703125,32.59000015258789,33.91999816894531,33.810001373291016,36.060001373291016,35.099998474121094,34.119998931884766,35.029998779296875,34.810001373291016,34.18000030517578,34.15999984741211,34.43000030517578,34.099998474121094,34.939998626708984,35.83000183105469,37.04999923706055,36.45000076293945,37.150001525878906,35.54999923706055,35.279998779296875,35.0,34.86000061035156,35.13999938964844,33.7599983215332,34.79999923706055,36.02000045776367,34.13999938964844,35.869998931884766,36.060001373291016,36.56999969482422
