55.28125,63.5,68.03125,71.03125,69.59375,68.71875,66.71875,69.53125,66.65625,68.46875,66.0,63.5625,63.3125,60.9375,65.0,67.25,65.28125,73.4375,69.84375,66.78125,71.625,71.21875,69.5,66.09375,65.9375,66.625,64.0,64.5625,63.5,68.0625,65.09375
35.869998931884766,36.060001373291016,36.56999969482422,36.58000183105469,35.630001068115234,36.81999969482422,35.130001068115234,34.54999923706055,35.290000915527344,34.220001220703125,33.83000183105469,35.040000915527344,36.31999969482422,36.650001525878906,35.02000045776367,34.61000061035156,35.540000915527344,35.68000030517578,34.720001220703125,34.31999969482422,33.84000015258789,34.06999969482422,32.779998779296875,34.4900016784668,33.93000030517578,33.65999984741211,33.43000030517578,32.790000915527344,33.45000076293945,34.7400016784668,34.630001068115234
35.630001068115234,36.81999969482422,35.130001068115234,34.54999923706055,35.290000915527344,34.220001220703125,33.83000183105469,35.040000915527344,36.31999969482422,36.650001525878906,35.02000045776367,34.61000061035156,35.540000915527344,35.68000030517578,34.720001220703125,34.31999969482422,33.84000015258789,34.06999969482422,32.779998779296875,34.4900016784668,33.93000030517578,33.65999984741211,33.43000030517578,32.790000915527344,33.45000076293945,34.7400016784668,34.630001068115234,33.630001068115234,33.0,35.36000061035156,35.349998474121094
38.81999969482422,38.029998779296875,38.5,39.540000915527344,38.939998626708984,37.869998931884766,38.90999984741211,39.68000030517578,41.310001373291016,41.189998626708984,40.65999984741211,39.36000061035156,40.220001220703125,41.650001525878906,40.880001068115234,40.79999923706055,40.900001525878906,41.63999938964844,40.97999954223633,39.630001068115234,40.27000045776367,40.119998931884766,40.72999954223633,41.36000061035156,43.16999816894531,42.2400016784668,43.08000183105469,42.31999969482422,42.65999984741211,43.349998474121094,43.4900016784668
43.439998626708984,44.310001373291016,44.650001525878906,46.060001373291016,46.720001220703125,47.400001525878906,47.029998779296875,47.97999954223633,48.45000076293945,47.400001525878906,47.349998474121094,46.47999954223633,46.36000061035156,46.25,46.52000045776367,46.209999084472656,46.970001220703125,46.310001373291016,45.810001373291016,45.599998474121094,45.970001220703125,45.7400016784668,45.400001525878906,46.369998931884766,46.58000183105469,46.130001068115234,44.95000076293945,45.150001525878906,45.720001220703125,47.09000015258789,47.290000915527344
44.70000076293945,45.970001220703125,45.5,44.97999954223633,42.70000076293945,41.439998626708984,41.939998626708984,42.619998931884766,42.18000030517578,41.45000076293945,41.70000076293945,41.540000915527344,41.290000915527344,42.22999954223633,42.45000076293945,41.959999084472656,42.060001373291016,41.310001373291016,41.40999984741211,41.08000183105469,40.70000076293945,40.68000030517578,41.0,41.630001068115234,42.27000045776367,41.33000183105469,41.810001373291016,42.220001220703125,41.599998474121094,43.849998474121094,43.900001525878906
42.27000045776367,41.33000183105469,41.810001373291016,42.220001220703125,41.599998474121094,43.849998474121094,43.900001525878906,44.75,44.349998474121094,44.65999984741211,44.849998474121094,45.77000045776367,45.5099983215332,45.9900016784668,45.4900016784668,45.09000015258789,45.099998474121094,45.54999923706055,45.560001373291016,45.439998626708984,44.9900016784668,45.0,45.060001373291016,45.060001373291016,44.630001068115234,45.15999984741211,44.88999938964844,44.59000015258789,44.77000045776367,45.560001373291016,44.900001525878906
44.349998474121094,44.65999984741211,44.849998474121094,45.77000045776367,45.5099983215332,45.9900016784668,45.4900016784668,45.09000015258789,45.099998474121094,45.54999923706055,45.560001373291016,45.439998626708984,44.9900016784668,45.0,45.060001373291016,45.060001373291016,44.630001068115234,45.15999984741211,44.88999938964844,44.59000015258789,44.77000045776367,45.560001373291016,44.900001525878906,44.66999816894531,44.880001068115234,44.689998626708984,44.310001373291016,44.56999969482422,45.40999984741211,45.84000015258789,45.95000076293945
37.599998474121094,37.630001068115234,36.66999816894531,36.5,37.369998931884766,37.47999954223633,38.15999984741211,37.959999084472656,37.29999923706055,37.369998931884766,36.709999084472656,36.45000076293945,35.59000015258789,35.88999938964844,35.66999816894531,35.61000061035156,34.880001068115234,35.560001373291016,35.560001373291016,35.06999969482422,36.02000045776367,36.470001220703125,35.29999923706055,35.0099983215332,35.27000045776367,34.720001220703125,35.029998779296875,35.36000061035156,34.790000915527344,35.58000183105469,35.08000183105469
36.66999816894531,36.5,37.369998931884766,37.47999954223633,38.15999984741211,37.959999084472656,37.29999923706055,37.369998931884766,36.709999084472656,36.45000076293945,35.59000015258789,35.88999938964844,35.66999816894531,35.61000061035156,34.880001068115234,35.560001373291016,35.560001373291016,35.06999969482422,36.02000045776367,36.470001220703125,35.29999923706055,35.0099983215332,35.27000045776367,34.720001220703125,35.029998779296875,35.36000061035156,34.790000915527344,35.58000183105469,35.08000183105469,35.709999084472656,35.689998626708984
35.029998779296875,35.36000061035156,34.790000915527344,35.58000183105469,35.08000183105469,35.709999084472656,35.689998626708984,35.63999938964844,35.56999969482422,35.41999816894531,34.790000915527344,34.56999969482422,34.040000915527344,33.13999938964844,32.84000015258789,31.959999084472656,32.369998931884766,32.650001525878906,33.380001068115234,33.93000030517578,33.90999984741211,35.099998474121094,35.95000076293945,36.900001525878906,36.880001068115234,35.959999084472656,36.77000045776367,36.75,36.15999984741211,39.11000061035156,39.08000183105469
39.11000061035156,39.08000183105469,39.2400016784668,39.220001220703125,38.7599983215332,38.779998779296875,38.08000183105469,38.7599983215332,38.459999084472656,38.43000030517578,38.5,38.650001525878906,39.75,39.779998779296875,39.36000061035156,38.2400016784668,37.95000076293945,38.63999938964844,39.13999938964844,39.040000915527344,38.11000061035156,38.90999984741211,38.540000915527344,38.040000915527344,38.459999084472656,38.279998779296875,38.63999938964844,38.290000915527344,38.29999923706055,39.599998474121094,40.02000045776367
38.29999923706055,39.599998474121094,40.02000045776367,40.380001068115234,40.56999969482422,40.91999816894531,40.900001525878906,40.41999816894531,41.0,41.11000061035156,41.97999954223633,41.970001220703125,42.529998779296875,43.0099983215332,43.5099983215332,43.29999923706055,43.650001525878906,44.54999923706055,44.59000015258789,44.06999969482422,44.310001373291016,45.130001068115234,44.2599983215332,43.88999938964844,44.2599983215332,44.650001525878906,44.54999923706055,44.7599983215332,44.18000030517578,44.790000915527344,45.31999969482422
43.97999954223633,44.18000030517578,44.33000183105469,43.939998626708984,44.47999954223633,44.41999816894531,45.15999984741211,45.33000183105469,45.380001068115234,45.689998626708984,48.34000015258789,48.33000183105469,47.79999923706055,47.91999816894531,47.68000030517578,47.91999816894531,47.470001220703125,46.869998931884766,46.380001068115234,47.97999954223633,47.720001220703125,47.959999084472656,47.619998931884766,47.099998474121094,48.06999969482422,47.70000076293945,47.279998779296875,46.81999969482422,47.88999938964844,48.4900016784668,48.81999969482422
47.959999084472656,47.619998931884766,47.099998474121094,48.06999969482422,47.70000076293945,47.279998779296875,46.81999969482422,47.88999938964844,48.4900016784668,48.81999969482422,48.31999969482422,48.470001220703125,48.880001068115234,49.08000183105469,49.47999954223633,49.119998931884766,49.18000030517578,49.09000015258789,49.650001525878906,49.459999084472656,49.439998626708984,49.9900016784668,49.9900016784668,49.439998626708984,49.61000061035156,49.86000061035156,49.9900016784668,49.72999954223633,49.4900016784668,50.18000030517578,50.970001220703125
58.63999938964844,58.540000915527344,59.0,59.189998626708984,58.2400016784668,57.0099983215332,57.79999923706055,59.02000045776367,59.58000183105469,58.040000915527344,57.099998474121094,58.84000015258789,58.150001525878906,57.58000183105469,57.150001525878906,55.0,54.040000915527344,53.61000061035156,53.47999954223633,53.0,50.5,52.31999969482422,51.709999084472656,53.630001068115234,52.4900016784668,52.45000076293945,53.720001220703125,52.75,52.18000030517578,53.90999984741211,54.5099983215332
54.040000915527344,53.61000061035156,53.47999954223633,53.0,50.5,52.31999969482422,51.709999084472656,53.630001068115234,52.4900016784668,52.45000076293945,53.720001220703125,52.75,52.18000030517578,53.90999984741211,54.5099983215332,54.83000183105469,54.470001220703125,53.11000061035156,52.58000183105469,53.540000915527344,53.22999954223633,53.630001068115234,53.400001525878906,52.25,52.68000030517578,52.599998474121094,53.13999938964844,53.290000915527344,53.41999816894531,55.27000045776367,56.939998626708984
53.630001068115234,53.400001525878906,52.25,52.68000030517578,52.599998474121094,53.13999938964844,53.290000915527344,53.41999816894531,55.27000045776367,56.939998626708984,56.81999969482422,57.220001220703125,58.18000030517578,57.58000183105469,57.09000015258789,57.2400016784668,56.4900016784668,56.08000183105469,56.130001068115234,56.56999969482422,56.65999984741211,56.90999984741211,56.59000015258789,57.34000015258789,57.119998931884766,56.70000076293945,56.349998474121094,56.45000076293945,57.29999923706055,57.380001068115234,56.380001068115234
53.290000915527344,53.41999816894531,55.27000045776367,56.939998626708984,56.81999969482422,57.220001220703125,58.18000030517578,57.58000183105469,57.09000015258789,57.2400016784668,56.4900016784668,56.08000183105469,56.130001068115234,56.56999969482422,56.65999984741211,56.90999984741211,56.59000015258789,57.34000015258789,57.119998931884766,56.70000076293945,56.349998474121094,56.45000076293945,57.29999923706055,57.380001068115234,56.380001068115234,56.310001373291016,56.9900016784668,57.16999816894531,57.349998474121094,58.59000015258789,57.150001525878906
53.630001068115234,53.400001525878906,52.25,52.68000030517578,52.599998474121094,53.13999938964844,53.290000915527344,53.41999816894531,55.27000045776367,56.939998626708984,56.81999969482422,57.220001220703125,58.18000030517578,57.58000183105469,57.09000015258789,57.2400016784668,56.4900016784668,56.08000183105469,56.130001068115234,56.56999969482422,56.65999984741211,56.90999984741211,56.59000015258789,57.34000015258789,57.119998931884766,56.70000076293945,56.349998474121094,56.45000076293945,57.29999923706055,57.380001068115234,56.380001068115234
53.290000915527344,53.41999816894531,55.27000045776367,56.939998626708984,56.81999969482422,57.220001220703125,58.18000030517578,57.58000183105469,57.09000015258789,57.2400016784668,56.4900016784668,56.08000183105469,56.130001068115234,56.56999969482422,56.65999984741211,56.90999984741211,56.59000015258789,57.34000015258789,57.119998931884766,56.70000076293945,56.349998474121094,56.45000076293945,57.29999923706055,57.380001068115234,56.380001068115234,56.310001373291016,56.9900016784668,57.16999816894531,57.349998474121094,58.59000015258789,57.150001525878906
56.349998474121094,56.45000076293945,57.29999923706055,57.380001068115234,56.380001068115234,56.310001373291016,56.9900016784668,57.16999816894531,57.349998474121094,58.59000015258789,57.150001525878906,57.79999923706055,57.040000915527344,56.47999954223633,56.5099983215332,56.29999923706055,55.869998931884766,54.599998474121094,54.400001525878906,55.58000183105469,54.099998474121094,52.9900016784668,52.689998626708984,53.47999954223633,54.43000030517578,53.9900016784668,54.959999084472656,54.189998626708984,54.75,55.45000076293945,55.43000030517578
57.880001068115234,58.13999938964844,58.70000076293945,59.2599983215332,59.36000061035156,58.2400016784668,56.52000045776367,56.09000015258789,54.91999816894531,54.959999084472656,55.279998779296875,56.97999954223633,57.29999923706055,56.939998626708984,57.459999084472656,56.810001373291016,56.540000915527344,54.59000015258789,54.9900016784668,54.779998779296875,54.119998931884766,53.0099983215332,53.72999954223633,51.25,51.02000045776367,47.290000915527344,49.88999938964844,47.2599983215332,49.54999923706055,50.5,51.2599983215332
55.66999816894531,54.27000045776367,54.47999954223633,52.029998779296875,51.86000061035156,53.939998626708984,53.11000061035156,54.79999923706055,54.72999954223633,54.34000015258789,54.4900016784668,54.83000183105469,54.45000076293945,54.06999969482422,55.18000030517578,54.779998779296875,54.189998626708984,53.099998474121094,52.54999923706055,52.61000061035156,51.91999816894531,54.11000061035156,53.4900016784668,54.380001068115234,54.630001068115234,54.869998931884766,54.34000015258789,54.849998474121094,54.70000076293945,55.27000045776367,55.83000183105469
58.0,58.7599983215332,57.790000915527344,59.400001525878906,58.939998626708984,56.790000915527344,56.5,56.77000045776367,57.02000045776367,57.0,55.130001068115234,55.63999938964844,53.560001373291016,53.91999816894531,54.90999984741211,54.29999923706055,55.68000030517578,55.66999816894531,56.2599983215332,56.25,55.310001373291016,55.31999969482422,55.16999816894531,54.369998931884766,53.72999954223633,54.97999954223633,54.36000061035156,54.459999084472656,56.04999923706055,58.439998626708984,57.68000030517578
62.31999969482422,63.4900016784668,62.470001220703125,61.90999984741211,61.790000915527344,62.06999969482422,62.650001525878906,62.63999938964844,61.400001525878906,60.38999938964844,59.779998779296875,59.209999084472656,58.88999938964844,59.290000915527344,60.36000061035156,60.97999954223633,59.959999084472656,58.75,58.68000030517578,58.310001373291016,57.630001068115234,57.43000030517578,59.040000915527344,58.61000061035156,59.72999954223633,59.29999923706055,60.43000030517578,60.369998931884766,58.119998931884766,60.66999816894531,61.619998931884766
65.63999938964844,65.63999938964844,66.30000305175781,66.62999725341797,67.97000122070312,66.66999816894531,66.79000091552734,66.6500015258789,66.69999694824219,67.04000091552734,66.75,66.56999969482422,64.97000122070312,64.55999755859375,64.72000122070312,65.73999786376953,65.3499984741211,65.91999816894531,65.66999816894531,66.62000274658203,66.68000030517578,66.94000244140625,66.0,66.25,65.97000122070312,65.80999755859375,65.16000366210938,65.86000061035156,65.95999908447266,67.29000091552734,67.02999877929688
63.86000061035156,63.970001220703125,64.12000274658203,64.11000061035156,64.63999938964844,64.81999969482422,65.31999969482422,65.54000091552734,65.63999938964844,66.61000061035156,66.0999984741211,65.76000213623047,65.2300033569336,63.90999984741211,64.26000213623047,64.06999969482422,64.11000061035156,64.18000030517578,63.47999954223633,63.22999954223633,63.709999084472656,63.150001525878906,62.970001220703125,62.099998474121094,62.029998779296875,61.65999984741211,61.11000061035156,61.959999084472656,61.380001068115234,62.06999969482422,62.380001068115234
63.47999954223633,63.22999954223633,63.709999084472656,63.150001525878906,62.970001220703125,62.099998474121094,62.029998779296875,61.65999984741211,61.11000061035156,61.959999084472656,61.380001068115234,62.06999969482422,62.380001068115234,61.90999984741211,60.91999816894531,60.66999816894531,59.880001068115234,61.810001373291016,61.27000045776367,61.08000183105469,61.09000015258789,60.959999084472656,60.91999816894531,60.90999984741211,60.95000076293945,59.9900016784668,59.38999938964844,60.439998626708984,61.29999923706055,62.02000045776367,61.279998779296875
61.959999084472656,61.380001068115234,62.06999969482422,62.380001068115234,61.90999984741211,60.91999816894531,60.66999816894531,59.880001068115234,61.810001373291016,61.27000045776367,61.08000183105469,61.09000015258789,60.959999084472656,60.91999816894531,60.90999984741211,60.95000076293945,59.9900016784668,59.38999938964844,60.439998626708984,61.29999923706055,62.02000045776367,61.279998779296875,61.849998474121094,62.650001525878906,61.119998931884766,61.459999084472656,62.209999084472656,62.29999923706055,61.38999938964844,63.41999816894531,64.61000061035156
61.38999938964844,63.41999816894531,64.61000061035156,64.23999786376953,64.51000213623047,64.55999755859375,65.2699966430664,66.75,66.25,65.58999633789062,65.20999908447266,66.3499984741211,66.2699966430664,66.45999908447266,67.25,66.95999908447266,66.94999694824219,66.9000015258789,66.33000183105469,66.70999908447266,66.56999969482422,67.12999725341797,67.1500015258789,66.94999694824219,66.0199966430664,66.55999755859375,66.70999908447266,66.27999877929688,66.75,67.27999877929688,67.83000183105469
65.58999633789062,65.20999908447266,66.3499984741211,66.2699966430664,66.45999908447266,67.25,66.95999908447266,66.94999694824219,66.9000015258789,66.33000183105469,66.70999908447266,66.56999969482422,67.12999725341797,67.1500015258789,66.94999694824219,66.0199966430664,66.55999755859375,66.70999908447266,66.27999877929688,66.75,67.27999877929688,67.83000183105469,68.0199966430664,69.30000305175781,70.08999633789062,68.08999633789062,68.80999755859375,68.58000183105469,68.08999633789062,69.41999816894531,69.63999938964844
68.9800033569336,68.51000213623047,68.75,68.87000274658203,67.37999725341797,67.31999969482422,67.48999786376953,67.68000030517578,67.11000061035156,68.0199966430664,67.19000244140625,66.3499984741211,65.70999908447266,66.83999633789062,67.55000305175781,67.75,68.16999816894531,68.87000274658203,68.69999694824219,68.4000015258789,68.7699966430664,68.91999816894531,67.04000091552734,66.94000244140625,68.2699966430664,68.54000091552734,68.93000030517578,69.04000091552734,69.48999786376953,69.9000015258789,69.56999969482422
67.11000061035156,68.0199966430664,67.19000244140625,66.3499984741211,65.70999908447266,66.83999633789062,67.55000305175781,67.75,68.16999816894531,68.87000274658203,68.69999694824219,68.4000015258789,68.7699966430664,68.91999816894531,67.04000091552734,66.94000244140625,68.2699966430664,68.54000091552734,68.93000030517578,69.04000091552734,69.48999786376953,69.9000015258789,69.56999969482422,69.01000213623047,69.73999786376953,67.08999633789062,67.44999694824219,67.62000274658203,68.51000213623047,70.02999877929688,71.22000122070312
70.02999877929688,71.22000122070312,72.16999816894531,71.94000244140625,71.83999633789062,71.02999877929688,71.70999908447266,72.95999908447266,72.48999786376953,73.6500015258789,73.55999755859375,73.58000183105469,73.44000244140625,73.30999755859375,73.18000030517578,73.2300033569336,73.76000213623047,73.37000274658203,73.37999725341797,73.01000213623047,72.7300033569336,72.58000183105469,72.79000091552734,72.91999816894531,73.18000030517578,72.43000030517578,72.91000366210938,72.83999633789062,73.04000091552734,73.4800033569336,73.80000305175781
77.0,76.79000091552734,77.06999969482422,76.70999908447266,76.97000122070312,75.62999725341797,74.73999786376953,77.0199966430664,77.44999694824219,76.80999755859375,78.0999984741211,78.19000244140625,77.73999786376953,78.55999755859375,78.30999755859375,79.05000305175781,79.27999877929688,78.86000061035156,80.0999984741211,80.13999938964844,80.55000305175781,78.52999877929688,78.08000183105469,78.88999938964844,79.93000030517578,78.06999969482422,78.01000213623047,79.13999938964844,79.48999786376953,80.18000030517578,81.31999969482422
79.55999755859375,79.87999725341797,80.45999908447266,80.22000122070312,80.19000244140625,80.44999694824219,80.4800033569336,80.4000015258789,79.91999816894531,79.66000366210938,80.37999725341797,79.94999694824219,79.18000030517578,79.20999908447266,79.33999633789062,79.11000061035156,78.6500015258789,79.16000366210938,79.19000244140625,79.75,79.86000061035156,79.43000030517578,78.77999877929688,78.05000305175781,78.7699966430664,78.98999786376953,79.19999694824219,79.7300033569336,80.16999816894531,80.98999786376953,80.81999969482422
79.13999938964844,79.48999786376953,80.18000030517578,81.31999969482422,80.93000030517578,80.61000061035156,80.70999908447266,77.87000274658203,77.61000061035156,78.05000305175781,78.5199966430664,78.70999908447266,78.98999786376953,78.98999786376953,79.55999755859375,79.30999755859375,79.33000183105469,79.5,79.5,79.97000122070312,80.37000274658203,80.41000366210938,79.77999877929688,79.41999816894531,79.80999755859375,79.86000061035156,79.66999816894531,79.55999755859375,79.87999725341797,80.45999908447266,80.22000122070312
79.55999755859375,79.87999725341797,80.45999908447266,80.22000122070312,80.19000244140625,80.44999694824219,80.4800033569336,80.4000015258789,79.91999816894531,79.66000366210938,80.37999725341797,79.94999694824219,79.18000030517578,79.20999908447266,79.33999633789062,79.11000061035156,78.6500015258789,79.16000366210938,79.19000244140625,79.75,79.86000061035156,79.43000030517578,78.77999877929688,78.05000305175781,78.7699966430664,78.98999786376953,79.19999694824219,79.7300033569336,80.16999816894531,80.98999786376953,80.81999969482422
79.13999938964844,79.48999786376953,80.18000030517578,81.31999969482422,80.93000030517578,80.61000061035156,80.70999908447266,77.87000274658203,77.61000061035156,78.05000305175781,78.5199966430664,78.70999908447266,78.98999786376953,78.98999786376953,79.55999755859375,79.30999755859375,79.33000183105469,79.5,79.5,79.97000122070312,80.37000274658203,80.41000366210938,79.77999877929688,79.41999816894531,79.80999755859375,79.86000061035156,79.66999816894531,79.55999755859375,79.87999725341797,80.45999908447266,80.22000122070312
79.55999755859375,79.87999725341797,80.45999908447266,80.22000122070312,80.19000244140625,80.44999694824219,80.4800033569336,80.4000015258789,79.91999816894531,79.66000366210938,80.37999725341797,79.94999694824219,79.18000030517578,79.20999908447266,79.33999633789062,79.11000061035156,78.6500015258789,79.16000366210938,79.19000244140625,79.75,79.86000061035156,79.43000030517578,78.77999877929688,78.05000305175781,78.7699966430664,78.98999786376953,79.19999694824219,79.7300033569336,80.16999816894531,80.98999786376953,80.81999969482422
79.18000030517578,79.20999908447266,79.33999633789062,79.11000061035156,78.6500015258789,79.16000366210938,79.19000244140625,79.75,79.86000061035156,79.43000030517578,78.77999877929688,78.05000305175781,78.7699966430664,78.98999786376953,79.19999694824219,79.7300033569336,80.16999816894531,80.98999786376953,80.81999969482422,80.6500015258789,80.7699966430664,80.43000030517578,79.5999984741211,79.5199966430664,79.44000244140625,79.62000274658203,78.11000061035156,79.38999938964844,79.66999816894531,81.52999877929688,81.5999984741211
78.98999786376953,79.19999694824219,79.7300033569336,80.16999816894531,80.98999786376953,80.81999969482422,80.6500015258789,80.7699966430664,80.43000030517578,79.5999984741211,79.5199966430664,79.44000244140625,79.62000274658203,78.11000061035156,79.38999938964844,79.66999816894531,81.52999877929688,81.5999984741211,76.16999816894531,76.0999984741211,75.83000183105469,75.30999755859375,76.04000091552734,73.72000122070312,72.55000305175781,73.26000213623047,72.75,72.88999938964844,72.48999786376953,73.87999725341797,74.7300033569336
72.48999786376953,73.87999725341797,74.7300033569336,74.13999938964844,74.5,74.76000213623047,74.41000366210938,75.02999877929688,75.12999725341797,76.44000244140625,76.7699966430664,76.81999969482422,76.58999633789062,77.01000213623047,76.97000122070312,76.33999633789062,76.0999984741211,75.05999755859375,74.88999938964844,75.11000061035156,75.80999755859375,75.9000015258789,75.83999633789062,75.93000030517578,76.11000061035156,75.33000183105469,75.08000183105469,75.70999908447266,75.83000183105469,76.44000244140625,75.52999877929688
76.97000122070312,76.33999633789062,76.0999984741211,75.05999755859375,74.88999938964844,75.11000061035156,75.80999755859375,75.9000015258789,75.83999633789062,75.93000030517578,76.11000061035156,75.33000183105469,75.08000183105469,75.70999908447266,75.83000183105469,76.44000244140625,75.52999877929688,76.29000091552734,75.83000183105469,76.23999786376953,74.80999755859375,75.05999755859375,74.81999969482422,74.7699966430664,73.87999725341797,73.66000366210938,74.86000061035156,74.72000122070312,73.51000213623047,75.19000244140625,74.08000183105469
