55.28125,63.5,68.03125,71.03125,69.59375,68.71875,66.71875,69.53125,66.65625,68.46875,66.0,63.5625,63.3125,60.9375,65.0,67.25,65.28125,73.4375,69.84375,66.78125,71.625,71.21875,69.5,66.09375,65.9375,66.625,64.0,64.5625,63.5,68.0625,65.09375
75.9000015258789,75.83999633789062,75.93000030517578,76.11000061035156,75.33000183105469,75.08000183105469,75.70999908447266,75.83000183105469,76.44000244140625,75.52999877929688,76.29000091552734,75.83000183105469,76.23999786376953,74.80999755859375,75.05999755859375,74.81999969482422,74.7699966430664,73.87999725341797,73.66000366210938,74.86000061035156,74.72000122070312,73.51000213623047,75.19000244140625,74.08000183105469,71.22000122070312,70.70999908447266,71.86000061035156,71.19999694824219,71.13999938964844,72.43000030517578,73.2699966430664
71.98999786376953,70.58000183105469,70.37000274658203,70.30999755859375,72.20999908447266,73.36000061035156,73.43000030517578,74.55999755859375,74.5999984741211,74.66000366210938,75.62000274658203,74.98999786376953,75.0199966430664,74.33000183105469,74.27999877929688,73.93000030517578,72.87999725341797,73.7300033569336,74.51000213623047,74.41999816894531,73.56999969482422,72.97000122070312,72.22000122070312,71.37999725341797,71.29000091552734,72.4800033569336,71.58999633789062,71.91000366210938,72.18000030517578,72.61000061035156,71.7699966430664
69.81999969482422,70.2300033569336,69.83000183105469,70.04000091552734,70.06999969482422,68.97000122070312,67.20999908447266,67.16000366210938,67.02999877929688,68.87999725341797,69.33999633789062,69.43000030517578,67.97000122070312,67.76000213623047,67.31999969482422,67.26000213623047,68.80999755859375,69.16000366210938,68.7300033569336,68.97000122070312,68.45999908447266,67.91000366210938,67.11000061035156,68.63999938964844,68.56999969482422,68.94000244140625,68.33999633789062,68.23999786376953,69.2300033569336,69.6500015258789,68.66999816894531
70.0,69.81999969482422,70.2300033569336,69.83000183105469,70.04000091552734,70.06999969482422,68.97000122070312,67.20999908447266,67.16000366210938,67.02999877929688,68.87999725341797,69.33999633789062,69.43000030517578,67.97000122070312,67.76000213623047,67.31999969482422,67.26000213623047,68.80999755859375,69.16000366210938,68.7300033569336,68.97000122070312,68.45999908447266,67.91000366210938,67.11000061035156,68.63999938964844,68.56999969482422,68.94000244140625,68.33999633789062,68.23999786376953,69.2300033569336,69.6500015258789
69.43000030517578,67.97000122070312,67.76000213623047,67.31999969482422,67.26000213623047,68.80999755859375,69.16000366210938,68.7300033569336,68.97000122070312,68.45999908447266,67.91000366210938,67.11000061035156,68.63999938964844,68.56999969482422,68.94000244140625,68.33999633789062,68.23999786376953,69.2300033569336,69.6500015258789,68.66999816894531,68.0,68.41999816894531,69.05999755859375,68.37000274658203,67.80999755859375,68.43000030517578,69.41000366210938,69.05000305175781,68.79000091552734,69.7300033569336,70.5199966430664
67.02999877929688,68.87999725341797,69.33999633789062,69.43000030517578,67.97000122070312,67.76000213623047,67.31999969482422,67.26000213623047,68.80999755859375,69.16000366210938,68.7300033569336,68.97000122070312,68.45999908447266,67.91000366210938,67.11000061035156,68.63999938964844,68.56999969482422,68.94000244140625,68.33999633789062,68.23999786376953,69.2300033569336,69.6500015258789,68.66999816894531,68.0,68.41999816894531,69.05999755859375,68.37000274658203,67.80999755859375,68.43000030517578,69.41000366210938,69.05000305175781
68.45999908447266,67.91000366210938,67.11000061035156,68.63999938964844,68.56999969482422,68.94000244140625,68.33999633789062,68.23999786376953,69.2300033569336,69.6500015258789,68.66999816894531,68.0,68.41999816894531,69.05999755859375,68.37000274658203,67.80999755859375,68.43000030517578,69.41000366210938,69.05000305175781,68.79000091552734,69.7300033569336,70.5199966430664,71.05999755859375,70.41999816894531,69.62000274658203,69.27999877929688,70.08999633789062,69.51000213623047,69.36000061035156,71.0199966430664,70.5999984741211
66.83999633789062,67.30999755859375,67.5999984741211,67.02999877929688,66.62999725341797,66.45999908447266,66.55000305175781,67.36000061035156,66.87999725341797,67.36000061035156,66.9800033569336,65.3499984741211,65.26000213623047,64.66999816894531,62.619998931884766,62.630001068115234,62.900001525878906,63.11000061035156,63.11000061035156,62.79999923706055,61.90999984741211,61.86000061035156,62.72999954223633,63.43000030517578,63.939998626708984,63.880001068115234,64.55000305175781,64.33999633789062,63.790000915527344,65.13999938964844,64.19000244140625
64.41000366210938,64.38999938964844,64.43000030517578,63.45000076293945,63.880001068115234,62.84000015258789,63.02000045776367,63.150001525878906,62.54999923706055,62.58000183105469,62.029998779296875,61.90999984741211,62.06999969482422,61.31999969482422,61.18000030517578,60.150001525878906,57.61000061035156,55.279998779296875,53.880001068115234,56.65999984741211,57.36000061035156,57.45000076293945,56.58000183105469,55.02000045776367,55.86000061035156,55.54999923706055,54.290000915527344,55.20000076293945,54.31999969482422,55.33000183105469,54.65999984741211
53.939998626708984,53.560001373291016,53.27000045776367,53.220001220703125,52.540000915527344,52.43000030517578,53.72999954223633,53.18000030517578,55.06999969482422,56.22999954223633,56.31999969482422,56.61000061035156,57.65999984741211,57.779998779296875,57.790000915527344,57.5099983215332,58.630001068115234,59.2599983215332,59.90999984741211,59.099998474121094,59.0,58.970001220703125,60.43000030517578,60.72999954223633,59.209999084472656,59.279998779296875,60.27000045776367,60.0,59.41999816894531,60.63999938964844,60.869998931884766
56.61000061035156,57.65999984741211,57.779998779296875,57.790000915527344,57.5099983215332,58.630001068115234,59.2599983215332,59.90999984741211,59.099998474121094,59.0,58.970001220703125,60.43000030517578,60.72999954223633,59.209999084472656,59.279998779296875,60.27000045776367,60.0,59.41999816894531,60.63999938964844,60.869998931884766,60.2599983215332,51.06999969482422,53.41999816894531,52.939998626708984,52.27000045776367,52.849998474121094,52.58000183105469,51.939998626708984,52.77000045776367,52.97999954223633,48.0
48.59000015258789,48.56999969482422,47.459999084472656,46.83000183105469,48.02000045776367,48.06999969482422,47.540000915527344,47.43000030517578,48.7599983215332,49.06999969482422,49.040000915527344,49.54999923706055,49.58000183105469,50.880001068115234,50.40999984741211,49.9900016784668,50.119998931884766,49.13999938964844,48.63999938964844,46.13999938964844,45.880001068115234,46.06999969482422,46.52000045776367,46.099998474121094,47.72999954223633,45.81999969482422,46.09000015258789,45.93000030517578,47.04999923706055,48.06999969482422,47.58000183105469
50.119998931884766,49.13999938964844,48.63999938964844,46.13999938964844,45.880001068115234,46.06999969482422,46.52000045776367,46.099998474121094,47.72999954223633,45.81999969482422,46.09000015258789,45.93000030517578,47.04999923706055,48.06999969482422,47.58000183105469,48.52000045776367,47.529998779296875,43.59000015258789,45.34000015258789,46.11000061035156,43.150001525878906,44.72999954223633,45.65999984741211,44.02000045776367,43.88999938964844,43.61000061035156,42.959999084472656,43.0,44.560001373291016,46.72999954223633,48.40999984741211
52.849998474121094,52.380001068115234,52.65999984741211,53.29999923706055,52.459999084472656,51.95000076293945,52.02000045776367,52.220001220703125,52.09000015258789,51.630001068115234,51.29999923706055,51.380001068115234,51.59000015258789,52.209999084472656,52.02000045776367,50.9900016784668,50.86000061035156,50.189998626708984,50.689998626708984,50.9900016784668,51.13999938964844,50.880001068115234,50.650001525878906,50.06999969482422,50.619998931884766,50.029998779296875,50.560001373291016,51.0,50.81999969482422,51.91999816894531,51.81999969482422
50.790000915527344,52.11000061035156,52.849998474121094,52.380001068115234,52.65999984741211,53.29999923706055,52.459999084472656,51.95000076293945,52.02000045776367,52.220001220703125,52.09000015258789,51.630001068115234,51.29999923706055,51.380001068115234,51.59000015258789,52.209999084472656,52.02000045776367,50.9900016784668,50.86000061035156,50.189998626708984,50.689998626708984,50.9900016784668,51.13999938964844,50.880001068115234,50.650001525878906,50.06999969482422,50.619998931884766,50.029998779296875,50.560001373291016,51.0,50.81999969482422
51.0,50.81999969482422,51.91999816894531,51.81999969482422,51.060001373291016,51.54999923706055,51.83000183105469,52.09000015258789,51.66999816894531,52.63999938964844,52.43000030517578,52.90999984741211,52.900001525878906,52.130001068115234,50.52000045776367,51.11000061035156,50.72999954223633,50.4900016784668,51.130001068115234,50.91999816894531,51.20000076293945,52.150001525878906,52.150001525878906,51.5099983215332,51.31999969482422,51.90999984741211,51.9900016784668,52.790000915527344,52.7599983215332,54.52000045776367,54.18000030517578
51.95000076293945,52.02000045776367,52.220001220703125,52.09000015258789,51.630001068115234,51.29999923706055,51.380001068115234,51.59000015258789,52.209999084472656,52.02000045776367,50.9900016784668,50.86000061035156,50.189998626708984,50.689998626708984,50.9900016784668,51.13999938964844,50.880001068115234,50.650001525878906,50.06999969482422,50.619998931884766,50.029998779296875,50.560001373291016,51.0,50.81999969482422,51.91999816894531,51.81999969482422,51.060001373291016,51.54999923706055,51.83000183105469,52.09000015258789,51.66999816894531
51.0,50.81999969482422,51.91999816894531,51.81999969482422,51.060001373291016,51.54999923706055,51.83000183105469,52.09000015258789,51.66999816894531,52.63999938964844,52.43000030517578,52.90999984741211,52.900001525878906,52.130001068115234,50.52000045776367,51.11000061035156,50.72999954223633,50.4900016784668,51.130001068115234,50.91999816894531,51.20000076293945,52.150001525878906,52.150001525878906,51.5099983215332,51.31999969482422,51.90999984741211,51.9900016784668,52.790000915527344,52.7599983215332,54.52000045776367,54.18000030517578
50.86000061035156,50.189998626708984,50.689998626708984,50.9900016784668,51.13999938964844,50.880001068115234,50.650001525878906,50.06999969482422,50.619998931884766,50.029998779296875,50.560001373291016,51.0,50.81999969482422,51.91999816894531,51.81999969482422,51.060001373291016,51.54999923706055,51.83000183105469,52.09000015258789,51.66999816894531,52.63999938964844,52.43000030517578,52.90999984741211,52.900001525878906,52.130001068115234,50.52000045776367,51.11000061035156,50.72999954223633,50.4900016784668,51.130001068115234,50.91999816894531
50.029998779296875,50.560001373291016,51.0,50.81999969482422,51.91999816894531,51.81999969482422,51.060001373291016,51.54999923706055,51.83000183105469,52.09000015258789,51.66999816894531,52.63999938964844,52.43000030517578,52.90999984741211,52.900001525878906,52.130001068115234,50.52000045776367,51.11000061035156,50.72999954223633,50.4900016784668,51.130001068115234,50.91999816894531,51.20000076293945,52.150001525878906,52.150001525878906,51.5099983215332,51.31999969482422,51.90999984741211,51.9900016784668,52.790000915527344,52.7599983215332
67.25,66.08999633789062,66.05999755859375,65.69999694824219,65.69999694824219,65.19000244140625,66.0999984741211,65.79000091552734,67.33999633789062,67.93000030517578,68.05999755859375,67.70999908447266,68.19999694824219,70.08999633789062,68.4000015258789,68.72000122070312,68.33999633789062,67.08999633789062,66.94999694824219,66.7300033569336,68.45999908447266,68.2699966430664,67.87999725341797,66.30999755859375,66.87999725341797,65.93000030517578,66.7699966430664,66.30000305175781,66.66999816894531,67.30999755859375,67.0999984741211
68.19999694824219,70.08999633789062,68.4000015258789,68.72000122070312,68.33999633789062,67.08999633789062,66.94999694824219,66.7300033569336,68.45999908447266,68.2699966430664,67.87999725341797,66.30999755859375,66.87999725341797,65.93000030517578,66.7699966430664,66.30000305175781,66.66999816894531,67.30999755859375,67.0999984741211,68.30999755859375,68.12999725341797,68.29000091552734,67.0999984741211,66.7699966430664,68.12999725341797,64.16000366210938,65.83999633789062,66.36000061035156,67.44999694824219,68.33999633789062,68.55000305175781
56.900001525878906,54.04999923706055,54.2400016784668,53.61000061035156,53.43000030517578,53.150001525878906,52.65999984741211,52.97999954223633,52.880001068115234,53.27000045776367,52.88999938964844,52.880001068115234,54.0,54.93000030517578,55.47999954223633,56.4900016784668,56.880001068115234,56.459999084472656,56.75,57.099998474121094,57.13999938964844,57.220001220703125,56.72999954223633,56.47999954223633,57.0099983215332,56.369998931884766,56.439998626708984,56.45000076293945,56.72999954223633,57.77000045776367,57.970001220703125
56.5,56.68000030517578,56.470001220703125,56.529998779296875,56.31999969482422,56.52000045776367,55.349998474121094,53.38999938964844,52.790000915527344,52.88999938964844,52.66999816894531,52.61000061035156,52.65999984741211,52.5,52.810001373291016,53.0,53.040000915527344,53.209999084472656,53.7400016784668,53.599998474121094,53.290000915527344,54.4900016784668,54.90999984741211,54.93000030517578,54.619998931884766,55.150001525878906,55.33000183105469,54.68000030517578,55.31999969482422,55.400001525878906,55.95000076293945
57.27000045776367,58.619998931884766,58.58000183105469,58.86000061035156,58.20000076293945,57.529998779296875,58.119998931884766,57.04999923706055,57.4900016784668,57.540000915527344,57.0099983215332,56.93000030517578,56.81999969482422,57.61000061035156,56.790000915527344,56.33000183105469,56.470001220703125,56.90999984741211,56.560001373291016,55.43000030517578,56.15999984741211,55.08000183105469,55.220001220703125,54.95000076293945,55.45000076293945,54.790000915527344,55.349998474121094,55.63999938964844,55.33000183105469,56.20000076293945,56.22999954223633
57.52000045776367,57.34000015258789,57.27000045776367,58.619998931884766,58.58000183105469,58.86000061035156,58.20000076293945,57.529998779296875,58.119998931884766,57.04999923706055,57.4900016784668,57.540000915527344,57.0099983215332,56.93000030517578,56.81999969482422,57.61000061035156,56.790000915527344,56.33000183105469,56.470001220703125,56.90999984741211,56.560001373291016,55.43000030517578,56.15999984741211,55.08000183105469,55.220001220703125,54.95000076293945,55.45000076293945,54.790000915527344,55.349998474121094,55.63999938964844,55.33000183105469
54.95000076293945,55.45000076293945,54.790000915527344,55.349998474121094,55.63999938964844,55.33000183105469,56.20000076293945,56.22999954223633,56.810001373291016,56.459999084472656,56.290000915527344,56.779998779296875,53.970001220703125,53.84000015258789,53.220001220703125,53.27000045776367,53.13999938964844,52.4900016784668,52.880001068115234,53.189998626708984,53.40999984741211,53.16999816894531,52.95000076293945,52.619998931884766,52.70000076293945,52.290000915527344,52.77000045776367,52.34000015258789,52.720001220703125,53.54999923706055,53.869998931884766
52.029998779296875,51.810001373291016,51.810001373291016,52.119998931884766,52.27000045776367,52.04999923706055,50.029998779296875,50.45000076293945,50.380001068115234,49.63999938964844,50.56999969482422,50.900001525878906,51.0099983215332,51.47999954223633,52.189998626708984,52.25,52.29999923706055,51.97999954223633,52.029998779296875,52.09000015258789,51.619998931884766,51.130001068115234,51.54999923706055,51.75,51.84000015258789,51.880001068115234,52.02000045776367,51.959999084472656,52.349998474121094,52.4900016784668,52.880001068115234
62.52000045776367,64.0999984741211,65.48999786376953,64.5999984741211,64.56999969482422,66.48999786376953,66.0,65.61000061035156,66.11000061035156,66.72000122070312,66.47000122070312,66.66999816894531,68.12999725341797,68.91000366210938,68.13999938964844,68.37999725341797,66.5199966430664,66.33999633789062,65.48999786376953,64.55999755859375,64.69000244140625,64.9800033569336,65.2300033569336,64.23999786376953,65.18000030517578,64.86000061035156,64.9000015258789,64.69999694824219,64.76000213623047,65.37999725341797,64.5
66.47000122070312,66.66999816894531,68.12999725341797,68.91000366210938,68.13999938964844,68.37999725341797,66.5199966430664,66.33999633789062,65.48999786376953,64.55999755859375,64.69000244140625,64.9800033569336,65.2300033569336,64.23999786376953,65.18000030517578,64.86000061035156,64.9000015258789,64.69999694824219,64.76000213623047,65.37999725341797,64.5,64.5999984741211,64.38999938964844,64.7300033569336,64.30000305175781,64.54000091552734,64.37999725341797,64.0199966430664,65.19999694824219,65.94000244140625,66.02999877929688
65.37999725341797,68.25,68.0199966430664,68.05000305175781,68.04000091552734,68.66999816894531,68.33999633789062,67.9800033569336,67.41999816894531,68.52999877929688,67.31999969482422,66.98999786376953,68.25,66.80000305175781,66.06999969482422,61.72999954223633,64.4000015258789,65.04000091552734,62.41999816894531,63.9900016784668,65.66000366210938,65.69999694824219,66.58999633789062,65.27999877929688,64.8499984741211,63.9900016784668,63.400001525878906,62.18000030517578,63.31999969482422,66.9800033569336,66.33999633789062
58.81999969482422,59.08000183105469,59.959999084472656,58.22999954223633,58.38999938964844,58.119998931884766,58.61000061035156,58.709999084472656,58.97999954223633,59.84000015258789,60.63999938964844,60.2599983215332,59.93000030517578,59.790000915527344,59.220001220703125,59.459999084472656,59.86000061035156,59.20000076293945,58.70000076293945,58.790000915527344,58.75,58.5,57.04999923706055,56.45000076293945,55.16999816894531,55.900001525878906,56.119998931884766,56.18000030517578,55.33000183105469,57.380001068115234,57.84000015258789
73.69999694824219,73.58000183105469,72.73999786376953,71.76000213623047,71.70999908447266,72.02999877929688,72.5999984741211,73.3499984741211,72.63999938964844,72.37999725341797,71.20999908447266,70.93000030517578,70.12999725341797,66.7300033569336,64.29000091552734,64.29000091552734,64.16999816894531,66.12000274658203,66.0999984741211,65.1500015258789,65.36000061035156,66.12000274658203,66.37999725341797,62.619998931884766,63.20000076293945,62.47999954223633,62.16999816894531,63.18000030517578,62.88999938964844,63.709999084472656,63.33000183105469
55.72999954223633,55.56999969482422,56.650001525878906,58.11000061035156,58.2599983215332,59.13999938964844,57.72999954223633,57.11000061035156,55.9900016784668,57.2400016784668,57.349998474121094,57.720001220703125,58.09000015258789,57.619998931884766,57.0,57.779998779296875,56.689998626708984,56.369998931884766,54.849998474121094,53.650001525878906,55.959999084472656,56.09000015258789,56.810001373291016,56.90999984741211,57.400001525878906,55.70000076293945,56.599998474121094,56.439998626708984,55.95000076293945,56.61000061035156,56.79999923706055
54.849998474121094,53.650001525878906,55.959999084472656,56.09000015258789,56.810001373291016,56.90999984741211,57.400001525878906,55.70000076293945,56.599998474121094,56.439998626708984,55.95000076293945,56.61000061035156,56.79999923706055,57.5,57.29999923706055,55.72999954223633,55.27000045776367,54.77000045776367,55.27000045776367,54.290000915527344,51.77000045776367,50.810001373291016,51.29999923706055,50.63999938964844,49.400001525878906,50.16999816894531,49.52000045776367,49.61000061035156,49.689998626708984,50.72999954223633,51.099998474121094
58.09000015258789,57.68000030517578,57.86000061035156,57.9900016784668,57.7599983215332,57.439998626708984,56.33000183105469,55.900001525878906,56.95000076293945,57.18000030517578,70.44999694824219,79.08000183105469,79.88999938964844,81.97000122070312,86.72000122070312,86.83000183105469,85.06999969482422,86.63999938964844,87.25,86.12999725341797,86.37000274658203,87.13999938964844,89.29000091552734,88.25,85.19999694824219,84.54000091552734,83.77999877929688,85.83999633789062,83.88999938964844,86.12999725341797,86.26000213623047
86.63999938964844,87.25,86.12999725341797,86.37000274658203,87.13999938964844,89.29000091552734,88.25,85.19999694824219,84.54000091552734,83.77999877929688,85.83999633789062,83.88999938964844,86.12999725341797,86.26000213623047,82.80999755859375,81.5,76.62000274658203,77.75,69.30999755859375,68.26000213623047,66.20999908447266,65.37000274658203,65.76000213623047,66.58999633789062,66.81999969482422,66.66000366210938,68.44999694824219,67.0199966430664,67.58999633789062,68.69000244140625,70.54000091552734
84.88999938964844,85.29000091552734,84.62999725341797,84.80000305175781,83.55000305175781,82.44999694824219,80.58000183105469,82.08000183105469,82.58999633789062,83.81999969482422,84.91999816894531,84.12000274658203,86.98999786376953,89.05000305175781,87.83000183105469,88.43000030517578,88.31999969482422,87.9800033569336,88.48999786376953,88.8499984741211,88.44999694824219,88.7699966430664,88.4000015258789,88.80000305175781,88.43000030517578,88.2300033569336,88.69000244140625,87.0199966430664,86.51000213623047,88.97000122070312,88.70999908447266
90.0,91.72000122070312,90.02999877929688,89.5999984741211,88.02999877929688,90.55999755859375,89.47000122070312,87.02999877929688,83.31999969482422,80.22000122070312,79.66000366210938,75.94000244140625,78.30000305175781,80.55999755859375,78.55999755859375,81.80000305175781,79.16999816894531,77.47000122070312,72.63999938964844,78.88999938964844,74.62000274658203,67.0199966430664,75.80999755859375,64.4800033569336,68.86000061035156,61.189998626708984,65.0,60.90999984741211,62.529998779296875,65.45999908447266,63.08000183105469
75.98999786376953,76.8499984741211,76.16999816894531,74.30999755859375,71.83999633789062,74.68000030517578,73.80999755859375,76.04000091552734,75.9800033569336,75.29000091552734,78.97000122070312,78.66999816894531,75.63999938964844,75.68000030517578,77.62999725341797,78.87000274658203,78.83000183105469,80.55999755859375,80.4800033569336,78.41999816894531,78.0,79.87000274658203,75.7699966430664,79.94000244140625,78.08999633789062,80.62999725341797,78.0,78.69999694824219,78.0199966430664,79.29000091552734,78.11000061035156
76.16999816894531,74.30999755859375,71.83999633789062,74.68000030517578,73.80999755859375,76.04000091552734,75.9800033569336,75.29000091552734,78.97000122070312,78.66999816894531,75.63999938964844,75.68000030517578,77.62999725341797,78.87000274658203,78.83000183105469,80.55999755859375,80.4800033569336,78.41999816894531,78.0,79.87000274658203,75.7699966430664,79.94000244140625,78.08999633789062,80.62999725341797,78.0,78.69999694824219,78.0199966430664,79.29000091552734,78.11000061035156,80.87999725341797,79.7300033569336
91.37000274658203,89.75,91.01000213623047,84.0199966430664,85.23999786376953,86.38999938964844,89.5199966430664,89.94000244140625,89.91999816894531,88.80999755859375,89.12999725341797,89.3499984741211,89.13999938964844,88.95999908447266,88.0199966430664,89.01000213623047,91.20999908447266,89.77999877929688,91.87000274658203,92.91999816894531,92.13999938964844,93.52999877929688,93.25,92.51000213623047,91.33000183105469,92.37999725341797,92.55000305175781,91.19999694824219,92.2300033569336,93.16999816894531,92.30999755859375
113.73999786376953,112.18000030517578,112.02999877929688,111.04000091552734,110.66000366210938,113.0,115.91000366210938,115.94999694824219,116.04000091552734,116.0199966430664,118.19999694824219,119.0999984741211,122.01000213623047,123.18000030517578,116.43000030517578,115.97000122070312,109.7699966430664,114.0199966430664,112.44000244140625,113.41999816894531,113.45999908447266,116.58000183105469,114.55999755859375,114.87999725341797,110.69000244140625,111.91999816894531,113.81999969482422,110.56999969482422,112.19000244140625,114.5,118.47000122070312
128.4199981689453,128.3000030517578,128.5500030517578,128.3800048828125,128.8800048828125,126.19999694824219,125.91000366210938,121.58000183105469,126.44000244140625,123.36000061035156,123.97000122070312,125.44999694824219,128.97000122070312,145.41000366210938,145.00999450683594,142.61000061035156,140.11000061035156,147.69000244140625,143.91000366210938,144.25999450683594,149.07000732421875,148.74000549316406,147.0500030517578,147.52999877929688,146.02999877929688,143.82000732421875,145.92999267578125,144.0800018310547,143.8300018310547,147.1699981689453,151.25999450683594
152.33999633789062,148.5,152.42999267578125,151.19000244140625,155.6999969482422,156.63999938964844,156.11000061035156,154.4499969482422,157.4199981689453,160.85000610351562,157.08999633789062,163.77000427246094,164.60000610351562,164.75,162.4199981689453,164.39999389648438,162.5500030517578,153.6699981689453,155.5500030517578,156.27999877929688,161.5800018310547,164.77999877929688,162.3000030517578,147.97000122070312,145.83999633789062,147.3800048828125,146.11000061035156,145.5,145.55999755859375,147.97999572753906,147.16000366210938
131.63999938964844,133.64999389648438,133.9199981689453,129.75,131.02000427246094,134.08999633789062,132.52000427246094,127.18000030517578,127.27999877929688,132.99000549316406,131.27000427246094,130.11000061035156,132.58999633789062,137.7899932861328,140.3300018310547,138.05999755859375,139.42999267578125,140.33999633789062,140.57000732421875,137.44000244140625,137.3000030517578,134.75,137.83999633789062,138.2100067138672,135.25,133.39999389648438,136.19000244140625,132.97000122070312,135.42999267578125,138.9600067138672,138.00999450683594
