25.81999969482422,25.770000457763672,25.540000915527344,25.670000076293945,25.799999237060547,25.56999969482422,25.760000228881836,25.780000686645508,25.829999923706055,25.920000076293945,25.780000686645508,25.770000457763672,25.809999465942383,25.600000381469727,25.559999465942383,25.75,25.950000762939453,25.8700008392334,25.8799991607666,25.719999313354492,25.5,25.489999771118164,25.09000015258789,25.0,25.100000381469727,25.190000534057617,25.3799991607666,25.549999237060547,25.3799991607666,24.940000534057617,24.479999542236328
25.440000534057617,25.239999771118164,25.40999984741211,25.360000610351562,25.170000076293945,25.25,25.25,25.280000686645508,25.290000915527344,25.270000457763672,25.299999237060547,25.309999465942383,25.280000686645508,25.34000015258789,25.309999465942383,25.34000015258789,25.360000610351562,25.329999923706055,25.31999969482422,25.360000610351562,25.34000015258789,25.34000015258789,25.360000610351562,25.399999618530273,25.399999618530273,25.309999465942383,25.100000381469727,25.030000686645508,25.010000228881836,24.68000030517578,24.780000686645508
23.780000686645508,23.860000610351562,23.649999618530273,23.73900032043457,23.73900032043457,23.399999618530273,23.440000534057617,23.393999099731445,23.940000534057617,24.170000076293945,24.040000915527344,24.110000610351562,23.989999771118164,24.09000015258789,24.079999923706055,23.969999313354492,24.010000228881836,23.809999465942383,23.610000610351562,23.434999465942383,23.549999237060547,23.9950008392334,23.860000610351562,23.61400032043457,23.58799934387207,23.52899932861328,23.489999771118164,23.469999313354492,23.570999145507812,23.31100082397461,23.530000686645508
23.270000457763672,23.409000396728516,23.34000015258789,23.349000930786133,23.520000457763672,23.58799934387207,23.610000610351562,23.579999923706055,23.6299991607666,23.729999542236328,23.770000457763672,23.770000457763672,23.780000686645508,23.760000228881836,23.719999313354492,23.709999084472656,23.780000686645508,23.799999237060547,23.799999237060547,23.68899917602539,23.770000457763672,23.709999084472656,23.82900047302246,23.777000427246094,23.649999618530273,23.780000686645508,23.589000701904297,23.579999923706055,23.420000076293945,23.25,23.3799991607666
23.836000442504883,23.709999084472656,23.489999771118164,23.520000457763672,23.549999237060547,23.459999084472656,23.59000015258789,23.600000381469727,23.639999389648438,23.649999618530273,23.559999465942383,23.709999084472656,23.639999389648438,23.549999237060547,23.492000579833984,23.43000030517578,23.670000076293945,23.719999313354492,23.639999389648438,23.540000915527344,23.65999984741211,23.729999542236328,23.989999771118164,23.799999237060547,23.90999984741211,23.929000854492188,23.799999237060547,23.746999740600586,23.68400001525879,23.280000686645508,23.219999313354492
23.3799991607666,23.950000762939453,23.790000915527344,24.079999923706055,23.959999084472656,24.09000015258789,24.149999618530273,24.031999588012695,23.839000701904297,23.739999771118164,23.6299991607666,23.389999389648438,23.6200008392334,23.760000228881836,23.770000457763672,23.82699966430664,23.690000534057617,23.75,23.899999618530273,23.6200008392334,23.5,23.790000915527344,23.50200080871582,23.56999969482422,23.600000381469727,23.559999465942383,23.81999969482422,23.690000534057617,23.56999969482422,22.920000076293945,22.17799949645996
24.565000534057617,24.600000381469727,24.5310001373291,24.760000228881836,24.829999923706055,24.8799991607666,24.899999618530273,24.93000030517578,24.93000030517578,24.934999465942383,24.94499969482422,24.959999084472656,24.940000534057617,24.93000030517578,24.916000366210938,24.979999542236328,25.1200008392334,25.15999984741211,24.850000381469727,24.850000381469727,24.922000885009766,24.90999984741211,24.84000015258789,24.857999801635742,24.860000610351562,24.649999618530273,23.979999542236328,24.698999404907227,24.183000564575195,23.170000076293945,23.6200008392334
25.170000076293945,25.139999389648438,25.149999618530273,25.15999984741211,25.079999923706055,25.020000457763672,25.010000228881836,25.06999969482422,25.170000076293945,25.170000076293945,25.200000762939453,25.239999771118164,25.209999084472656,25.25,25.229999542236328,25.270000457763672,25.149999618530273,25.219999313354492,25.239999771118164,25.049999237060547,25.15999984741211,25.1299991607666,25.200000762939453,25.190000534057617,25.229999542236328,24.969999313354492,24.760000228881836,24.68000030517578,24.75,23.889999389648438,23.424999237060547
22.950000762939453,22.950000762939453,22.969999313354492,22.950000762939453,22.959999084472656,23.010000228881836,23.100000381469727,22.864999771118164,22.8700008392334,22.920000076293945,22.940000534057617,22.899999618530273,22.90999984741211,22.8799991607666,22.979999542236328,22.940000534057617,22.649999618530273,22.709999084472656,22.649999618530273,22.75,22.049999237060547,22.299999237060547,22.600000381469727,22.84000015258789,22.65999984741211,22.43000030517578,22.604999542236328,22.34000015258789,22.09000015258789,22.020000457763672,22.030000686645508
23.329999923706055,23.34000015258789,23.329999923706055,23.329999923706055,23.219999313354492,23.3700008392334,23.469999313354492,23.375,23.263999938964844,23.399999618530273,23.3799991607666,23.31999969482422,23.18000030517578,23.059999465942383,22.75,22.049999237060547,22.389999389648438,22.469999313354492,22.979999542236328,22.799999237060547,22.559999465942383,23.010000228881836,22.299999237060547,22.329999923706055,22.68000030517578,22.850000381469727,22.780000686645508,22.6200008392334,22.6200008392334,22.200000762939453,22.40999984741211
22.6200008392334,22.6200008392334,22.200000762939453,22.40999984741211,22.399999618530273,22.479999542236328,22.65999984741211,22.65999984741211,22.559999465942383,22.739999771118164,22.860000610351562,22.889999389648438,22.8700008392334,22.940000534057617,22.950000762939453,22.950000762939453,22.969999313354492,23.0,23.0,22.9950008392334,23.010000228881836,22.860000610351562,22.8700008392334,22.649999618530273,22.670000076293945,22.59000015258789,22.399999618530273,22.600000381469727,22.45599937438965,22.100000381469727,22.360000610351562
23.834999084472656,23.850000381469727,23.8700008392334,23.854999542236328,23.8799991607666,23.969999313354492,23.770000457763672,23.75,23.790000915527344,23.700000762939453,23.3799991607666,23.670000076293945,23.68000030517578,23.739999771118164,23.510000228881836,23.739999771118164,23.959999084472656,23.950000762939453,24.030000686645508,24.020000457763672,24.09000015258789,24.059999465942383,24.100000381469727,24.1299991607666,24.110000610351562,24.1299991607666,24.149999618530273,24.149999618530273,23.73699951171875,22.93000030517578,22.3700008392334
23.700000762939453,23.3799991607666,23.670000076293945,23.68000030517578,23.739999771118164,23.510000228881836,23.739999771118164,23.959999084472656,23.950000762939453,24.030000686645508,24.020000457763672,24.09000015258789,24.059999465942383,24.100000381469727,24.1299991607666,24.110000610351562,24.1299991607666,24.149999618530273,24.149999618530273,23.73699951171875,22.93000030517578,22.3700008392334,22.520000457763672,21.440000534057617,21.389999389648438,22.469999313354492,21.860000610351562,22.700000762939453,22.010000228881836,21.719999313354492,20.15999984741211
21.809999465942383,21.84000015258789,21.704999923706055,21.84000015258789,21.860000610351562,21.90399932861328,21.950000762939453,21.940000534057617,21.940000534057617,21.969999313354492,22.059999465942383,21.84000015258789,21.90999984741211,22.06999969482422,22.040000915527344,22.1200008392334,22.139999389648438,22.229999542236328,22.270000457763672,21.920000076293945,21.84000015258789,21.25,21.739999771118164,21.420000076293945,21.3799991607666,21.799999237060547,22.040000915527344,21.790000915527344,21.489999771118164,21.229999542236328,21.09000015258789
21.489999771118164,21.229999542236328,21.09000015258789,21.219999313354492,20.959999084472656,20.989999771118164,21.329999923706055,21.469999313354492,21.5,21.559999465942383,21.610000610351562,21.5,21.690000534057617,21.600000381469727,21.719999313354492,21.770000457763672,21.809999465942383,21.760000228881836,21.809999465942383,21.81999969482422,21.790000915527344,21.760000228881836,21.350000381469727,21.43000030517578,21.420000076293945,21.459999084472656,21.520000457763672,21.260000228881836,21.40999984741211,20.739999771118164,21.079999923706055
23.100000381469727,23.15999984741211,23.139999389648438,23.219999313354492,23.200000762939453,22.899999618530273,23.020000457763672,22.829999923706055,23.1299991607666,23.299999237060547,23.309999465942383,23.389999389648438,23.420000076293945,23.450000762939453,23.440000534057617,23.399999618530273,23.450000762939453,23.459999084472656,23.469999313354492,23.469999313354492,23.459999084472656,23.450000762939453,22.81999969482422,22.760000228881836,22.93000030517578,22.25,22.399999618530273,22.979999542236328,22.670000076293945,22.06999969482422,21.709999084472656
22.56999969482422,22.700000762939453,22.739999771118164,22.780000686645508,22.799999237060547,22.809999465942383,22.829999923706055,22.84000015258789,22.809999465942383,22.829999923706055,22.829999923706055,22.81999969482422,22.450000762939453,22.3700008392334,22.520000457763672,22.360000610351562,22.559999465942383,22.639999389648438,22.600000381469727,22.59000015258789,22.639999389648438,22.579999923706055,22.530000686645508,22.219999313354492,22.190000534057617,22.329999923706055,22.510000228881836,22.020000457763672,21.969999313354492,21.3700008392334,21.59000015258789
23.100000381469727,23.15999984741211,23.139999389648438,23.219999313354492,23.200000762939453,22.899999618530273,23.020000457763672,22.829999923706055,23.1299991607666,23.299999237060547,23.309999465942383,23.389999389648438,23.420000076293945,23.450000762939453,23.440000534057617,23.399999618530273,23.450000762939453,23.459999084472656,23.469999313354492,23.469999313354492,23.459999084472656,23.450000762939453,22.81999969482422,22.760000228881836,22.93000030517578,22.25,22.399999618530273,22.979999542236328,22.670000076293945,22.06999969482422,21.709999084472656
22.3799991607666,22.229999542236328,22.235000610351562,22.440000534057617,22.420000076293945,22.40999984741211,22.56999969482422,22.700000762939453,22.739999771118164,22.780000686645508,22.799999237060547,22.809999465942383,22.829999923706055,22.84000015258789,22.809999465942383,22.829999923706055,22.829999923706055,22.81999969482422,22.450000762939453,22.3700008392334,22.520000457763672,22.360000610351562,22.559999465942383,22.639999389648438,22.600000381469727,22.59000015258789,22.639999389648438,22.579999923706055,22.530000686645508,22.219999313354492,22.190000534057617
