22.9375,23.5,24.6875,25.125,24.25,23.375,23.6875,23.0625,22.5,21.625,22.0,21.875,21.4375,21.4375,22.1875,21.3125,20.6875,20.9375,21.3125,21.75,21.4375,21.5,23.375,24.25,23.25,23.25,23.9375,23.4375,23.3125,23.0625,22.375
21.3125,20.6875,20.9375,21.3125,21.75,21.4375,21.5,23.375,24.25,23.25,23.25,23.9375,23.4375,23.3125,23.0625,22.375,22.0625,23.0,24.5625,25.0,25.25,24.75,24.6875,25.0,24.25,24.6875,25.25,25.5,25.375,23.6875,23.8125
23.3125,23.0625,22.375,22.0625,23.0,24.5625,25.0,25.25,24.75,24.6875,25.0,24.25,24.6875,25.25,25.5,25.375,23.6875,23.8125,24.5,24.9375,24.3125,23.5,24.25,24.8125,24.8125,25.0625,25.25,24.4375,25.375,23.9375,23.875
21.625,21.0625,20.90625,20.5625,20.0625,19.4375,18.8125,19.0,19.4375,19.5,18.890625,19.375,18.5625,19.3125,19.1875,18.6875,18.625,18.9375,19.5,19.3125,19.4375,19.3125,18.875,18.9375,18.875,18.8125,18.9375,18.9375,18.75,18.25,18.1875
12.9375,13.0,13.4375,14.0625,13.8125,14.25,16.0,16.25,16.375,16.125,15.5625,16.0,15.875,16.6875,16.5625,16.375,15.875,16.0625,16.75,16.0,16.6875,17.0625,17.0625,17.0625,17.875,18.0,17.1875,17.375,17.75,17.125,17.5625
19.59000015258789,19.6299991607666,19.610000610351562,19.700000762939453,19.639999389648438,19.5,19.56999969482422,19.110000610351562,19.6299991607666,19.260000228881836,19.31999969482422,19.56999969482422,20.079999923706055,20.5,19.559999465942383,20.31999969482422,19.899999618530273,19.760000228881836,19.760000228881836,19.809999465942383,19.860000610351562,20.350000381469727,20.1299991607666,20.15999984741211,19.8700008392334,19.920000076293945,19.889999389648438,20.149999618530273,19.709999084472656,19.270000457763672,17.93000030517578
19.18000030517578,19.59000015258789,19.6299991607666,19.610000610351562,19.700000762939453,19.639999389648438,19.5,19.56999969482422,19.110000610351562,19.6299991607666,19.260000228881836,19.31999969482422,19.56999969482422,20.079999923706055,20.5,19.559999465942383,20.31999969482422,19.899999618530273,19.760000228881836,19.760000228881836,19.809999465942383,19.860000610351562,20.350000381469727,20.1299991607666,20.15999984741211,19.8700008392334,19.920000076293945,19.889999389648438,20.149999618530273,19.709999084472656,19.270000457763672
19.889999389648438,20.149999618530273,19.709999084472656,19.270000457763672,17.93000030517578,17.0,16.110000610351562,16.010000228881836,15.170000076293945,14.0,13.4399995803833,13.579999923706055,13.600000381469727,13.390000343322754,14.0,13.979999542236328,14.399999618530273,14.119999885559082,14.550000190734863,14.680000305175781,14.600000381469727,13.670000076293945,14.229999542236328,14.680000305175781,14.75,14.59000015258789,14.279999732971191,14.399999618530273,14.020000457763672,13.359999656677246,13.430000305175781
18.270000457763672,17.979999542236328,17.969999313354492,17.959999084472656,17.110000610351562,16.450000762939453,16.3700008392334,16.549999237060547,16.5,16.450000762939453,16.68000030517578,17.309999465942383,17.290000915527344,17.65999984741211,17.959999084472656,18.110000610351562,17.5,18.1299991607666,18.450000762939453,18.399999618530273,18.40999984741211,18.190000534057617,18.059999465942383,18.170000076293945,17.940000534057617,17.75,17.700000762939453,18.309999465942383,18.280000686645508,17.600000381469727,18.149999618530273
17.75,17.469999313354492,17.75,18.0,17.760000228881836,17.940000534057617,17.639999389648438,16.799999237060547,17.010000228881836,16.989999771118164,16.649999618530273,17.0,16.989999771118164,16.889999389648438,16.829999923706055,16.5,17.0,18.25,18.149999618530273,17.950000762939453,18.110000610351562,17.770000457763672,18.139999389648438,18.579999923706055,18.25,18.059999465942383,18.899999618530273,18.90999984741211,18.700000762939453,18.040000915527344,18.459999084472656
17.940000534057617,17.639999389648438,16.799999237060547,17.010000228881836,16.989999771118164,16.649999618530273,17.0,16.989999771118164,16.889999389648438,16.829999923706055,16.5,17.0,18.25,18.149999618530273,17.950000762939453,18.110000610351562,17.770000457763672,18.139999389648438,18.579999923706055,18.25,18.059999465942383,18.899999618530273,18.90999984741211,18.700000762939453,18.040000915527344,18.459999084472656,18.579999923706055,18.649999618530273,18.59000015258789,18.010000228881836,18.260000228881836
14.0,13.949999809265137,13.4399995803833,13.430000305175781,13.729999542236328,12.949999809265137,13.130000114440918,12.649999618530273,13.050000190734863,13.289999961853027,13.479999542236328,13.680000305175781,13.380000114440918,13.289999961853027,13.100000381469727,12.729999542236328,12.039999961853027,11.899999618530273,12.010000228881836,10.920000076293945,11.5,11.829999923706055,12.180000305175781,12.050000190734863,11.609999656677246,12.140000343322754,12.0,12.220000267028809,11.979999542236328,11.539999961853027,11.630000114440918
16.84000015258789,16.639999389648438,17.030000686645508,17.84000015258789,17.389999389648438,17.309999465942383,16.850000381469727,16.510000228881836,16.639999389648438,16.43000030517578,16.799999237060547,16.43000030517578,16.3700008392334,15.630000114440918,16.079999923706055,15.609999656677246,15.800000190734863,16.010000228881836,16.040000915527344,15.729999542236328,15.760000228881836,15.970000267028809,15.720000267028809,16.010000228881836,15.949999809265137,16.56999969482422,15.770000457763672,16.290000915527344,15.850000381469727,15.680000305175781,15.430000305175781
17.219999313354492,16.850000381469727,17.1299991607666,17.200000762939453,17.399999618530273,17.510000228881836,17.149999618530273,17.360000610351562,17.43000030517578,17.829999923706055,18.010000228881836,18.40999984741211,18.399999618530273,18.360000610351562,18.610000610351562,18.40999984741211,18.84000015258789,18.860000610351562,18.3700008392334,18.459999084472656,19.520000457763672,19.200000762939453,19.6200008392334,19.059999465942383,19.270000457763672,19.600000381469727,19.06999969482422,19.549999237060547,20.010000228881836,18.8700008392334,18.809999465942383
19.520000457763672,19.200000762939453,19.6200008392334,19.059999465942383,19.270000457763672,19.600000381469727,19.06999969482422,19.549999237060547,20.010000228881836,18.8700008392334,18.809999465942383,18.760000228881836,18.3799991607666,18.780000686645508,19.309999465942383,19.600000381469727,19.420000076293945,19.40999984741211,19.389999389648438,19.65999984741211,19.510000228881836,19.770000457763672,20.65999984741211,20.459999084472656,20.3799991607666,20.15999984741211,20.510000228881836,20.850000381469727,20.280000686645508,20.020000457763672,20.040000915527344
24.850000381469727,25.8700008392334,25.989999771118164,25.75,26.1299991607666,26.1299991607666,27.90999984741211,28.440000534057617,28.229999542236328,30.040000915527344,30.420000076293945,31.25,30.700000762939453,31.799999237060547,33.15999984741211,33.31999969482422,34.400001525878906,34.27000045776367,34.47999954223633,35.720001220703125,36.83000183105469,35.5,35.02000045776367,35.52000045776367,36.97999954223633,36.29999923706055,35.5,35.720001220703125,35.08000183105469,34.79999923706055,34.7599983215332
31.25,30.700000762939453,31.799999237060547,33.15999984741211,33.31999969482422,34.400001525878906,34.27000045776367,34.47999954223633,35.720001220703125,36.83000183105469,35.5,35.02000045776367,35.52000045776367,36.97999954223633,36.29999923706055,35.5,35.720001220703125,35.08000183105469,34.79999923706055,34.7599983215332,34.16999816894531,33.9900016784668,33.65999984741211,35.13999938964844,36.619998931884766,36.63999938964844,35.63999938964844,35.29999923706055,35.09000015258789,33.279998779296875,32.709999084472656
30.34000015258789,29.950000762939453,30.68000030517578,30.360000610351562,30.690000534057617,29.799999237060547,29.200000762939453,29.43000030517578,30.170000076293945,30.079999923706055,28.979999542236328,29.690000534057617,28.899999618530273,30.34000015258789,30.479999542236328,30.600000381469727,31.8799991607666,32.31999969482422,33.189998626708984,34.540000915527344,33.959999084472656,34.25,33.45000076293945,35.0,35.119998931884766,34.52000045776367,33.720001220703125,33.630001068115234,34.72999954223633,33.56999969482422,34.380001068115234
46.380001068115234,46.099998474121094,46.95000076293945,49.0,48.09000015258789,47.95000076293945,51.25,51.70000076293945,52.36000061035156,52.220001220703125,49.95000076293945,51.029998779296875,50.25,47.779998779296875,47.119998931884766,47.52000045776367,47.83000183105469,50.220001220703125,49.310001373291016,51.5,51.43000030517578,52.400001525878906,51.97999954223633,53.400001525878906,53.150001525878906,52.849998474121094,52.599998474121094,53.43000030517578,52.939998626708984,50.040000915527344,51.25
52.939998626708984,50.040000915527344,51.25,49.290000915527344,48.75,48.84000015258789,48.5,48.810001373291016,48.9900016784668,46.34000015258789,47.470001220703125,47.97999954223633,50.45000076293945,50.290000915527344,50.11000061035156,50.189998626708984,50.31999969482422,50.369998931884766,51.15999984741211,50.040000915527344,50.9900016784668,50.970001220703125,51.79999923706055,51.81999969482422,53.060001373291016,53.13999938964844,52.5,53.5,53.4900016784668,51.40999984741211,52.279998779296875
53.060001373291016,53.13999938964844,52.5,53.5,53.4900016784668,51.40999984741211,52.279998779296875,52.810001373291016,53.18000030517578,52.689998626708984,56.54999923706055,55.15999984741211,57.400001525878906,56.290000915527344,57.790000915527344,59.709999084472656,63.119998931884766,62.36000061035156,59.83000183105469,60.61000061035156,59.650001525878906,61.45000076293945,59.0,56.83000183105469,55.70000076293945,54.779998779296875,56.54999923706055,55.54999923706055,56.75,55.25,56.189998626708984
51.40999984741211,52.279998779296875,52.810001373291016,53.18000030517578,52.689998626708984,56.54999923706055,55.15999984741211,57.400001525878906,56.290000915527344,57.790000915527344,59.709999084472656,63.119998931884766,62.36000061035156,59.83000183105469,60.61000061035156,59.650001525878906,61.45000076293945,59.0,56.83000183105469,55.70000076293945,54.779998779296875,56.54999923706055,55.54999923706055,56.75,55.25,56.189998626708984,55.79999923706055,56.40999984741211,55.790000915527344,54.47999954223633,54.47999954223633
56.54999923706055,55.54999923706055,56.75,55.25,56.189998626708984,55.79999923706055,56.40999984741211,55.790000915527344,54.47999954223633,54.47999954223633,52.08000183105469,49.91999816894531,50.599998474121094,50.849998474121094,51.18000030517578,50.0,50.45000076293945,50.29999923706055,50.349998474121094,48.220001220703125,48.2400016784668,48.72999954223633,46.5,44.83000183105469,42.90999984741211,45.2400016784668,46.70000076293945,45.68000030517578,46.86000061035156,45.41999816894531,46.41999816894531
56.75,55.25,56.189998626708984,55.79999923706055,56.40999984741211,55.790000915527344,54.47999954223633,54.47999954223633,52.08000183105469,49.91999816894531,50.599998474121094,50.849998474121094,51.18000030517578,50.0,50.45000076293945,50.29999923706055,50.349998474121094,48.220001220703125,48.2400016784668,48.72999954223633,46.5,44.83000183105469,42.90999984741211,45.2400016784668,46.70000076293945,45.68000030517578,46.86000061035156,45.41999816894531,46.41999816894531,44.5099983215332,42.81999969482422
50.599998474121094,50.849998474121094,51.18000030517578,50.0,50.45000076293945,50.29999923706055,50.349998474121094,48.220001220703125,48.2400016784668,48.72999954223633,46.5,44.83000183105469,42.90999984741211,45.2400016784668,46.70000076293945,45.68000030517578,46.86000061035156,45.41999816894531,46.41999816894531,44.5099983215332,42.81999969482422,41.81999969482422,42.7599983215332,42.7599983215332,43.61000061035156,44.83000183105469,43.70000076293945,44.2599983215332,44.650001525878906,41.709999084472656,42.099998474121094
46.5,44.83000183105469,42.90999984741211,45.2400016784668,46.70000076293945,45.68000030517578,46.86000061035156,45.41999816894531,46.41999816894531,44.5099983215332,42.81999969482422,41.81999969482422,42.7599983215332,42.7599983215332,43.61000061035156,44.83000183105469,43.70000076293945,44.2599983215332,44.650001525878906,41.709999084472656,42.099998474121094,38.97999954223633,37.779998779296875,38.45000076293945,39.279998779296875,41.02000045776367,40.40999984741211,40.150001525878906,40.68000030517578,39.9900016784668,38.63999938964844
44.5099983215332,42.81999969482422,41.81999969482422,42.7599983215332,42.7599983215332,43.61000061035156,44.83000183105469,43.70000076293945,44.2599983215332,44.650001525878906,41.709999084472656,42.099998474121094,38.97999954223633,37.779998779296875,38.45000076293945,39.279998779296875,41.02000045776367,40.40999984741211,40.150001525878906,40.68000030517578,39.9900016784668,38.63999938964844,39.59000015258789,40.36000061035156,39.77000045776367,40.11000061035156,39.880001068115234,39.25,38.66999816894531,38.63999938964844,38.209999084472656
41.189998626708984,39.40999984741211,38.5099983215332,37.61000061035156,35.15999984741211,34.470001220703125,34.099998474121094,35.0,34.970001220703125,34.369998931884766,34.79999923706055,35.06999969482422,36.060001373291016,36.290000915527344,36.619998931884766,37.779998779296875,38.16999816894531,38.25,37.54999923706055,37.33000183105469,36.9900016784668,38.25,40.040000915527344,41.16999816894531,42.560001373291016,41.630001068115234,43.689998626708984,43.099998474121094,43.9900016784668,42.650001525878906,42.72999954223633
35.15999984741211,34.470001220703125,34.099998474121094,35.0,34.970001220703125,34.369998931884766,34.79999923706055,35.06999969482422,36.060001373291016,36.290000915527344,36.619998931884766,37.779998779296875,38.16999816894531,38.25,37.54999923706055,37.33000183105469,36.9900016784668,38.25,40.040000915527344,41.16999816894531,42.560001373291016,41.630001068115234,43.689998626708984,43.099998474121094,43.9900016784668,42.650001525878906,42.72999954223633,44.0099983215332,43.33000183105469,42.650001525878906,41.41999816894531
42.75,44.43000030517578,44.779998779296875,44.0,44.08000183105469,42.599998474121094,42.43000030517578,41.0099983215332,41.150001525878906,41.72999954223633,40.310001373291016,39.689998626708984,40.31999969482422,40.099998474121094,41.439998626708984,40.7599983215332,41.91999816894531,43.65999984741211,44.20000076293945,43.77000045776367,44.709999084472656,43.939998626708984,45.400001525878906,44.79999923706055,44.380001068115234,44.099998474121094,44.279998779296875,45.0,45.25,42.810001373291016,42.939998626708984
45.0,45.25,42.810001373291016,42.939998626708984,42.59000015258789,42.75,42.86000061035156,42.349998474121094,42.16999816894531,41.959999084472656,42.349998474121094,41.52000045776367,40.22999954223633,38.130001068115234,37.529998779296875,37.900001525878906,37.25,36.79999923706055,35.7599983215332,35.349998474121094,35.709999084472656,36.029998779296875,35.2400016784668,35.29999923706055,34.63999938964844,34.810001373291016,36.349998474121094,35.31999969482422,36.18000030517578,35.15999984741211,36.209999084472656
57.7599983215332,58.93000030517578,58.41999816894531,57.36000061035156,59.86000061035156,60.72999954223633,61.540000915527344,61.689998626708984,61.34000015258789,63.220001220703125,62.0099983215332,60.68000030517578,62.189998626708984,62.43000030517578,62.52000045776367,64.80000305175781,63.599998474121094,63.29999923706055,62.13999938964844,62.40999984741211,63.060001373291016,64.7300033569336,67.80999755859375,69.0,66.18000030517578,67.1500015258789,68.4800033569336,66.4000015258789,68.94999694824219,66.18000030517578,68.5
59.220001220703125,56.439998626708984,57.119998931884766,59.439998626708984,61.779998779296875,60.54999923706055,60.27000045776367,60.2400016784668,60.95000076293945,59.810001373291016,58.91999816894531,59.68000030517578,58.5,58.54999923706055,57.470001220703125,58.16999816894531,59.560001373291016,62.439998626708984,60.68000030517578,60.47999954223633,60.040000915527344,57.040000915527344,58.40999984741211,59.650001525878906,58.099998474121094,58.400001525878906,59.83000183105469,58.45000076293945,58.75,57.150001525878906,55.7599983215332
60.95000076293945,59.810001373291016,58.91999816894531,59.68000030517578,58.5,58.54999923706055,57.470001220703125,58.16999816894531,59.560001373291016,62.439998626708984,60.68000030517578,60.47999954223633,60.040000915527344,57.040000915527344,58.40999984741211,59.650001525878906,58.099998474121094,58.400001525878906,59.83000183105469,58.45000076293945,58.75,57.150001525878906,55.7599983215332,54.9900016784668,57.56999969482422,58.18000030517578,57.099998474121094,57.68000030517578,57.310001373291016,55.060001373291016,55.95000076293945
57.040000915527344,58.40999984741211,59.650001525878906,58.099998474121094,58.400001525878906,59.83000183105469,58.45000076293945,58.75,57.150001525878906,55.7599983215332,54.9900016784668,57.56999969482422,58.18000030517578,57.099998474121094,57.68000030517578,57.310001373291016,55.060001373291016,55.95000076293945,60.630001068115234,60.540000915527344,63.38999938964844,64.3499984741211,64.05000305175781,64.66999816894531,65.44000244140625,67.94000244140625,66.91999816894531,66.54000091552734,67.55000305175781,66.18000030517578,66.58000183105469
57.310001373291016,55.060001373291016,55.95000076293945,60.630001068115234,60.540000915527344,63.38999938964844,64.3499984741211,64.05000305175781,64.66999816894531,65.44000244140625,67.94000244140625,66.91999816894531,66.54000091552734,67.55000305175781,66.18000030517578,66.58000183105469,70.19000244140625,69.12999725341797,68.44000244140625,68.73999786376953,69.01000213623047,67.5999984741211,66.5,65.9000015258789,65.80000305175781,67.70999908447266,67.08000183105469,66.8499984741211,67.7300033569336,66.52999877929688,66.91000366210938
67.70999908447266,67.08000183105469,66.8499984741211,67.7300033569336,66.52999877929688,66.91000366210938,67.05999755859375,67.05999755859375,64.56999969482422,70.56999969482422,72.75,74.2300033569336,75.41000366210938,75.2699966430664,72.12999725341797,71.41999816894531,73.98999786376953,74.79000091552734,73.0,76.48999786376953,75.02999877929688,75.54000091552734,77.29000091552734,78.75,77.22000122070312,73.26000213623047,74.68000030517578,73.63999938964844,75.04000091552734,72.68000030517578,73.44999694824219
72.27999877929688,71.9800033569336,70.0199966430664,72.2300033569336,72.05999755859375,75.11000061035156,77.25,77.80000305175781,77.9800033569336,76.87999725341797,80.2699966430664,83.48999786376953,84.29000091552734,85.75,86.25,87.0999984741211,86.94000244140625,87.62999725341797,83.81999969482422,85.61000061035156,87.51000213623047,87.9000015258789,90.08999633789062,90.6500015258789,90.9000015258789,93.8499984741211,93.25,93.08999633789062,93.9000015258789,86.51000213623047,88.68000030517578
101.95999908447266,102.72000122070312,103.23999786376953,101.62999725341797,102.76000213623047,104.69000244140625,105.56999969482422,108.0999984741211,106.33000183105469,105.68000030517578,105.94000244140625,106.87999725341797,107.0,103.04000091552734,104.83000183105469,103.93000030517578,103.04000091552734,101.54000091552734,101.66999816894531,103.58999633789062,104.54000091552734,104.37999725341797,105.77999877929688,110.62999725341797,113.51000213623047,110.5199966430664,111.08000183105469,110.2699966430664,111.27999877929688,110.06999969482422,108.87999725341797
110.06999969482422,102.58000183105469,102.05999755859375,101.95999908447266,107.20999908447266,102.54000091552734,98.16999816894531,95.81999969482422,96.9000015258789,98.98999786376953,100.2699966430664,99.4800033569336,104.7300033569336,103.88999938964844,104.0999984741211,106.87000274658203,112.29000091552734,107.51000213623047,108.5,113.05000305175781,114.30999755859375,112.20999908447266,115.0,108.44999694824219,107.7300033569336,109.18000030517578,114.69000244140625,112.12999725341797,109.2699966430664,103.5999984741211,111.93000030517578
151.66000366210938,157.05999755859375,166.85000610351562,168.66000366210938,167.72000122070312,173.30999755859375,171.1199951171875,171.77999877929688,173.41000366210938,171.97999572753906,176.61000061035156,181.27000427246094,180.22000122070312,184.02000427246094,176.10000610351562,172.14999389648438,172.22999572753906,169.0500030517578,175.6699981689453,170.58999633789062,172.7100067138672,171.8699951171875,176.57000732421875,173.22000122070312,183.14999389648438,180.27000427246094,184.2899932861328,176.41000366210938,172.4600067138672,166.5800018310547,174.61000061035156
21.549999237060547,21.1299991607666,22.6200008392334,25.18000030517578,25.8700008392334,25.15999984741211,23.389999389648438,23.850000381469727,26.110000610351562,27.3700008392334,26.079999923706055,27.610000610351562,28.739999771118164,29.959999084472656,26.579999923706055,28.280000686645508,28.350000381469727,27.030000686645508,29.030000686645508,27.709999084472656,26.149999618530273,25.5,26.549999237060547,28.559999465942383,31.459999084472656,30.809999465942383,31.200000762939453,29.989999771118164,31.299999237060547,29.299999237060547,28.8700008392334
35.7400016784668,34.790000915527344,34.0,32.029998779296875,31.6299991607666,30.5,31.389999389648438,30.770000457763672,31.639999389648438,32.56999969482422,35.029998779296875,36.4900016784668,37.41999816894531,39.47999954223633,39.0099983215332,38.130001068115234,39.630001068115234,40.720001220703125,41.27000045776367,40.349998474121094,37.4900016784668,38.61000061035156,39.75,43.029998779296875,43.5099983215332,44.9900016784668,43.400001525878906,44.939998626708984,43.849998474121094,43.20000076293945,45.04999923706055
