22.9375,23.5,24.6875,25.125,24.25,23.375,23.6875,23.0625,22.5,21.625,22.0,21.875,21.4375,21.4375,22.1875,21.3125,20.6875,20.9375,21.3125,21.75,21.4375,21.5,23.375,24.25,23.25,23.25,23.9375,23.4375,23.3125,23.0625,22.375
38.130001068115234,39.630001068115234,40.720001220703125,41.27000045776367,40.349998474121094,37.4900016784668,38.61000061035156,39.75,43.029998779296875,43.5099983215332,44.9900016784668,43.400001525878906,44.939998626708984,43.849998474121094,43.20000076293945,45.04999923706055,47.31999969482422,46.13999938964844,42.31999969482422,43.689998626708984,43.209999084472656,43.709999084472656,44.86000061035156,45.0,44.31999969482422,43.2400016784668,43.439998626708984,44.599998474121094,43.779998779296875,41.95000076293945,41.709999084472656
47.31999969482422,46.13999938964844,42.31999969482422,43.689998626708984,43.209999084472656,43.709999084472656,44.86000061035156,45.0,44.31999969482422,43.2400016784668,43.439998626708984,44.599998474121094,43.779998779296875,41.95000076293945,41.709999084472656,42.15999984741211,42.36000061035156,43.279998779296875,44.29999923706055,45.75,45.86000061035156,46.720001220703125,48.97999954223633,49.810001373291016,49.150001525878906,49.029998779296875,48.02000045776367,50.2400016784668,49.83000183105469,47.959999084472656,46.630001068115234
44.22999954223633,46.7400016784668,46.06999969482422,47.13999938964844,48.61000061035156,48.27000045776367,49.66999816894531,48.72999954223633,49.22999954223633,52.349998474121094,53.099998474121094,55.0099983215332,56.86000061035156,56.4900016784668,54.709999084472656,55.5099983215332,55.119998931884766,57.90999984741211,57.83000183105469,60.400001525878906,60.90999984741211,65.33999633789062,62.93000030517578,62.93000030517578,63.16999816894531,63.560001373291016,62.040000915527344,65.44000244140625,63.2599983215332,57.66999816894531,55.0
44.06999969482422,44.779998779296875,44.09000015258789,46.0099983215332,44.369998931884766,47.0099983215332,47.97999954223633,51.13999938964844,50.849998474121094,50.959999084472656,53.290000915527344,53.5,51.09000015258789,52.119998931884766,53.18000030517578,52.939998626708984,54.58000183105469,55.29999923706055,56.380001068115234,56.63999938964844,58.900001525878906,61.029998779296875,60.22999954223633,59.959999084472656,60.41999816894531,61.400001525878906,60.689998626708984,62.4900016784668,60.939998626708984,59.93000030517578,59.2400016784668
68.95999908447266,69.70999908447266,67.25,66.26000213623047,64.62000274658203,63.91999816894531,64.1500015258789,64.0199966430664,61.959999084472656,59.810001373291016,57.91999816894531,58.84000015258789,57.97999954223633,58.7400016784668,59.2400016784668,60.06999969482422,56.630001068115234,58.439998626708984,57.130001068115234,54.65999984741211,54.970001220703125,53.11000061035156,53.83000183105469,52.29999923706055,52.220001220703125,55.59000015258789,52.959999084472656,55.029998779296875,55.97999954223633,52.810001373291016,51.150001525878906
41.9900016784668,40.29999923706055,41.34000015258789,41.34000015258789,43.189998626708984,44.81999969482422,44.560001373291016,45.90999984741211,45.310001373291016,44.099998474121094,43.40999984741211,44.970001220703125,43.59000015258789,44.060001373291016,42.04999923706055,43.2400016784668,41.54999923706055,39.11000061035156,38.54999923706055,38.13999938964844,37.65999984741211,38.220001220703125,40.38999938964844,41.09000015258789,42.880001068115234,41.5099983215332,42.59000015258789,43.29999923706055,42.91999816894531,41.36000061035156,41.220001220703125
47.0,48.08000183105469,47.66999816894531,48.5,48.86000061035156,47.79999923706055,45.31999969482422,45.13999938964844,45.099998474121094,45.400001525878906,47.31999969482422,49.59000015258789,47.779998779296875,47.060001373291016,45.630001068115234,43.529998779296875,42.81999969482422,42.0,43.709999084472656,41.90999984741211,42.4900016784668,44.439998626708984,45.29999923706055,45.9900016784668,48.09000015258789,48.09000015258789,46.90999984741211,47.45000076293945,48.310001373291016,46.83000183105469,45.779998779296875
58.16999816894531,58.939998626708984,58.90999984741211,57.220001220703125,57.83000183105469,58.91999816894531,60.349998474121094,62.310001373291016,63.349998474121094,63.63999938964844,61.86000061035156,57.58000183105469,56.9900016784668,57.130001068115234,56.7599983215332,57.4900016784668,54.970001220703125,55.70000076293945,56.75,55.81999969482422,54.380001068115234,55.720001220703125,53.849998474121094,52.75,55.13999938964844,54.959999084472656,54.029998779296875,53.93000030517578,54.7400016784668,53.43000030517578,54.15999984741211
46.119998931884766,45.65999984741211,46.650001525878906,46.75,45.66999816894531,45.599998474121094,44.650001525878906,44.88999938964844,44.9900016784668,45.66999816894531,45.439998626708984,44.959999084472656,44.20000076293945,44.22999954223633,44.88999938964844,45.34000015258789,45.66999816894531,46.11000061035156,43.959999084472656,44.13999938964844,43.290000915527344,42.869998931884766,42.849998474121094,42.04999923706055,42.720001220703125,43.33000183105469,42.15999984741211,43.189998626708984,42.529998779296875,41.65999984741211,41.06999969482422
28.309999465942383,29.100000381469727,29.649999618530273,29.75,31.639999389648438,31.3700008392334,31.290000915527344,29.469999313354492,29.739999771118164,29.540000915527344,29.329999923706055,28.809999465942383,29.399999618530273,29.3700008392334,30.260000228881836,29.68000030517578,28.700000762939453,28.030000686645508,27.43000030517578,26.719999313354492,27.31999969482422,29.3700008392334,28.200000762939453,28.329999923706055,29.209999084472656,29.020000457763672,28.59000015258789,28.989999771118164,28.219999313354492,27.649999618530273,28.200000762939453
21.559999465942383,22.34000015258789,22.350000381469727,21.309999465942383,20.770000457763672,20.860000610351562,20.1299991607666,19.940000534057617,19.59000015258789,19.09000015258789,19.329999923706055,19.309999465942383,19.06999969482422,19.309999465942383,18.989999771118164,18.8799991607666,19.719999313354492,19.829999923706055,20.3700008392334,21.100000381469727,20.780000686645508,21.510000228881836,21.190000534057617,21.459999084472656,22.1299991607666,22.829999923706055,22.860000610351562,22.149999618530273,22.90999984741211,21.899999618530273,21.670000076293945
21.780000686645508,21.559999465942383,21.3700008392334,21.65999984741211,22.059999465942383,22.0,21.770000457763672,21.850000381469727,22.40999984741211,22.15999984741211,22.329999923706055,23.850000381469727,24.020000457763672,24.43000030517578,24.43000030517578,24.6200008392334,23.940000534057617,24.059999465942383,24.260000228881836,23.639999389648438,23.030000686645508,23.850000381469727,25.889999389648438,25.420000076293945,25.700000762939453,25.709999084472656,25.010000228881836,25.459999084472656,25.729999542236328,24.8799991607666,24.3799991607666
16.389999389648438,16.280000686645508,16.18000030517578,17.059999465942383,17.6200008392334,17.360000610351562,17.540000915527344,17.799999237060547,17.299999237060547,17.059999465942383,18.139999389648438,18.110000610351562,18.229999542236328,19.260000228881836,18.969999313354492,19.229999542236328,18.559999465942383,18.5,18.06999969482422,17.8700008392334,18.31999969482422,18.93000030517578,19.110000610351562,18.829999923706055,18.5,18.420000076293945,18.469999313354492,18.049999237060547,18.25,17.690000534057617,17.729999542236328
18.81999969482422,17.989999771118164,18.1299991607666,17.850000381469727,18.350000381469727,18.670000076293945,18.690000534057617,18.049999237060547,17.950000762939453,17.850000381469727,17.899999618530273,18.200000762939453,18.3700008392334,18.719999313354492,18.8700008392334,19.530000686645508,20.020000457763672,20.459999084472656,20.18000030517578,19.8700008392334,19.989999771118164,20.510000228881836,21.049999237060547,21.170000076293945,20.520000457763672,20.549999237060547,20.770000457763672,21.059999465942383,21.100000381469727,20.440000534057617,20.59000015258789
22.34000015258789,23.520000457763672,23.280000686645508,23.65999984741211,23.979999542236328,24.010000228881836,23.489999771118164,22.950000762939453,23.719999313354492,23.489999771118164,23.420000076293945,25.469999313354492,24.719999313354492,24.889999389648438,25.780000686645508,26.90999984741211,27.299999237060547,26.809999465942383,26.3700008392334,27.59000015258789,27.200000762939453,27.020000457763672,27.600000381469727,27.600000381469727,28.0,27.510000228881836,27.3700008392334,27.260000228881836,27.149999618530273,26.360000610351562,26.510000228881836
24.719999313354492,24.889999389648438,25.780000686645508,26.90999984741211,27.299999237060547,26.809999465942383,26.3700008392334,27.59000015258789,27.200000762939453,27.020000457763672,27.600000381469727,27.600000381469727,28.0,27.510000228881836,27.3700008392334,27.260000228881836,27.149999618530273,26.360000610351562,26.510000228881836,26.540000915527344,26.84000015258789,26.809999465942383,26.15999984741211,26.690000534057617,27.059999465942383,26.950000762939453,26.329999923706055,26.81999969482422,27.079999923706055,26.270000457763672,26.510000228881836
26.360000610351562,26.510000228881836,26.540000915527344,26.84000015258789,26.809999465942383,26.15999984741211,26.690000534057617,27.059999465942383,26.950000762939453,26.329999923706055,26.81999969482422,27.079999923706055,26.270000457763672,26.510000228881836,27.309999465942383,27.110000610351562,27.149999618530273,27.219999313354492,28.639999389648438,27.950000762939453,29.049999237060547,29.5,29.43000030517578,30.09000015258789,29.520000457763672,29.5,30.280000686645508,29.899999618530273,29.56999969482422,29.440000534057617,29.600000381469727
24.059999465942383,24.3700008392334,24.440000534057617,25.079999923706055,24.84000015258789,24.5,24.780000686645508,24.860000610351562,24.399999618530273,24.049999237060547,24.190000534057617,25.5,25.6299991607666,26.15999984741211,27.09000015258789,27.329999923706055,27.739999771118164,27.280000686645508,26.979999542236328,27.170000076293945,27.610000610351562,27.68000030517578,27.610000610351562,28.219999313354492,27.760000228881836,27.170000076293945,27.889999389648438,28.639999389648438,27.610000610351562,26.8700008392334,27.1299991607666
22.75,22.729999542236328,23.459999084472656,23.790000915527344,24.09000015258789,24.079999923706055,23.850000381469727,24.489999771118164,23.549999237060547,23.950000762939453,24.040000915527344,24.690000534057617,25.34000015258789,25.40999984741211,25.420000076293945,25.479999542236328,25.649999618530273,25.850000381469727,26.100000381469727,26.020000457763672,26.040000915527344,26.0,26.940000534057617,27.350000381469727,27.09000015258789,27.139999389648438,27.100000381469727,26.780000686645508,27.639999389648438,26.15999984741211,25.969999313354492
42.709999084472656,41.77000045776367,41.5,40.630001068115234,39.16999816894531,37.130001068115234,36.900001525878906,36.34000015258789,35.72999954223633,35.540000915527344,36.58000183105469,33.900001525878906,32.54999923706055,32.18000030517578,32.79999923706055,32.900001525878906,32.880001068115234,33.630001068115234,33.970001220703125,36.15999984741211,35.2400016784668,36.7599983215332,36.91999816894531,36.29999923706055,38.150001525878906,40.08000183105469,38.939998626708984,40.040000915527344,39.13999938964844,36.56999969482422,36.36000061035156
23.829999923706055,22.1299991607666,23.18000030517578,24.190000534057617,24.690000534057617,24.809999465942383,24.84000015258789,24.780000686645508,25.440000534057617,24.399999618530273,23.850000381469727,24.65999984741211,24.5,24.649999618530273,24.219999313354492,25.1200008392334,24.719999313354492,24.860000610351562,25.899999618530273,27.329999923706055,26.149999618530273,25.420000076293945,25.549999237060547,25.850000381469727,25.780000686645508,26.950000762939453,26.780000686645508,26.260000228881836,26.780000686645508,23.670000076293945,24.020000457763672
23.739999771118164,24.010000228881836,24.06999969482422,23.809999465942383,24.31999969482422,25.579999923706055,25.799999237060547,26.329999923706055,26.040000915527344,26.06999969482422,25.479999542236328,24.309999465942383,24.440000534057617,23.90999984741211,25.030000686645508,24.420000076293945,24.639999389648438,24.420000076293945,24.399999618530273,23.889999389648438,25.780000686645508,25.639999389648438,25.549999237060547,24.899999618530273,24.610000610351562,24.68000030517578,24.3700008392334,24.260000228881836,24.559999465942383,23.309999465942383,23.399999618530273
14.6899995803833,14.460000038146973,14.100000381469727,13.59000015258789,13.539999961853027,13.729999542236328,13.789999961853027,13.220000267028809,12.899999618530273,11.819999694824219,11.229999542236328,11.479999542236328,10.789999961853027,10.199999809265137,10.449999809265137,10.420000076293945,9.90999984741211,10.550000190734863,11.430000305175781,11.800000190734863,12.289999961853027,12.619999885559082,12.380000114440918,11.6899995803833,11.869999885559082,12.180000305175781,12.529999732971191,12.479999542236328,12.0600004196167,11.390000343322754,10.850000381469727
10.390000343322754,10.90999984741211,10.510000228881836,10.8100004196167,10.119999885559082,9.680000305175781,9.75,9.8100004196167,9.449999809265137,9.699999809265137,9.630000114440918,8.699999809265137,8.0,8.100000381469727,8.229999542236328,8.079999923706055,8.069999694824219,8.09000015258789,7.739999771118164,7.78000020980835,7.769999980926514,7.090000152587891,7.090000152587891,7.880000114440918,8.829999923706055,8.25,7.849999904632568,8.479999542236328,8.3100004196167,7.429999828338623,8.010000228881836
13.979999542236328,14.170000076293945,14.130000114440918,13.25,13.460000038146973,13.359999656677246,13.819999694824219,13.550000190734863,14.279999732971191,14.75,14.380000114440918,14.470000267028809,14.069999694824219,14.869999885559082,15.279999732971191,16.010000228881836,15.930000305175781,17.700000762939453,17.440000534057617,17.270000457763672,17.100000381469727,16.34000015258789,17.639999389648438,17.8700008392334,17.979999542236328,18.299999237060547,17.399999618530273,17.1200008392334,18.040000915527344,15.989999771118164,15.149999618530273
32.34000015258789,32.029998779296875,33.61000061035156,35.209999084472656,35.95000076293945,37.4900016784668,37.369998931884766,36.060001373291016,34.779998779296875,34.9900016784668,35.529998779296875,35.84000015258789,34.70000076293945,34.47999954223633,36.810001373291016,36.470001220703125,35.77000045776367,35.779998779296875,36.27000045776367,35.08000183105469,34.869998931884766,33.0099983215332,34.709999084472656,37.33000183105469,36.08000183105469,35.400001525878906,33.61000061035156,35.5,35.20000076293945,32.81999969482422,32.70000076293945
20.25,19.739999771118164,20.770000457763672,20.850000381469727,20.5,20.260000228881836,21.010000228881836,20.290000915527344,20.8700008392334,21.850000381469727,21.81999969482422,21.8799991607666,21.8799991607666,20.68000030517578,20.3700008392334,20.15999984741211,20.799999237060547,21.079999923706055,21.06999969482422,21.06999969482422,22.25,21.799999237060547,21.56999969482422,22.56999969482422,22.549999237060547,22.139999389648438,22.399999618530273,22.229999542236328,21.989999771118164,21.450000762939453,21.860000610351562
26.459999084472656,26.540000915527344,26.049999237060547,25.020000457763672,24.979999542236328,25.200000762939453,25.559999465942383,27.360000610351562,26.670000076293945,26.6299991607666,27.25,27.68000030517578,28.43000030517578,27.989999771118164,28.690000534057617,28.110000610351562,27.690000534057617,27.079999923706055,26.459999084472656,25.31999969482422,27.299999237060547,27.59000015258789,27.040000915527344,27.510000228881836,26.950000762939453,27.270000457763672,27.100000381469727,27.459999084472656,27.6200008392334,26.670000076293945,27.110000610351562
40.27000045776367,40.95000076293945,41.150001525878906,38.61000061035156,37.40999984741211,36.61000061035156,34.58000183105469,34.02000045776367,35.310001373291016,35.33000183105469,33.95000076293945,34.2400016784668,36.220001220703125,36.79999923706055,38.689998626708984,38.9900016784668,44.75,44.83000183105469,42.86000061035156,42.97999954223633,43.52000045776367,44.369998931884766,44.0,43.5099983215332,46.0099983215332,45.38999938964844,44.75,44.529998779296875,45.689998626708984,44.349998474121094,43.689998626708984
39.959999084472656,39.060001373291016,38.52000045776367,38.7599983215332,34.5,33.939998626708984,35.400001525878906,33.66999816894531,33.540000915527344,35.189998626708984,34.220001220703125,35.0,34.9900016784668,36.61000061035156,34.4900016784668,34.790000915527344,35.880001068115234,34.7400016784668,35.880001068115234,35.5099983215332,35.75,36.36000061035156,37.5,37.34000015258789,36.650001525878906,36.529998779296875,36.470001220703125,37.04999923706055,37.70000076293945,32.369998931884766,33.83000183105469
37.70000076293945,32.369998931884766,33.83000183105469,32.189998626708984,32.25,32.90999984741211,34.52000045776367,34.5099983215332,34.599998474121094,34.959999084472656,35.900001525878906,35.7599983215332,36.29999923706055,35.86000061035156,37.5099983215332,37.540000915527344,36.459999084472656,35.060001373291016,35.810001373291016,35.439998626708984,35.77000045776367,35.38999938964844,35.220001220703125,36.25,36.869998931884766,37.689998626708984,37.27000045776367,36.86000061035156,37.54999923706055,36.81999969482422,37.15999984741211
34.52000045776367,34.5099983215332,34.599998474121094,34.959999084472656,35.900001525878906,35.7599983215332,36.29999923706055,35.86000061035156,37.5099983215332,37.540000915527344,36.459999084472656,35.060001373291016,35.810001373291016,35.439998626708984,35.77000045776367,35.38999938964844,35.220001220703125,36.25,36.869998931884766,37.689998626708984,37.27000045776367,36.86000061035156,37.54999923706055,36.81999969482422,37.15999984741211,37.08000183105469,37.58000183105469,37.380001068115234,37.619998931884766,36.04999923706055,36.119998931884766
36.119998931884766,35.150001525878906,35.72999954223633,35.400001525878906,36.90999984741211,34.52000045776367,35.33000183105469,34.470001220703125,34.650001525878906,34.75,35.130001068115234,33.93000030517578,34.97999954223633,35.34000015258789,35.529998779296875,36.529998779296875,36.279998779296875,35.939998626708984,36.209999084472656,35.93000030517578,36.40999984741211,37.77000045776367,36.93000030517578,37.130001068115234,37.439998626708984,37.869998931884766,38.2599983215332,37.2400016784668,37.0,36.810001373291016,36.43000030517578
30.770000457763672,29.40999984741211,29.68000030517578,29.299999237060547,29.399999618530273,29.65999984741211,29.059999465942383,28.920000076293945,28.420000076293945,28.729999542236328,28.68000030517578,28.899999618530273,29.09000015258789,29.709999084472656,29.850000381469727,29.850000381469727,29.1299991607666,29.43000030517578,30.209999084472656,29.799999237060547,30.059999465942383,30.479999542236328,30.25,29.56999969482422,29.899999618530273,29.920000076293945,29.399999618530273,29.510000228881836,29.219999313354492,28.06999969482422,28.149999618530273
21.950000762939453,22.56999969482422,22.809999465942383,22.75,22.649999618530273,22.920000076293945,23.030000686645508,24.0,24.1200008392334,24.100000381469727,23.940000534057617,23.899999618530273,23.739999771118164,22.40999984741211,22.299999237060547,22.239999771118164,21.899999618530273,20.579999923706055,20.0,19.25,20.010000228881836,20.420000076293945,20.360000610351562,19.780000686645508,19.65999984741211,19.790000915527344,19.979999542236328,19.780000686645508,20.299999237060547,19.09000015258789,19.100000381469727
15.170000076293945,14.550000190734863,14.670000076293945,14.449999809265137,14.930000305175781,15.25,15.109999656677246,15.3100004196167,15.25,14.680000305175781,14.59000015258789,14.75,13.59000015258789,13.729999542236328,13.470000267028809,13.789999961853027,14.149999618530273,14.609999656677246,15.130000114440918,14.9399995803833,14.680000305175781,15.069999694824219,15.380000114440918,15.619999885559082,15.829999923706055,15.279999732971191,15.1899995803833,15.270000457763672,15.710000038146973,15.029999732971191,14.520000457763672
7.070000171661377,7.110000133514404,7.579999923706055,7.360000133514404,7.340000152587891,7.480000019073486,7.650000095367432,7.829999923706055,7.670000076293945,8.470000267028809,8.529999732971191,8.359999656677246,8.359999656677246,8.329999923706055,8.5600004196167,8.65999984741211,8.960000038146973,8.989999771118164,8.829999923706055,8.920000076293945,9.359999656677246,9.949999809265137,9.609999656677246,10.069999694824219,9.350000381469727,9.829999923706055,9.65999984741211,9.850000381469727,9.960000038146973,9.09000015258789,9.670000076293945
22.600000381469727,22.139999389648438,20.8799991607666,21.309999465942383,20.559999465942383,19.229999542236328,18.90999984741211,19.030000686645508,18.139999389648438,18.3799991607666,18.729999542236328,17.760000228881836,18.149999618530273,17.639999389648438,16.260000228881836,16.5,16.549999237060547,16.84000015258789,16.440000534057617,16.40999984741211,16.520000457763672,16.5,18.479999542236328,17.8799991607666,17.0,17.899999618530273,18.8700008392334,18.139999389648438,19.309999465942383,17.59000015258789,16.610000610351562
20.860000610351562,20.860000610351562,22.329999923706055,24.170000076293945,23.139999389648438,21.309999465942383,22.040000915527344,22.649999618530273,22.40999984741211,21.790000915527344,19.860000610351562,19.56999969482422,20.3700008392334,22.75,23.579999923706055,25.6299991607666,26.170000076293945,25.0,24.6299991607666,24.030000686645508,23.6200008392334,22.719999313354492,22.020000457763672,21.229999542236328,21.31999969482422,22.8700008392334,22.149999618530273,22.670000076293945,22.84000015258789,21.469999313354492,22.40999984741211
